,coventry_male,coventry_female,tuple,health_male,health_female,care_male,care_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.20893556,-0.295056,"('boring', 'funny')",0.20271163,-0.14905955,0.3115206,0.017768342,0.44940257,0.40237126,0.1886748,-0.005994,-0.1946688
16,-0.68239516,-0.6450616,"('unpopular', 'popular')",0.80485344,0.88213897,0.39166388,0.49773797,0.3496546,0.38036668,0.2159442,0.2787955,0.0628513
17,0.13912614,0.16193375,"('nasty', 'nice')",0.019901115,0.1653671,0.18897343,0.25256267,-0.1937599,-0.14976111,0.0385602,0.1075256,0.0689654
18,-0.2242718,-0.21061432,"('disagreeable', 'welcoming')",-0.32448488,-0.24710646,-0.23975253,-0.18678457,-0.35980314,-0.29688582,-0.2870781,-0.2353478,0.0517303
19,-0.05824059,0.0042428374,"('inhospitable', 'hospitable')",0.74410105,0.69280607,0.15182024,0.13533351,0.20544918,0.27918512,0.2607825,0.2778919,0.0171094
20,0.26274356,0.32088792,"('rough', 'thoughtful')",-0.5054564,-0.3204793,-0.89064324,-0.76343155,0.84847385,0.8195163,-0.0712206,0.0141234,0.085344
21,-0.058638483,-0.05168327,"('immoral', 'moral')",0.068055175,0.14714552,0.5033126,0.62902623,-0.94326484,-0.95698154,-0.1076339,-0.0581233,0.0495106
22,1.0620787,1.010744,"('untrustworthy', 'trustworthy')",-0.64797306,-0.5920307,-0.30300808,-0.25710663,-0.4884525,-0.5052489,-0.0943387,-0.0859106,0.0084281
23,0.4326716,0.4174944,"('insincere', 'sincere')",-0.58456147,-0.3775186,0.39827323,0.49686548,6.3329043,6.2438173,1.6448219,1.6951647,0.0503428
24,0.98859566,0.91800135,"('dishonest', 'honest')",-0.29086316,-0.37035587,-0.34497887,-0.46933195,1.4873196,1.4424536,0.4600183,0.3801918,-0.0798265
25,-0.23804204,-0.20079172,"('egoistic', 'altruistic')",0.12992263,0.0805096,0.09166128,0.008442,1.4084654,1.3691844,0.3480018,0.3143361,-0.0336657
26,0.9002552,0.81736875,"('hardhearted', 'benevolent')",1.7138952,1.7545332,1.6465323,1.6727027,1.7866992,1.7612381,1.5118456,1.5014607,-0.0103849
27,0.7795298,0.74804085,"('hardhearted', 'softhearted')",0.6596202,0.7510937,1.1598866,1.0791001,1.7168736,1.598735,1.0789776,1.0442424,-0.0347352
28,0.61086774,0.50125206,"('disloyal', 'loyal')",-0.31319037,-0.30380887,-0.5252661,-0.48096758,1.415365,1.3367294,0.2969441,0.2633013,-0.0336428
29,0.37787881,0.34914488,"('unfair', 'fair')",-0.04356563,0.106343925,-0.12209709,-0.08866678,0.14453967,-0.011451535,0.0891889,0.0888426,-0.0003463
30,0.53949714,0.5524626,"('intolerant', 'tolerant')",-0.4942399,-0.51839066,0.22890306,0.24187627,0.7362658,0.7561819,0.2526065,0.2580325,0.005426
31,-1.5554597,-1.42678,"('evil', 'good')",0.06882511,0.16723874,-0.56125504,-0.4553457,-0.8321971,-0.8208061,-0.7200217,-0.6339232,0.0860985
32,0.4721976,0.35849756,"('unkind', 'kind')",1.9525772,1.9123604,2.275563,2.1977081,1.8243405,1.7463661,1.6311696,1.553733,-0.0774366
33,0.5754734,0.54436487,"('wrong', 'right')",1.3186164,1.2245494,1.1434166,1.0890484,-0.49891424,-0.5552946,0.6346481,0.575667,-0.0589811
34,-0.44663468,-0.38926902,"('mean', 'honorable')",0.8657775,1.0025328,0.58386993,0.6483795,6.364786,6.483143,1.8419497,1.9361966,0.0942469
35,0.43770093,0.38327023,"('corrupt', 'incorrupt')",0.20659477,0.14755875,-0.18767597,-0.32018957,0.473083,0.3577544,0.2324257,0.1420985,-0.0903272
36,-0.31982595,-0.27924505,"('hostile', 'amicable')",0.360526,0.5287156,-0.1839498,-0.105067484,0.25380507,0.16234678,0.0276388,0.0766875,0.0490487
37,0.39388263,0.3977294,"('fake', 'genuine')",0.21676892,0.10999134,-0.49330118,-0.58988625,0.7265017,0.7357643,0.210963,0.1633997,-0.0475633
38,1.0598224,1.0641898,"('untruthful', 'truthful')",0.807698,0.98255205,0.6206838,0.7615447,0.357772,0.4559642,0.7114941,0.8160627,0.1045686
39,0.9590377,0.91609806,"('exploitative', 'cooperative')",0.15034969,0.15864047,0.09657279,0.1160052,0.18736523,0.13128914,0.3483313,0.3305082,-0.0178231
40,0.76763463,0.74465466,"('stingy', 'generous')",0.62607193,0.6563687,0.33879077,0.4282403,-2.0043561,-2.0603616,-0.0679647,-0.0577745,0.0101902
41,0.40877149,0.4830285,"('unforgiving', 'forgiving')",-0.09671051,0.017693758,0.62023175,0.7557963,-0.14799881,-0.17143743,0.1960735,0.2712703,0.0751968
42,0.3359307,0.39736295,"('unreliable', 'reliable')",0.935771,1.2546932,0.9962598,1.2680835,-2.8356948,-2.66705,-0.1419333,0.0632724,0.2052057
43,0.99116784,1.0002886,"('irresponsible', 'responsible')",0.3080029,0.47265467,0.6058844,0.7188139,0.7372812,0.75678843,0.6605841,0.7371364,0.0765523
44,-0.8342557,-0.86276966,"('prejudiced', 'unprejudiced')",-0.37696934,-0.43852285,-0.020240232,-0.10970097,-1.1934079,-1.1749507,-0.6062183,-0.646486,-0.0402677
45,1.1236355,1.1844761,"('incompetent', 'competent')",-0.83556014,-0.30871588,-0.2942266,0.10030858,-0.26342082,-0.25799158,-0.067393,0.1795193,0.2469123
46,1.1891915,1.2323438,"('uncompetitive', 'competitive')",-0.8797771,-0.56783295,-0.34195882,-0.06589209,-0.98516977,-0.98322576,-0.2544286,-0.0961518,0.1582768
47,0.7847901,0.8054025,"('stupid', 'smart')",0.9534333,0.966907,1.0411055,1.0478797,6.009398,6.0557365,2.1971817,2.2189815,0.0217998
48,0.053359143,0.024701977,"('unintelligent', 'intelligent')",-0.020804215,0.054015722,-0.05621568,0.02580892,0.18370044,0.14873205,0.0400099,0.0633147,0.0233048
49,0.5547583,0.553243,"('unable', 'able')",0.77318734,1.000896,1.054945,1.1774962,0.37004754,0.53981435,0.6882346,0.8178624,0.1296278
50,-0.325803,-0.29611623,"('clumsy', 'skillful')",1.2635294,1.3756562,0.96851885,1.0565702,0.19584607,0.2239364,0.5255228,0.5900117,0.0644889
51,0.20179686,0.13891405,"('uneducated', 'educated')",-0.45191813,-0.4431865,-0.4571082,-0.38544568,-0.27404624,-0.3962041,-0.2453189,-0.2714806,-0.0261617
52,-0.14735712,-0.22884913,"('irrational', 'rational')",0.26699403,-0.0025627688,0.29721823,-0.026469879,-0.20846379,-0.34331882,0.0520978,-0.1503001,-0.2023979
53,0.8018591,0.6916955,"('uncreative', 'creative')",-0.78914946,-0.6960108,-0.9772769,-1.011583,0.86534107,0.8175233,-0.0248066,-0.0495937,-0.0247871
54,0.33713248,0.28395334,"('incapable', 'capable')",0.26973808,0.20174336,0.6575699,0.53722167,1.2114036,1.2602438,0.618961,0.5707905,-0.0481705
55,0.18296899,0.20089418,"('incompetent', 'clever')",-2.5365412,-2.314671,-1.5468472,-1.3330935,-0.4501908,-0.45191482,-1.0876526,-0.9746963,0.1129563
56,1.2924186,1.3126963,"('impractical', 'practical')",0.52379704,0.7053203,0.42012537,0.555387,-0.027580518,0.0051690675,0.5521901,0.6446432,0.0924531
57,1.7522912,1.6882806,"('unimaginative', 'imaginative')",-0.518711,-0.3633722,-0.39462572,-0.25359955,-2.7392404,-2.7054257,-0.4750715,-0.4085292,0.0665423
58,-0.04764355,0.027603902,"('undiscriminating', 'discriminating')",-2.0886564,-1.8836266,-1.0786397,-0.99908876,-0.2855358,-0.3212109,-0.8751189,-0.7940806,0.0810383
59,0.9057542,0.85767484,"('foolish', 'wise')",2.7447407,2.55832,1.7021971,1.5299145,0.80815727,0.8262808,1.5402124,1.4430475,-0.0971649
60,0.6498575,0.65281874,"('inefficient', 'efficient')",-1.4557987,-1.2009671,-0.19209577,-0.018270973,-0.4395326,-0.3107366,-0.3593924,-0.219289,0.1401034
61,0.11963632,0.025357947,"('illogical', 'logical')",-0.55219215,-0.5196304,0.12287663,0.07763478,0.32214752,0.16044636,0.0031171,-0.0640478,-0.0671649
62,0.8825705,0.9364456,"('incompetent', 'brilliant')",-0.6353777,-0.3113277,-0.09650548,0.13564718,-0.052208714,0.11239249,0.0246197,0.2182894,0.1936697
63,1.0184988,1.0682917,"('unperceptive', 'insightful')",-0.07310669,0.30931118,0.4572884,0.7573746,0.52523386,0.6493426,0.4819786,0.69608,0.2141014
64,0.49361917,0.46680957,"('shy', 'confident')",-0.10239099,-0.21840015,0.086145416,0.045170177,-6.8187885,-6.7746477,-1.5853537,-1.620267,-0.0349133
65,-0.13387588,-0.28194946,"('insecure', 'secure')",-1.4754926,-1.7240806,-0.29074878,-0.42667115,-0.26507038,-0.3230145,-0.5412969,-0.6889289,-0.147632
66,-0.29120108,-0.29049912,"('inactive', 'active')",0.49148223,0.426486,0.113911815,-0.0029219314,1.3738967,1.3138819,0.4220224,0.3617367,-0.0602857
67,-0.3783835,-0.4231481,"('doubtful', 'determined')",0.46963438,0.39261645,0.2835186,0.22899479,-0.3720654,-0.3261156,0.000676,-0.0319131,-0.0325891
68,-0.14726973,-0.27376974,"('dependent', 'independent')",-1.1991934,-1.1777409,-0.94727176,-0.95932716,-0.66734433,-0.7168716,-0.7402698,-0.7819273,-0.0416575
69,-0.26846448,-0.25462323,"('lazy', 'industrious')",1.5882677,1.6911492,1.2137569,1.221476,-0.4905228,-0.4356896,0.5107594,0.5555781,0.0448187
70,1.3261801,1.3446018,"('lethargic', 'energetic')",-0.7479245,-0.4943539,-0.7896045,-0.6113904,0.6470723,0.7488712,0.1089309,0.2469322,0.1380013
71,1.4323415,1.387578,"('diffident', 'self-confident')",2.9973404,3.0626266,2.8905382,2.938466,1.2285981,1.2333813,2.1372046,2.155513,0.0183084
72,0.98228496,0.91168904,"('unambitious', 'ambitious')",0.22802581,0.009956107,-0.63271654,-0.74655086,-0.74870384,-0.74308205,-0.0427774,-0.1419969,-0.0992195
73,0.72099876,0.7828929,"('helpless', 'self-reliant')",1.029465,0.8903311,-0.2951399,-0.38600108,-3.3291752,-3.288525,-0.4684629,-0.5003256,-0.0318627
74,1.2460504,1.3062859,"('undedicated', 'dedicated')",0.23294146,0.62469554,-0.24342093,-0.005284492,-0.23395191,-0.14004803,0.2504047,0.4464122,0.1960075
75,0.18495709,0.20857792,"('meek', 'impulsive')",0.6189204,0.52534384,-0.04344689,-0.060894467,-0.1341671,-0.095205106,0.1565659,0.1444555,-0.0121104
76,-0.021432668,-0.00483761,"('anxious', 'daring')",-1.445621,-1.264232,-0.50043505,-0.40728647,0.058797553,0.11045422,-0.4771728,-0.3914755,0.0856973
77,-0.69246125,-0.5897748,"('unmotivated', 'motivated')",-1.0834755,-0.8371397,-0.7591582,-0.54169774,-1.6819047,-1.6126791,-1.0542499,-0.8953228,0.1589271
78,-0.41717225,-0.32238984,"('nonresilient', 'resilient')",1.586227,2.0356934,2.157272,2.5619395,-0.052930493,0.040994953,0.8183491,1.0790595,0.2607104
79,-0.22251147,-0.24720143,"('wavering', 'unwavering')",0.8691376,0.9837507,0.15641129,0.18398154,0.3912094,0.42215857,0.2985617,0.3356723,0.0371106
80,1.0665615,0.98642546,"('dominated', 'dominating')",-0.92812693,-0.86217576,-0.12572753,-0.027356707,-1.1807057,-1.2009323,-0.2919997,-0.2760098,0.0159899
81,-0.2899048,-0.3790993,"('submissive', 'aggressive')",-0.8262336,-1.0270784,-0.17908257,-0.17309096,-1.2882506,-1.2729057,-0.6458679,-0.7130436,-0.0671757
82,0.17286646,0.12066097,"('poor', 'rich')",-0.47598165,-0.44808692,-0.82006395,-0.7666468,6.348394,6.3756566,1.3063037,1.3203959,0.0140922
83,-0.13679487,-0.10237423,"('powerless', 'powerful')",0.28012475,0.45501727,-0.13069701,0.034706086,-1.2762755,-1.3081309,-0.3159107,-0.2301954,0.0857153
84,0.22841565,0.20879297,"('inferior', 'superior')",0.5465501,0.4414149,-0.1371381,-0.2662398,0.4349936,0.3769699,0.2682053,0.1902345,-0.0779708
85,0.37033907,0.40229648,"('insignificant', 'prestigious')",2.5245872,2.4498641,1.141178,1.007445,0.5864283,0.5710344,1.1556331,1.1076601,-0.047973
86,1.1381857,1.1203853,"('uninfluential', 'influential')",-0.5145127,-0.2986555,-0.62409836,-0.49457374,-0.41319326,-0.45329744,-0.1034046,-0.0315353,0.0718693
87,1.1513071,1.1037585,"('unsuccessful', 'successful')",0.43496025,0.49913165,0.26730537,0.35430315,0.29387653,0.33703238,0.5368623,0.5735564,0.0366941
88,0.061825268,0.023598423,"('low', 'eminent')",-0.27194688,-0.21050443,-0.677401,-0.6703155,0.027377471,0.054923095,-0.2150363,-0.2005746,0.0144617
