,peoples_male,peoples_female,tuple,united_male,united_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
15,0.9982281,0.90611446,"('boring', 'funny')",1.2484316,1.0455756,0.38893375,0.39385036,0.7322437,0.66073364,0.8419593,0.7515686,-0.0903907
16,-1.6825197,-1.6303269,"('unpopular', 'popular')",-1.4882913,-1.4953158,-0.58283114,-0.5783102,0.35636714,0.27511778,-0.8493187,-0.8572088,-0.0078901
17,-0.51264155,-0.38246945,"('nasty', 'nice')",0.010538271,0.08294049,0.049177937,0.13970785,-0.3018089,-0.23353276,-0.1886836,-0.0983385,0.0903451
18,-0.5051447,-0.33144608,"('disagreeable', 'welcoming')",-0.3812827,-0.17287484,-0.49000722,-0.44581234,-0.42450085,-0.49380118,-0.4502338,-0.3609836,0.0892502
19,0.22994223,0.28422517,"('inhospitable', 'hospitable')",0.035334487,0.12697709,-0.29901743,-0.33436003,-0.05152009,-0.026956635,-0.0213152,0.0124714,0.0337866
20,-0.23420337,-0.20508575,"('rough', 'thoughtful')",-0.8910679,-0.83984005,-0.10120183,-0.055526033,0.46410242,0.46063894,-0.1905927,-0.1599532,0.0306395
21,0.34974208,0.28489888,"('immoral', 'moral')",0.514116,0.5744928,0.82549024,0.8812636,-0.92215174,-0.8239252,0.1917991,0.2291825,0.0373834
22,-0.08234587,-0.02335634,"('untrustworthy', 'trustworthy')",0.5294425,0.71994364,-0.3745001,-0.3956278,-1.0330347,-0.94644517,-0.2401095,-0.1613714,0.0787381
23,1.1360083,1.1422623,"('insincere', 'sincere')",0.9326055,1.0139711,0.78030443,0.7519958,5.9396152,5.88595,2.1971333,2.1985447,0.0014114
24,0.590876,0.54766834,"('dishonest', 'honest')",0.6760676,0.7037349,0.15467729,0.16208386,0.54432386,0.4967246,0.4914862,0.4775529,-0.0139333
25,-0.50257707,-0.45550865,"('egoistic', 'altruistic')",-1.534533,-1.6163797,-0.11041959,-0.16569383,1.3509611,1.1868463,-0.1991421,-0.262684,-0.0635419
26,1.5592899,1.6271051,"('hardhearted', 'benevolent')",0.7984171,0.9062929,1.7063465,1.717986,1.9928746,1.8970554,1.514232,1.5371099,0.0228779
27,-0.20594253,-0.17088965,"('hardhearted', 'softhearted')",-0.89657086,-0.8352557,-0.53497076,-0.57320976,1.102904,0.90942574,-0.1336451,-0.1674823,-0.0338372
28,0.7707845,0.68688846,"('disloyal', 'loyal')",-0.0130006,-0.13749713,0.005321007,-0.14266302,0.9961078,0.8167987,0.4398032,0.3058817,-0.1339215
29,-0.4046142,-0.41171306,"('unfair', 'fair')",-0.36725917,-0.46760488,-0.22974795,-0.276755,-0.6050995,-0.7881069,-0.4016802,-0.486045,-0.0843648
30,1.876363,1.9073188,"('intolerant', 'tolerant')",0.91911954,1.0655187,0.8899148,0.89409053,1.2677636,1.3170885,1.2382903,1.2960042,0.0577139
31,-0.94655734,-0.6795347,"('evil', 'good')",-1.1933815,-1.1148181,-0.7664777,-0.77979773,-0.95987666,-1.1111879,-0.9665732,-0.9213346,0.0452386
32,1.1683426,1.0894631,"('unkind', 'kind')",0.42013896,0.47118935,0.16068214,0.15858412,1.0028422,0.9316106,0.6880015,0.6627118,-0.0252897
33,-0.1316503,-0.10406558,"('wrong', 'right')",0.054996915,0.0016763974,1.001463,1.0197153,-0.49970925,-0.60345036,0.1062751,0.0784689,-0.0278062
34,-0.4281447,-0.3433981,"('mean', 'honorable')",0.063148454,0.25626197,0.47705045,0.49169394,6.002233,6.1169634,1.5285718,1.6303803,0.1018085
35,-0.2664518,-0.2699672,"('corrupt', 'incorrupt')",-0.6126533,-0.8586409,-0.90850055,-0.96926665,0.2604082,0.018324383,-0.3817994,-0.5198876,-0.1380882
36,-1.16765,-1.0913103,"('hostile', 'amicable')",-1.3900019,-1.5229731,0.30564642,0.15923105,0.706017,0.47142974,-0.3864971,-0.4959057,-0.1094086
37,0.9412783,0.8595779,"('fake', 'genuine')",0.16494015,0.1554703,-0.91691303,-0.8909609,0.21882263,0.23599792,0.102032,0.0900213,-0.0120107
38,0.6760168,0.7343059,"('untruthful', 'truthful')",1.0845053,1.1804074,0.53732514,0.5093405,0.19119053,0.24194917,0.6222594,0.6665007,0.0442413
39,0.7111189,0.771516,"('exploitative', 'cooperative')",1.3138431,1.2880319,0.9334128,1.0246943,-0.045711324,-0.038202178,0.7281659,0.76151,0.0333441
40,0.14606538,0.26963353,"('stingy', 'generous')",-0.32897118,-0.20968965,0.79712963,0.8344758,-2.0318904,-2.1929386,-0.3544166,-0.3246297,0.0297869
41,0.6458672,0.67526716,"('unforgiving', 'forgiving')",0.15667619,0.32131857,1.0761219,1.0636077,0.1687431,0.09121227,0.5118521,0.5378515,0.0259994
42,0.79418755,0.8876425,"('unreliable', 'reliable')",1.870372,1.9977717,0.5934173,0.6790715,-2.7863076,-2.6852715,0.1179174,0.2198035,0.1018861
43,0.6051725,0.63879687,"('irresponsible', 'responsible')",1.0461111,1.2500445,0.6096973,0.64477366,0.36847344,0.4037708,0.6573636,0.7343465,0.0769829
44,-1.2281958,-1.2522519,"('prejudiced', 'unprejudiced')",0.23705305,0.1762332,-0.12512821,-0.021992229,-1.1368878,-1.0871077,-0.5632897,-0.5462797,0.01701
45,0.5540958,0.6141644,"('incompetent', 'competent')",0.2245357,0.4513783,-0.35791084,-0.42109677,-0.38862747,-0.4440407,0.0080233,0.0501013,0.042078
46,-0.8613327,-0.8764343,"('uncompetitive', 'competitive')",-0.25403374,-0.098728165,0.5124558,0.5451709,-0.8051771,-0.71775866,-0.3520219,-0.2869376,0.0650843
47,-0.17194936,-0.1833131,"('stupid', 'smart')",0.4836442,0.689606,1.0577173,1.0771726,5.5751424,5.6713567,1.7361386,1.8137056,0.077567
48,1.0041955,1.0631063,"('unintelligent', 'intelligent')",-1.0092014,-0.818757,-0.82431006,-0.8242761,-0.18143629,-0.16654867,-0.2526881,-0.1866189,0.0660692
49,0.022539306,0.109695,"('unable', 'able')",-0.6867255,-0.49206558,-1.1565617,-1.1009064,-0.3198289,-0.2139363,-0.5351442,-0.4243033,0.1108409
50,0.32691556,0.41262358,"('clumsy', 'skillful')",0.2981333,0.3677193,0.1451694,0.14356765,0.12227222,0.09875397,0.2231226,0.2556661,0.0325435
51,-0.2832648,-0.3793912,"('uneducated', 'educated')",-0.2569574,-0.33589542,-0.5835946,-0.6243161,-0.0100173205,-0.052574612,-0.2834585,-0.3480443,-0.0645858
52,-0.25629985,-0.28840852,"('irrational', 'rational')",-0.6115751,-0.8549901,0.27364677,0.10998178,0.19547209,-0.07314161,-0.099689,-0.2766396,-0.1769506
53,-0.3681431,-0.368928,"('uncreative', 'creative')",-1.7654155,-1.797149,0.88465947,0.766033,0.6913459,0.5642398,-0.1393883,-0.208951,-0.0695627
54,0.2251548,0.1803406,"('incapable', 'capable')",0.11822008,0.022588536,0.84468347,0.8382777,1.2768453,1.2347718,0.616226,0.5689946,-0.0472314
55,-0.18255019,-0.14273913,"('incompetent', 'clever')",-0.8895024,-0.6702925,-0.9280023,-0.8865889,-0.7026205,-0.6500109,-0.6756688,-0.5874078,0.088261
56,1.6955683,1.6125743,"('impractical', 'practical')",2.3411314,2.3617713,0.88213724,0.91412586,0.0015992727,0.08432284,1.2301091,1.2431986,0.0130895
57,0.2765404,0.23985752,"('unimaginative', 'imaginative')",-0.13508138,-0.08545251,-0.31844753,-0.32214892,-2.5705652,-2.5468402,-0.6868885,-0.678646,0.0082425
58,-0.37404266,-0.44777638,"('undiscriminating', 'discriminating')",-0.21468043,-0.21196988,1.0516827,0.961027,0.3047761,0.22088897,0.1919339,0.1305424,-0.0613915
59,0.42123696,0.4442429,"('foolish', 'wise')",0.91190267,0.8412363,0.7158865,0.6834788,0.6497003,0.54503834,0.6746815,0.628499,-0.0461825
60,-0.22228986,-0.21356663,"('inefficient', 'efficient')",0.51737237,0.6811297,0.16079946,0.18260454,-0.6015237,-0.39629358,-0.0364104,0.0634685,0.0998789
61,-0.93936694,-1.0388075,"('illogical', 'logical')",-0.89097124,-0.97453463,1.2724144,1.1890383,-0.020841528,-0.16093501,-0.1446913,-0.2463097,-0.1016184
62,0.3721936,0.420734,"('incompetent', 'brilliant')",0.3614997,0.6161438,0.44462734,0.58576155,-0.10866635,0.08493554,0.2674136,0.4268937,0.1594801
63,1.0489179,1.0408622,"('unperceptive', 'insightful')",0.7838501,1.0178255,0.63171685,0.66259986,0.7134893,0.8523192,0.7944935,0.8934017,0.0989082
64,-0.7069856,-0.760624,"('shy', 'confident')",0.68489116,0.5699631,0.6767479,0.7045348,-6.817516,-6.743465,-1.5407156,-1.5573977,-0.0166821
65,-0.32501847,-0.36996382,"('insecure', 'secure')",0.14545238,0.097186625,-0.034627628,-0.009548854,-0.72647405,-0.6774247,-0.2351669,-0.2399377,-0.0047708
66,-0.8981482,-0.8929718,"('inactive', 'active')",-0.17165312,-0.2989701,0.43839225,0.45137432,1.1197815,1.0044171,0.1220931,0.0659623,-0.0561308
67,0.6468102,0.539392,"('doubtful', 'determined')",1.7456975,1.6392787,-0.055265203,-0.007978585,-0.4968708,-0.4422053,0.4600929,0.4321217,-0.0279712
68,-0.57543725,-0.693713,"('dependent', 'independent')",-0.4303657,-0.50829583,-2.1663136,-2.2694702,-1.0883919,-1.1618611,-1.0651271,-1.158335,-0.0932079
69,-0.30090088,-0.11588693,"('lazy', 'industrious')",0.73838234,0.6450392,0.9597255,0.94595194,-0.44543102,-0.48966375,0.237944,0.2463601,0.0084161
70,0.34364167,0.33772743,"('lethargic', 'energetic')",1.2849311,1.4974686,-0.00501196,0.074334614,0.5145958,0.6822505,0.5345392,0.6479453,0.1134061
71,0.85576266,0.8927416,"('diffident', 'self-confident')",1.2318069,1.2077525,1.6152089,1.6157204,0.4725093,0.40014768,1.0438219,1.0290906,-0.0147313
72,-0.3201296,-0.34106958,"('unambitious', 'ambitious')",-0.7088715,-0.6574253,-0.45276606,-0.40781653,-1.542238,-1.4713731,-0.7560013,-0.7194211,0.0365802
73,1.1330378,1.10491,"('helpless', 'self-reliant')",1.5283933,1.3751853,0.8118709,0.7484594,-3.1938035,-3.1490808,0.0698746,0.0198685,-0.0500061
74,1.6169604,1.72313,"('undedicated', 'dedicated')",1.5967143,1.8067168,0.18870084,0.18540655,0.1889199,0.19554141,0.8978238,0.9776986,0.0798748
75,-0.9198319,-0.92313313,"('meek', 'impulsive')",-0.38133287,-0.4131704,-0.39154762,-0.31622726,-0.21477859,-0.12048176,-0.4768727,-0.4432531,0.0336196
76,0.3512768,0.37402853,"('anxious', 'daring')",0.42292064,0.50909865,0.16105989,0.25072986,0.25382298,0.36886638,0.2972701,0.3756809,0.0784108
77,-1.4035493,-1.3732135,"('unmotivated', 'motivated')",-0.9981028,-1.0641698,0.7455376,0.7053666,-1.5080166,-1.4040955,-0.7910328,-0.7840281,0.0070047
78,-0.54990554,-0.35449156,"('nonresilient', 'resilient')",-1.1424987,-0.9438852,0.69594646,0.70604366,0.081108995,0.15689516,-0.2288372,-0.1088595,0.1199777
79,0.35123998,0.37361223,"('wavering', 'unwavering')",1.0566562,0.92153364,-0.34452164,-0.4055551,0.75124377,0.70656234,0.4536546,0.3990383,-0.0546163
80,0.92700016,0.8223194,"('dominated', 'dominating')",0.572605,0.56378424,-0.46468827,-0.39701402,-1.3598783,-1.2183985,-0.0812404,-0.0573272,0.0239132
81,0.2138623,-0.018019557,"('submissive', 'aggressive')",0.970362,0.90173155,0.7308469,0.800098,-0.76228285,-0.6416977,0.2881971,0.2605281,-0.027669
82,-0.54537284,-0.53057414,"('poor', 'rich')",-1.114984,-0.97729623,-0.29604602,-0.2919507,5.9999814,5.9485316,1.0108947,1.0371776,0.0262829
83,-0.55737716,-0.68074864,"('powerless', 'powerful')",-0.24341714,-0.34433234,0.30211598,0.33227295,-1.240156,-1.2247725,-0.4347086,-0.4793951,-0.0446865
84,0.12085224,-0.06819092,"('inferior', 'superior')",-0.04345596,-0.22987697,0.31519777,0.2963073,0.78734136,0.63383174,0.2949839,0.1580178,-0.1369661
85,0.36817083,0.45788544,"('insignificant', 'prestigious')",-0.8796883,-0.92216825,0.9364333,0.9018485,1.0662186,0.9365657,0.3727836,0.3435329,-0.0292507
86,-0.06970036,-0.08847715,"('uninfluential', 'influential')",-0.3068344,-0.24023156,-0.76899034,-0.8409049,-0.66354257,-0.74260455,-0.4522669,-0.4780545,-0.0257876
87,-0.28077522,-0.45108268,"('unsuccessful', 'successful')",0.30174363,0.08151155,1.1608725,1.1488382,0.3591313,0.38251227,0.3852431,0.2904449,-0.0947982
88,0.63061994,0.4355501,"('low', 'eminent')",0.9149999,0.8244592,-0.4971327,-0.5495717,0.7288199,0.7168402,0.4443268,0.3568195,-0.0875073
