,kontoor_male,kontoor_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.6567763,-0.6627432,"('egoistic', 'altruistic')",-0.28525913,-0.25657228,1.3235426,1.2301764,0.1271691,0.1036203,-0.0235488
26,-0.77814305,-0.84212786,"('hardhearted', 'benevolent')",0.9008996,0.88244915,1.6228582,1.4826065,0.5818716,0.5076426,-0.074229
27,-0.65130013,-0.4787111,"('hardhearted', 'softhearted')",0.26710024,0.30603456,1.0150176,0.9297856,0.2102726,0.2523697,0.0420971
28,-1.1730174,-1.3669652,"('disloyal', 'loyal')",-0.41301638,-0.5625697,0.8332554,0.65235627,-0.2509261,-0.4257262,-0.1748001
29,-0.6324234,-0.6187925,"('unfair', 'fair')",-0.9343109,-0.9968922,-0.6454162,-0.739959,-0.7373835,-0.7852146,-0.0478311
30,0.93151206,0.8303481,"('intolerant', 'tolerant')",1.6163603,1.5264988,1.3867235,1.3351464,1.3115319,1.2306644,-0.0808675
31,-1.5386554,-1.3693695,"('evil', 'good')",-1.7560042,-1.5771978,-0.830552,-0.8061909,-1.3750706,-1.2509194,0.1241512
32,-0.66505563,-0.8365939,"('unkind', 'kind')",0.8836838,0.705287,0.7142484,0.4813832,0.3109589,0.1166921,-0.1942668
33,0.071467504,0.084156275,"('wrong', 'right')",0.5851709,0.5999124,-0.1421744,-0.15684946,0.171488,0.1757397,0.0042517
34,-0.22471249,-0.146385,"('mean', 'honorable')",-0.29753175,-0.1141029,5.6127553,5.771978,1.6968371,1.8371633,0.1403262
35,0.34731495,0.39138198,"('corrupt', 'incorrupt')",-1.7332007,-1.7091256,-0.08803421,-0.21486777,-0.4913066,-0.5108705,-0.0195639
36,-1.0791615,-1.0589385,"('hostile', 'amicable')",-1.890512,-1.7314727,0.24315771,0.123667635,-0.9088387,-0.8889145,0.0199242
37,0.084402025,0.09395732,"('fake', 'genuine')",-0.07693328,-0.016547136,0.32541916,0.36253586,0.1109626,0.1466487,0.0356861
38,-0.97999275,-0.96817446,"('untruthful', 'truthful')",-0.58983135,-0.47901532,-0.12306896,-0.049694747,-0.5642977,-0.4989615,0.0653362
39,0.74480885,0.75139135,"('exploitative', 'cooperative')",1.3248861,1.2314442,0.25384933,0.22635134,0.7745148,0.7363956,-0.0381192
40,-0.1643878,-0.22574732,"('stingy', 'generous')",-0.7520997,-0.6873673,-1.413124,-1.4590894,-0.7765372,-0.7907347,-0.0141975
41,0.025988523,-0.09524312,"('unforgiving', 'forgiving')",-0.37237924,-0.26823857,0.25048494,0.1651114,-0.0319686,-0.0661234,-0.0341548
42,1.132352,1.24879,"('unreliable', 'reliable')",0.6626594,0.8428316,-2.3008342,-2.1742218,-0.1686076,-0.0275334,0.1410742
43,0.23299941,0.24742828,"('irresponsible', 'responsible')",1.4072541,1.4728125,0.4712416,0.51189613,0.7038317,0.7440457,0.040214
44,0.49308407,0.5523578,"('prejudiced', 'unprejudiced')",0.13866517,0.25616702,-1.170417,-1.1110461,-0.1795559,-0.1008404,0.0787155
45,-0.3991189,-0.51315916,"('incompetent', 'competent')",0.6144645,0.6262825,-0.20976694,-0.29740605,0.0018596,-0.0614276,-0.0632872
46,-0.17696066,-0.2737113,"('uncompetitive', 'competitive')",1.0842915,1.0538511,-0.40753686,-0.48140612,0.166598,0.0995779,-0.0670201
47,0.14354637,0.28051543,"('stupid', 'smart')",1.6892611,1.7042916,5.0826354,5.1369133,2.3051476,2.3739068,0.0687592
48,-0.8698177,-0.9774606,"('unintelligent', 'intelligent')",-0.6283428,-0.70278955,0.12121046,0.085551,-0.4589833,-0.5315664,-0.0725831
49,-0.66639185,-0.45694736,"('unable', 'able')",0.64449954,0.73414844,-0.2148387,-0.021443846,-0.0789103,0.0852524,0.1641627
50,0.15597364,0.25904328,"('clumsy', 'skillful')",0.20953721,0.34151697,0.35215828,0.36310443,0.239223,0.3212216,0.0819986
51,-0.10062531,-0.3120826,"('uneducated', 'educated')",-0.031462245,-0.28538418,0.1688174,0.07043615,0.0122433,-0.1756769,-0.1879202
52,-0.5428046,-0.61977774,"('irrational', 'rational')",-0.7572861,-0.86997074,0.08861651,-0.017398398,-0.4038247,-0.5023823,-0.0985576
53,-1.0462255,-1.0351231,"('uncreative', 'creative')",1.0493349,1.1260382,0.94438887,0.95814514,0.3158327,0.3496867,0.033854
54,-0.9357104,-0.97916126,"('incapable', 'capable')",1.0895702,1.0778209,1.0459924,1.134143,0.3999507,0.4109342,0.0109835
55,0.0983545,-0.007663574,"('incompetent', 'clever')",0.6984838,0.636481,-0.16053979,-0.2228367,0.2120995,0.1353269,-0.0767726
56,1.0737966,0.9979966,"('impractical', 'practical')",1.8499585,1.7576934,0.2704503,0.2705692,1.0647352,1.0087531,-0.0559821
57,-0.47023904,-0.6080483,"('unimaginative', 'imaginative')",-0.3611495,-0.3669174,-1.9705518,-2.033938,-0.9339801,-1.0029678,-0.0689877
58,-0.0347199,-0.041498363,"('undiscriminating', 'discriminating')",0.35227484,0.37162215,-0.028551748,-0.038915776,0.0963344,0.0970693,0.0007349
59,0.5102517,0.57984424,"('foolish', 'wise')",0.5056627,0.4202868,0.6026194,0.60016835,0.5395113,0.5334331,-0.0060782
60,0.44220185,0.4100491,"('inefficient', 'efficient')",1.4187045,1.3492548,-0.26466295,-0.19374134,0.5320811,0.5218542,-0.0102269
61,-0.81504625,-0.88240254,"('illogical', 'logical')",-0.19828027,-0.40544686,0.05778411,-0.14383698,-0.3185141,-0.4772288,-0.1587147
62,0.32550928,0.34188303,"('incompetent', 'brilliant')",1.2488151,1.3588601,-0.102230184,0.054105453,0.4906981,0.5849495,0.0942514
63,-0.25995815,-0.23041464,"('unperceptive', 'insightful')",0.524608,0.6101832,0.88143015,0.99848807,0.3820267,0.4594189,0.0773922
64,0.24721453,0.17144455,"('shy', 'confident')",-0.055043474,-0.24060303,-6.0085144,-6.081155,-1.9387811,-2.0501045,-0.1113234
65,0.40782288,0.21045625,"('insecure', 'secure')",0.495265,0.10055496,-0.26888224,-0.37620795,0.2114019,-0.0217323,-0.2331342
66,-0.53347576,-0.48284554,"('inactive', 'active')",-0.49220136,-0.47839743,0.88580537,0.86381996,-0.0466239,-0.0324743,0.0141496
67,1.4569585,1.4787228,"('doubtful', 'determined')",0.31644827,0.30158055,-0.2339446,-0.1368641,0.513154,0.5478131,0.0346591
68,-0.38682267,-0.36158913,"('dependent', 'independent')",-0.6347571,-0.81067014,-0.63667774,-0.6163486,-0.5527525,-0.5962027,-0.0434502
69,0.04496811,0.27370942,"('lazy', 'industrious')",0.15052153,0.23360997,-0.38278127,-0.29403332,-0.0624305,0.0710954,0.1335259
70,0.40570104,0.4306956,"('lethargic', 'energetic')",0.34359792,0.44839668,0.6982249,0.7771991,0.4825079,0.5520971,0.0695892
71,-0.8102823,-0.84806955,"('diffident', 'self-confident')",2.3020217,2.261299,0.6000597,0.59874195,0.6972664,0.6706571,-0.0266093
72,-0.6298561,-0.6778679,"('unambitious', 'ambitious')",-0.72410464,-0.76855356,-1.2115828,-1.1316665,-0.8551812,-0.8593626,-0.0041814
73,1.0328729,1.0702087,"('helpless', 'self-reliant')",0.91832894,1.0183998,-2.7193346,-2.6267416,-0.2560442,-0.1793777,0.0766665
74,0.26503837,0.3579172,"('undedicated', 'dedicated')",0.92859584,1.0210556,0.45545864,0.4820898,0.5496976,0.6203542,0.0706566
75,-0.023287315,-0.039024405,"('meek', 'impulsive')",-1.3709326,-1.1203932,-0.33019015,-0.19363567,-0.5748034,-0.4510177,0.1237857
76,0.6395413,0.6409358,"('anxious', 'daring')",1.2116729,1.2470559,0.47545138,0.542542,0.7755552,0.8101779,0.0346227
77,-0.40399227,-0.45218787,"('unmotivated', 'motivated')",-0.12464947,-0.14247188,-1.2925196,-1.2097104,-0.6070538,-0.6014567,0.0055971
78,-1.2770058,-1.1873722,"('nonresilient', 'resilient')",0.6337036,0.7813649,0.2001176,0.31689143,-0.1477282,-0.0297053,0.1180229
79,-0.9397262,-0.9220353,"('wavering', 'unwavering')",-1.0951883,-0.9436649,0.063158266,0.13034025,-0.6572521,-0.5784533,0.0787988
80,0.047256798,0.019358486,"('dominated', 'dominating')",0.60471946,0.45962065,-1.4589819,-1.4719354,-0.2690019,-0.3309854,-0.0619835
81,0.15513404,-0.18617955,"('submissive', 'aggressive')",0.1963726,-0.07154903,-0.914622,-1.0031164,-0.1877051,-0.4202816,-0.2325765
82,0.04157649,-0.07120611,"('poor', 'rich')",0.5285635,0.5911187,5.8116794,5.846532,2.1272731,2.1221482,-0.0051249
83,-0.786966,-0.77585477,"('powerless', 'powerful')",0.54143107,0.5388147,-0.9847705,-1.0410885,-0.4101018,-0.4260428,-0.015941
84,0.48967198,0.38923088,"('inferior', 'superior')",0.1854068,-0.008048164,0.87574387,0.7919644,0.5169409,0.391049,-0.1258919
85,-0.58201855,-0.55165315,"('insignificant', 'prestigious')",0.059713423,0.19742781,0.9895934,1.03611,0.1557628,0.2272949,0.0715321
86,-1.3454442,-1.4768989,"('uninfluential', 'influential')",0.23018447,0.017388616,-0.08074807,-0.26390165,-0.3986693,-0.5744707,-0.1758014
87,0.12108606,-0.0861649,"('unsuccessful', 'successful')",2.108687,1.8776311,0.7693617,0.7586036,0.9997116,0.8500233,-0.1496883
88,0.009022442,-0.12749608,"('low', 'eminent')",0.5359543,0.44465774,0.25451902,0.1878588,0.2664986,0.1683402,-0.0981584
