,molson_male,molson_female,tuple,coors_male,coors_female,beverage_male,beverage_female,co_male,co_female,average_male,average_female,female-male
22,-0.740813,-0.8317945,"('untrustworthy', 'trustworthy')",-0.97864443,-1.1988568,-1.5350484,-1.6072997,-0.78498095,-0.79579794,-1.0098716,-1.1084372,-0.0985656
23,-0.548267,-0.7414265,"('insincere', 'sincere')",-1.4928323,-1.6514769,0.19250277,0.16972543,6.4469476,6.3010917,1.1495878,1.0194784,-0.1301094
24,-0.34878254,-0.3778495,"('dishonest', 'honest')",-1.4004462,-1.5405318,0.026556436,0.011678491,1.0831457,1.0252482,-0.1598816,-0.2203636,-0.060482
25,0.13232389,0.14124003,"('egoistic', 'altruistic')",1.4761463,1.4059422,0.6602111,0.602843,1.0647055,0.98037404,0.8333467,0.7825998,-0.0507469
26,0.2791185,0.10212665,"('hardhearted', 'benevolent')",0.21967053,0.098122254,1.8329897,1.7687161,1.0539498,0.9496713,0.8464321,0.7296591,-0.116773
27,-0.86173016,-0.77659225,"('hardhearted', 'softhearted')",-0.429554,-0.35447577,0.173624,0.2736573,0.8877049,0.9004461,-0.0574888,0.0107589,0.0682477
28,-0.8023664,-1.0109755,"('disloyal', 'loyal')",-1.0927732,-1.3234464,0.21948043,0.056644224,1.4383125,1.2153287,-0.0593367,-0.2656122,-0.2062755
29,0.37157822,0.458389,"('unfair', 'fair')",0.03564983,0.09342319,-0.023293916,0.010303715,-0.6750472,-0.7370455,-0.0727783,-0.0437324,0.0290459
30,-1.2550193,-1.2761964,"('intolerant', 'tolerant')",-1.9829227,-2.07832,-0.28591755,-0.28226024,0.03392923,0.09483338,-0.8724825,-0.8854858,-0.0130033
31,0.12239931,0.31630048,"('evil', 'good')",1.1623914,1.3676621,-0.5903797,-0.48440805,-1.581833,-1.4327694,-0.2218555,-0.0583037,0.1635518
32,0.028488897,-0.18359421,"('unkind', 'kind')",-1.060232,-1.2993594,0.44907087,0.39896393,1.5101491,1.3092597,0.2318692,0.0563175,-0.1755517
33,1.267159,1.2779738,"('wrong', 'right')",1.3524418,1.3751094,1.6005106,1.6095879,-0.3458257,-0.33981556,0.9685714,0.980714,0.0121426
34,-0.4426438,-0.36188525,"('mean', 'honorable')",-0.17644212,-0.12368756,-0.14779064,-0.039099224,5.4427104,5.5237765,1.1689584,1.2497761,0.0808177
35,0.9153142,1.0344115,"('corrupt', 'incorrupt')",2.427198,2.616705,-0.49146998,-0.50226843,-0.66729176,-0.58870125,0.5459377,0.6400367,0.094099
36,0.85013616,0.892121,"('hostile', 'amicable')",1.8448687,1.9822092,0.049383484,0.0104500055,-0.054272868,-0.088469304,0.6725289,0.6990778,0.0265489
37,-0.44830924,-0.44677484,"('fake', 'genuine')",-0.40234584,-0.38943112,0.19444127,0.18426636,0.34348083,0.3235077,-0.0781832,-0.082108,-0.0039248
38,0.45786643,0.3999921,"('untruthful', 'truthful')",-0.43652537,-0.4604309,0.17695019,0.21041206,0.5069544,0.5525509,0.1763114,0.175631,-0.0006804
39,0.58644044,0.64481455,"('exploitative', 'cooperative')",0.7442285,0.74813706,0.866413,0.89161444,0.3607683,0.46410576,0.6394626,0.6871679,0.0477053
40,0.3514197,0.3154744,"('stingy', 'generous')",0.157293,0.16173035,0.36469582,0.43482172,-2.4308007,-2.4544885,-0.389348,-0.3856155,0.0037325
41,0.10418757,0.12429181,"('unforgiving', 'forgiving')",-0.68689716,-0.7144455,0.18899928,0.17125657,0.5433849,0.56090546,0.0374186,0.0355021,-0.0019165
42,0.00084735453,0.022544663,"('unreliable', 'reliable')",0.07603036,0.103700474,0.44051754,0.5695819,-2.802676,-2.689205,-0.5713202,-0.4983445,0.0729757
43,-0.6569975,-0.66730434,"('irresponsible', 'responsible')",-1.4404392,-1.4678819,0.2648753,0.3801188,0.7954402,0.85712147,-0.2592803,-0.2244865,0.0347938
44,-0.17434666,-0.02345619,"('prejudiced', 'unprejudiced')",-0.21181116,-0.022366328,-0.649428,-0.5169281,-1.3288118,-1.2025665,-0.5910994,-0.4413293,0.1497701
45,-0.9430137,-1.0118488,"('incompetent', 'competent')",-2.3609939,-2.4002934,0.15497868,0.13635278,-0.41368812,-0.5185091,-0.8906792,-0.9485747,-0.0578955
46,-1.3094715,-1.4046223,"('uncompetitive', 'competitive')",-1.6732218,-1.7894979,-0.5823993,-0.56009614,-0.5131007,-0.6286436,-1.0195483,-1.0957149,-0.0761666
47,-0.40430096,-0.40755275,"('stupid', 'smart')",-0.6814067,-0.66065496,0.098905,0.120334245,5.5766654,5.594548,1.1474657,1.1616687,0.014203
48,-1.3617883,-1.4310604,"('unintelligent', 'intelligent')",-1.4309555,-1.604569,-0.26333722,-0.34455433,-0.22344317,-0.27602115,-0.819881,-0.9140512,-0.0941702
49,-0.83777976,-0.739879,"('unable', 'able')",-0.75490505,-0.6723571,-0.055793703,0.049780376,-0.67099035,-0.50365716,-0.5798672,-0.4665282,0.113339
50,0.44616327,0.31075153,"('clumsy', 'skillful')",0.96717685,0.945127,0.44931522,0.48940733,0.4645,0.43994582,0.5817888,0.5463079,-0.0354809
51,-0.3941926,-0.5686739,"('uneducated', 'educated')",-0.9075013,-1.1825968,-0.1686247,-0.221217,0.41042998,0.17160858,-0.2649722,-0.4502198,-0.1852476
52,0.7530215,0.6358686,"('irrational', 'rational')",0.8217805,0.78480774,0.60431415,0.4413568,-0.17123753,-0.20709735,0.5019696,0.413734,-0.0882356
53,0.34341517,0.22761416,"('uncreative', 'creative')",1.0717108,0.9537792,0.33456647,0.37986112,1.0122067,0.95903194,0.6904747,0.6300716,-0.0604031
54,0.045040116,0.010394961,"('incapable', 'capable')",0.024388455,0.0019213893,0.8269319,0.85695475,0.9402605,0.92715305,0.4591553,0.449106,-0.0100493
55,-1.8442694,-1.8790284,"('incompetent', 'clever')",-1.9394839,-2.1110501,-1.07197,-1.0494585,-0.0712094,-0.11834423,-1.2317332,-1.2894703,-0.0577371
56,0.047653083,-0.014148295,"('impractical', 'practical')",-0.7146178,-0.80966985,0.9121925,0.90850925,-0.18883589,-0.24217993,0.014098,-0.0393722,-0.0534702
57,-1.2254577,-1.321055,"('unimaginative', 'imaginative')",-1.9797112,-2.087458,-1.4324435,-1.4171746,-3.675212,-3.71068,-2.0782061,-2.1340919,-0.0558858
58,0.24933217,0.2423395,"('undiscriminating', 'discriminating')",0.08432659,0.11076453,0.33186337,0.41919073,-0.0007735081,0.042984556,0.1661872,0.2038198,0.0376326
59,1.2374552,1.1940188,"('foolish', 'wise')",1.2347177,1.2092158,1.1101512,1.080831,0.111576244,0.13025177,0.9234751,0.9035794,-0.0198957
60,-1.093673,-1.1052407,"('inefficient', 'efficient')",-2.2530525,-2.333254,-0.047683444,-0.005768722,0.09055149,0.19424328,-0.8259644,-0.8125051,0.0134593
61,-0.20418178,-0.28694394,"('illogical', 'logical')",-0.78258264,-0.92729414,0.23295958,0.07790331,-0.13035148,-0.22734666,-0.2210391,-0.3409204,-0.1198813
62,-1.2401992,-1.1516659,"('incompetent', 'brilliant')",-1.9396966,-1.9682231,-0.44848886,-0.32118738,-0.31845966,-0.1649117,-0.9867111,-0.901497,0.0852141
63,0.19520858,0.05814089,"('unperceptive', 'insightful')",-0.51764303,-0.6565603,0.48383677,0.44563416,0.38655317,0.4072465,0.1369889,0.0636153,-0.0733736
64,0.51829994,0.50718117,"('shy', 'confident')",-0.47552237,-0.5157853,0.0671718,0.022161845,-6.0505447,-5.907433,-1.4851488,-1.4734688,0.01168
65,-1.4679419,-1.629928,"('insecure', 'secure')",-1.5937262,-1.8454329,-0.81060636,-0.92250645,0.3527261,0.25621834,-0.8798871,-1.0354122,-0.1555251
66,0.9138454,0.9611952,"('inactive', 'active')",0.48666668,0.55337995,-0.073400095,-0.06366257,0.5584456,0.56304216,0.4713894,0.5034887,0.0320993
67,0.7240812,0.64792097,"('doubtful', 'determined')",0.14932075,0.16731377,0.5738915,0.5032053,-0.3157786,-0.37528706,0.2828787,0.2357882,-0.0470905
68,-0.55603164,-0.612116,"('dependent', 'independent')",-0.7621692,-0.8722341,-0.5123069,-0.6268608,-1.3924286,-1.4187903,-0.8057341,-0.8825003,-0.0767662
69,1.5600665,1.7401986,"('lazy', 'industrious')",2.4053626,2.591756,1.3030146,1.3316917,-1.2889996,-1.0289309,0.994861,1.158679,0.163818
70,-1.3376967,-1.4475298,"('lethargic', 'energetic')",-1.838184,-1.9397117,-1.1540202,-1.1656783,0.04996453,-0.0049839737,-1.0699841,-1.1394758,-0.0694917
71,1.4043883,1.3806101,"('diffident', 'self-confident')",1.019032,1.0416887,2.2064295,2.220697,0.5720479,0.56808317,1.3004744,1.3027698,0.0022954
72,0.12222847,0.087014176,"('unambitious', 'ambitious')",-0.55180895,-0.6194914,-0.5189942,-0.38473305,-0.39166766,-0.29638234,-0.3350606,-0.3033981,0.0316625
73,1.7554393,1.7709119,"('helpless', 'self-reliant')",2.7759204,2.8092844,1.3615756,1.3728048,-3.2795644,-3.1799097,0.6533427,0.6932728,0.0399301
74,0.7876968,0.6864803,"('undedicated', 'dedicated')",0.104251005,0.038739,0.79821944,0.8266414,0.25222406,0.20915057,0.4855978,0.4402528,-0.045345
75,0.63491577,0.73250145,"('meek', 'impulsive')",0.82939845,0.9961467,-0.5960447,-0.47382712,-0.34920654,-0.21456958,0.1297657,0.2600629,0.1302972
76,-1.1237578,-1.0499184,"('anxious', 'daring')",-1.6191293,-1.5968493,-1.1987722,-1.077186,-0.065063596,-0.0125915855,-1.0016807,-0.9341363,0.0675444
77,-0.95364517,-0.9053142,"('unmotivated', 'motivated')",-0.6810649,-0.71074295,0.07902499,0.02929049,-1.0039499,-0.9716683,-0.6399087,-0.6396087,0.0003
78,-1.1271819,-1.1127353,"('nonresilient', 'resilient')",-0.1261323,-0.09051812,0.1964513,0.2542056,-0.25730112,-0.10324386,-0.328541,-0.2630729,0.0654681
79,0.30484465,0.30642915,"('wavering', 'unwavering')",1.0229063,1.1415865,0.35454556,0.3894163,-0.43586153,-0.32229412,0.3116087,0.3787845,0.0671758
80,-0.70327896,-0.7657299,"('dominated', 'dominating')",-0.3997621,-0.5428869,-0.623011,-0.68394065,-0.62152076,-0.73366135,-0.5868932,-0.6815547,-0.0946615
81,-1.7869452,-1.8934611,"('submissive', 'aggressive')",-3.1023927,-3.3551333,-1.4852619,-1.5573263,-1.3009318,-1.4032617,-1.918883,-2.0522957,-0.1334127
82,-0.2207587,-0.37388,"('poor', 'rich')",-0.56427115,-0.7272484,-0.24006468,-0.147797,6.7652683,6.572878,1.4350435,1.3309882,-0.1040553
83,-0.24173465,-0.29088798,"('powerless', 'powerful')",0.07103762,-0.016899377,0.23763475,0.29533154,-1.3431104,-1.3518654,-0.3190432,-0.3410803,-0.0220371
84,0.6062756,0.5318145,"('inferior', 'superior')",1.3577809,1.2593164,0.80017334,0.7221191,0.749911,0.67487603,0.8785352,0.7970315,-0.0815037
85,1.8266832,1.816584,"('insignificant', 'prestigious')",2.1867464,2.2557592,2.3072822,2.3269491,-0.067316025,-0.013892498,1.563349,1.59635,0.033001
86,-0.71859086,-0.96991706,"('uninfluential', 'influential')",-1.4374706,-1.7281797,-0.03549835,-0.19602218,-0.68216145,-0.86114776,-0.7184303,-0.9388167,-0.2203864
87,0.5965152,0.5510399,"('unsuccessful', 'successful')",0.071822345,-0.05114631,1.1731529,1.1187414,0.006118655,-0.081782445,0.4619023,0.3842131,-0.0776892
88,-0.8055661,-0.90788364,"('low', 'eminent')",-1.116839,-1.1914568,-0.13754463,-0.17000316,-0.087257706,-0.19808348,-0.5368019,-0.6168568,-0.0800549
