,motorola_male,motorola_female,tuple,mobility_male,mobility_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
17,-1.0163742,-0.95439565,"('nasty', 'nice')",0.024676666,0.12620169,-0.6791463,-0.61528504,-0.49543077,-0.42164156,-0.5415686,-0.4662802,0.0752884
18,0.119782105,0.22730634,"('disagreeable', 'welcoming')",0.2142483,0.31498545,0.16711372,0.25198302,-0.28841487,-0.28982207,0.0531823,0.1261132,0.0729309
19,0.27816477,0.32249334,"('inhospitable', 'hospitable')",0.33679476,0.42866045,-0.52607703,-0.45297366,-0.17019373,-0.072393276,-0.0203278,0.0564467,0.0767745
20,0.21152592,0.2416556,"('rough', 'thoughtful')",-0.55553555,-0.5844818,0.086020224,0.14934462,0.91706246,0.8698616,0.1647683,0.169095,0.0043267
21,-0.1656274,-0.25859424,"('immoral', 'moral')",-1.0924598,-1.1890172,0.41096604,0.37772852,-0.52821535,-0.64345276,-0.3438341,-0.4283339,-0.0844998
22,-0.86179733,-0.97018194,"('untrustworthy', 'trustworthy')",-1.0053877,-1.1293454,-0.15506229,-0.28710514,-1.1575285,-1.2616361,-0.7949439,-0.9120672,-0.1171233
23,0.7789132,0.824881,"('insincere', 'sincere')",-0.3012064,-0.26429248,-0.07150342,-0.21189415,4.8835187,4.813842,1.3224305,1.290634,-0.0317965
24,0.664448,0.72481227,"('dishonest', 'honest')",-0.088461235,-0.06975473,-0.23823965,-0.29084498,0.42876002,0.32895854,0.1916268,0.1732928,-0.018334
25,0.31076685,0.25472394,"('egoistic', 'altruistic')",0.98032415,0.9511971,0.73861104,0.73401284,1.2663934,1.2418256,0.8240238,0.7954398,-0.028584
26,0.79049754,0.7376417,"('hardhearted', 'benevolent')",0.3734815,0.385996,1.3652902,1.3208976,1.3614233,1.2179129,0.9726731,0.915612,-0.0570611
27,0.31006834,0.46002984,"('hardhearted', 'softhearted')",0.33203137,0.51237214,0.40013325,0.42461157,1.3506109,1.2704878,0.5982109,0.6668754,0.0686645
28,-0.09611093,-0.30329,"('disloyal', 'loyal')",-0.022210188,-0.16328275,0.08746419,-0.1361124,1.0076585,0.7882575,0.2442004,0.0463931,-0.1978073
29,0.30222338,0.30093142,"('unfair', 'fair')",0.13333268,0.17422637,-0.616359,-0.5455162,-0.52999324,-0.6370702,-0.177699,-0.1768571,0.0008419
30,0.96322984,0.9584945,"('intolerant', 'tolerant')",0.19237508,0.27264023,1.234104,1.2241753,0.84985054,0.8212791,0.8098899,0.8191472,0.0092573
31,-0.7746882,-0.7044972,"('evil', 'good')",0.17122878,0.31304634,-0.9988134,-0.93943334,-1.4473513,-1.4623616,-0.762406,-0.6983114,0.0640946
32,1.4418691,1.4348506,"('unkind', 'kind')",0.28149027,0.298382,0.75892085,0.63899994,0.90927464,0.7545796,0.8478887,0.781703,-0.0661857
33,1.3549345,1.2503427,"('wrong', 'right')",1.7826139,1.7594749,0.70204854,0.7747021,-0.65138656,-0.65679336,0.7970526,0.7819316,-0.015121
34,0.07609681,0.29276583,"('mean', 'honorable')",0.19559154,0.4121171,0.2060815,0.35406536,5.830802,6.0341816,1.577143,1.7732825,0.1961395
35,0.3838944,0.29733172,"('corrupt', 'incorrupt')",1.1035959,1.0609493,-0.80744827,-0.75588435,-0.04046627,-0.07188544,0.1598939,0.1326278,-0.0272661
36,-0.27579218,-0.33506352,"('hostile', 'amicable')",0.575393,0.5642672,-0.48567,-0.59772044,0.29996756,0.22173569,0.0284746,-0.0366953,-0.0651699
37,0.16712102,0.2008598,"('fake', 'genuine')",-0.28219545,-0.30448455,-0.07642357,-0.045986474,0.18231821,0.19612959,-0.0022949,0.0116296,0.0139245
38,0.31004897,0.36648104,"('untruthful', 'truthful')",0.41002,0.46478468,-0.34012204,-0.33247617,-0.04664527,-0.06524812,0.0833254,0.1083854,0.02506
39,1.7622879,1.7730329,"('exploitative', 'cooperative')",1.4534204,1.4887131,0.26227525,0.2868953,-0.21117488,-0.22898895,0.8167021,0.8299131,0.013211
40,0.9635258,0.9036553,"('stingy', 'generous')",1.023475,1.0047051,0.4288938,0.37025326,-1.5049928,-1.6587474,0.2277254,0.1549665,-0.0727589
41,-0.60425204,-0.5339301,"('unforgiving', 'forgiving')",-0.29397073,-0.263889,0.185743,0.18518755,0.43507642,0.30869696,-0.0693509,-0.0759837,-0.0066328
42,-0.45620027,-0.30199218,"('unreliable', 'reliable')",-1.2166657,-1.0660983,1.0720019,1.1513097,-2.5020924,-2.4914923,-0.7757391,-0.6770682,0.0986709
43,0.24589324,0.42757243,"('irresponsible', 'responsible')",0.05663909,0.24767876,-0.7177777,-0.61924845,0.27612364,0.23227414,-0.0347804,0.0720692,0.1068496
44,-1.2075396,-1.1198997,"('prejudiced', 'unprejudiced')",-0.4798003,-0.33323368,-0.5073452,-0.3996433,-1.4061304,-1.3203653,-0.9002038,-0.7932855,0.1069183
45,-1.3584543,-1.299135,"('incompetent', 'competent')",-1.2864181,-1.1992264,-0.17950581,-0.34024516,-0.456393,-0.624666,-0.8201928,-0.8658181,-0.0456253
46,-0.5213961,-0.48015583,"('uncompetitive', 'competitive')",-0.5015684,-0.49933422,0.6595971,0.61775404,0.039110817,-0.065282404,-0.0810641,-0.1067546,-0.0256905
47,0.18116912,0.26816714,"('stupid', 'smart')",0.047282416,0.14587161,0.7721931,0.8090114,5.227219,5.3558326,1.5569659,1.6447207,0.0877548
48,0.50358987,0.37558636,"('unintelligent', 'intelligent')",0.057109687,-0.04730004,-0.45663622,-0.47786942,0.259799,0.17724468,0.0909656,0.0069154,-0.0840502
49,-0.5281396,-0.43421876,"('unable', 'able')",-0.25343293,-0.083561316,-0.69777715,-0.6319223,-0.38358596,-0.2106548,-0.4657339,-0.3400893,0.1256446
50,0.054846033,0.08302588,"('clumsy', 'skillful')",0.6365005,0.6267042,0.35112193,0.3070996,0.0054936,0.03453107,0.2619905,0.2628402,0.0008497
51,-0.99345726,-1.1395029,"('uneducated', 'educated')",-1.0002623,-1.2936646,0.53195226,0.3823641,0.40727684,0.29926154,-0.2636226,-0.4378855,-0.1742629
52,0.009519324,-0.17886043,"('irrational', 'rational')",1.1176857,0.9035709,-0.8854701,-0.94848573,-0.3599932,-0.47061157,-0.0295646,-0.1735967,-0.1440321
53,1.5223048,1.4623244,"('uncreative', 'creative')",0.2781155,0.2671358,0.33864963,0.29155034,1.1213168,0.9912835,0.8150967,0.7530735,-0.0620232
54,-0.00014179945,-0.037997298,"('incapable', 'capable')",0.18475233,0.12349968,0.2582516,0.2997917,0.46082112,0.5628381,0.2259208,0.237033,0.0111122
55,-0.09451124,-0.09804781,"('incompetent', 'clever')",-1.3933122,-1.4722476,-0.050280284,-0.10503508,-0.16102244,-0.23205286,-0.4247816,-0.4768459,-0.0520643
56,1.1093588,1.146305,"('impractical', 'practical')",-0.39665964,-0.3367746,0.08337605,0.06845227,-0.11421941,-0.2308382,0.1704639,0.1617861,-0.0086778
57,-0.35840097,-0.4748153,"('unimaginative', 'imaginative')",-1.2198956,-1.3142703,-0.8810841,-0.9589458,-2.2037044,-2.4089615,-1.1657712,-1.2892482,-0.123477
58,-0.20068766,-0.19593547,"('undiscriminating', 'discriminating')",-0.24305558,-0.22220226,0.5771913,0.58053416,-0.08083477,-0.09060304,0.0131533,0.0179483,0.004795
59,0.058781963,-0.030449975,"('foolish', 'wise')",1.4600711,1.3957496,0.044432685,0.06629528,0.14045307,0.13483845,0.4259347,0.3916083,-0.0343264
60,0.954259,1.0556765,"('inefficient', 'efficient')",-0.144242,-0.033851504,0.67299545,0.66949445,0.12254143,0.13913369,0.4013885,0.4576133,0.0562248
61,0.067752436,-0.07981929,"('illogical', 'logical')",0.28090644,0.15499711,0.3185367,0.21908355,0.15913652,0.019744618,0.206583,0.0785015,-0.1280815
62,-0.5324421,-0.44768563,"('incompetent', 'brilliant')",-1.0134503,-0.9644502,0.024123793,0.10073122,-0.34945014,-0.24459538,-0.4678047,-0.389,0.0788047
63,0.3276398,0.34763727,"('unperceptive', 'insightful')",0.38638282,0.41847506,1.332819,1.2920302,1.0531305,1.0554619,0.7749931,0.7784011,0.003408
64,-0.64856416,-0.7889911,"('shy', 'confident')",-0.041901663,-0.16356766,0.976073,0.9624073,-5.8603697,-5.9822354,-1.3936906,-1.4930967,-0.0994061
65,-0.25267348,-0.38074008,"('insecure', 'secure')",-1.0471056,-1.2203759,0.50439805,0.36519486,-0.093784,-0.2324026,-0.2222912,-0.3670809,-0.1447897
66,-0.38456172,-0.3441361,"('inactive', 'active')",0.059073046,0.040425003,1.1685561,1.167993,1.241325,1.2317449,0.5210981,0.5240067,0.0029086
67,0.1025178,0.009321,"('doubtful', 'determined')",0.7681574,0.74676234,1.2006805,1.2001314,-0.44571277,-0.46261325,0.4064108,0.3734004,-0.0330104
68,-1.2177702,-1.3704467,"('dependent', 'independent')",-1.0397934,-1.2228436,-0.34693575,-0.4234975,-0.2751514,-0.3054395,-0.7199127,-0.8305568,-0.1106441
69,0.021544497,0.03893736,"('lazy', 'industrious')",1.5027995,1.6012069,0.7595533,0.8813962,-0.42553955,-0.28160593,0.4645895,0.5599836,0.0953941
70,-0.71140945,-0.6144654,"('lethargic', 'energetic')",-1.099652,-1.0935084,0.36936352,0.38927436,0.58089805,0.60736376,-0.2152,-0.1778339,0.0373661
71,1.6441187,1.7094909,"('diffident', 'self-confident')",2.3021631,2.4614952,0.80128527,0.83050865,0.47038054,0.41722083,1.304487,1.3546789,0.0501919
72,-0.21831265,-0.19009641,"('unambitious', 'ambitious')",-0.6665259,-0.71428454,-0.30957097,-0.31838536,-1.426602,-1.4257249,-0.6552529,-0.6621228,-0.0068699
73,0.8591875,0.77977663,"('helpless', 'self-reliant')",0.91894823,0.8197332,-0.2129116,-0.13137853,-3.3701034,-3.330757,-0.4512198,-0.4656564,-0.0144366
74,0.8235447,0.8823269,"('undedicated', 'dedicated')",0.5422498,0.5901964,-0.13883826,-0.17423025,0.18792842,0.111876115,0.3537211,0.3525423,-0.0011788
75,-1.1184819,-1.1000564,"('meek', 'impulsive')",0.41129094,0.36024886,-0.4056871,-0.33194393,-0.17250428,-0.056063525,-0.3213456,-0.2819538,0.0393918
76,0.40418223,0.5730603,"('anxious', 'daring')",-0.83488744,-0.7190248,0.62118787,0.69418466,0.2791069,0.36494124,0.1173974,0.2282903,0.1108929
77,-0.8004641,-0.84976053,"('unmotivated', 'motivated')",-0.0067267306,-0.053107344,0.8689582,0.862766,-0.8377269,-0.81559986,-0.1939899,-0.2139254,-0.0199355
78,0.22997539,0.40224418,"('nonresilient', 'resilient')",-0.006291613,0.15820348,0.10500349,0.1273402,0.434572,0.53553116,0.1908148,0.3058298,0.115015
79,0.13304897,0.09740631,"('wavering', 'unwavering')",0.17686537,0.2051848,-0.97303593,-0.9990188,-0.07671253,-0.062331446,-0.1849585,-0.1896898,-0.0047313
80,-0.4873023,-0.5596054,"('dominated', 'dominating')",-0.86345756,-1.0390021,0.6915507,0.6716027,-0.98293227,-1.0136553,-0.4105354,-0.485165,-0.0746296
81,-0.8871996,-1.0376713,"('submissive', 'aggressive')",-1.1402416,-1.3639293,0.5162529,0.4164534,-0.6761515,-0.8083179,-0.5468349,-0.6983663,-0.1515314
82,-0.37920913,-0.41096157,"('poor', 'rich')",-0.79976314,-0.8410266,0.9851623,0.93862313,5.532739,5.6148667,1.3347323,1.3253754,-0.0093569
83,0.4172796,0.4116265,"('powerless', 'powerful')",0.56122506,0.55541414,0.27098328,0.38174212,-0.8267452,-0.8756592,0.1056857,0.1182809,0.0125952
84,0.9956648,0.87013805,"('inferior', 'superior')",0.60055035,0.5084043,0.16852395,0.14908138,0.94924414,0.9248141,0.6784958,0.6131095,-0.0653863
85,1.1502008,1.1650672,"('insignificant', 'prestigious')",1.6933016,1.6782104,0.18784016,0.25102895,0.26806593,0.34174252,0.8248522,0.8590122,0.03416
86,0.76984656,0.5922477,"('uninfluential', 'influential')",0.016073592,-0.22471473,-0.30974236,-0.41063336,-0.1406752,-0.32208657,0.0838756,-0.0912967,-0.1751723
87,-0.7000238,-0.7194629,"('unsuccessful', 'successful')",-0.34141058,-0.42878315,0.7027399,0.6784233,0.4168477,0.40049157,0.0195383,-0.0173328,-0.0368711
88,0.3255352,0.27872366,"('low', 'eminent')",-0.42834067,-0.54534274,0.10614031,-0.009269348,0.120243736,0.06647598,0.0308946,-0.0523531,-0.0832477
