,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
55,-0.72830933,-0.7631237,"('incompetent', 'clever')",-0.95242494,-0.86655223,2.4333696,2.4123049,-1.322367,-1.418253,-0.7408514,-0.78064007,-1.204859,-1.1119696,-0.4192403,-0.4213723,-0.002132
56,-0.475917,-0.54270107,"('impractical', 'practical')",-0.62889314,-0.6183571,1.4738623,1.5168724,-1.051942,-1.1806421,-0.82044774,-0.8753507,-1.2469448,-1.1491119,-0.4583804,-0.4748817,-0.0165013
57,-0.58779776,-0.8008251,"('unimaginative', 'imaginative')",-0.07236314,-0.15666805,0.38841638,0.26016182,-0.8546158,-0.9591007,-0.2253134,-0.32071617,-2.4227314,-2.3916788,-0.6290675,-0.7281378,-0.0990703
58,1.9276508,2.0109656,"('undiscriminating', 'discriminating')",1.6092397,1.6032374,1.1456643,0.9720424,-0.06596224,-0.1257365,0.42273188,0.4115221,0.5398252,0.4902063,0.9298582,0.8937062,-0.036152
59,0.63250333,0.6264009,"('foolish', 'wise')",0.0600684,-0.009578668,-0.9521316,-0.91872036,1.0539192,1.0722724,1.3490269,1.3819911,-0.010313444,-0.05089014,0.3555121,0.3502459,-0.0052662
60,-1.6917882,-1.6386832,"('inefficient', 'efficient')",-1.2783401,-1.0573902,1.7316357,1.8594564,-1.7156034,-1.7517277,-0.80263686,-0.79034746,-1.2216647,-1.1041142,-0.8297329,-0.7471344,0.0825985
61,0.4566812,0.28476098,"('illogical', 'logical')",0.5728239,0.3746731,1.085849,0.9918965,-0.014533001,-0.16956526,0.7325896,0.6372578,-0.04558867,-0.18741441,0.464637,0.3219348,-0.1427022
62,-0.15407072,-0.098641574,"('incompetent', 'brilliant')",0.08345718,0.2722434,1.4055731,1.5629867,-1.1642238,-1.2099578,-0.95998585,-0.8652137,-0.95612836,-0.7756917,-0.2908964,-0.1857124,0.105184
63,0.30102164,0.2682915,"('unperceptive', 'insightful')",0.83681417,0.84078187,0.9902624,0.8905559,-1.2262133,-1.3146846,1.1355734,1.1430198,0.2842978,0.25897002,0.3869593,0.3478224,-0.0391369
64,-0.20733453,-0.253387,"('shy', 'confident')",-0.65289223,-0.54617536,0.60071605,0.61695665,0.5480458,0.5608338,0.0113851875,0.0983289,-5.4578595,-4.995704,-0.8596565,-0.7531912,0.1064653
65,-1.1175673,-1.2047037,"('insecure', 'secure')",-1.5094428,-1.4223863,1.5377326,1.430138,-1.7128831,-1.7800937,-0.38871956,-0.43957695,-1.1287708,-1.0164696,-0.7199419,-0.7388487,-0.0189068
66,2.1969352,2.3043506,"('inactive', 'active')",2.0421586,2.0626962,-0.37123346,-0.4907832,1.1882713,1.2473339,2.511396,2.55499,2.6372957,2.587243,1.7008038,1.7109718,0.010168
67,-0.08356411,-0.06968863,"('doubtful', 'determined')",-0.08871758,-0.046134442,0.24874793,0.43160456,-0.11003135,-0.058350205,0.0028498024,0.09021767,-0.8619627,-0.67048156,-0.1487797,-0.0538054,0.0949743
68,-0.99556196,-1.0635344,"('dependent', 'independent')",-1.1180611,-1.220755,0.17075883,0.1723354,-0.35993,-0.4202845,-0.85650384,-0.9315653,-1.4070464,-1.4138426,-0.7610574,-0.8129411,-0.0518837
69,1.0259451,1.1017498,"('lazy', 'industrious')",1.4224279,1.4148083,-1.5928236,-1.4092433,2.1124942,2.1388686,1.2480236,1.2756423,0.23417613,0.3972771,0.7417072,0.8198504,0.0781432
70,-1.4807826,-1.5233735,"('lethargic', 'energetic')",-0.76601213,-0.6062241,1.5014584,1.3602115,-0.5865282,-0.55981684,-0.110277936,-0.14516427,-0.7757191,-0.70418805,-0.3696436,-0.3630925,0.0065511
71,1.471227,1.5493628,"('diffident', 'self-confident')",2.2908075,2.190449,0.1425148,0.2094153,0.5996678,0.50239617,0.867606,0.9155876,0.5428513,0.47238705,0.9857791,0.9732663,-0.0125128
72,-0.4978713,-0.40588227,"('unambitious', 'ambitious')",-0.11896841,-0.035112426,0.26427403,0.29911202,-1.8956318,-1.8330181,-0.9055697,-0.84031504,-1.4641068,-1.4618943,-0.7696457,-0.7128517,0.056794
73,0.72451115,0.8041226,"('helpless', 'self-reliant')",-0.4457529,-0.34460744,0.69150764,0.7971882,1.6814771,1.636927,-0.40650278,-0.41081652,-2.7454824,-2.56984,-0.0833737,-0.0145043,0.0688694
74,0.28086215,0.23196563,"('undedicated', 'dedicated')",0.28459916,0.26145494,1.1741813,1.1136115,-0.38450095,-0.47235754,0.566579,0.43259013,-0.116576195,-0.2529208,0.3008574,0.2190573,-0.0818001
75,0.54815024,0.64226484,"('meek', 'impulsive')",0.64014363,0.7892483,-0.4542503,-0.31090075,1.3571873,1.4593654,-0.147253,-0.04427558,0.801663,0.961588,0.4576068,0.5828817,0.1252749
76,-1.0381377,-1.0393168,"('anxious', 'daring')",-0.83606946,-0.68747437,2.0186746,2.0398972,-0.93839765,-0.79368436,0.56965625,0.7413824,-0.28976834,-0.08808716,-0.0856737,0.0287862,0.1144599
77,-1.0621626,-0.99394894,"('unmotivated', 'motivated')",-0.45777783,-0.34868413,0.06024934,0.26757666,-1.7320521,-1.6771578,-0.09643174,-0.05506338,-0.4608911,-0.31916186,-0.6248444,-0.5210732,0.1037712
78,0.09773308,0.1296229,"('nonresilient', 'resilient')",0.87586606,0.79446596,0.29807046,0.17630446,-0.27058265,-0.3015796,1.397509,1.3933127,1.4951222,1.3473202,0.648953,0.5899077,-0.0590453
79,1.0205063,1.0148469,"('wavering', 'unwavering')",1.2309225,1.1095471,-1.4218314,-1.39507,-0.13383472,-0.09492226,1.146907,1.0803448,0.483496,0.43133226,0.3876942,0.3576798,-0.0300144
80,-1.1932827,-1.2251488,"('dominated', 'dominating')",-0.97633314,-0.82692975,1.5884401,1.3966466,0.08653986,0.0699577,-0.2897557,-0.21706592,-0.9969177,-0.740096,-0.2968849,-0.257106,0.0397789
81,-1.8641683,-2.0916128,"('submissive', 'aggressive')",-0.9933165,-0.8980142,2.1330068,2.1853294,-1.6246326,-1.5325507,-0.84617186,-0.79721546,-2.2830272,-1.9424918,-0.9130516,-0.8460925,0.0669591
82,-1.1597985,-1.221886,"('poor', 'rich')",-0.82032937,-0.9542937,0.26854134,0.19198808,-1.5470538,-1.5156848,-0.8863171,-0.9139762,3.8917363,3.5876155,-0.0422035,-0.1377062,-0.0955027
83,1.0891609,1.0424981,"('powerless', 'powerful')",1.0909896,1.0589488,1.0432388,0.95421535,-0.2217913,-0.28981963,0.3405025,0.46584296,-1.2203819,-1.1828927,0.3536197,0.3414655,-0.0121542
84,0.7437279,0.65895754,"('inferior', 'superior')",1.0314251,0.89678484,0.7983515,0.7492236,0.3065088,0.32236296,1.1291736,1.1489257,0.51215345,0.5625095,0.7535567,0.7231274,-0.0304293
85,2.765006,2.8477745,"('insignificant', 'prestigious')",2.361005,2.24145,-3.2312264,-3.2285767,1.0103542,1.0586288,2.494532,2.5129547,1.298746,1.1334963,1.1164028,1.094288,-0.0221148
86,-1.5170339,-1.882904,"('uninfluential', 'influential')",-0.55155087,-0.78078115,0.5417485,0.3973401,-2.0302358,-2.1905754,-0.12335566,-0.3076826,-1.2531164,-1.3567606,-0.8222574,-1.0202273,-0.1979699
87,1.1038148,0.98144543,"('unsuccessful', 'successful')",0.8383025,0.8317554,1.1442473,1.1606693,1.4863034,1.4533912,2.8066955,2.8630073,1.3225402,1.4293655,1.4503172,1.4532723,0.0029551
88,-0.021538563,-0.15841176,"('low', 'eminent')",0.18841104,0.076732926,0.31816483,0.30214274,-1.5010483,-1.4337063,0.08478458,0.0139124775,-1.0652568,-1.0789466,-0.3327472,-0.3797127,-0.0469655
