,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
28,0.75612104,0.5931235,"('disloyal', 'loyal')",0.6147035,0.4053809,-0.55080676,-0.68103874,-0.6713932,-0.87661624,1.408186,1.2187726,0.3113621,0.1319244,-0.1794377
29,-0.03382792,-0.06057872,"('unfair', 'fair')",-0.11547748,-0.12001333,-0.23346344,-0.24033935,-0.17804429,-0.18269654,-0.46299496,-0.6054224,-0.2047616,-0.2418101,-0.0370485
30,1.4489132,1.4481847,"('intolerant', 'tolerant')",1.4942491,1.4141911,1.3717787,1.2833652,1.4378365,1.3541337,1.3428104,1.4084529,1.4191177,1.3816655,-0.0374522
31,-1.6716303,-1.5498648,"('evil', 'good')",-1.6593033,-1.5563434,-1.756357,-1.5624613,-2.2232451,-2.0426085,-1.5636383,-1.6020116,-1.7748348,-1.6626579,0.1121769
32,1.5472096,1.433183,"('unkind', 'kind')",1.2520442,1.2004592,0.84935975,0.7531616,1.7330948,1.6117162,1.8453099,1.7156192,1.4454037,1.3428278,-0.1025759
33,0.18150043,0.11026563,"('wrong', 'right')",1.1905814,1.2008241,0.3059025,0.3401296,-0.17619677,-0.18908954,-0.87994945,-0.9048537,0.1243676,0.1114552,-0.0129124
34,0.27161613,0.34815013,"('mean', 'honorable')",1.4359429,1.4677246,0.84997606,0.92271596,0.6737521,0.72100055,5.6509047,5.751767,1.7764383,1.8422718,0.0658335
35,-0.5969865,-0.6221275,"('corrupt', 'incorrupt')",-1.5903722,-1.5065776,-1.2634168,-1.1500685,-1.5169258,-1.4671776,-0.8343131,-0.9911819,-1.1604028,-1.1474266,0.0129762
36,-0.38899916,-0.3684962,"('hostile', 'amicable')",-0.084000364,-0.19862542,-1.2498397,-1.2418538,-1.4086845,-1.4962707,-0.11770519,-0.23285945,-0.6498457,-0.7076211,-0.0577754
37,-0.26847613,-0.24924144,"('fake', 'genuine')",-0.014810815,-0.0455384,0.05782048,0.10523718,0.17675462,0.19455479,0.5699027,0.49160472,0.1042382,0.0993234,-0.0049148
38,-0.11790308,-0.08146687,"('untruthful', 'truthful')",1.6850041,1.6788406,-0.2266564,-0.14995271,-0.28584796,-0.29543298,0.39775875,0.34191057,0.2904711,0.2987797,0.0083086
39,2.8624358,2.8289826,"('exploitative', 'cooperative')",1.2759689,1.3492609,1.9025826,1.9016134,1.481759,1.4983624,0.4837136,0.4734432,1.601292,1.6103325,0.0090405
40,1.850451,1.8159676,"('stingy', 'generous')",1.1043313,1.1632127,0.20134433,0.2065989,-0.35888916,-0.3765421,-1.4834104,-1.6430823,0.2627654,0.233231,-0.0295344
41,1.0389589,1.0900176,"('unforgiving', 'forgiving')",1.3797975,1.3338768,0.24029297,0.2812372,0.31279597,0.34269008,0.17459488,0.17389387,0.6292881,0.6443431,0.015055
42,1.6279234,1.6154048,"('unreliable', 'reliable')",1.3236442,1.3927149,1.1704378,1.2548023,1.764441,1.8232596,-2.2277672,-2.118734,0.7317358,0.7934896,0.0617538
43,1.5338565,1.5882347,"('irresponsible', 'responsible')",1.916351,1.9411688,0.23114307,0.28069064,0.90388596,0.98126334,1.4948652,1.5243937,1.2160204,1.2631502,0.0471298
44,-0.78203887,-0.6907059,"('prejudiced', 'unprejudiced')",-0.3127556,-0.14960028,0.96326375,1.044945,0.5870062,0.6941463,-1.4651191,-1.468799,-0.2019287,-0.1140028,0.0879259
45,0.68561727,0.75638366,"('incompetent', 'competent')",0.30601564,0.1808418,0.37968555,0.36183906,0.6931908,0.66321504,0.20768672,0.17605014,0.4544392,0.4276659,-0.0267733
46,0.48418906,0.49886063,"('uncompetitive', 'competitive')",1.83455,1.7402031,0.83771163,0.71087205,0.9042263,0.8448558,0.323336,0.31737238,0.8768026,0.8224328,-0.0543698
47,1.0133451,1.0610622,"('stupid', 'smart')",1.7137975,1.6693647,0.7211992,0.77502906,1.3600874,1.3815677,4.986826,5.110656,1.9590511,1.9995359,0.0404848
48,0.12117266,0.04290395,"('unintelligent', 'intelligent')",-0.538016,-0.59681976,-1.1886749,-1.2365437,-1.105749,-1.167778,0.37192276,0.30531913,-0.4678689,-0.5305837,-0.0627148
49,0.038077317,0.059941895,"('unable', 'able')",-0.93394995,-0.86513346,-0.48575893,-0.42456657,-0.43539888,-0.37941012,-0.34652385,-0.21277815,-0.4327108,-0.3643893,0.0683215
50,0.107404396,0.06083885,"('clumsy', 'skillful')",0.4960831,0.4334045,0.3428408,0.31232962,0.63706416,0.5792981,0.2236999,0.20524448,0.3614185,0.3182231,-0.0431954
51,1.1742122,1.0816797,"('uneducated', 'educated')",0.8053483,0.6961581,0.6178069,0.43232456,0.8021285,0.5930512,0.921973,0.78241056,0.8642938,0.7171248,-0.147169
52,-0.022877848,-0.103312925,"('irrational', 'rational')",-0.12909545,-0.25347847,-0.21871671,-0.25661245,-0.94518226,-1.0224977,-0.2234061,-0.3554697,-0.3078557,-0.3982742,-0.0904185
53,0.8040323,0.7227391,"('uncreative', 'creative')",0.59768,0.4873985,-0.3682638,-0.3581649,-0.28656393,-0.30963466,1.446971,1.3961608,0.4387711,0.3876998,-0.0510713
54,0.56134254,0.50038177,"('incapable', 'capable')",0.73887736,0.7021515,0.06063784,0.062086243,0.33598253,0.26293224,0.84590256,0.8630839,0.5085485,0.4781271,-0.0304214
55,0.9801387,1.0197697,"('incompetent', 'clever')",0.29455385,0.21667789,0.62556154,0.5069035,0.43798137,0.39713624,0.6641667,0.66597426,0.6004804,0.5612924,-0.039188
56,0.9883402,0.95311195,"('impractical', 'practical')",1.8355318,1.7890031,1.3321594,1.3092415,2.240445,2.2579508,0.49605572,0.51650244,1.3785065,1.3651619,-0.0133446
57,0.9263179,0.8911342,"('unimaginative', 'imaginative')",0.24082851,0.22596416,-0.24906886,-0.2798785,0.22926982,0.22824194,-1.8687432,-1.8650213,-0.1442791,-0.1599119,-0.0156328
58,0.70109487,0.6719905,"('undiscriminating', 'discriminating')",1.4520855,1.3516947,-0.0945374,-0.1291005,0.41329393,0.27952826,0.017758485,0.022191584,0.497939,0.4392609,-0.0586781
59,0.6295022,0.63756526,"('foolish', 'wise')",0.83308977,0.8400705,-0.03123631,0.085045084,-0.021735497,0.018357523,0.41897768,0.39138433,0.3657196,0.3944845,0.0287649
60,1.5985255,1.5743841,"('inefficient', 'efficient')",1.5016786,1.4258608,1.3633662,1.2529203,2.1275182,2.0672321,0.3937046,0.47978997,1.3969585,1.3600374,-0.0369211
61,0.8870359,0.77039355,"('illogical', 'logical')",1.7605673,1.6407287,0.6370489,0.49821898,0.76449555,0.5863095,0.8041851,0.6675573,0.9706665,0.8326416,-0.1380249
62,0.4266786,0.5140671,"('incompetent', 'brilliant')",1.2524011,1.3104305,1.2011607,1.23096,0.6899921,0.7591222,0.7360426,0.86369187,0.861255,0.9356544,0.0743994
63,0.9222112,0.96454173,"('unperceptive', 'insightful')",1.8476481,1.7834548,0.77668464,0.81418705,0.97930217,0.9932359,1.5930698,1.6946414,1.2237833,1.2500122,0.0262289
64,0.5465263,0.51827383,"('shy', 'confident')",0.7375027,0.7552105,0.7412998,0.6817356,0.86988634,0.88655007,-5.6815624,-5.7138596,-0.5572694,-0.5744179,-0.0171485
65,1.8832828,1.7672594,"('insecure', 'secure')",0.71490854,0.6349417,1.1009736,0.9396165,1.8027296,1.6480902,0.44729728,0.37319273,1.1898383,1.0726201,-0.1172182
66,0.17213455,0.15681937,"('inactive', 'active')",1.014416,1.0624721,0.27075937,0.32281387,-0.01043533,-0.06108992,0.7306568,0.7120334,0.4355062,0.4386098,0.0031036
67,0.037564646,-0.010586584,"('doubtful', 'determined')",1.2171943,1.294082,1.2443,1.2854474,1.2616773,1.3169537,-0.36685267,-0.2973594,0.6787767,0.7177074,0.0389307
68,0.24588081,0.15029213,"('dependent', 'independent')",-1.8886472,-1.9573797,-0.50046325,-0.5638287,-0.23368126,-0.3040366,-0.44483098,-0.5272476,-0.5643483,-0.6404401,-0.0760918
69,-0.50482756,-0.48943716,"('lazy', 'industrious')",0.25110665,0.30992043,-0.010905571,0.13159484,-0.14420936,-0.054270007,-1.0396557,-1.0118345,-0.2896983,-0.2228053,0.066893
70,1.4303114,1.4437933,"('lethargic', 'energetic')",1.0011345,1.0153798,1.5581048,1.5521646,1.8786081,1.8588707,1.5304524,1.6636059,1.4797222,1.5067629,0.0270407
71,2.2467823,2.2734365,"('diffident', 'self-confident')",1.973227,1.9764245,-0.45050612,-0.36086276,-0.6394367,-0.61810917,0.5634273,0.5280624,0.7386988,0.7597902,0.0210914
72,1.2280022,1.2004758,"('unambitious', 'ambitious')",0.7632612,0.81296325,-0.6423682,-0.6285538,-0.49020326,-0.50644684,-0.80510604,-0.8270733,0.0107172,0.010273,-0.0004442
73,0.89793515,0.90315104,"('helpless', 'self-reliant')",0.52899486,0.47819754,0.25127372,0.2595928,-0.24180579,-0.1681718,-3.645957,-3.5931504,-0.4419118,-0.4240762,0.0178356
74,1.9767995,1.9727483,"('undedicated', 'dedicated')",0.88618815,0.8567111,1.0517048,1.0919973,0.8379719,0.8519802,0.62521076,0.7348594,1.0755751,1.1016593,0.0260842
75,-1.308797,-1.2112528,"('meek', 'impulsive')",-0.3612283,-0.2618572,0.3419308,0.4360415,-0.08147705,0.022469554,-0.6406437,-0.5151535,-0.410043,-0.3059505,0.1040925
76,0.8201845,0.79748243,"('anxious', 'daring')",0.75179154,0.798368,1.2652313,1.1743617,1.3335377,1.3220984,0.6654417,0.71344006,0.9672373,0.9611501,-0.0060872
77,0.23048763,0.19947916,"('unmotivated', 'motivated')",1.3654562,1.2773278,0.38477236,0.30981103,0.24361116,0.20073491,-0.8483453,-0.7496169,0.2751964,0.2475472,-0.0276492
78,-0.060518023,-0.018018115,"('nonresilient', 'resilient')",0.5213926,0.49613386,-1.1070354,-1.081865,-0.74040025,-0.701855,-0.009820839,0.14220542,-0.2792764,-0.2326797,0.0465967
79,-0.76702875,-0.8287138,"('wavering', 'unwavering')",-0.25934577,-0.24669877,-0.6743213,-0.5879722,-1.3315951,-1.2849696,-0.35394034,-0.37556356,-0.6772462,-0.6647836,0.0124626
80,1.0696747,1.0535685,"('dominated', 'dominating')",0.10704929,0.14737332,1.4066763,1.349363,1.2695614,1.2366616,-1.2270429,-1.2207496,0.5251837,0.5132433,-0.0119404
81,0.685406,0.6418498,"('submissive', 'aggressive')",1.523134,1.486012,0.8341709,0.7486333,1.7907851,1.7111915,-0.53056794,-0.5048797,0.8605856,0.8165613,-0.0440243
82,0.017184254,-0.0019704178,"('poor', 'rich')",-0.36031684,-0.47124597,-0.08020561,-0.14276746,0.5749437,0.47912076,6.1665154,6.164079,1.2636242,1.2054432,-0.058181
83,1.155909,1.0453163,"('powerless', 'powerful')",1.682317,1.6785667,0.119544774,0.08702771,0.010677943,-0.0013843477,-0.6240426,-0.6356787,0.4688812,0.4347696,-0.0341116
84,0.2667316,0.15524498,"('inferior', 'superior')",0.5548678,0.54630023,-0.45285618,-0.47048965,-0.07568484,-0.110960186,0.3979507,0.36845502,0.1382018,0.0977101,-0.0404917
85,-0.013610577,-0.007970187,"('insignificant', 'prestigious')",0.4002199,0.39883792,-0.73792464,-0.6660026,-0.989985,-0.9495767,0.33643252,0.2991774,-0.2009736,-0.1851068,0.0158668
86,1.2376654,1.078155,"('uninfluential', 'influential')",0.20165184,0.07160112,-0.75283396,-0.8360333,-0.63939494,-0.7625676,0.2587979,0.18872544,0.0611772,-0.0520238,-0.113201
87,0.7998616,0.7300057,"('unsuccessful', 'successful')",1.2731657,1.184354,0.7916019,0.70912445,1.0440763,0.972991,0.7442146,0.69932765,0.930584,0.8591605,-0.0714235
88,0.68499625,0.58229244,"('low', 'eminent')",-0.12973548,-0.24813166,-0.24050978,-0.323266,-0.059329204,-0.24307117,0.74052674,0.7044104,0.1991897,0.0944468,-0.1047429
