,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
16,-0.16973388,-0.20900951,"('unpopular', 'popular')",-0.6639573,-0.819557,-0.16889763,-0.24967554,-0.3341962,-0.4260807,-0.0918845
17,-0.043513633,-0.10603547,"('nasty', 'nice')",-0.65089446,-0.5299798,-0.046018932,-0.026808564,-0.246809,-0.2209413,0.0258677
18,-0.25467575,-0.38439277,"('disagreeable', 'welcoming')",-0.686457,-0.5869899,-0.42751,-0.38593102,-0.4562142,-0.4524379,0.0037763
19,-0.31896192,-0.33472642,"('inhospitable', 'hospitable')",-0.6889422,-0.8314346,-0.5337468,-0.5866036,-0.5138836,-0.5842549,-0.0703713
20,0.026184704,0.06409913,"('rough', 'thoughtful')",-0.19271743,-0.07971394,0.29684982,0.34723422,0.043439,0.1105398,0.0671008
21,-0.61743045,-0.55501145,"('immoral', 'moral')",0.22359742,0.36892805,0.8780379,0.96603084,0.1614016,0.2599825,0.0985809
22,-0.5278103,-0.48549566,"('untrustworthy', 'trustworthy')",0.084864944,0.22078514,-0.92850286,-0.7962183,-0.4571494,-0.3536429,0.1035065
23,-0.29897624,-0.28618664,"('insincere', 'sincere')",0.2567876,0.14338851,6.572192,6.710278,2.1766678,2.18916,0.0124922
24,0.73829925,0.8166563,"('dishonest', 'honest')",0.11885768,0.13313021,0.97910595,1.1236866,0.6120876,0.6911577,0.0790701
25,1.4844472,1.4258314,"('egoistic', 'altruistic')",-0.4387762,-0.5616147,0.70340306,0.63234055,0.5830247,0.4988524,-0.0841723
26,1.3369248,1.2221429,"('hardhearted', 'benevolent')",-0.6543179,-0.6631718,0.69870293,0.6263622,0.4604366,0.3951111,-0.0653255
27,0.1893124,0.19035536,"('hardhearted', 'softhearted')",-0.07465302,-0.011347063,1.4330534,1.466085,0.5159043,0.5483644,0.0324601
28,0.24211006,0.23878095,"('disloyal', 'loyal')",-0.6299123,-0.7453253,1.2003014,1.1173445,0.2708331,0.2036,-0.0672331
29,0.77333283,0.69245434,"('unfair', 'fair')",-0.06382485,-0.07050909,0.042500854,0.017400876,0.2506696,0.2131154,-0.0375542
30,-1.2797663,-1.2207034,"('intolerant', 'tolerant')",0.64412534,0.68592185,0.5508511,0.6170595,-0.0282633,0.027426,0.0556893
31,0.113365605,-0.02496919,"('evil', 'good')",-0.80552936,-0.8764782,-2.0138135,-2.050509,-0.9019924,-0.9839854,-0.081993
32,-0.14147669,-0.1329622,"('unkind', 'kind')",0.6149522,0.58554614,1.443838,1.4435292,0.6391045,0.6320377,-0.0070668
33,0.35602784,0.30576664,"('wrong', 'right')",-0.15933338,-0.30622667,-0.18152028,-0.27184367,0.0050581,-0.0907679,-0.095826
34,-0.2620303,-0.2078175,"('mean', 'honorable')",-0.14465246,-0.08702946,4.7926307,4.9678974,1.4619826,1.5576835,0.0957009
35,0.12332208,-0.027071703,"('corrupt', 'incorrupt')",-0.94258714,-1.0848018,-1.4430071,-1.5798922,-0.7540907,-0.8972553,-0.1431646
36,0.22879907,-0.008749276,"('hostile', 'amicable')",-0.6780772,-1.0217046,-1.0556467,-1.2186903,-0.5016416,-0.7497147,-0.2480731
37,-0.62910575,-0.57082427,"('fake', 'genuine')",-0.061767545,-0.07058182,0.7772582,0.7474541,0.028795,0.0353493,0.0065543
38,0.0059280097,0.08104284,"('untruthful', 'truthful')",0.29352796,0.18569946,0.28469676,0.29742774,0.1947176,0.1880567,-0.0066609
39,1.1150101,1.1705185,"('exploitative', 'cooperative')",0.4968895,0.6748654,0.27617726,0.30464712,0.629359,0.716677,0.087318
40,0.58443785,0.53469205,"('stingy', 'generous')",-0.3389931,-0.34284183,-2.4601157,-2.520132,-0.7382236,-0.776094,-0.0378704
41,-0.6969181,-0.7275164,"('unforgiving', 'forgiving')",-0.2526919,-0.13526432,0.20719993,0.10577649,-0.24747,-0.2523348,-0.0048648
42,0.30774513,0.3815046,"('unreliable', 'reliable')",0.82544905,0.97134703,-2.410942,-2.3481898,-0.425916,-0.3317794,0.0941366
43,-1.1371219,-1.0266546,"('irresponsible', 'responsible')",0.12109088,0.2919592,0.4326755,0.57839704,-0.1944518,-0.0520995,0.1423523
44,0.12693569,0.21187234,"('prejudiced', 'unprejudiced')",0.14219803,0.26961416,-1.2552946,-1.1862237,-0.3287203,-0.2349124,0.0938079
45,-1.5853087,-1.5316722,"('incompetent', 'competent')",-0.26421952,-0.2020188,0.28075364,0.30529928,-0.5229249,-0.4761306,0.0467943
46,-1.1173244,-0.98329985,"('uncompetitive', 'competitive')",0.9892977,1.0176591,-0.09867966,-0.108872384,-0.0755688,-0.0248377,0.0507311
47,-0.5154073,-0.48248354,"('stupid', 'smart')",-0.13967612,-0.036543265,5.09042,5.279111,1.4784454,1.5866947,0.1082493
48,-0.15872627,-0.11891082,"('unintelligent', 'intelligent')",0.106234714,0.111252286,1.3318667,1.3708841,0.4264584,0.4544085,0.0279501
49,-0.9582561,-0.88780326,"('unable', 'able')",-0.86353093,-0.71192646,0.11177069,0.22462465,-0.5700055,-0.4583684,0.1116371
50,-0.94714713,-0.96487135,"('clumsy', 'skillful')",-0.05379989,-0.1775814,-0.10406109,-0.14767662,-0.368336,-0.4300431,-0.0617071
51,-0.57606316,-0.53033173,"('uneducated', 'educated')",0.9895859,0.82756734,0.7713456,0.713066,0.3949561,0.3367672,-0.0581889
52,1.7687427,1.5825669,"('irrational', 'rational')",-0.124293864,-0.33463895,0.060846485,-0.10690574,0.5684317,0.3803407,-0.188091
53,-0.39688694,-0.46830004,"('uncreative', 'creative')",-0.85143644,-0.99117714,-0.2730738,-0.24460909,-0.5071324,-0.5680288,-0.0608964
54,0.4803685,0.49346107,"('incapable', 'capable')",0.24189922,0.09079789,0.9187496,0.9896944,0.5470058,0.5246511,-0.0223547
55,-1.3125868,-1.2029995,"('incompetent', 'clever')",0.18018577,0.28423542,0.78840774,0.9034877,-0.1146644,-0.0050921,0.1095723
56,-2.0320334,-1.9220617,"('impractical', 'practical')",0.08427126,0.21369678,0.5074986,0.5276569,-0.4800878,-0.3935694,0.0865184
57,-0.8503088,-0.85575104,"('unimaginative', 'imaginative')",-0.54858667,-0.49130708,-3.2622013,-3.2888925,-1.5536989,-1.5453169,0.008382
58,-0.38858494,-0.39589766,"('undiscriminating', 'discriminating')",0.2116424,0.11870915,-0.5077581,-0.52776563,-0.2282335,-0.2683181,-0.0400846
59,0.8705656,0.7361209,"('foolish', 'wise')",0.029522702,-0.12573007,-0.3337181,-0.35969523,0.1887901,0.0835652,-0.1052249
60,-0.8158283,-0.64690083,"('inefficient', 'efficient')",0.98497397,1.2079095,1.3930695,1.5593697,0.5207384,0.7067928,0.1860544
61,1.0339901,1.0365875,"('illogical', 'logical')",-0.5287293,-0.50997597,0.8687925,0.8530509,0.4580177,0.4598875,0.0018698
62,-0.21818174,-0.008658983,"('incompetent', 'brilliant')",0.5601114,0.74285156,1.0539914,1.2370387,0.465307,0.6570771,0.1917701
63,0.1105537,0.14152868,"('unperceptive', 'insightful')",0.95399284,0.88178676,0.960056,0.9347215,0.6748676,0.652679,-0.0221886
64,0.8906606,0.9034022,"('shy', 'confident')",0.62749267,0.69576323,-5.6687675,-5.7039204,-1.3835381,-1.3682516,0.0152865
65,-0.56723994,-0.5261227,"('insecure', 'secure')",-0.10131298,0.0073038638,0.4278838,0.55634856,-0.080223,0.0125099,0.0927329
66,-0.8095623,-0.89344263,"('inactive', 'active')",0.31781235,0.18123087,0.05690798,-0.026117086,-0.1449473,-0.2461096,-0.1011623
67,-0.5898297,-0.64667434,"('doubtful', 'determined')",1.203206,1.18632,0.44052547,0.31750464,0.3513006,0.2857168,-0.0655838
68,-0.38392907,-0.44301492,"('dependent', 'independent')",0.09307472,0.029447794,-0.7040935,-0.7009102,-0.3316493,-0.3714925,-0.0398432
69,0.2774827,0.23345095,"('lazy', 'industrious')",0.07366282,0.009861864,-1.3561515,-1.5216593,-0.335002,-0.4261155,-0.0911135
70,-0.9832439,-0.854791,"('lethargic', 'energetic')",0.5313032,0.618271,0.5716159,0.6354541,0.0398917,0.132978,0.0930863
71,0.45469025,0.41550964,"('diffident', 'self-confident')",-0.17157611,-0.21591124,0.7108955,0.6824668,0.3313365,0.2940217,-0.0373148
72,0.74325967,0.79124546,"('unambitious', 'ambitious')",0.96769154,1.0074346,0.07844062,0.24613278,0.596464,0.6816043,0.0851403
73,0.9524785,0.978852,"('helpless', 'self-reliant')",0.33252084,0.3899665,-4.025506,-3.9496973,-0.9135022,-0.8602929,0.0532093
74,-0.31562087,-0.26310146,"('undedicated', 'dedicated')",0.4844712,0.56665117,-0.28339785,-0.29993203,-0.0381825,0.0012059,0.0393884
75,-0.78015596,-0.81264555,"('meek', 'impulsive')",-0.12376693,-0.1644714,-1.3426855,-1.3399953,-0.7488694,-0.7723707,-0.0235013
76,-0.730831,-0.6245853,"('anxious', 'daring')",1.2782551,1.4481529,0.9148396,1.0339756,0.4874212,0.6191811,0.1317599
77,-0.082399555,-0.027938887,"('unmotivated', 'motivated')",0.16872208,0.15254067,-0.6276268,-0.6257956,-0.1804347,-0.1670646,0.0133701
78,0.13486868,0.15748788,"('nonresilient', 'resilient')",-0.49497256,-0.5023366,0.32638764,0.29751396,-0.0112387,-0.0157783,-0.0045396
79,0.15799083,0.07739797,"('wavering', 'unwavering')",-0.30495754,-0.5143103,-0.3295796,-0.3678445,-0.1588488,-0.2682523,-0.1094035
80,-0.32536724,-0.21585606,"('dominated', 'dominating')",0.13793187,0.26222467,0.020338789,-0.0011666641,-0.0556989,0.0150673,0.0707662
81,-2.6500437,-2.534204,"('submissive', 'aggressive')",0.3502233,0.49402002,0.26608023,0.36067128,-0.6779134,-0.5598376,0.1180758
82,-1.1176629,-1.0622067,"('poor', 'rich')",-0.03810505,-0.17118275,5.2648845,5.5031095,1.3697055,1.42324,0.0535345
83,-0.5106523,-0.44677997,"('powerless', 'powerful')",0.08652229,0.13421747,-0.014181964,-0.067513436,-0.146104,-0.126692,0.019412
84,1.131617,1.0534773,"('inferior', 'superior')",-0.5811499,-0.6576888,-0.31299478,-0.3543605,0.0791574,0.0138093,-0.0653481
85,1.938923,1.8519654,"('insignificant', 'prestigious')",-0.49464768,-0.66213596,-0.9994854,-1.0782282,0.1482633,0.0372004,-0.1110629
86,-1.5288591,-1.5321347,"('uninfluential', 'influential')",-0.32995117,-0.49129486,0.18946621,0.08857057,-0.556448,-0.6449529,-0.0885049
87,-0.2081756,-0.12987451,"('unsuccessful', 'successful')",0.109991916,0.1621133,0.18570928,0.2568538,0.0291752,0.0963642,0.067189
88,-0.5512103,-0.58569276,"('low', 'eminent')",-0.4140299,-0.5539054,-0.2684665,-0.24941538,-0.4112356,-0.4630045,-0.0517689
