,lockheed_male,lockheed_female,tuple,martin_male,martin_female,corp_male,corp_female,average_male,average_female,female-male
25,1.3052245,1.333653,"('egoistic', 'altruistic')",1.091119,1.1323887,1.3764079,1.4537337,1.2575839,1.3065917,0.0490078
26,1.159759,1.1374952,"('hardhearted', 'benevolent')",0.34794956,0.26761985,1.8087158,1.7699356,1.1054748,1.0583502,-0.0471246
27,-0.8130936,-0.69689834,"('hardhearted', 'softhearted')",-1.1921312,-1.0715647,0.2977826,0.39572412,-0.5691473,-0.4575796,0.1115677
28,0.038986787,-0.10128833,"('disloyal', 'loyal')",-0.15279427,-0.3923661,0.651229,0.46891168,0.1791405,-0.0082476,-0.1873881
29,-0.0039244816,-0.00828984,"('unfair', 'fair')",-0.24540658,-0.31851444,-0.16179593,-0.25831228,-0.1370423,-0.1950389,-0.0579966
30,-0.64552367,-0.7034336,"('intolerant', 'tolerant')",-0.56434,-0.6733427,0.45906776,0.31232178,-0.2502653,-0.3548181,-0.1045528
31,0.33019695,0.5151925,"('evil', 'good')",0.3693333,0.55362195,-0.47950888,-0.38871843,0.0733405,0.2266987,0.1533582
32,-0.053037573,-0.03876646,"('unkind', 'kind')",-0.30723387,-0.4158829,0.4573716,0.3177735,0.0323667,-0.0456253,-0.077992
33,1.692008,1.6662586,"('wrong', 'right')",1.2683847,1.23259,-0.17123482,-0.12638777,0.9297193,0.9241536,-0.0055657
34,-0.5494331,-0.37965524,"('mean', 'honorable')",-0.4480378,-0.32788828,4.3586807,4.5390644,1.1204033,1.2771737,0.1567704
35,0.56753886,0.45723355,"('corrupt', 'incorrupt')",0.98968434,0.9564358,-0.22656858,-0.22737446,0.4435515,0.3954316,-0.0481199
36,0.25845376,0.24471441,"('hostile', 'amicable')",0.18164086,0.12901983,0.016109616,-0.040538818,0.1520681,0.1110651,-0.041003
37,-0.81365633,-0.7913708,"('fake', 'genuine')",-1.7112429,-1.7561709,-0.870464,-0.8196313,-1.1317878,-1.122391,0.0093968
38,-0.3869891,-0.31568384,"('untruthful', 'truthful')",0.16499965,0.18991442,-0.14136253,-0.12739578,-0.1211173,-0.0843884,0.0367289
39,0.61555463,0.6902956,"('exploitative', 'cooperative')",0.2594371,0.33823815,0.40423203,0.48972464,0.4264079,0.5060861,0.0796782
40,-0.14619687,-0.11378765,"('stingy', 'generous')",-0.5453726,-0.5433839,-1.8129164,-1.8221487,-0.8348286,-0.8264401,0.0083885
41,-0.43170914,-0.4002198,"('unforgiving', 'forgiving')",-0.17264536,-0.23520629,-0.0770862,-0.16811284,-0.2271469,-0.2678463,-0.0406994
42,-1.8888503,-1.9493321,"('unreliable', 'reliable')",-1.5357165,-1.5687736,-3.4089103,-3.495471,-2.2778257,-2.3378588,-0.0600331
43,-1.5676103,-1.5559075,"('irresponsible', 'responsible')",-1.8812543,-1.8849018,-0.7514356,-0.7153579,-1.4001001,-1.385389,0.0147111
44,-1.0872618,-1.0608696,"('prejudiced', 'unprejudiced')",-1.0270247,-0.8957402,-1.5306829,-1.4443647,-1.2149898,-1.1336581,0.0813317
45,-2.1455986,-2.1976848,"('incompetent', 'competent')",-1.9608682,-2.0445058,-1.0504382,-1.1807667,-1.7189684,-1.8076523,-0.0886839
46,-1.3707271,-1.4999759,"('uncompetitive', 'competitive')",-0.92419773,-1.021624,-1.3109845,-1.4207095,-1.2019698,-1.3141031,-0.1121333
47,0.111419894,0.2434456,"('stupid', 'smart')",0.053797886,0.16120404,4.093387,4.2650747,1.419535,1.5565748,0.1370398
48,0.7264451,0.697516,"('unintelligent', 'intelligent')",0.5390947,0.4633908,0.3749486,0.36694095,0.5468295,0.5092826,-0.0375469
49,0.4538278,0.454194,"('unable', 'able')",0.24485101,0.29688945,-0.37054572,-0.37064025,0.1093777,0.1268144,0.0174367
50,-0.80852586,-0.9097234,"('clumsy', 'skillful')",-0.009427363,-0.08040179,0.012693152,-0.13039297,-0.26842,-0.3735061,-0.1050861
51,-0.1222408,-0.21244498,"('uneducated', 'educated')",0.4903024,0.41893,0.5312951,0.3943529,0.2997856,0.2002793,-0.0995063
52,0.9296688,0.8825284,"('irrational', 'rational')",0.26923445,0.20939349,0.37914056,0.372342,0.5260146,0.488088,-0.0379266
53,1.0035361,0.9797739,"('uncreative', 'creative')",0.2966318,0.19247946,0.45726332,0.36313552,0.5858104,0.5117963,-0.0740141
54,0.572851,0.54038554,"('incapable', 'capable')",0.6792064,0.66053104,0.9313208,0.9288869,0.7277927,0.7099345,-0.0178582
55,-0.62887067,-0.68076366,"('incompetent', 'clever')",-1.3496416,-1.3967457,-0.074933335,-0.17388871,-0.6844819,-0.750466,-0.0659841
56,0.03266654,-0.022598092,"('impractical', 'practical')",0.14710383,-0.01628153,-0.73246366,-0.8877271,-0.1842311,-0.3088689,-0.1246378
57,-0.13434173,-0.23699106,"('unimaginative', 'imaginative')",-0.8312039,-0.9136455,-2.7638571,-2.8748434,-1.2431343,-1.3418266,-0.0986923
58,0.1891449,0.1655054,"('undiscriminating', 'discriminating')",0.12679368,0.1067232,0.22997883,0.21133369,0.1819725,0.1611874,-0.0207851
59,0.6490583,0.70390147,"('foolish', 'wise')",0.51399183,0.5956769,-0.054665424,0.0028081136,0.3694616,0.4341288,0.0646672
60,-1.4099606,-1.3474189,"('inefficient', 'efficient')",-1.7090288,-1.7133294,-1.0936118,-1.0572846,-1.4042004,-1.3726776,0.0315228
61,0.21221896,0.17369848,"('illogical', 'logical')",-0.16461018,-0.31659052,0.58873945,0.4516589,0.2121161,0.1029223,-0.1091938
62,0.008110257,0.0678966,"('incompetent', 'brilliant')",-0.7540955,-0.68549126,-0.17103139,-0.12125753,-0.3056722,-0.2462841,0.0593881
63,-0.73248243,-0.71055764,"('unperceptive', 'insightful')",-0.7447525,-0.7300188,-0.18696275,-0.2004689,-0.5547326,-0.5470151,0.0077175
64,-0.8224772,-0.81267244,"('shy', 'confident')",-0.79711276,-0.773433,-5.324849,-5.493257,-2.314813,-2.3597875,-0.0449745
65,-1.0590857,-1.1902671,"('insecure', 'secure')",-1.3876834,-1.5702188,-0.54731333,-0.6361197,-0.9980275,-1.1322018,-0.1341743
66,-0.51370007,-0.4355745,"('inactive', 'active')",-0.18836047,-0.16930707,0.52942777,0.6122196,-0.0575443,0.002446,0.0599903
67,0.2601252,0.21144056,"('doubtful', 'determined')",0.56310374,0.5177346,-0.17712559,-0.23483022,0.2153678,0.1647816,-0.0505862
68,-0.49075854,-0.4408992,"('dependent', 'independent')",-0.84736913,-0.8472968,-1.0672412,-1.0638027,-0.8017896,-0.7839996,0.01779
69,0.8328261,0.9875272,"('lazy', 'industrious')",1.205239,1.3342386,-0.014664171,0.11481448,0.674467,0.8121935,0.1377265
70,-1.4111098,-1.467457,"('lethargic', 'energetic')",-1.1702795,-1.1779603,-0.735076,-0.7644389,-1.1054885,-1.1366187,-0.0311302
71,1.5092535,1.6454054,"('diffident', 'self-confident')",0.8725066,0.9219052,0.39310783,0.41574517,0.924956,0.9943519,0.0693959
72,0.15868172,0.23270145,"('unambitious', 'ambitious')",-0.14579788,-0.11168642,-0.8229834,-0.8080658,-0.2700332,-0.2290169,0.0410163
73,0.24533325,0.23925585,"('helpless', 'self-reliant')",-0.19899057,-0.21978584,-2.8368402,-2.8663228,-0.9301658,-0.9489509,-0.0187851
74,0.3824422,0.36344922,"('undedicated', 'dedicated')",0.20566975,0.11668424,-0.3647192,-0.48160648,0.0744642,-0.000491,-0.0749552
75,0.39011708,0.3172638,"('meek', 'impulsive')",0.6750252,0.75345063,-0.06727189,0.00025588088,0.3326235,0.3569901,0.0243666
76,-1.316527,-1.4393269,"('anxious', 'daring')",-1.0725408,-1.1357162,-0.7869233,-0.8755918,-1.0586637,-1.1502117,-0.091548
77,-0.66050386,-0.64449173,"('unmotivated', 'motivated')",-0.41179964,-0.39193466,-1.6828189,-1.5896984,-0.9183741,-0.875375,0.0429991
78,0.030261926,0.078913316,"('nonresilient', 'resilient')",0.28395748,0.32704258,-0.0044928193,-0.008692833,0.1032422,0.132421,0.0291788
79,-0.05161406,-0.10000369,"('wavering', 'unwavering')",0.809046,0.7572577,-0.19078767,-0.19888219,0.1888814,0.1527906,-0.0360908
80,-0.4082949,-0.48074317,"('dominated', 'dominating')",-0.5980707,-0.60144764,-1.010447,-0.940267,-0.6722709,-0.6741526,-0.0018817
81,-1.0136447,-1.1917375,"('submissive', 'aggressive')",-0.13062829,-0.22059515,-1.127219,-1.1473001,-0.757164,-0.8532109,-0.0960469
82,-1.185979,-1.263167,"('poor', 'rich')",-1.1165198,-1.2403951,4.9068856,4.77162,0.8681289,0.7560193,-0.1121096
83,0.48848847,0.5380706,"('powerless', 'powerful')",0.22785994,0.22637284,-0.7200973,-0.72386056,-0.0012496,0.0135276,0.0147772
84,0.9293884,0.7960233,"('inferior', 'superior')",0.6218754,0.4390553,1.2246094,1.1139894,0.9252911,0.7830226,-0.1422685
85,0.78441316,0.85425764,"('insignificant', 'prestigious')",1.6977245,1.7458819,0.5739255,0.6029123,1.0186877,1.067684,0.0489963
86,-0.18395463,-0.29172,"('uninfluential', 'influential')",-0.14227116,-0.3084036,-0.68850976,-0.8629968,-0.3382452,-0.4877068,-0.1494616
87,-0.5936038,-0.69242483,"('unsuccessful', 'successful')",0.4246811,0.33559483,1.1817644,1.1451262,0.3376139,0.2627654,-0.0748485
88,0.12582758,0.012511276,"('low', 'eminent')",0.31013137,0.12810776,-0.082762316,-0.27397653,0.1177322,-0.0444525,-0.1621847
