,harman_male,harman_female,tuple,intl_male,intl_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.66078156,-0.7513969,"('untrustworthy', 'trustworthy')",-0.6231967,-0.65085,-0.19608754,-0.24492954,-1.2248164,-1.3473235,-0.6762205,-0.748625,-0.0724045
23,-0.9464749,-1.09523,"('insincere', 'sincere')",-0.6972128,-0.7883233,0.2625378,0.19555952,5.9168725,5.8252587,1.1339307,1.0343163,-0.0996144
24,-1.1347835,-1.1890514,"('dishonest', 'honest')",-0.73512,-0.74654526,-0.19932923,-0.13926199,1.0305628,0.9959138,-0.2596675,-0.2697362,-0.0100687
25,-0.50966096,-0.4458835,"('egoistic', 'altruistic')",-0.48693633,-0.4050719,-0.28092793,-0.17975765,1.2004192,1.2363957,-0.0192765,0.0514207,0.0706972
26,0.4231292,0.30630934,"('hardhearted', 'benevolent')",0.56203616,0.4428929,0.69117814,0.5306663,1.2380142,1.0766108,0.7285894,0.5891199,-0.1394695
27,-1.2640325,-1.2406877,"('hardhearted', 'softhearted')",-1.1345085,-1.095773,-0.76861435,-0.68049055,0.9696537,0.9595306,-0.5493754,-0.5143551,0.0350203
28,-1.2179455,-1.3831127,"('disloyal', 'loyal')",-1.5395985,-1.7560762,-1.2247471,-1.3969407,0.9867569,0.81301874,-0.7488836,-0.9307777,-0.1818941
29,0.0035589058,-0.0025442354,"('unfair', 'fair')",-0.94387496,-0.94836974,-1.531023,-1.5900571,-0.75187755,-0.8924185,-0.8058041,-0.8583474,-0.0525433
30,-0.13091348,-0.21218869,"('intolerant', 'tolerant')",0.113831475,0.06055782,1.3578317,1.3435807,1.4537219,1.4909128,0.6986179,0.6707157,-0.0279022
31,-0.01784258,0.060951136,"('evil', 'good')",-0.6637237,-0.55903924,-1.2077779,-1.2005401,-1.2041394,-1.2181004,-0.7733709,-0.7291821,0.0441888
32,-1.2145565,-1.3123081,"('unkind', 'kind')",-0.123193555,-0.19516203,0.63049525,0.5587395,1.0261284,0.880556,0.0797184,-0.0170437,-0.0967621
33,0.63519394,0.6263232,"('wrong', 'right')",0.012063906,0.04637443,-0.26054093,-0.20252177,-0.8294404,-0.8518574,-0.1106809,-0.0954204,0.0152605
34,-0.33707148,-0.2509322,"('mean', 'honorable')",0.13183944,0.2973922,0.4579778,0.5598025,6.0509367,6.2314005,1.5759206,1.7094157,0.1334951
35,1.1206422,1.1050926,"('corrupt', 'incorrupt')",0.4328725,0.41044876,-0.4140124,-0.43796533,-0.2825429,-0.38890442,0.2142398,0.1721679,-0.0420719
36,0.230936,0.21458383,"('hostile', 'amicable')",-0.2777228,-0.3163286,-1.1612028,-1.2564998,-0.060403097,-0.1550161,-0.3170982,-0.3783152,-0.061217
37,0.02093364,0.03763944,"('fake', 'genuine')",0.18737379,0.26370335,-0.4332127,-0.3298462,0.34425062,0.3623103,0.0298363,0.0834517,0.0536154
38,0.35903624,0.2798422,"('untruthful', 'truthful')",-1.0157566,-1.0239996,-0.7530298,-0.78725576,-0.0012172498,0.018315438,-0.3527419,-0.3782744,-0.0255325
39,0.16286068,0.15244403,"('exploitative', 'cooperative')",0.39257947,0.44701907,0.6598017,0.749746,0.020819698,0.034746084,0.3090154,0.3459888,0.0369734
40,-0.7681925,-0.8922422,"('stingy', 'generous')",-0.7395525,-0.72670734,-0.74738544,-0.75542897,-1.5884488,-1.6645118,-0.9608948,-1.0097226,-0.0488278
41,-0.55889165,-0.67909735,"('unforgiving', 'forgiving')",-0.48662344,-0.5185145,0.08626749,0.041675955,0.071672596,0.03703612,-0.2218937,-0.279725,-0.0578313
42,0.41077438,0.4031622,"('unreliable', 'reliable')",0.44508797,0.47296113,0.30138326,0.3617098,-3.3284805,-3.241415,-0.5428087,-0.5008955,0.0419132
43,0.21589027,0.14385606,"('irresponsible', 'responsible')",-0.8412604,-0.8643276,-0.33023998,-0.26540178,0.62426066,0.62348187,-0.0828373,-0.0905979,-0.0077606
44,0.015512377,0.024186093,"('prejudiced', 'unprejudiced')",0.5458235,0.6002605,0.51909196,0.61716044,-1.3429546,-1.3257903,-0.0656317,-0.0210458,0.0445859
45,-0.7494704,-0.910744,"('incompetent', 'competent')",-0.2428168,-0.39310667,0.10518106,0.0015444066,-0.01055798,-0.12161092,-0.224416,-0.3559793,-0.1315633
46,-0.89947456,-0.9639375,"('uncompetitive', 'competitive')",-0.967588,-1.0427469,-0.77174836,-0.7915415,-0.3377878,-0.3601427,-0.7441497,-0.7895921,-0.0454424
47,-0.33634856,-0.27604806,"('stupid', 'smart')",0.0049213246,0.023289904,0.86847794,0.8931993,5.478462,5.504973,1.5038782,1.5363536,0.0324754
48,-1.6680322,-1.7226787,"('unintelligent', 'intelligent')",-1.2712067,-1.3055164,-0.34200954,-0.33775777,0.3734614,0.3841137,-0.7269468,-0.7454597,-0.0185129
49,-0.7789193,-0.7496941,"('unable', 'able')",-0.6752101,-0.6612799,-0.78008497,-0.69901687,-0.48297483,-0.3703169,-0.6792973,-0.620077,0.0592203
50,0.092568606,0.11444574,"('clumsy', 'skillful')",0.31782442,0.26493213,-0.039783992,-0.06751279,0.0690535,0.040845513,0.1099156,0.0881777,-0.0217379
51,-0.16826314,-0.2550202,"('uneducated', 'educated')",-0.36574826,-0.4200546,0.0011657365,-0.123224676,0.27840143,0.21367961,-0.063611,-0.146155,-0.082544
52,0.33786994,0.32994956,"('irrational', 'rational')",-0.8355187,-0.8590724,-1.5440302,-1.5985686,-0.29408243,-0.380675,-0.5839403,-0.6270916,-0.0431513
53,-0.7775966,-0.7869566,"('uncreative', 'creative')",-0.97981536,-1.0236378,-0.6249223,-0.7076587,1.0458714,0.9863624,-0.3341157,-0.3829727,-0.048857
54,-0.49149615,-0.47640806,"('incapable', 'capable')",-0.7467802,-0.75359386,-0.91382724,-0.8972732,0.92546356,0.94692343,-0.30666,-0.2950879,0.0115721
55,-1.0840615,-1.1129322,"('incompetent', 'clever')",-0.74988145,-0.795796,-0.2003668,-0.1781911,0.30575466,0.25789934,-0.4321387,-0.457255,-0.0251163
56,0.2315905,0.13653722,"('impractical', 'practical')",0.70331526,0.62595993,1.316556,1.2527113,-0.12901136,-0.16435757,0.5306126,0.4627127,-0.0678999
57,-1.042113,-1.2782245,"('unimaginative', 'imaginative')",-0.5434156,-0.69781315,-0.5425893,-0.6954131,-2.5201147,-2.6314363,-1.1620581,-1.3257217,-0.1636636
58,-0.5382556,-0.59024125,"('undiscriminating', 'discriminating')",-0.5368891,-0.60322493,-0.9146919,-1.04539,-0.0960622,-0.13673753,-0.5214747,-0.5938985,-0.0724238
59,1.094189,1.1308255,"('foolish', 'wise')",0.07206008,0.09402168,-0.79822963,-0.8698847,-0.086216174,-0.08951628,0.0704508,0.0663615,-0.0040893
60,-1.2338476,-1.2290115,"('inefficient', 'efficient')",-0.19396175,-0.22918253,1.222143,1.2963033,0.1727822,0.2965515,-0.008221,0.0336652,0.0418862
61,-0.72679985,-0.7763881,"('illogical', 'logical')",-0.41124764,-0.5188363,-0.2786833,-0.35795087,0.21888018,0.06263127,-0.2994626,-0.397636,-0.0981734
62,-0.5437161,-0.5188805,"('incompetent', 'brilliant')",-0.31618524,-0.30698904,-0.1537965,-0.07235309,0.18588972,0.298505,-0.206952,-0.1499294,0.0570226
63,-0.03366016,-0.07634745,"('unperceptive', 'insightful')",-0.9449334,-0.9477973,-0.51251334,-0.55861115,0.7178017,0.803292,-0.1933263,-0.194866,-0.0015397
64,0.0015426837,-0.057839893,"('shy', 'confident')",-0.2828117,-0.31535482,-0.77966577,-0.77368045,-7.0310884,-7.0601783,-2.0230057,-2.0517633,-0.0287576
65,-0.75491655,-0.90416956,"('insecure', 'secure')",-0.037760623,-0.14218083,0.9922947,0.9302298,-0.21427763,-0.29961738,-0.003665,-0.1039345,-0.1002695
66,0.17000622,0.178138,"('inactive', 'active')",0.5565837,0.5693348,-0.3799412,-0.4085129,0.49931824,0.53471565,0.2114917,0.2184189,0.0069272
67,0.52764356,0.5752761,"('doubtful', 'determined')",0.93555045,0.9720435,0.78425163,0.8179324,-0.16803016,-0.16248551,0.5198538,0.5506916,0.0308378
68,-0.23537885,-0.24545248,"('dependent', 'independent')",-0.44618624,-0.40497467,-0.6865809,-0.70773447,-0.6534233,-0.6444952,-0.5053923,-0.5006642,0.0047281
69,0.7154591,0.80792797,"('lazy', 'industrious')",1.3514556,1.3866225,1.0401849,1.0619956,-0.74707717,-0.65023243,0.5900056,0.6515784,0.0615728
70,-0.9537067,-0.9889085,"('lethargic', 'energetic')",-0.12010132,-0.08941306,0.16608964,0.21894015,0.7282145,0.79279953,-0.0448759,-0.0166455,0.0282304
71,0.1087977,0.109255925,"('diffident', 'self-confident')",-0.57032955,-0.5248225,-0.49708566,-0.48521835,0.23041956,0.21612698,-0.1820495,-0.1711645,0.010885
72,-0.36451587,-0.39300948,"('unambitious', 'ambitious')",-1.1200188,-1.1233268,-0.49772063,-0.5124735,-0.77684164,-0.7660012,-0.6897743,-0.6987028,-0.0089285
73,1.1916938,1.1926187,"('helpless', 'self-reliant')",0.20470779,0.15769002,-0.55969554,-0.5655623,-3.7028537,-3.6638815,-0.7165369,-0.7197838,-0.0032469
74,0.22626528,0.16473642,"('undedicated', 'dedicated')",-0.33803886,-0.38198024,-0.3183304,-0.3576197,0.014857821,-0.0054997075,-0.1038115,-0.1450908,-0.0412793
75,0.60448545,0.569142,"('meek', 'impulsive')",0.52234155,0.5673905,-0.83562624,-0.86432976,-0.43576542,-0.35432068,-0.0361412,-0.0205295,0.0156117
76,-1.0547655,-1.0927569,"('anxious', 'daring')",0.6181078,0.6144444,0.90890425,0.9791902,0.5529367,0.5938655,0.2562958,0.2736858,0.01739
77,-1.2130382,-1.1964234,"('unmotivated', 'motivated')",-0.7096842,-0.6854266,-0.55589795,-0.5199637,-1.0259745,-0.9209951,-0.8761487,-0.8307022,0.0454465
78,-0.2187371,-0.16551884,"('nonresilient', 'resilient')",-1.0514836,-1.068654,-1.2064568,-1.220315,0.013719371,0.11105053,-0.6157395,-0.5858593,0.0298802
79,0.5400672,0.47346452,"('wavering', 'unwavering')",-0.20407686,-0.2422524,-1.1825191,-1.2406908,-0.2347004,-0.1977589,-0.2703073,-0.3018094,-0.0315021
80,0.060312778,-0.010636412,"('dominated', 'dominating')",-0.22638729,-0.29919174,0.37897816,0.31425333,-1.3166342,-1.3706694,-0.2759326,-0.341561,-0.0656284
81,-1.2594463,-1.350823,"('submissive', 'aggressive')",0.10082875,0.05692499,0.7382763,0.75819397,-0.5732274,-0.57661015,-0.2483921,-0.2780786,-0.0296865
82,0.13719344,0.12954965,"('poor', 'rich')",0.662321,0.57246363,0.9596526,0.8858236,6.692591,6.706325,2.1129396,2.0735404,-0.0393992
83,0.0044509284,0.045672294,"('powerless', 'powerful')",-0.46546784,-0.4436257,-1.2759715,-1.2553276,-0.819562,-0.8841332,-0.6391376,-0.6343535,0.0047841
84,0.34366718,0.39883187,"('inferior', 'superior')",0.21989873,0.2138694,-0.15628257,-0.14851633,0.73085976,0.71390146,0.2845358,0.2945216,0.0099858
85,1.059127,1.1516604,"('insignificant', 'prestigious')",-1.4594302,-1.4621603,-1.5136534,-1.5518942,0.33966094,0.3721705,-0.3935739,-0.3725559,0.021018
86,-1.4321469,-1.4884926,"('uninfluential', 'influential')",-1.6499313,-1.7126645,-1.5588077,-1.6502553,-0.37544015,-0.4772907,-1.2540815,-1.3321757,-0.0780942
87,0.37036198,0.31767008,"('unsuccessful', 'successful')",0.46326944,0.28200224,0.23900524,0.12624693,0.43440253,0.3605077,0.3767598,0.2716067,-0.1051531
88,-0.67244595,-0.70943767,"('low', 'eminent')",-0.4553172,-0.57424986,0.04840287,-0.025945676,0.25460893,0.23495592,-0.2061878,-0.2686693,-0.0624815
