,hologic_male,hologic_female,tuple,inc_male,inc_female,average_male,average_female,female-male
17,-0.3749054,-0.32068613,"('nasty', 'nice')",-0.59708196,-0.5344345,-0.4859937,-0.4275603,0.0584334
18,-0.01289143,-0.056508105,"('disagreeable', 'welcoming')",-0.21186508,-0.2916279,-0.1123783,-0.174068,-0.0616897
19,-1.195153,-1.2120168,"('inhospitable', 'hospitable')",0.28247786,0.370095,-0.4563376,-0.4209609,0.0353767
20,0.8838825,0.8741616,"('rough', 'thoughtful')",1.2098268,1.1325746,1.0468547,1.0033681,-0.0434866
21,0.8047043,0.7251091,"('immoral', 'moral')",-0.44729722,-0.4575137,0.1787035,0.1337977,-0.0449058
22,0.5594503,0.44304886,"('untrustworthy', 'trustworthy')",-0.6151434,-0.72896975,-0.0278465,-0.1429604,-0.1151139
23,0.12665462,0.093821995,"('insincere', 'sincere')",5.189695,5.1985736,2.6581748,2.6461978,-0.011977
24,-0.2560838,-0.3104348,"('dishonest', 'honest')",0.44510078,0.40661135,0.0945085,0.0480883,-0.0464202
25,-0.12195763,-0.101226956,"('egoistic', 'altruistic')",1.7458221,1.6933866,0.8119322,0.7960798,-0.0158524
26,0.40513176,0.2354154,"('hardhearted', 'benevolent')",1.9150984,1.7857966,1.1601151,1.0106061,-0.149509
27,0.18118556,0.2701294,"('hardhearted', 'softhearted')",1.5744625,1.4850472,0.8778241,0.8775883,-0.0002358
28,-0.31996,-0.42790538,"('disloyal', 'loyal')",0.6347338,0.4994096,0.1573869,0.0357521,-0.1216348
29,-0.16645603,-0.22181207,"('unfair', 'fair')",-0.20222327,-0.40131867,-0.1843396,-0.3115654,-0.1272258
30,0.33589563,0.28673425,"('intolerant', 'tolerant')",1.1010286,1.0574133,0.7184621,0.6720738,-0.0463883
31,-0.47547525,-0.4849977,"('evil', 'good')",-0.406825,-0.5290796,-0.4411501,-0.5070387,-0.0658886
32,0.23906058,0.15831839,"('unkind', 'kind')",0.7707709,0.59604824,0.5049157,0.3771833,-0.1277324
33,0.35284153,0.24533746,"('wrong', 'right')",-0.11232521,-0.24239147,0.1202582,0.001473,-0.1187852
34,0.18377255,0.33050525,"('mean', 'honorable')",5.4969635,5.7940693,2.840368,3.0622873,0.2219193
35,-0.18881379,-0.24507867,"('corrupt', 'incorrupt')",0.103388086,-0.030797785,-0.0427129,-0.1379382,-0.0952253
36,-0.66169524,-0.8258957,"('hostile', 'amicable')",0.47569773,0.24821077,-0.0929988,-0.2888425,-0.1958437
37,-0.029149413,-0.0810568,"('fake', 'genuine')",0.31041187,0.31844187,0.1406312,0.1186925,-0.0219387
38,-0.63276494,-0.6855617,"('untruthful', 'truthful')",-0.3014599,-0.22350825,-0.4671124,-0.454535,0.0125774
39,1.0166112,1.0227642,"('exploitative', 'cooperative')",0.23682132,0.19156212,0.6267163,0.6071632,-0.0195531
40,0.41138032,0.367915,"('stingy', 'generous')",-1.1654842,-1.3406116,-0.3770519,-0.4863483,-0.1092964
41,0.4604575,0.41908777,"('unforgiving', 'forgiving')",0.1738769,0.028193798,0.3171672,0.2236408,-0.0935264
42,-0.4913991,-0.39328575,"('unreliable', 'reliable')",-3.6423163,-3.5405688,-2.0668578,-1.9669273,0.0999305
43,-0.27611914,-0.24136886,"('irresponsible', 'responsible')",0.28615996,0.28948313,0.0050204,0.0240571,0.0190367
44,0.2912887,0.30854663,"('prejudiced', 'unprejudiced')",-1.5884917,-1.5648178,-0.6486015,-0.6281356,0.0204659
45,-0.32170722,-0.38358316,"('incompetent', 'competent')",-0.24494721,-0.29830265,-0.2833272,-0.3409429,-0.0576157
46,-0.509053,-0.5768379,"('uncompetitive', 'competitive')",-0.679566,-0.75421757,-0.5943095,-0.6655277,-0.0712182
47,0.2998661,0.3597233,"('stupid', 'smart')",4.9992166,5.201526,2.6495414,2.7806246,0.1310832
48,1.0851376,1.076529,"('unintelligent', 'intelligent')",0.8042672,0.82714236,0.9447024,0.9518357,0.0071333
49,-0.27018127,-0.102092415,"('unable', 'able')",-0.16683894,-0.02480503,-0.2185101,-0.0634487,0.1550614
50,0.1263668,0.12889048,"('clumsy', 'skillful')",-0.005004853,0.0028624572,0.060681,0.0658765,0.0051955
51,-0.101100124,-0.24706039,"('uneducated', 'educated')",0.64380604,0.595634,0.2713529,0.1742868,-0.0970661
52,0.48350376,0.22046547,"('irrational', 'rational')",0.45277667,0.29326314,0.4681402,0.2568643,-0.2112759
53,-1.5330236,-1.5928786,"('uncreative', 'creative')",0.6678199,0.61891365,-0.4326018,-0.4869825,-0.0543807
54,-1.0116787,-1.1000723,"('incapable', 'capable')",1.2362399,1.2504705,0.1122806,0.0751991,-0.0370815
55,0.14437592,0.15589613,"('incompetent', 'clever')",0.17744243,0.1700525,0.1609092,0.1629743,0.0020651
56,0.3590152,0.35958228,"('impractical', 'practical')",-0.6945521,-0.6203412,-0.1677685,-0.1303795,0.037389
57,-0.58535767,-0.72019464,"('unimaginative', 'imaginative')",-2.272228,-2.3710933,-1.4287928,-1.5456439,-0.1168511
58,0.05008222,-0.00593945,"('undiscriminating', 'discriminating')",0.39485437,0.30662045,0.2224683,0.1503405,-0.0721278
59,0.3420655,0.33104077,"('foolish', 'wise')",0.325961,0.33109322,0.3340133,0.331067,-0.0029463
60,0.9059164,0.99162465,"('inefficient', 'efficient')",-0.43871266,-0.28996342,0.2336019,0.3508306,0.1172287
61,0.4386899,0.30079252,"('illogical', 'logical')",0.17201625,-0.061069533,0.3053531,0.1198615,-0.1854916
62,0.19205084,0.250619,"('incompetent', 'brilliant')",-0.14036475,0.047243934,0.025843,0.1489315,0.1230885
63,-0.12411864,-0.121289,"('unperceptive', 'insightful')",0.74690586,0.8162468,0.3113936,0.3474789,0.0360853
64,0.3510519,0.3367307,"('shy', 'confident')",-6.527235,-6.620719,-3.0880916,-3.1419942,-0.0539026
65,0.30385163,0.3329658,"('insecure', 'secure')",-0.7113431,-0.66502947,-0.2037457,-0.1660318,0.0377139
66,-1.566457,-1.5534039,"('inactive', 'active')",0.5208387,0.5187312,-0.5228091,-0.5173364,0.0054727
67,0.14231712,0.1717772,"('doubtful', 'determined')",-0.7371544,-0.6897505,-0.2974187,-0.2589867,0.038432
68,-0.40469563,-0.40088683,"('dependent', 'independent')",-0.45844564,-0.47654337,-0.4315706,-0.4387151,-0.0071445
69,0.6366843,0.6386365,"('lazy', 'industrious')",-0.26728842,-0.30385062,0.1846979,0.167393,-0.0173049
70,-0.27369028,-0.28054765,"('lethargic', 'energetic')",0.21022552,0.25688958,-0.0317324,-0.011829,0.0199034
71,0.27121732,0.29578957,"('diffident', 'self-confident')",0.28039023,0.29232568,0.2758038,0.2940576,0.0182538
72,-0.13823262,-0.08269224,"('unambitious', 'ambitious')",-0.7245589,-0.6943914,-0.4313958,-0.3885418,0.042854
73,0.37790087,0.3306309,"('helpless', 'self-reliant')",-2.5914738,-2.5859313,-1.1067865,-1.1276503,-0.0208638
74,-0.18669039,-0.23038872,"('undedicated', 'dedicated')",0.16271068,0.038714908,-0.0119899,-0.0958369,-0.083847
75,-0.7042259,-0.7429906,"('meek', 'impulsive')",-0.23033267,-0.10958615,-0.4672793,-0.4262884,0.0409909
76,-0.3472091,-0.2895588,"('anxious', 'daring')",-0.3776664,-0.21536784,-0.3624378,-0.2524633,0.1099745
77,0.14470737,0.11220595,"('unmotivated', 'motivated')",-1.1549484,-1.0835767,-0.5051205,-0.4856853,0.0194352
78,0.37491658,0.45058143,"('nonresilient', 'resilient')",0.23951843,0.24461372,0.3072175,0.3475976,0.0403801
79,-1.2131879,-1.2093875,"('wavering', 'unwavering')",-0.1658887,-0.08337956,-0.6895383,-0.6463835,0.0431548
80,0.11290393,0.17504561,"('dominated', 'dominating')",-1.3378701,-1.2381709,-0.6124831,-0.5315626,0.0809205
81,0.17874561,0.18560189,"('submissive', 'aggressive')",-0.91830873,-0.8334266,-0.3697816,-0.3239124,0.0458692
82,-0.6190855,-0.6244695,"('poor', 'rich')",5.7354417,5.9426627,2.5581782,2.6590967,0.1009185
83,-0.07993315,-0.1016974,"('powerless', 'powerful')",-1.1574656,-1.2500705,-0.6186994,-0.6758839,-0.0571845
84,0.3585155,0.36764842,"('inferior', 'superior')",0.93163294,0.86000824,0.6450742,0.6138283,-0.0312459
85,0.11796864,-0.007254578,"('insignificant', 'prestigious')",0.71413344,0.6914122,0.416051,0.3420788,-0.0739722
86,-0.18168402,-0.40204626,"('uninfluential', 'influential')",0.29635128,0.06537613,0.0573336,-0.1683351,-0.2256687
87,0.44436452,0.3409394,"('unsuccessful', 'successful')",0.8204928,0.9257024,0.6324286,0.6333209,0.0008923
88,-0.3052453,-0.39890718,"('low', 'eminent')",0.13634823,0.14846075,-0.0844485,-0.1252232,-0.0407747
