,kraft_male,kraft_female,tuple,heinz_male,heinz_female,co_male,co_female,average_male,average_female,female-male
15,0.7731552,0.6687435,"('boring', 'funny')",1.7781416,1.7116793,0.49134934,0.53350115,1.0142153,0.971308,-0.0429073
16,-0.103818566,-0.17418686,"('unpopular', 'popular')",-0.15748803,-0.20152427,0.4662354,0.30712736,0.0683096,-0.0228613,-0.0911709
17,-1.4713295,-1.4211725,"('nasty', 'nice')",-0.112740204,-0.03664504,-0.6487933,-0.5801531,-0.7442876,-0.6793235,0.0649641
18,-0.27957815,-0.2481487,"('disagreeable', 'welcoming')",0.2908675,0.33724487,-1.1519281,-1.0988413,-0.3802129,-0.3365817,0.0436312
19,-0.17623653,-0.074340336,"('inhospitable', 'hospitable')",0.2635966,0.27443585,-0.56023014,-0.43674916,-0.1576234,-0.0788846,0.0787388
20,-0.5301108,-0.5136551,"('rough', 'thoughtful')",-0.38255596,-0.36302924,0.41429347,0.41514122,-0.1661244,-0.1538477,0.0122767
21,-0.054746598,-0.13961172,"('immoral', 'moral')",0.039589558,0.057289936,-0.16416043,-0.27503392,-0.0597725,-0.1191186,-0.0593461
22,-0.25459048,-0.3102054,"('untrustworthy', 'trustworthy')",-0.64400214,-0.67563045,-0.74981284,-0.7385151,-0.5494685,-0.5747836,-0.0253151
23,0.10325783,-0.0036837282,"('insincere', 'sincere')",0.2053948,0.23695199,6.198526,5.998996,2.1690594,2.0774213,-0.0916381
24,0.62055033,0.5581595,"('dishonest', 'honest')",1.0845597,1.1016569,0.7362444,0.7731365,0.8137848,0.8109843,-0.0028005
25,1.5350323,1.5547754,"('egoistic', 'altruistic')",1.960371,1.9551532,1.1904006,1.132685,1.5619346,1.5475378,-0.0143968
26,0.91989326,0.90818655,"('hardhearted', 'benevolent')",1.8450024,1.7827615,1.1891961,1.1958746,1.3180306,1.2956076,-0.022423
27,-0.6599169,-0.6384462,"('hardhearted', 'softhearted')",0.026491487,-0.007639304,0.027495515,0.06899389,-0.2019766,-0.1923639,0.0096127
28,-0.3981985,-0.5217979,"('disloyal', 'loyal')",1.0144855,1.0095294,1.1544367,0.9788589,0.5902412,0.4888635,-0.1013777
29,-1.0427154,-1.00374,"('unfair', 'fair')",-1.2562917,-1.1567937,-1.152563,-1.1246058,-1.1505233,-1.0950465,0.0554768
30,-0.80355054,-0.87856424,"('intolerant', 'tolerant')",-0.21591878,-0.19427207,0.44936442,0.47740003,-0.1900349,-0.1984787,-0.0084438
31,-0.4886188,-0.26767713,"('evil', 'good')",0.30384192,0.45320812,-1.814435,-1.6602764,-0.666404,-0.4915818,0.1748222
32,0.7551958,0.61587936,"('unkind', 'kind')",0.8824166,0.82599497,1.567054,1.4306201,1.0682221,0.9574981,-0.110724
33,1.4072995,1.3890684,"('wrong', 'right')",1.58209,1.5357233,-0.50989014,-0.52787936,0.8264998,0.7989709,-0.0275289
34,-1.0913022,-0.9662459,"('mean', 'honorable')",-0.22363593,-0.10498811,5.024054,5.063843,1.236372,1.3308696,0.0944976
35,0.2060388,0.17373502,"('corrupt', 'incorrupt')",0.76326215,0.6929228,-1.169306,-1.1191496,-0.0666684,-0.0841639,-0.0174955
36,0.5629426,0.67197704,"('hostile', 'amicable')",0.81223553,0.82272696,-0.64457023,-0.7100126,0.243536,0.2615638,0.0180278
37,-0.07687971,-0.05856164,"('fake', 'genuine')",-0.20042145,-0.14304335,-0.09682174,-0.04360424,-0.1247076,-0.0817364,0.0429712
38,0.22717556,0.24436674,"('untruthful', 'truthful')",0.81699646,0.8448404,0.5225126,0.55455315,0.5222282,0.5479201,0.0256919
39,1.4891614,1.5375972,"('exploitative', 'cooperative')",1.5249753,1.6169695,0.514383,0.63110983,1.1761733,1.2618922,0.0857189
40,-0.12274119,-0.07779649,"('stingy', 'generous')",0.34877095,0.42857453,-3.1046264,-3.1102414,-0.9595323,-0.9198211,0.0397112
41,-0.19873981,-0.18398163,"('unforgiving', 'forgiving')",0.06424683,0.14605632,0.38938743,0.31641412,0.0849648,0.0928296,0.0078648
42,0.08557031,0.09480046,"('unreliable', 'reliable')",-0.19928357,-0.11022192,-2.9898334,-2.8016863,-1.0345155,-0.9390359,0.0954796
43,-0.45651466,-0.42897317,"('irresponsible', 'responsible')",-0.28912398,-0.2164297,0.57231355,0.69680214,-0.057775,0.0171331,0.0749081
44,-0.60140383,-0.57748,"('prejudiced', 'unprejudiced')",-1.5029582,-1.4606467,-1.2533718,-1.1762985,-1.1192446,-1.071475,0.0477696
45,-1.3816955,-1.295671,"('incompetent', 'competent')",-0.7429588,-0.64723647,-0.23805645,-0.3039109,-0.7875702,-0.7489394,0.0386308
46,-0.30165285,-0.28720906,"('uncompetitive', 'competitive')",-0.8154884,-0.76187915,-0.46603808,-0.6205786,-0.5277265,-0.5565556,-0.0288291
47,0.09523115,0.10293604,"('stupid', 'smart')",0.32191515,0.3468065,5.2467203,5.339454,1.8879555,1.9297322,0.0417767
48,-0.660172,-0.6734588,"('unintelligent', 'intelligent')",0.6319345,0.64809406,-0.10218814,-0.1967634,-0.0434752,-0.0740427,-0.0305675
49,-0.6140849,-0.52870214,"('unable', 'able')",0.05944383,0.15199514,-0.6456373,-0.5569292,-0.4000928,-0.3112121,0.0888807
50,0.031315763,-0.027243443,"('clumsy', 'skillful')",-0.07804768,-0.1453948,0.2528361,0.24726662,0.0687014,0.0248761,-0.0438253
51,-0.39332548,-0.5014568,"('uneducated', 'educated')",-0.80006593,-0.8582739,0.5096604,0.31193995,-0.2279103,-0.3492636,-0.1213533
52,0.51357657,0.44575593,"('irrational', 'rational')",0.904055,0.82473516,-0.6018738,-0.6040785,0.2719193,0.2221376,-0.0497817
53,1.5261216,1.5177755,"('uncreative', 'creative')",1.1029108,1.0752625,0.21556689,0.19110991,0.9481997,0.9280493,-0.0201504
54,0.30231717,0.28272977,"('incapable', 'capable')",0.9830915,0.9436442,0.9265439,0.888062,0.7373175,0.704812,-0.0325055
55,-1.1343269,-1.1329963,"('incompetent', 'clever')",-0.8557875,-0.8072852,0.4837934,0.41928524,-0.502107,-0.5069988,-0.0048918
56,0.81252927,0.6991823,"('impractical', 'practical')",0.8827794,0.9073874,0.305362,0.25349995,0.6668902,0.6200232,-0.046867
57,-1.02096,-0.99306494,"('unimaginative', 'imaginative')",-0.8375269,-0.7997214,-3.487692,-3.513548,-1.7820597,-1.7687782,0.0132815
58,-0.89878803,-0.8859331,"('undiscriminating', 'discriminating')",-0.77477825,-0.72969663,-0.37165052,-0.3423897,-0.6817389,-0.6526731,0.0290658
59,1.164811,1.1327313,"('foolish', 'wise')",1.4516567,1.4242021,-0.17226931,-0.102138236,0.8147328,0.818265,0.0035322
60,0.08574908,0.055459034,"('inefficient', 'efficient')",-0.6069596,-0.508527,0.46424547,0.5649642,-0.0189883,0.0372987,0.056287
61,0.16555823,0.056342922,"('illogical', 'logical')",0.42545137,0.3439759,-0.11716484,-0.22421595,0.1579483,0.058701,-0.0992473
62,-0.5898823,-0.56261754,"('incompetent', 'brilliant')",0.030101396,0.12642309,0.41719213,0.5055811,-0.0475296,0.0231289,0.0706585
63,-0.17635906,-0.12112671,"('unperceptive', 'insightful')",-0.20168531,-0.1449717,0.33149174,0.36773515,-0.0155175,0.0338789,0.0493964
64,-0.45247227,-0.49336872,"('shy', 'confident')",-0.723401,-0.7246142,-5.7870984,-5.6980834,-2.3209906,-2.3053554,0.0156352
65,-0.5882434,-0.7498441,"('insecure', 'secure')",-1.0351659,-1.052429,0.62308294,0.525912,-0.3334421,-0.4254537,-0.0920116
66,-0.59443873,-0.58625,"('inactive', 'active')",0.18916099,0.114195675,0.12228122,0.13301852,-0.0943322,-0.1130119,-0.0186797
67,1.2318103,1.1348389,"('doubtful', 'determined')",0.6378702,0.5624718,0.27249303,0.2883386,0.7140578,0.6618831,-0.0521747
68,-1.5743014,-1.6420019,"('dependent', 'independent')",-1.7867794,-1.8594011,-1.6870629,-1.6882013,-1.6827145,-1.7298681,-0.0471536
69,0.9695312,0.9851785,"('lazy', 'industrious')",1.3205055,1.2819574,-1.1577482,-1.0252608,0.3774295,0.4139584,0.0365289
70,-0.65388787,-0.67692506,"('lethargic', 'energetic')",-0.8550949,-0.8288029,0.13864177,0.12070147,-0.4567804,-0.4616755,-0.0048951
71,1.8941435,1.9245236,"('diffident', 'self-confident')",2.146561,2.193091,0.35200924,0.33200032,1.4642378,1.483205,0.0189672
72,0.6357871,0.65033096,"('unambitious', 'ambitious')",-0.4600444,-0.4578831,-0.6297147,-0.55570674,-0.151324,-0.1210863,0.0302377
73,0.7727082,0.74577117,"('helpless', 'self-reliant')",0.88850206,0.85706514,-3.4818423,-3.34697,-0.6068773,-0.5813779,0.0254994
74,0.76139075,0.779965,"('undedicated', 'dedicated')",1.1387033,1.1829996,-0.061578095,-0.013858363,0.6128387,0.6497021,0.0368634
75,-1.144558,-1.1063904,"('meek', 'impulsive')",0.26822415,0.27277195,-0.49253497,-0.39981607,-0.4562896,-0.4111448,0.0451448
76,-1.0217853,-1.0152593,"('anxious', 'daring')",-0.43444085,-0.3694097,0.12723339,0.13029905,-0.4429976,-0.4181233,0.0248743
77,-0.120529786,-0.098711796,"('unmotivated', 'motivated')",0.22244486,0.31107923,-0.760869,-0.81426823,-0.2196513,-0.2006336,0.0190177
78,-0.2386024,-0.124426305,"('nonresilient', 'resilient')",0.32348704,0.37726605,-0.17474143,-0.14506152,-0.0299523,0.0359261,0.0658784
79,-0.07122193,0.005266232,"('wavering', 'unwavering')",0.85926867,0.87529296,-0.4811424,-0.46643665,0.1023014,0.1380409,0.0357395
80,0.17703779,0.13196564,"('dominated', 'dominating')",-0.33407706,-0.34277585,-0.13043176,-0.19147387,-0.0958237,-0.1340947,-0.038271
81,-0.89110184,-1.0424539,"('submissive', 'aggressive')",-0.9552192,-0.9570217,-0.40561906,-0.52133965,-0.7506468,-0.8402718,-0.089625
82,-0.48060578,-0.5556251,"('poor', 'rich')",-1.2306683,-1.2112746,5.889527,5.68609,1.3927509,1.3063968,-0.0863541
83,-0.2508529,-0.266905,"('powerless', 'powerful')",-0.38862354,-0.3934383,-0.9623999,-0.97517,-0.5339588,-0.5451711,-0.0112123
84,0.9352306,0.86153036,"('inferior', 'superior')",1.1403384,1.1054938,0.44152912,0.40960768,0.8390327,0.7922106,-0.0468221
85,1.1149027,1.1697958,"('insignificant', 'prestigious')",2.3042424,2.3129764,-0.8098131,-0.7893302,0.8697774,0.897814,0.0280366
86,0.35284996,0.29809022,"('uninfluential', 'influential')",0.53384894,0.4788687,-0.43543008,-0.6102253,0.1504229,0.0555779,-0.094845
87,0.6135861,0.5516201,"('unsuccessful', 'successful')",0.028205253,-0.008940652,0.55434877,0.4142192,0.3987134,0.3189662,-0.0797472
88,0.25457147,0.1486755,"('low', 'eminent')",0.15418892,0.13230164,-0.034069724,-0.1888387,0.1248969,0.0307128,-0.0941841
