,zimmer_male,zimmer_female,tuple,biomet_male,biomet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.22760692,-0.12583378,"('nasty', 'nice')",0.10253604,0.14844766,-1.2452635,-1.1037155,-0.6334763,-0.5659456,-0.5009527,-0.4117618,0.0891909
18,-0.40956458,-0.40638846,"('disagreeable', 'welcoming')",-0.3940583,-0.34400854,0.1313527,0.192828,-0.17614557,-0.15460458,-0.2121039,-0.1780434,0.0340605
19,0.23542663,0.26618397,"('inhospitable', 'hospitable')",-0.9822525,-0.95265186,-0.79605806,-0.75811225,0.121426806,0.21433972,-0.3553643,-0.3075601,0.0478042
20,-0.12223554,-0.07075107,"('rough', 'thoughtful')",0.018371634,0.07050562,0.4756162,0.59201556,1.1894355,1.1622707,0.3902969,0.4385102,0.0482133
21,-1.3988955,-1.4303905,"('immoral', 'moral')",-0.10733958,-0.12784119,0.33051273,0.23735876,-0.687089,-0.66552716,-0.4657028,-0.4966,-0.0308972
22,-0.75576895,-0.71565425,"('untrustworthy', 'trustworthy')",-0.14373206,-0.12531498,0.36994833,0.30381975,-0.66007924,-0.6913874,-0.297408,-0.3071342,-0.0097262
23,-1.1997925,-1.3095657,"('insincere', 'sincere')",-0.19272201,-0.19804858,-0.332754,-0.48312616,5.5926943,5.52832,0.9668565,0.8843949,-0.0824616
24,-1.2768612,-1.2920231,"('dishonest', 'honest')",-0.065640636,-0.09092696,-0.69432807,-0.825674,0.8006736,0.70044255,-0.3090391,-0.3770454,-0.0680063
25,-0.20003302,-0.25573236,"('egoistic', 'altruistic')",0.53106934,0.532351,0.89460224,0.83513117,1.742455,1.6606052,0.7420234,0.6930888,-0.0489346
26,-0.5373888,-0.5865531,"('hardhearted', 'benevolent')",0.28341988,0.24004021,1.7146955,1.664147,1.840377,1.7361176,0.8252759,0.7634379,-0.061838
27,-0.2775975,-0.22114787,"('hardhearted', 'softhearted')",-0.59712934,-0.53180045,0.6645597,0.67727286,1.7004492,1.6144004,0.3725705,0.3846812,0.0121107
28,-1.6313193,-1.7272537,"('disloyal', 'loyal')",0.037572365,-0.06870962,-0.10210602,-0.34720877,1.1013032,0.9559925,-0.1486374,-0.2967949,-0.1481575
29,0.34376723,0.37251896,"('unfair', 'fair')",-0.24263096,-0.2587216,-0.6271012,-0.596137,-0.17075428,-0.28011584,-0.1741798,-0.1906139,-0.0164341
30,-0.96165895,-0.98497397,"('intolerant', 'tolerant')",0.016777696,0.005273752,1.2868629,1.1767411,1.0848283,1.0809224,0.3567024,0.3194908,-0.0372116
31,-0.20250554,-0.18068905,"('evil', 'good')",-0.43528214,-0.3790401,-1.3225219,-1.240237,-0.8425781,-0.90952754,-0.7007219,-0.6773734,0.0233485
32,-0.8595214,-0.90805227,"('unkind', 'kind')",0.71343833,0.6921031,0.82552606,0.66884613,1.0724444,0.907821,0.4379719,0.3401795,-0.0977924
33,0.84880185,0.8198854,"('wrong', 'right')",1.0552938,1.0215636,0.613397,0.63355255,-0.15072317,-0.18402804,0.5916924,0.5727434,-0.018949
34,-0.40292343,-0.3051748,"('mean', 'honorable')",-0.30141914,-0.2093501,-0.1275917,-0.0137915015,6.111138,6.2611117,1.3198009,1.4331988,0.1133979
35,1.5475297,1.534928,"('corrupt', 'incorrupt')",0.32553488,0.29814512,-0.8568675,-0.7801261,0.1747406,0.03554158,0.2977344,0.2721221,-0.0256123
36,0.46879262,0.36537218,"('hostile', 'amicable')",-0.22882971,-0.27141833,-0.70069766,-0.7431224,0.64093864,0.48130056,0.045051,-0.041967,-0.087018
37,-0.2286531,-0.27745578,"('fake', 'genuine')",0.21993212,0.19422579,0.29988146,0.2920037,0.87677497,0.8703284,0.2919838,0.2697755,-0.0222083
38,-0.9186427,-0.96617633,"('untruthful', 'truthful')",-0.23046416,-0.21867287,-0.9993918,-1.0334507,-0.011415197,0.039699838,-0.5399784,-0.54465,-0.0046716
39,0.41347533,0.3829412,"('exploitative', 'cooperative')",0.72741544,0.7361225,0.277063,0.22928153,0.23239093,0.17680688,0.4125862,0.381288,-0.0312982
40,-0.10288346,-0.27010012,"('stingy', 'generous')",0.22195576,0.1996966,0.7090277,0.6657648,-1.0300525,-1.1122527,-0.0504881,-0.1292229,-0.0787348
41,-1.4187034,-1.4887744,"('unforgiving', 'forgiving')",0.04673155,0.0471446,0.24059317,0.19906273,0.36830366,0.3274788,-0.1907687,-0.2287721,-0.0380034
42,0.45251566,0.5509903,"('unreliable', 'reliable')",0.3049028,0.37187192,0.89256525,1.0755677,-3.0149639,-2.8592522,-0.3412451,-0.2152056,0.1260395
43,-0.7181926,-0.6491404,"('irresponsible', 'responsible')",-0.0033151107,0.071486816,-0.3240226,-0.29901475,0.58082217,0.6180126,-0.116177,-0.0646639,0.0515131
44,0.61314845,0.6222749,"('prejudiced', 'unprejudiced')",0.06360872,0.07266745,-0.6897122,-0.5821194,-1.5695091,-1.550249,-0.3956161,-0.3593565,0.0362596
45,-1.2119776,-1.2572191,"('incompetent', 'competent')",-0.7162031,-0.6380921,-0.036565967,-0.14056219,-0.37355888,-0.36580428,-0.5845764,-0.6004194,-0.015843
46,-1.2311329,-1.2627463,"('uncompetitive', 'competitive')",-1.0566413,-0.9945804,0.8654455,0.7588352,-0.46010128,-0.4807268,-0.4706075,-0.4948046,-0.0241971
47,-0.0153231695,0.16772494,"('stupid', 'smart')",1.1133355,1.2331599,0.594453,0.6744372,5.4980793,5.631501,1.7976362,1.9267058,0.1290696
48,-1.7968814,-1.8821005,"('unintelligent', 'intelligent')",0.07797867,0.003517598,-0.6167973,-0.7025671,0.20492733,0.18251096,-0.5326931,-0.5996598,-0.0669667
49,-0.61775476,-0.43954882,"('unable', 'able')",-0.18008372,-0.0795872,-0.6257005,-0.54326254,-0.62586874,-0.41352475,-0.5123519,-0.3689808,0.1433711
50,1.2836413,1.3011763,"('clumsy', 'skillful')",0.5203043,0.49299908,0.10387973,0.25397685,0.035435773,0.11901449,0.4858153,0.5417917,0.0559764
51,-0.46924463,-0.6234024,"('uneducated', 'educated')",-0.29036224,-0.37848857,0.7290851,0.5851166,0.53459567,0.46691167,0.1260185,0.0125343,-0.1134842
52,0.49415338,0.38120252,"('irrational', 'rational')",-0.051841162,-0.20681863,-0.87088406,-0.91361403,0.28056118,0.18483216,-0.0370027,-0.1385995,-0.1015968
53,-1.1295061,-1.0714889,"('uncreative', 'creative')",-1.7943039,-1.7703178,0.41119498,0.36570212,1.1088233,1.0606362,-0.3509479,-0.3538671,-0.0029192
54,0.13213815,0.11279708,"('incapable', 'capable')",0.16934079,0.11165932,0.3733128,0.3646861,0.98964053,1.0451304,0.4161081,0.4085682,-0.0075399
55,-1.2898769,-1.3310405,"('incompetent', 'clever')",-0.47366017,-0.4495341,0.025408946,-0.07828228,-0.18781884,-0.15772301,-0.4814868,-0.504145,-0.0226582
56,-0.38868168,-0.30522543,"('impractical', 'practical')",0.7917656,0.825554,-0.20479825,-0.2684115,-0.67597634,-0.61391866,-0.1194227,-0.0905004,0.0289223
57,-1.8182721,-1.8845326,"('unimaginative', 'imaginative')",-1.3336866,-1.3375807,-0.3845359,-0.4866328,-2.24075,-2.2976084,-1.4443111,-1.5015886,-0.0572775
58,0.050640408,0.024763405,"('undiscriminating', 'discriminating')",-1.131117,-1.1318824,0.4950884,0.5243051,0.12294327,0.10707869,-0.1156112,-0.1189338,-0.0033226
59,1.3340571,1.3118547,"('foolish', 'wise')",0.35805932,0.34071583,-0.26538983,-0.19295217,0.44302183,0.50728494,0.4674371,0.4917258,0.0242887
60,-0.581824,-0.4930624,"('inefficient', 'efficient')",0.37301812,0.4931062,0.36538658,0.3192821,-0.51239294,-0.3793026,-0.0889531,-0.0149942,0.0739589
61,-0.6660169,-0.69055957,"('illogical', 'logical')",-0.5259027,-0.58134055,-0.16383833,-0.31778455,0.27204734,0.12567426,-0.2709277,-0.3660026,-0.0950749
62,-0.7136288,-0.6687762,"('incompetent', 'brilliant')",-0.4640874,-0.41102043,0.22400826,0.24088575,-0.33573908,-0.15490983,-0.3223618,-0.2484552,0.0739066
63,-1.3453034,-1.4068717,"('unperceptive', 'insightful')",-0.7302448,-0.68095845,1.4127185,1.3759196,0.9206672,1.0741293,0.0644594,0.0905547,0.0260953
64,0.022134375,-0.0025812015,"('shy', 'confident')",-0.318507,-0.34427416,0.714705,0.68215114,-6.7787437,-6.793811,-1.5901028,-1.6146288,-0.024526
65,-0.4775615,-0.5376744,"('insecure', 'secure')",-0.66705734,-0.72386074,0.2690001,0.15238091,-0.5421064,-0.500732,-0.3544313,-0.4024715,-0.0480402
66,0.30075097,0.20800725,"('inactive', 'active')",-0.7224154,-0.75811064,0.95417213,0.9534962,1.2957053,1.223705,0.4570532,0.4067745,-0.0502787
67,0.23116766,0.25606984,"('doubtful', 'determined')",0.5666359,0.58669835,0.50148743,0.54093057,-0.849981,-0.71489614,0.1123275,0.1672006,0.0548731
68,0.07997804,0.042762138,"('dependent', 'independent')",-1.3035954,-1.3281319,-0.6762091,-0.72606677,-0.640577,-0.610344,-0.6351009,-0.6554451,-0.0203442
69,1.3830411,1.4978315,"('lazy', 'industrious')",1.64599,1.7073066,0.5045263,0.6318877,-0.53558266,-0.4719379,0.7494937,0.841272,0.0917783
70,-0.1443809,-0.175575,"('lethargic', 'energetic')",-0.2656948,-0.28277704,1.0960681,1.1018304,0.86348593,0.9424917,0.3873696,0.3964925,0.0091229
71,0.48728687,0.48228735,"('diffident', 'self-confident')",1.2848163,1.3534105,0.9263548,0.8948263,0.5579415,0.53415877,0.8140998,0.8161707,0.0020709
72,-1.2182071,-1.2531977,"('unambitious', 'ambitious')",-0.38601318,-0.38539806,-0.35479006,-0.40358603,-1.0738094,-1.0680437,-0.7582049,-0.7775564,-0.0193515
73,1.8615838,1.9019604,"('helpless', 'self-reliant')",0.7703655,0.7227097,-0.3366276,-0.20936432,-3.3473341,-3.300205,-0.2630031,-0.2212248,0.0417783
74,-0.2354324,-0.17667714,"('undedicated', 'dedicated')",-0.054837957,0.025055384,0.11671796,0.1627155,0.016187564,0.0473166,-0.0393412,0.0146026,0.0539438
75,0.23127754,0.15741912,"('meek', 'impulsive')",-0.5432998,-0.5585149,-0.42017013,-0.30039805,-0.22641881,-0.14240889,-0.2396528,-0.2109757,0.0286771
76,-0.9135173,-0.8607904,"('anxious', 'daring')",-0.6898233,-0.6491956,0.69291365,0.7424441,-0.056968745,0.06248468,-0.2418489,-0.1762643,0.0655846
77,-1.062349,-1.1005201,"('unmotivated', 'motivated')",-0.4261228,-0.4160991,0.8505505,0.7530789,-1.1474634,-1.0510728,-0.4463462,-0.4536533,-0.0073071
78,-0.40041685,-0.344487,"('nonresilient', 'resilient')",-0.018170105,0.12151344,0.60324436,0.6265305,0.13627397,0.28560898,0.0802328,0.1722915,0.0920587
79,-0.088676676,-0.11898866,"('wavering', 'unwavering')",-0.06355629,-0.06586484,-1.7123196,-1.649008,-0.12807456,-0.08745305,-0.4981568,-0.4803286,0.0178282
80,0.05263124,0.046971083,"('dominated', 'dominating')",-0.43099955,-0.45575535,0.60187554,0.5604735,-1.2511474,-1.2009695,-0.25691,-0.26232,-0.00541
81,-1.2074134,-1.3661095,"('submissive', 'aggressive')",-0.25094447,-0.38793853,0.657862,0.46140662,-1.1049325,-1.0952445,-0.4763571,-0.5969715,-0.1206144
82,-0.66628337,-0.6387267,"('poor', 'rich')",-0.80787,-0.77422124,0.4770734,0.5271269,5.8425293,5.929311,1.2113624,1.2608725,0.0495101
83,-0.026761232,-0.06904744,"('powerless', 'powerful')",-0.23262382,-0.24683478,0.07639454,0.13718398,-0.9237567,-0.95132077,-0.2766868,-0.2825048,-0.005818
84,0.32274756,0.28146645,"('inferior', 'superior')",0.21874873,0.18306123,0.066902824,0.13843316,0.8204434,0.8430907,0.3572106,0.3615129,0.0043023
85,1.4131432,1.3644178,"('insignificant', 'prestigious')",0.358891,0.29857895,0.13894683,0.24642617,1.0287814,1.0831945,0.7349406,0.7481543,0.0132137
86,-1.3041377,-1.4329191,"('uninfluential', 'influential')",-0.6149825,-0.7126761,-0.28684518,-0.45389476,-0.16741703,-0.295115,-0.5933456,-0.7236513,-0.1303057
87,0.48648962,0.4275571,"('unsuccessful', 'successful')",0.19853096,0.1388474,0.92748487,0.882096,0.5533575,0.61289096,0.5414658,0.5153478,-0.026118
88,-0.74298066,-0.77237207,"('low', 'eminent')",0.055485927,-0.015469933,0.109398894,0.01637826,0.22712083,0.1989833,-0.0877438,-0.1431201,-0.0553763
