,hunt_male,hunt_female,tuple,jb_male,jb_female,transport_male,transport_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.22207619,-0.16890843,"('boring', 'funny')",0.20698859,0.22148262,0.52604294,0.37981677,-0.59008694,-0.64131784,0.37074,0.49313176,0.0583217,0.056841,-0.0014807
16,-2.172513,-2.1223314,"('unpopular', 'popular')",-0.5510694,-0.52962524,-0.88461304,-0.74988115,-0.1114878,-0.0049023256,0.20896542,0.3851677,-0.7021436,-0.6043145,0.0978291
17,-1.4735403,-1.3242337,"('nasty', 'nice')",-0.19306995,-0.14123577,-0.20244974,-0.063606046,0.50488216,0.51663125,-0.65665424,-0.54304844,-0.4041664,-0.3110985,0.0930679
18,-0.82438934,-0.5834441,"('disagreeable', 'welcoming')",-0.53440565,-0.3671484,-0.6782266,-0.44756466,-0.6279833,-0.39332637,-0.65573007,-0.4258091,-0.664147,-0.4434585,0.2206885
19,-2.5984242,-2.4606092,"('inhospitable', 'hospitable')",0.13953444,0.24162647,-0.47061536,-0.530742,-0.60444105,-0.6806116,-0.10231239,0.005105857,-0.7272517,-0.6850461,0.0422056
20,0.8912667,0.8260819,"('rough', 'thoughtful')",-0.859455,-0.79550153,-0.8667475,-0.66359454,-0.32098338,-0.27212894,0.74106777,0.64609486,-0.0829703,-0.0518097,0.0311606
21,4.0845623,4.2089877,"('immoral', 'moral')",1.0516334,1.0823112,0.356571,0.4771771,0.9250494,0.9805889,-0.7610397,-0.70455307,1.1313553,1.2089024,0.0775471
22,2.7199903,2.5817082,"('untrustworthy', 'trustworthy')",1.1803908,1.1485808,-0.48052183,-0.39628565,1.362622,1.3212365,-0.5609647,-0.54033196,0.8443033,0.8229816,-0.0213217
23,4.358921,4.2525697,"('insincere', 'sincere')",0.4204421,0.3975691,-0.73262155,-0.5396666,0.8924747,0.69803095,5.6240187,5.3094573,2.1126469,2.023592,-0.0890549
24,2.4114819,2.4038553,"('dishonest', 'honest')",0.07531223,0.045053065,0.64825195,0.6125466,0.17021972,0.055949356,1.3095893,1.131939,0.922971,0.8498687,-0.0731023
25,-2.3173554,-2.0469751,"('egoistic', 'altruistic')",-1.0043691,-1.0012289,1.319006,1.3707981,1.3866348,1.4026617,1.1430568,1.1784041,0.1053946,0.180732,0.0753374
26,0.40759605,0.4176695,"('hardhearted', 'benevolent')",-0.46200347,-0.54937154,1.563401,1.7313552,1.0695481,1.0818815,1.4566747,1.3574185,0.8070433,0.8077907,0.0007474
27,-0.6420036,-0.6696261,"('hardhearted', 'softhearted')",-0.7298284,-0.79194254,-0.19481145,0.079665355,0.6466359,0.72716594,1.3567439,1.1682826,0.0873473,0.1027091,0.0153618
28,1.409226,1.5755478,"('disloyal', 'loyal')",-0.26146597,-0.3808237,0.8529072,0.8415192,1.0647601,0.9395638,1.8169136,1.6462126,0.9764682,0.924404,-0.0520642
29,-1.3990357,-1.4079226,"('unfair', 'fair')",0.10065392,0.03678953,0.2048141,0.13438515,-0.48111194,-0.6471517,-0.5184346,-0.7095899,-0.4186228,-0.5186979,-0.1000751
30,2.1513443,2.1716986,"('intolerant', 'tolerant')",-0.0988287,-0.051754482,0.46189228,0.50919574,0.60332036,0.6276515,0.6626358,0.86908746,0.7560728,0.8251758,0.069103
31,-5.2743926,-5.2546105,"('evil', 'good')",-1.5152583,-1.5599686,-1.0281003,-0.9311104,-2.2042775,-2.133946,-1.2438262,-1.2973479,-2.2531708,-2.2353966,0.0177742
32,3.1383598,2.9286942,"('unkind', 'kind')",0.376424,0.26537073,0.43551353,0.5672445,0.56249833,0.483275,1.4583452,1.2272841,1.1942282,1.0943737,-0.0998545
33,-1.71579,-1.7255446,"('wrong', 'right')",-0.3813963,-0.37574086,0.94637746,0.8046154,0.64461195,0.5981767,-0.9370924,-0.8767523,-0.2886579,-0.3150491,-0.0263912
34,1.4585551,1.5616308,"('mean', 'honorable')",-0.33512077,-0.26842183,0.17919314,0.30353522,-0.2580323,-0.24370705,5.8445263,5.8738675,1.3778243,1.445381,0.0675567
35,-4.627669,-4.687899,"('corrupt', 'incorrupt')",-0.6975831,-0.68685555,-0.49136302,-0.647817,-0.84855604,-0.8559561,-0.35453296,-0.49340457,-1.4039408,-1.4743865,-0.0704457
36,-4.610567,-4.5353475,"('hostile', 'amicable')",-1.3580952,-1.399817,-0.22829348,-0.10334843,-1.5906185,-1.5741124,-0.24455857,-0.19164225,-1.6064266,-1.5608535,0.0455731
37,0.60141045,0.49690697,"('fake', 'genuine')",0.29568645,0.2644258,0.09111526,0.09620716,0.77138346,0.7500436,0.75419533,0.64976454,0.5027582,0.4514696,-0.0512886
38,-0.34755605,-0.32074735,"('untruthful', 'truthful')",-0.50508016,-0.6237184,-0.21685284,-0.40641782,0.081969626,-0.15931958,0.08287502,-0.10946241,-0.1809289,-0.3239331,-0.1430042
39,1.9489383,1.9215733,"('exploitative', 'cooperative')",0.44595894,0.46044648,0.32091957,0.38944656,0.5366945,0.5656233,0.14396212,0.17218442,0.6792947,0.7018548,0.0225601
40,-0.9098134,-0.78935844,"('stingy', 'generous')",0.083945066,0.09468535,0.30794647,0.4444878,0.78086376,0.8962495,-1.2866904,-1.2552037,-0.2047497,-0.1218279,0.0829218
41,1.1457865,1.2643151,"('unforgiving', 'forgiving')",-0.5039681,-0.526318,0.13559413,0.30110028,1.1471084,1.3049254,0.08733398,0.23103069,0.402371,0.5150107,0.1126397
42,1.6996148,1.8909874,"('unreliable', 'reliable')",0.88320166,0.94067836,1.037305,1.3007737,0.9771483,1.2738073,-2.537524,-2.246608,0.4119492,0.6319278,0.2199786
43,3.7321312,3.729487,"('irresponsible', 'responsible')",0.9874979,1.0272896,0.47685286,0.63401914,0.478218,0.39784527,0.93327785,0.8608554,1.3215956,1.3298993,0.0083037
44,-1.439556,-1.6424943,"('prejudiced', 'unprejudiced')",-0.28880358,-0.24106093,-0.39185444,-0.37374276,-0.15034342,-0.06890059,-1.5722389,-1.546257,-0.7685593,-0.7744911,-0.0059318
45,3.1657019,2.9118369,"('incompetent', 'competent')",1.8338593,1.6821125,0.12278171,0.39408547,2.70766,2.644086,0.50215244,0.3001873,1.666431,1.5864615,-0.0799695
46,4.781644,4.8706174,"('uncompetitive', 'competitive')",1.4305915,1.395668,-0.015216753,0.15563583,2.1629014,2.1643498,0.4237307,0.52021986,1.7567303,1.8212982,0.0645679
47,2.7944014,2.6043785,"('stupid', 'smart')",0.777509,0.7870838,0.74773306,0.89889693,1.9199736,1.8790529,5.144487,5.0579343,2.2768208,2.2454693,-0.0313515
48,1.5178251,1.6982665,"('unintelligent', 'intelligent')",-0.9060623,-0.89412916,-0.50011164,-0.40089935,-0.938483,-0.91707206,0.112295195,0.088636,-0.1429073,-0.0850396,0.0578677
49,0.22165951,0.27679598,"('unable', 'able')",-0.71844673,-0.64338434,-0.50188327,-0.25434947,0.050706346,0.10412232,-0.37945506,-0.2715097,-0.2654838,-0.157665,0.1078188
50,-0.5951172,-0.48411524,"('clumsy', 'skillful')",0.4637634,0.39090508,0.018622763,0.11503063,0.6492679,0.73991525,-0.17575532,-0.21317163,0.0721563,0.1097128,0.0375565
51,2.6730697,2.6182387,"('uneducated', 'educated')",0.58886254,0.6015607,-0.9326103,-0.94330704,0.2464029,0.18670219,-0.22353776,-0.2761206,0.4704375,0.4374148,-0.0330227
52,-2.9871564,-3.0145857,"('irrational', 'rational')",-0.57346165,-0.6745181,1.1140504,0.8488857,-0.6475448,-0.81673086,-0.6394401,-0.72546816,-0.7467105,-0.8764834,-0.1297729
53,-0.15125741,0.078692324,"('uncreative', 'creative')",-0.10007833,-0.099349335,0.32041624,0.5517297,0.046432592,0.14323375,1.4576626,1.528161,0.3146351,0.4404935,0.1258584
54,0.25447452,0.40467563,"('incapable', 'capable')",-0.6621533,-0.6183114,-0.5252419,-0.52198297,-0.22286004,-0.3393547,0.6916573,0.6976422,-0.0928247,-0.0754662,0.0173585
55,5.248387,5.4333363,"('incompetent', 'clever')",1.1859097,1.1918933,-1.0864455,-0.8936117,0.78895795,0.89659685,0.41418362,0.42796716,1.3101986,1.4112364,0.1010378
56,4.217587,4.067921,"('impractical', 'practical')",1.393329,1.3757904,1.0901648,1.1255444,1.2804375,1.17439,0.046022445,0.03898837,1.6055082,1.5565269,-0.0489813
57,1.6337006,1.6540896,"('unimaginative', 'imaginative')",-0.0018509328,-0.08171242,0.25693998,0.39596096,0.047641315,0.054997414,-1.6564949,-1.5849413,0.0559872,0.0876788,0.0316916
58,0.5770418,0.5670879,"('undiscriminating', 'discriminating')",0.15988109,0.05227969,0.4379648,0.631216,0.9137931,0.93946266,0.37835175,0.410038,0.4934065,0.5200169,0.0266104
59,-2.0444071,-2.0274835,"('foolish', 'wise')",0.5116334,0.54347295,0.80455387,0.63968265,-0.06607708,-0.17168891,-0.19702354,-0.21939068,-0.1982641,-0.2470815,-0.0488174
60,5.6931634,5.628983,"('inefficient', 'efficient')",0.7439953,0.7297601,-0.15450719,0.13894236,1.5202336,1.5310699,0.1116528,0.15681401,1.5829076,1.6371138,0.0542062
61,1.248155,1.2181665,"('illogical', 'logical')",0.4706264,0.3925969,0.34422645,0.2736563,1.1060703,1.0091518,0.60245377,0.4289795,0.7543064,0.6645102,-0.0897962
62,4.678319,4.673565,"('incompetent', 'brilliant')",1.3976725,1.3672813,-0.3534303,-0.22060719,1.351702,1.3799635,-0.052146383,0.00918581,1.4044234,1.4418777,0.0374543
63,2.7635515,2.8714142,"('unperceptive', 'insightful')",0.8096724,0.8644285,-0.10874064,0.16362467,2.0611567,2.0369773,1.0522718,1.1965029,1.3155824,1.4265896,0.1110072
64,0.78914857,0.8094986,"('shy', 'confident')",0.70759135,0.627063,-0.20487052,-0.30408573,0.100544125,0.13894354,-6.1270175,-5.9279795,-0.9469208,-0.931312,0.0156088
65,4.272779,4.410973,"('insecure', 'secure')",0.26890358,0.22285989,-0.45401978,-0.44057095,0.3071434,0.32759014,0.21150248,0.2056447,0.9212617,0.9452993,0.0240376
66,-0.021518715,-0.21078202,"('inactive', 'active')",0.21492597,0.10496119,0.7248568,0.61524755,0.90531397,0.86509717,1.3879455,1.3917196,0.6423047,0.5532487,-0.089056
67,0.33428636,0.42911872,"('doubtful', 'determined')",0.8799192,0.9152441,0.6720198,0.5210617,1.2590879,1.2028633,-0.7445521,-0.6892076,0.4801522,0.4758161,-0.0043361
68,-0.57448965,-0.4659723,"('dependent', 'independent')",-0.35234672,-0.35524327,-1.6926621,-1.658636,-0.24551195,-0.27018684,-0.6898758,-0.6902425,-0.7109773,-0.6880562,0.0229211
69,-3.9981225,-3.9226575,"('lazy', 'industrious')",-1.1334069,-1.1441209,0.894879,0.8534915,0.5723333,0.6541927,-1.0235381,-0.8720972,-0.937571,-0.8862383,0.0513327
70,4.92688,4.911309,"('lethargic', 'energetic')",1.7711675,1.7578343,0.319263,0.447905,1.7437087,1.7440957,1.2940937,1.3649904,2.0110228,2.0452269,0.0342041
71,-0.30681828,-0.096928984,"('diffident', 'self-confident')",0.39950314,0.42001772,2.1419244,2.2500317,0.6653841,0.5626067,0.42919874,0.42060083,0.6658384,0.7112656,0.0454272
72,2.148486,2.0367477,"('unambitious', 'ambitious')",-0.40731362,-0.47699195,0.22763367,0.19576411,-1.0870248,-1.1090139,-0.7314445,-0.83131224,0.0300673,-0.0369613,-0.0670286
73,-1.9185952,-1.8549819,"('helpless', 'self-reliant')",0.24914694,0.2661658,0.6815797,0.55919147,-1.1653366,-1.1734906,-3.4560766,-3.2444894,-1.1218563,-1.089521,0.0323353
74,2.3353553,2.2399473,"('undedicated', 'dedicated')",0.70323336,0.67012745,0.32205608,0.46689588,0.72971237,0.7098305,0.7945765,0.7759066,0.9769867,0.9725415,-0.0044452
75,-2.035703,-2.024243,"('meek', 'impulsive')",-0.14449705,-0.16924384,0.44734782,0.3600384,-0.52841336,-0.61047864,-0.1922036,-0.12658554,-0.4906938,-0.5141026,-0.0234088
76,2.5766602,2.6055949,"('anxious', 'daring')",1.0622014,1.0824938,-0.04780379,0.101199694,1.3869625,1.5878915,0.60285944,0.75665677,1.1161759,1.2267673,0.1105914
77,1.3649099,1.6945573,"('unmotivated', 'motivated')",0.08310944,0.19035585,-0.4868938,-0.2641631,-0.13667275,-0.1236014,-1.0624623,-0.9028126,-0.0476019,0.1188672,0.1664691
78,0.36029005,0.71374667,"('nonresilient', 'resilient')",-0.46276462,-0.3990908,-0.5819992,-0.27307296,0.66594905,0.8331095,0.13971435,0.2916379,0.0242379,0.2332661,0.2090282
79,-2.7970002,-2.708938,"('wavering', 'unwavering')",-0.1943219,-0.2931842,-0.10132284,-0.1817646,-1.1489805,-1.2416842,-0.084387705,-0.11913942,-0.8652026,-0.908942,-0.0437394
80,3.1750648,3.0319526,"('dominated', 'dominating')",1.3042327,1.3035731,-0.033743232,-0.12212172,2.0337634,2.1142747,-0.96917653,-0.9783432,1.1020283,1.0698671,-0.0321612
81,4.397331,4.4329515,"('submissive', 'aggressive')",0.5272573,0.56974596,0.5496286,0.42878905,0.98460954,0.9372367,-0.6843832,-0.6318424,1.1548887,1.1473763,-0.0075124
82,3.1978128,3.1692955,"('poor', 'rich')",0.5677216,0.5566813,-0.073088534,0.12523457,0.56118876,0.5947086,6.427698,6.245932,2.1362665,2.1383705,0.002104
83,1.2305809,1.293217,"('powerless', 'powerful')",-0.3884037,-0.50338453,0.46986896,0.36474273,-0.32090598,-0.34497112,-1.189195,-1.1914316,-0.039611,-0.0763655,-0.0367545
84,0.08980132,0.22840194,"('inferior', 'superior')",-0.10376071,-0.036764435,0.58041024,0.46304736,0.17384683,0.22863325,0.4610255,0.55760366,0.2402646,0.2881844,0.0479198
85,-4.779069,-4.732899,"('insignificant', 'prestigious')",-1.8853999,-1.9174023,0.81956846,0.79743505,-0.8164725,-0.8850008,-0.093422145,-0.048934422,-1.3509589,-1.3573603,-0.0064014
86,3.44182,3.339667,"('uninfluential', 'influential')",-0.12957166,-0.17177969,-0.17476355,-0.23585574,0.28530848,0.19837125,0.41120866,0.29296756,0.7668004,0.6846741,-0.0821263
87,1.950577,1.7977952,"('unsuccessful', 'successful')",1.6493672,1.5389597,0.5699262,0.49263412,1.8330895,1.8404675,0.81077623,0.829223,1.3627472,1.2998158,-0.0629314
88,0.33236405,0.23433241,"('low', 'eminent')",-1.1256037,-1.2065434,-0.081322625,-0.056023657,-0.26711112,-0.3136314,0.16245963,0.06759055,-0.1958427,-0.2548551,-0.0590124
