,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
10,-0.13043793,-0.090462156,"('unsympathetic', 'sympathetic')",-0.15402403,-0.030539494,-0.8753457,-1.0226874,-0.9793854,-0.9733839,-0.7673113,-0.7607807,-0.5813009,-0.5755708,0.0057301
11,0.90075773,0.7979928,"('unhelpful', 'helpful')",1.2551829,1.2315701,0.08367738,-0.036947053,0.226601,0.19841261,1.5941166,1.5416952,0.8120671,0.7465447,-0.0655224
12,1.6925074,1.9062363,"('unsupportive', 'supportive')",1.659491,1.8742256,0.16644287,0.19068545,0.7554995,0.8299101,-0.034810435,0.045624442,0.847826,0.9693363,0.1215103
13,0.6842844,0.6477747,"('impolite', 'polite')",1.4924861,1.503002,0.5625019,0.3844548,-0.16603348,-0.28041393,-0.41698074,-0.5302367,0.4312516,0.3449162,-0.0863354
14,0.50108796,0.4741578,"('antisocial', 'social')",1.3716033,1.3884407,0.43264654,0.31008777,0.3389517,0.25130582,-0.7097246,-0.8117187,0.386913,0.3224547,-0.0644583
15,1.1215228,1.0018264,"('boring', 'funny')",0.77907556,0.6930829,-0.07038854,-0.13383017,0.69381654,0.6031844,1.0017246,0.9466572,0.7051502,0.6221841,-0.0829661
16,-0.9051028,-0.8893499,"('unpopular', 'popular')",-0.7607528,-0.76647955,0.15963091,0.2281729,-0.27317923,-0.23262481,0.02563668,-0.018293042,-0.3507535,-0.3357149,0.0150386
17,-0.2095734,-0.10259952,"('nasty', 'nice')",-0.5469163,-0.45665762,-0.3685227,-0.26341182,-0.46029633,-0.355554,-0.99907386,-0.9631991,-0.5168765,-0.4282844,0.0885921
18,0.2205388,0.2770812,"('disagreeable', 'welcoming')",0.5126271,0.5814829,0.8002415,0.88409644,0.8780918,0.90172863,0.46113196,0.50445616,0.5745263,0.629769,0.0552427
19,-0.12839812,-0.049318783,"('inhospitable', 'hospitable')",-1.0540291,-0.9930842,-0.68199974,-0.5645318,0.31714684,0.4149404,-0.29527035,-0.16759112,-0.3685101,-0.2719171,0.096593
20,0.35378897,0.39083484,"('rough', 'thoughtful')",-0.22129558,-0.1524339,-0.43950903,-0.42281172,-0.104008675,-0.08495194,-0.5918753,-0.6107467,-0.2005799,-0.1760219,0.024558
21,0.3742698,0.3541509,"('immoral', 'moral')",1.0537462,1.0991089,0.455396,0.31213653,-0.004733719,-0.023863781,-1.0393836,-1.0643073,0.167859,0.135445,-0.032414
22,-0.28133333,-0.26886293,"('untrustworthy', 'trustworthy')",0.21704106,0.27507743,0.25087106,0.20426066,0.33823302,0.32388848,-0.2413311,-0.20820892,0.0566961,0.0652309,0.0085348
23,0.91312945,0.8646251,"('insincere', 'sincere')",1.5012875,1.5283139,-0.96158135,-1.1203759,-1.1856066,-1.315151,3.2105925,2.9962869,0.6955643,0.5907398,-0.1048245
24,0.22991455,0.22427118,"('dishonest', 'honest')",0.86466765,0.86236274,-0.30261588,-0.33292344,-0.26461446,-0.29867622,0.5053065,0.50258505,0.2065317,0.1915239,-0.0150078
25,-0.60826975,-0.65845764,"('egoistic', 'altruistic')",-0.1138918,-0.15109414,-0.5507582,-0.62056786,-0.09765166,-0.23843887,0.40612733,0.33674926,-0.1928888,-0.2663619,-0.0734731
26,1.7374648,1.714128,"('hardhearted', 'benevolent')",1.1321181,1.18747,-0.98754156,-1.036872,-0.16661888,-0.26489252,0.5407948,0.45951715,0.4512434,0.4118701,-0.0393733
27,-0.13813998,-0.0310862,"('hardhearted', 'softhearted')",-0.24498084,-0.15977529,-1.0712278,-1.0922394,-0.17783616,-0.27677566,0.36352366,0.28899306,-0.2537322,-0.2541767,-0.0004445
28,0.42214796,0.22328518,"('disloyal', 'loyal')",-0.039825197,-0.15206067,-1.1493449,-1.3374435,-1.1662761,-1.3108696,0.08604184,-0.063097924,-0.3694513,-0.5280373,-0.158586
29,-0.6429539,-0.55847114,"('unfair', 'fair')",-0.48621902,-0.4339217,-0.06365502,-0.018580183,-0.8654855,-0.8212062,-0.5365351,-0.58149296,-0.5189697,-0.4827344,0.0362353
30,0.5909499,0.59875065,"('intolerant', 'tolerant')",0.85393155,0.88346034,-0.85518986,-0.9064534,-0.70874316,-0.72037065,-0.1560577,-0.1465908,-0.0550219,-0.0582408,-0.0032189
31,-0.55389947,-0.3693243,"('evil', 'good')",-1.3186557,-1.1525351,-0.5648952,-0.25197023,-0.17611112,0.08894278,-0.5524422,-0.3927625,-0.6332007,-0.4155299,0.2176708
32,0.98888415,0.9529037,"('unkind', 'kind')",1.832731,1.8013222,0.18126477,-0.034106165,-0.23485199,-0.42242384,0.33434963,0.23403074,0.6204755,0.5063453,-0.1141302
33,1.3885782,1.4077092,"('wrong', 'right')",0.6025672,0.5486885,0.09121354,0.058781326,0.38934925,0.33871502,0.13158944,0.12484019,0.5206595,0.4957469,-0.0249126
34,0.40858105,0.53455377,"('mean', 'honorable')",1.7345862,1.8780578,-0.038807124,0.10991819,0.16276884,0.3086798,2.3257885,2.3333042,0.9185835,1.0329027,0.1143192
35,-0.10497682,-0.14410731,"('corrupt', 'incorrupt')",-1.8034085,-1.8638424,-0.38516673,-0.365798,-0.11813721,-0.1570242,-1.0347465,-1.0905128,-0.6892871,-0.7242569,-0.0349698
36,0.69013184,0.68531305,"('hostile', 'amicable')",-0.77748436,-0.77367616,-0.82943296,-0.71246684,-0.33165273,-0.27831206,0.34128633,0.3493789,-0.1814304,-0.1459526,0.0354778
37,-1.2899323,-1.2113833,"('fake', 'genuine')",-1.2597657,-1.188843,-1.6549597,-1.5916016,-1.8292437,-1.7825744,-1.4586459,-1.424566,-1.4985094,-1.4397938,0.0587156
38,0.69035465,0.72449654,"('untruthful', 'truthful')",0.5805335,0.63734776,-0.37662154,-0.3751232,-0.2047166,-0.19410576,0.5090914,0.5368502,0.2397283,0.2658931,0.0261648
39,1.7782336,1.7217162,"('exploitative', 'cooperative')",1.8309346,1.8543357,-0.6249777,-0.6800705,-0.09058763,-0.1537704,0.43420538,0.44896698,0.6655616,0.6382356,-0.027326
40,0.2944341,0.39048544,"('stingy', 'generous')",0.898877,1.0280602,0.5906584,0.6492671,0.4322169,0.44100574,-0.3312462,-0.30655196,0.3769881,0.4404533,0.0634652
41,1.0952095,1.1740373,"('unforgiving', 'forgiving')",1.5094212,1.5851257,-0.5661629,-0.46822587,-0.42749736,-0.38567287,0.009930162,0.028636016,0.3241801,0.38678,0.0625999
42,1.3773025,1.4522619,"('unreliable', 'reliable')",1.3527731,1.4618878,1.7192167,1.7720841,0.80789226,0.88199115,-1.0625324,-0.9403357,0.8389304,0.9255778,0.0866474
43,0.66029483,0.69601786,"('irresponsible', 'responsible')",1.747679,1.8574885,-0.7039651,-0.70686185,0.009482667,0.031460263,0.8370637,0.8977705,0.510111,0.5551751,0.0450641
44,-0.24705008,-0.19002557,"('prejudiced', 'unprejudiced')",-0.15087935,-0.097509846,0.74688196,0.83501244,-0.014076943,0.047705326,-1.3177897,-1.2536223,-0.1965828,-0.131688,0.0648948
45,-0.8075755,-0.7195839,"('incompetent', 'competent')",-0.016402433,0.099227935,-1.3110461,-1.2840189,-1.1346399,-1.0914245,-1.1434653,-1.1027411,-0.8826258,-0.8197081,0.0629177
46,-0.69211257,-0.6049892,"('uncompetitive', 'competitive')",1.2190349,1.3194585,-0.25351787,-0.26448202,-0.4034729,-0.32102674,-0.8201218,-0.7801753,-0.190038,-0.130243,0.059795
47,0.23150861,0.26716298,"('stupid', 'smart')",1.4363856,1.5314825,0.61618024,0.60561454,0.8549256,0.8552312,3.2707658,3.1792011,1.2819532,1.2877385,0.0057853
48,-0.5265434,-0.55839556,"('unintelligent', 'intelligent')",-0.6492796,-0.6592678,-2.335466,-2.431039,-1.8229003,-1.8703173,-1.2786936,-1.3759962,-1.3225766,-1.3790031,-0.0564265
49,-0.49369568,-0.38813642,"('unable', 'able')",-0.24362504,-0.13331823,-0.98638546,-0.9421198,-0.93683106,-0.88394576,-1.0909346,-1.0313066,-0.7502944,-0.6757653,0.0745291
50,0.59655905,0.5660498,"('clumsy', 'skillful')",-0.7247708,-0.7884521,-0.5671391,-0.60939103,-0.8899923,-0.9419981,-0.77182496,-0.84207493,-0.4714336,-0.5231733,-0.0517397
51,0.4280272,0.33742362,"('uneducated', 'educated')",0.3627809,0.29628602,1.4661201,1.1924545,1.5948386,1.4654807,1.0195751,0.92966855,0.9742683,0.8442627,-0.1300056
52,-0.70701474,-0.8218439,"('irrational', 'rational')",-0.32613096,-0.5278496,-0.07413591,-0.084238455,0.4571554,0.38562396,1.2386283,1.1671146,0.1177004,0.0237613,-0.0939391
53,-0.46886542,-0.48828253,"('uncreative', 'creative')",0.026339574,0.0624712,0.05071534,0.04941898,0.6692625,0.58878917,1.4712356,1.438296,0.3497375,0.3301386,-0.0195989
54,1.0494311,0.99930495,"('incapable', 'capable')",0.90722036,0.92306286,-0.24604523,-0.3455953,0.08320318,0.0034490842,0.36093315,0.3133611,0.4309485,0.3787165,-0.052232
55,-0.339754,-0.3545184,"('incompetent', 'clever')",0.78272146,0.7621666,-0.38433093,-0.47835594,-0.020778237,-0.05758425,-0.42410755,-0.42390686,-0.0772498,-0.1104398,-0.03319
56,1.1294829,1.131497,"('impractical', 'practical')",1.5964205,1.6243204,-0.04032015,-0.14161076,-0.21871278,-0.29093802,-0.21251182,-0.17588538,0.4508718,0.4294766,-0.0213952
57,-0.65622824,-0.62120295,"('unimaginative', 'imaginative')",0.049153402,0.1258951,0.32177117,0.31127965,0.40729132,0.4595465,-0.6146238,-0.49968326,-0.0985272,-0.044833,0.0536942
58,0.29699028,0.36122906,"('undiscriminating', 'discriminating')",0.31554312,0.42335033,-0.61384565,-0.58760595,0.18167055,0.23204187,0.046849392,0.13299142,0.0454415,0.1124013,0.0669598
59,0.43072504,0.37619922,"('foolish', 'wise')",0.22751077,0.15365948,0.030807508,-0.0019068215,0.40085468,0.39797404,0.86846894,0.90595037,0.3916734,0.3663753,-0.0252981
60,0.44880354,0.47144103,"('inefficient', 'efficient')",1.1028044,1.2068684,-0.30048543,-0.39846748,-0.40064415,-0.44486564,-0.024440467,-0.010288168,0.1652076,0.1649376,-0.00027
61,0.48242855,0.4193081,"('illogical', 'logical')",1.1108636,1.0520023,0.06521861,-0.041380264,0.014078278,-0.08488138,-0.06259175,-0.1709045,0.3219994,0.2348288,-0.0871706
62,0.2643861,0.3245176,"('incompetent', 'brilliant')",1.4472089,1.5604402,-0.20078118,-0.23005629,-0.19619471,-0.1659658,-0.18090162,-0.11419517,0.2267435,0.2749481,0.0482046
63,0.7929706,0.8479053,"('unperceptive', 'insightful')",1.7258115,1.8528597,-0.07063554,-0.0740125,0.51404893,0.53724784,0.74496275,0.80816644,0.7414316,0.7944334,0.0530018
64,0.07228207,0.11079727,"('shy', 'confident')",0.36689854,0.3343773,0.91943395,0.88859695,0.1590842,0.16342814,-3.490884,-3.374118,-0.3946371,-0.3753837,0.0192534
65,0.43338338,0.2386731,"('insecure', 'secure')",0.90222985,0.7804246,0.12240396,-0.11568102,-0.7621976,-0.93432885,-0.19301292,-0.30402064,0.1005613,-0.0669866,-0.1675479
66,-0.08114725,-0.017875087,"('inactive', 'active')",0.46347737,0.4965621,0.82692593,0.8387182,1.3997859,1.4267614,0.76336086,0.7577498,0.6744805,0.7003833,0.0259028
67,1.2494732,1.2268711,"('doubtful', 'determined')",0.5844243,0.52330214,0.85813403,0.8296901,0.6646652,0.63077986,-0.6290991,-0.61086166,0.5455195,0.5199563,-0.0255632
68,-1.249246,-1.305205,"('dependent', 'independent')",-1.0237077,-1.0171336,0.6854384,0.64269364,0.41961685,0.41194606,-0.4722506,-0.45670217,-0.3280298,-0.3448802,-0.0168504
69,0.91201437,0.97372663,"('lazy', 'industrious')",-0.08758163,-0.037829556,0.15601686,0.29087,0.45263875,0.5032331,-0.7137436,-0.65791714,0.1438689,0.2144166,0.0705477
70,0.36809814,0.45550779,"('lethargic', 'energetic')",0.70069,0.8757728,0.36444315,0.35142797,0.3638417,0.4430322,-0.21720271,-0.14518707,0.315974,0.3961107,0.0801367
71,1.322738,1.338075,"('diffident', 'self-confident')",1.8664819,1.9307238,0.24004179,0.27352357,1.3451518,1.3217353,0.7283527,0.7536701,1.1005532,1.1235456,0.0229924
72,0.23844953,0.22670424,"('unambitious', 'ambitious')",0.32578012,0.27674752,-0.21671617,-0.29754263,0.6561608,0.570591,0.37163088,0.37423548,0.275061,0.2301471,-0.0449139
73,1.3684708,1.3530415,"('helpless', 'self-reliant')",0.46476567,0.4105095,0.19171746,0.30188426,0.23519714,0.30667678,-1.7355603,-1.6049255,0.1049181,0.1534373,0.0485192
74,1.5761112,1.6344213,"('undedicated', 'dedicated')",0.76671624,0.8569759,0.9053516,0.90309805,1.7071005,1.7123411,0.9390802,1.0468698,1.1788719,1.2307412,0.0518693
75,-0.5303743,-0.43121174,"('meek', 'impulsive')",-0.7640002,-0.6694789,0.9290967,1.0849046,1.6051798,1.7593336,0.49349082,0.5791005,0.3466786,0.4645296,0.117851
76,0.8164203,0.81775725,"('anxious', 'daring')",0.5406661,0.6009237,0.49359223,0.47972345,-0.13508716,-0.12420655,0.3997584,0.35982925,0.42307,0.4268054,0.0037354
77,0.15745313,0.1736278,"('unmotivated', 'motivated')",0.06583458,0.109697156,-1.557816,-1.5903729,-0.9276481,-0.9314717,-1.4464802,-1.4729109,-0.7417314,-0.7422861,-0.0005547
78,0.62067145,0.66687495,"('nonresilient', 'resilient')",0.7263126,0.83674634,-0.72721034,-0.66258335,-1.15574,-1.1163737,-0.6151034,-0.6723216,-0.230214,-0.1895315,0.0406825
79,0.468458,0.4868114,"('wavering', 'unwavering')",-0.5878199,-0.55873245,-0.37506562,-0.34914356,-0.6141818,-0.57365716,0.06332724,0.072600745,-0.2090564,-0.1844242,0.0246322
80,0.95834935,0.82049465,"('dominated', 'dominating')",0.42924315,0.37008083,0.5066563,0.27502185,0.1519733,0.04624223,-0.61891824,-0.7366265,0.2854608,0.1550426,-0.1304182
81,0.28764898,0.12261467,"('submissive', 'aggressive')",0.95966864,0.9200867,0.8779829,0.5427643,0.15960048,0.025327526,-0.3450686,-0.4667052,0.3879665,0.2288176,-0.1591489
82,-1.1852092,-1.1871433,"('poor', 'rich')",-0.08118087,-0.039517395,-0.10253034,-0.15242338,-0.30128983,-0.3149432,3.2684772,3.152514,0.3196534,0.2916973,-0.0279561
83,1.041164,1.0730671,"('powerless', 'powerful')",1.4758172,1.4843642,0.27990484,0.20756209,0.122141376,0.09949721,-0.9965707,-1.0121238,0.3844913,0.3704733,-0.014018
84,0.8271009,0.77035886,"('inferior', 'superior')",0.17469187,0.101191804,-0.4747118,-0.52100354,-0.7055647,-0.7369443,-1.2593783,-1.3029523,-0.2875724,-0.3378699,-0.0502975
85,1.1524637,1.1861321,"('insignificant', 'prestigious')",0.119032174,0.06827953,0.3884719,0.49675387,0.2645921,0.30847007,-0.116406076,-0.073376134,0.3616307,0.3972518,0.0356211
86,-0.37042433,-0.39783797,"('uninfluential', 'influential')",-0.12272139,-0.1423674,-0.84977627,-0.9582064,0.15281895,0.10724352,-0.014965732,-0.05315165,-0.2410138,-0.288864,-0.0478502
87,0.67529607,0.49955997,"('unsuccessful', 'successful')",1.2072979,1.0376605,0.52101886,0.33093482,0.5791087,0.4359793,-0.37474662,-0.44240886,0.521595,0.3723452,-0.1492498
88,0.514649,0.39846197,"('low', 'eminent')",-0.5560305,-0.61156356,-0.21598314,-0.3594998,-0.30519548,-0.4064465,-0.32902688,-0.37062258,-0.1783174,-0.2699341,-0.0916167
