,jones_male,jones_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
26,1.2490252,1.0771244,"('hardhearted', 'benevolent')",1.5086179,1.4866945,1.9718817,1.945014,1.5765084,1.5029443,-0.0735641
27,1.2897645,1.2272856,"('hardhearted', 'softhearted')",0.1244763,0.17027389,1.7968466,1.6537396,1.0703625,1.0170997,-0.0532628
28,-0.142463,-0.25555006,"('disloyal', 'loyal')",0.06582719,-0.046178732,0.98640794,0.89512926,0.3032574,0.1978002,-0.1054572
29,0.76167744,0.72616535,"('unfair', 'fair')",-0.33054534,-0.39115697,-0.49391794,-0.66241497,-0.0209286,-0.1091355,-0.0882069
30,1.3042581,1.3789622,"('intolerant', 'tolerant')",0.55924153,0.45537442,0.9340658,0.89289165,0.9325218,0.9090761,-0.0234457
31,-0.06673208,-0.07228708,"('evil', 'good')",-0.6144024,-0.6308044,-0.457699,-0.5601088,-0.3796112,-0.4210668,-0.0414556
32,-0.034499288,-0.059406824,"('unkind', 'kind')",0.3436141,0.31664318,0.70001316,0.6037859,0.336376,0.2870074,-0.0493686
33,0.5933632,0.49017182,"('wrong', 'right')",0.25534636,0.20266636,-0.072270095,-0.13503486,0.2588132,0.1859344,-0.0728788
34,0.04880497,0.16024876,"('mean', 'honorable')",-0.2921627,-0.19462988,5.97426,6.053968,1.9103007,2.006529,0.0962283
35,0.042069785,-0.121530786,"('corrupt', 'incorrupt')",-1.126614,-1.2746205,0.23451243,0.036329206,-0.2833439,-0.4532741,-0.1699302
36,0.31111252,0.22803223,"('hostile', 'amicable')",-1.2414206,-1.3937516,0.62170005,0.43035793,-0.1028694,-0.2451205,-0.1422511
37,0.13049302,0.17143181,"('fake', 'genuine')",0.29681462,0.3212678,0.42606744,0.41513094,0.2844584,0.3026102,0.0181518
38,-0.1783585,-0.14479487,"('untruthful', 'truthful')",-0.78361833,-0.8391908,-0.062891565,-0.07306672,-0.3416228,-0.3523508,-0.010728
39,0.5477264,0.53040665,"('exploitative', 'cooperative')",1.6959223,1.6846293,0.17763284,0.15906054,0.8070938,0.7913655,-0.0157283
40,0.9048861,0.83090115,"('stingy', 'generous')",0.43561754,0.5003309,-1.3330915,-1.4664274,0.0024707,-0.0450651,-0.0475358
41,0.4242624,0.4766205,"('unforgiving', 'forgiving')",0.5484672,0.55435187,0.14138985,0.05161546,0.3713732,0.3608626,-0.0105106
42,0.9336035,1.156856,"('unreliable', 'reliable')",1.0575616,1.2431028,-3.059124,-3.015112,-0.3559863,-0.2050511,0.1509352
43,0.7271551,0.8536476,"('irresponsible', 'responsible')",1.08352,1.1804757,0.47797626,0.5150997,0.7628838,0.8497411,0.0868573
44,-0.9331002,-0.86828876,"('prejudiced', 'unprejudiced')",-0.36014155,-0.3403674,-1.4649385,-1.4531038,-0.9193934,-0.8872533,0.0321401
45,-0.32671446,-0.24045429,"('incompetent', 'competent')",0.31983107,0.27255943,-0.51504004,-0.54357326,-0.1739745,-0.1704894,0.0034851
46,-0.46499747,-0.42152035,"('uncompetitive', 'competitive')",1.2067149,1.2325602,-0.98379624,-1.0063883,-0.0806929,-0.0651162,0.0155767
47,0.2514643,0.34304047,"('stupid', 'smart')",0.519467,0.63136506,5.377943,5.4508443,2.0496248,2.14175,0.0921252
48,0.6506327,0.6628417,"('unintelligent', 'intelligent')",-0.33293393,-0.31104422,0.25048617,0.27165297,0.189395,0.2078168,0.0184218
49,-0.96664405,-0.964492,"('unable', 'able')",-1.0002618,-0.93704325,-0.46081078,-0.37137502,-0.8092389,-0.7576368,0.0516021
50,-0.9526658,-0.83094174,"('clumsy', 'skillful')",-0.1744954,-0.09240422,0.1541168,0.11873376,-0.3243482,-0.2682041,0.0561441
51,-0.17399953,-0.1496118,"('uneducated', 'educated')",0.065084584,0.01904177,0.27720383,0.19931972,0.0560963,0.0229166,-0.0331797
52,0.11650941,-0.10680774,"('irrational', 'rational')",-0.31712437,-0.42865548,0.660189,0.5452316,0.1531913,0.0032561,-0.1499352
53,0.25834876,0.20950703,"('uncreative', 'creative')",-0.12301987,-0.16787833,1.0969363,1.0372524,0.4107551,0.359627,-0.0511281
54,-0.6014251,-0.624666,"('incapable', 'capable')",0.0076512834,0.039208386,1.1804746,1.1882436,0.1955669,0.2009287,0.0053618
55,1.0534946,1.1284803,"('incompetent', 'clever')",0.6996885,0.70609933,-0.35167995,-0.36267227,0.4671677,0.4906358,0.0234681
56,1.0131156,1.0979911,"('impractical', 'practical')",0.69970816,0.65974474,-0.36651397,-0.35663992,0.44877,0.467032,0.018262
57,0.74083304,0.6306868,"('unimaginative', 'imaginative')",-0.33850393,-0.40167302,-2.339798,-2.3695886,-0.645823,-0.713525,-0.067702
58,0.01803272,0.0049491823,"('undiscriminating', 'discriminating')",1.3167255,1.2532914,0.5047135,0.46356383,0.6131572,0.5739348,-0.0392224
59,0.5451677,0.47794092,"('foolish', 'wise')",-0.57431626,-0.58466005,0.5838882,0.55529225,0.1849132,0.1495244,-0.0353888
60,0.025627464,0.18704937,"('inefficient', 'efficient')",0.9082763,0.9438019,-0.66103685,-0.52690303,0.0909557,0.2013161,0.1103604
61,0.3213121,0.182178,"('illogical', 'logical')",-0.020438887,-0.18768372,0.28302696,0.15770638,0.1946334,0.0507336,-0.1438998
62,-0.07088006,0.059524395,"('incompetent', 'brilliant')",0.48225248,0.553092,-0.14600553,-0.012713432,0.0884556,0.1999677,0.1115121
63,0.79144824,0.8324819,"('unperceptive', 'insightful')",1.4262235,1.4654139,0.86928153,0.9599269,1.0289845,1.0859409,0.0569564
64,0.5302943,0.46180335,"('shy', 'confident')",0.919196,0.8645933,-7.1218204,-7.075086,-1.8907766,-1.9162299,-0.0254533
65,0.34571442,0.31791842,"('insecure', 'secure')",0.6857292,0.6086901,-0.7258566,-0.70820326,0.1018623,0.0728017,-0.0290606
66,0.025082499,-0.005695395,"('inactive', 'active')",0.7968976,0.77180827,1.3382666,1.3243103,0.7200823,0.6968077,-0.0232746
67,-0.30750686,-0.26274467,"('doubtful', 'determined')",0.12684031,0.217585,-0.8903666,-0.7760751,-0.357011,-0.2737449,0.0832661
68,0.8835641,0.8311722,"('dependent', 'independent')",-0.24597766,-0.30722266,-0.769882,-0.8272551,-0.0440985,-0.1011018,-0.0570033
69,0.48496035,0.42402387,"('lazy', 'industrious')",0.34579122,0.341099,-0.4711553,-0.46843338,0.1198654,0.0988965,-0.0209689
70,0.75753665,0.9275932,"('lethargic', 'energetic')",0.5911499,0.6879655,0.3991022,0.45490032,0.5825963,0.690153,0.1075567
71,1.3577173,1.2570682,"('diffident', 'self-confident')",0.5957526,0.55981076,0.9077492,0.8880545,0.9537396,0.9016445,-0.0520951
72,0.194135,0.24570128,"('unambitious', 'ambitious')",0.5194549,0.53997236,-0.7314652,-0.71531236,-0.0059584,0.0234538,0.0294122
73,1.5124601,1.516312,"('helpless', 'self-reliant')",0.4261539,0.38459212,-2.9829605,-3.0050836,-0.3481155,-0.3680598,-0.0199443
74,1.119449,1.1485585,"('undedicated', 'dedicated')",1.4649934,1.4629031,0.18195188,0.14390029,0.9221314,0.918454,-0.0036774
75,-0.5462335,-0.541469,"('meek', 'impulsive')",-1.1869206,-1.1465781,-0.3674783,-0.32999837,-0.7002108,-0.6726818,0.027529
76,-0.06004976,0.06424551,"('anxious', 'daring')",0.41239515,0.57663506,-0.15723206,-0.07885718,0.0650378,0.1873411,0.1223033
77,-1.0435294,-0.97298783,"('unmotivated', 'motivated')",0.15687868,0.1394282,-1.2358139,-1.0973113,-0.7074882,-0.6436236,0.0638646
78,-0.07636081,0.06634784,"('nonresilient', 'resilient')",0.7582887,0.8739209,0.4174191,0.50956666,0.366449,0.4832785,0.1168295
79,0.099660784,0.065282255,"('wavering', 'unwavering')",-1.3771033,-1.4149344,0.35975683,0.36791906,-0.3058952,-0.3272444,-0.0213492
80,-0.3544405,-0.256885,"('dominated', 'dominating')",0.63108766,0.66257715,-1.366119,-1.3102661,-0.3631573,-0.3015247,0.0616326
81,-0.030266814,-0.010120459,"('submissive', 'aggressive')",0.70747834,0.6520145,-1.2443166,-1.1476053,-0.189035,-0.1685704,0.0204646
82,-1.6795295,-1.5319302,"('poor', 'rich')",-0.8779565,-0.8060298,5.743935,5.77772,1.0621497,1.1465867,0.084437
83,0.4765386,0.42339516,"('powerless', 'powerful')",-0.0652448,-0.036938805,-0.9755317,-1.0085713,-0.1880793,-0.2073716,-0.0192923
84,0.42501694,0.34745476,"('inferior', 'superior')",0.2952341,0.23232776,0.8807352,0.8186434,0.5336621,0.4661419,-0.0675202
85,0.33377215,0.2243217,"('insignificant', 'prestigious')",-0.28761947,-0.3484268,1.2161404,1.1674492,0.4207644,0.3477814,-0.072983
86,0.901141,0.7786735,"('uninfluential', 'influential')",0.020637453,-0.10027672,-0.11608801,-0.2510584,0.2685635,0.1424461,-0.1261174
87,0.07619438,-0.055792317,"('unsuccessful', 'successful')",1.3245145,1.2480811,0.90764695,0.9485983,0.7694519,0.713629,-0.0558229
88,-0.48864993,-0.49208197,"('low', 'eminent')",-1.1082925,-1.1778935,0.15985836,0.1895785,-0.479028,-0.4934657,-0.0144377
