,hewlett_male,hewlett_female,tuple,packard_male,packard_female,enterprise_male,enterprise_female,co_male,co_female,average_male,average_female,female-male
44,1.4450046,1.4871383,"('prejudiced', 'unprejudiced')",-0.74573255,-0.613236,-0.23931006,-0.11568144,-1.2843887,-1.196447,-0.2061067,-0.1095566,0.0965501
45,-4.0497584,-4.0580435,"('incompetent', 'competent')",-1.3289454,-1.3533347,-1.1286161,-1.0888699,-0.538969,-0.60276574,-1.7615724,-1.7757534,-0.014181
46,-3.5687058,-3.6292422,"('uncompetitive', 'competitive')",-0.52811456,-0.4872957,0.66660774,0.5527874,-0.6373178,-0.6181955,-1.0168825,-1.0454866,-0.0286041
47,-2.0461283,-1.950977,"('stupid', 'smart')",-0.7881195,-0.73262084,-0.19004518,-0.1403776,5.4032297,5.440116,0.5947342,0.6540352,0.059301
48,-2.9725106,-3.0619338,"('unintelligent', 'intelligent')",-0.17798771,-0.22682296,-0.13344252,-0.17101595,0.11476329,0.06843546,-0.7922944,-0.8478343,-0.0555399
49,-0.67946494,-0.63553166,"('unable', 'able')",-0.11878328,-0.10154042,-0.27895975,-0.24105155,-0.59356225,-0.48932147,-0.4176926,-0.3668613,0.0508313
50,1.032324,1.0899035,"('clumsy', 'skillful')",0.3433664,0.3586291,-0.5491542,-0.51407087,-0.42565888,-0.38475317,0.1002193,0.1374271,0.0372078
51,-1.4956485,-1.6644001,"('uneducated', 'educated')",-0.30609405,-0.43199188,-0.017902797,-0.116163634,0.9494686,0.79732955,-0.2175442,-0.3538065,-0.1362623
52,1.462116,1.4670476,"('irrational', 'rational')",1.2384415,1.0619078,-0.4690249,-0.5944897,-0.33145183,-0.40628004,0.4750202,0.3820464,-0.0929738
53,-0.79925245,-0.83842963,"('uncreative', 'creative')",1.3922814,1.3579149,0.5767219,0.38461995,0.84422016,0.7785642,0.5034928,0.4206674,-0.0828254
54,-0.17252496,-0.18560685,"('incapable', 'capable')",0.7653101,0.7308925,-0.10778241,-0.113075,0.4693832,0.43592897,0.2385965,0.2170349,-0.0215616
55,-3.8855715,-3.939148,"('incompetent', 'clever')",-0.9097943,-0.9030205,0.26907325,0.24815826,0.4484997,0.40658858,-1.0194483,-1.0468553,-0.027407
56,-2.9104319,-2.95776,"('impractical', 'practical')",0.0738993,0.021641634,1.2026063,1.2119989,0.22854283,0.2602158,-0.3513459,-0.3659759,-0.01463
57,-2.9495084,-2.9784603,"('unimaginative', 'imaginative')",-0.37626755,-0.39889902,0.06758474,-0.048474588,-3.151756,-3.1899865,-1.6024868,-1.6539551,-0.0514683
58,-1.3417544,-1.3756185,"('undiscriminating', 'discriminating')",0.51059544,0.44138747,0.03802116,-0.015543904,-0.0065310597,-0.03502665,-0.1999172,-0.2462004,-0.0462832
59,1.9639417,2.021042,"('foolish', 'wise')",0.43075433,0.3893419,-0.61375034,-0.4970372,-0.19217923,-0.14520836,0.3971916,0.4420346,0.044843
60,-4.203323,-4.180162,"('inefficient', 'efficient')",0.28857294,0.34896797,1.4479871,1.5647033,0.44710046,0.6412797,-0.5049156,-0.4063027,0.0986129
61,-1.5432832,-1.6197048,"('illogical', 'logical')",0.7984845,0.63778406,0.026575126,0.033140548,0.12518325,0.030983565,-0.1482601,-0.2294492,-0.0811891
62,-2.9979236,-2.9598355,"('incompetent', 'brilliant')",-0.5260782,-0.39578766,0.3976525,0.6199626,0.061856315,0.2419976,-0.7661233,-0.6234157,0.1427076
63,-2.504215,-2.4858952,"('unperceptive', 'insightful')",-0.43838522,-0.42374584,-0.47069585,-0.4041757,0.5271652,0.5801594,-0.7215328,-0.6834143,0.0381185
64,0.22716591,0.20295393,"('shy', 'confident')",-0.7199817,-0.7118087,0.7089101,0.81681836,-5.242079,-5.1379814,-1.2564961,-1.2075045,0.0489916
65,-2.7750223,-2.7788813,"('insecure', 'secure')",-0.46411306,-0.45753336,-0.6086365,-0.6327566,0.41127658,0.42312455,-0.8591238,-0.8615116,-0.0023878
66,1.6224854,1.6859673,"('inactive', 'active')",0.55529565,0.5750055,0.14125228,0.12933753,0.2646879,0.22515261,0.6459303,0.6538657,0.0079354
67,0.3381571,0.33523434,"('doubtful', 'determined')",0.17034008,0.10573541,0.6709141,0.7305045,0.21624234,0.2041359,0.3489134,0.3439025,-0.0050109
68,-0.29062986,-0.35342342,"('dependent', 'independent')",-0.25368485,-0.39823577,-0.6262086,-0.6905902,-1.4587307,-1.4433038,-0.6573135,-0.7213883,-0.0640748
69,4.0534153,4.1299257,"('lazy', 'industrious')",0.8923147,0.8765382,0.96245617,1.0997074,-0.95314395,-0.86069196,1.2387606,1.3113699,0.0726093
70,-3.4141903,-3.4451456,"('lethargic', 'energetic')",-1.0959103,-1.0695199,-0.17065549,-0.13199842,0.33198762,0.34669217,-1.0871921,-1.074993,0.0121991
71,0.6561606,0.6558974,"('diffident', 'self-confident')",1.6636108,1.601128,0.94827354,0.972698,0.5433504,0.4748808,0.9528489,0.926151,-0.0266979
72,-1.3342248,-1.287885,"('unambitious', 'ambitious')",-0.1521185,-0.032924518,1.0471731,1.2263781,-0.47040886,-0.26863727,-0.2273948,-0.0907672,0.1366276
73,1.5242494,1.5598168,"('helpless', 'self-reliant')",0.2765651,0.27530906,0.26510698,0.35434237,-3.6217806,-3.54463,-0.3889648,-0.3387904,0.0501744
74,-1.8607434,-1.8735737,"('undedicated', 'dedicated')",0.8799311,0.8904275,0.34312388,0.4352876,-0.02643155,-0.015008163,-0.16603,-0.1407167,0.0253133
75,3.1943197,3.1951203,"('meek', 'impulsive')",0.2753294,0.32423326,-0.19780579,-0.2284765,-0.72215086,-0.6111308,0.6374231,0.6699366,0.0325135
76,-2.2710419,-2.1865282,"('anxious', 'daring')",-0.46643338,-0.350114,-0.81441873,-0.7649193,-0.10686537,-0.05381057,-0.9146898,-0.838843,0.0758468
77,-1.8795692,-1.9491017,"('unmotivated', 'motivated')",-0.9862429,-1.0312265,0.8396108,0.76081717,-0.69085294,-0.6195928,-0.6792635,-0.7097759,-0.0305124
78,-1.2091991,-1.2500876,"('nonresilient', 'resilient')",0.27329528,0.27774125,-0.1952875,-0.25682235,0.04550606,0.1413313,-0.2714213,-0.2719593,-0.000538
79,2.0590785,2.0393136,"('wavering', 'unwavering')",0.72209114,0.6616344,-0.9373547,-1.0549473,-0.8978958,-0.88115704,0.2364798,0.1912109,-0.0452689
80,-1.3335679,-1.2747117,"('dominated', 'dominating')",-1.2950027,-1.2058449,0.39521894,0.47987643,-0.25652188,-0.24738249,-0.6224684,-0.5620156,0.0604528
81,-3.3570924,-3.4286642,"('submissive', 'aggressive')",-1.2667108,-1.264931,1.1302884,1.1377879,-0.072143644,-0.08316679,-0.8914146,-0.9097435,-0.0183289
82,-1.143137,-1.1866251,"('poor', 'rich')",-0.46512085,-0.5128435,-1.0743388,-1.1456633,5.512422,5.4876323,0.7074564,0.6606251,-0.0468313
83,-0.6242365,-0.65677947,"('powerless', 'powerful')",0.5387824,0.48012057,0.7063552,0.7063913,-1.0083672,-1.0094213,-0.0968665,-0.1199223,-0.0230558
84,0.44723853,0.40255523,"('inferior', 'superior')",1.6440544,1.5414371,0.20259888,0.16331413,0.70430803,0.66366065,0.7495499,0.6927418,-0.0568081
85,3.0799778,3.075414,"('insignificant', 'prestigious')",1.2319098,1.1494573,-0.26880598,-0.35069686,-0.93593585,-1.0051816,0.7767864,0.7172482,-0.0595382
86,-3.1932735,-3.3128192,"('uninfluential', 'influential')",0.09047799,-0.07454688,-0.0509435,-0.19910894,-0.2905702,-0.38755283,-0.8610774,-0.9935069,-0.1324295
87,-0.7440652,-0.6576119,"('unsuccessful', 'successful')",0.052856367,0.018133316,0.7223213,0.78246516,0.025416814,-0.018259443,0.0141323,0.0311818,0.0170495
88,-1.3784397,-1.401956,"('low', 'eminent')",-0.4133228,-0.5172259,0.51468873,0.3094628,-0.35369906,-0.45149282,-0.4076932,-0.515303,-0.1076098
