,altria_male,altria_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.9532089,-0.99149495,"('unpopular', 'popular')",-0.4938942,-0.45731437,0.5210574,0.5013978,-0.3086819,-0.3158039,-0.007122
17,-0.26382884,-0.24244453,"('nasty', 'nice')",-0.7424512,-0.7166043,-0.28164423,-0.26341155,-0.4293081,-0.4074868,0.0218213
18,-0.36179447,-0.29046184,"('disagreeable', 'welcoming')",-0.31694412,-0.2618591,-0.3316614,-0.36192864,-0.3368,-0.3047499,0.0320501
19,-1.3079385,-1.2805104,"('inhospitable', 'hospitable')",-1.8949023,-1.9000484,-0.1254222,-0.04194975,-1.109421,-1.0741695,0.0352515
20,0.34898114,0.44164288,"('rough', 'thoughtful')",1.3263315,1.3891785,1.2315637,1.1829367,0.9689588,1.0045861,0.0356273
21,0.30528262,0.4843775,"('immoral', 'moral')",0.6527242,0.6608857,-0.89729905,-0.80755985,0.0202359,0.1125678,0.0923319
22,0.076237574,0.20524964,"('untrustworthy', 'trustworthy')",0.8148834,0.7905135,-1.0050184,-1.0376775,-0.0379658,-0.0139714,0.0239944
23,-0.6567572,-0.46548063,"('insincere', 'sincere')",0.20992361,0.20395708,5.4572835,5.3594503,1.67015,1.6993089,0.0291589
24,-0.02859476,0.072047725,"('dishonest', 'honest')",-0.30750588,-0.31177464,0.5620172,0.5330658,0.0753055,0.0977796,0.0224741
25,0.16550346,0.035129327,"('egoistic', 'altruistic')",0.065414235,-0.05231829,1.7918106,1.7102711,0.6742428,0.5643607,-0.1098821
26,0.22375137,0.17593507,"('hardhearted', 'benevolent')",1.1018553,1.0751606,1.8261539,1.8019483,1.0505869,1.0176813,-0.0329056
27,0.0020571891,0.02971527,"('hardhearted', 'softhearted')",-0.48816475,-0.42326742,1.4230686,1.3416669,0.3123204,0.3160383,0.0037179
28,-0.1918158,-0.21363084,"('disloyal', 'loyal')",0.11268618,0.005811326,0.9594258,0.85152686,0.2934321,0.2145691,-0.078863
29,-0.86308956,-0.89518696,"('unfair', 'fair')",-0.57349825,-0.57859886,-0.45374104,-0.58612657,-0.6301096,-0.6866375,-0.0565279
30,0.8449498,0.94100416,"('intolerant', 'tolerant')",0.85785776,0.7594648,1.2302504,1.2205492,0.9776859,0.9736727,-0.0040132
31,-1.2885038,-1.3488967,"('evil', 'good')",-1.3037019,-1.285155,-0.5235159,-0.57786787,-1.0385738,-1.0706399,-0.0320661
32,-0.51293325,-0.4565057,"('unkind', 'kind')",0.43773067,0.35957444,0.65366286,0.56151384,0.1928201,0.1548609,-0.0379592
33,0.3292579,0.24930587,"('wrong', 'right')",-0.4150929,-0.4034561,-0.31404313,-0.3531206,-0.1332927,-0.1690903,-0.0357976
34,-0.41410694,-0.21561635,"('mean', 'honorable')",-0.2292935,-0.12027352,5.7252817,5.8173237,1.6939605,1.8271446,0.1331841
35,0.71054745,0.45402482,"('corrupt', 'incorrupt')",-1.4341437,-1.5196699,0.35256234,0.16919404,-0.123678,-0.298817,-0.175139
36,-0.85855246,-1.0181515,"('hostile', 'amicable')",-1.4675678,-1.6024894,0.65108174,0.44889846,-0.5583462,-0.7239141,-0.1655679
37,0.7274986,0.9012044,"('fake', 'genuine')",-0.10537986,-0.028055323,0.414163,0.4450191,0.3454272,0.4393894,0.0939622
38,-0.9247712,-0.80712575,"('untruthful', 'truthful')",-1.170833,-1.1569756,-0.228141,-0.17510131,-0.7745818,-0.7130675,0.0615143
39,0.97083706,0.9844236,"('exploitative', 'cooperative')",1.9405502,1.9463694,0.26883948,0.27555695,1.0600756,1.0687834,0.0087078
40,-0.029662017,0.07341113,"('stingy', 'generous')",0.73039454,0.7663052,-1.3034364,-1.3835005,-0.2009013,-0.1812614,0.0196399
41,-0.2679721,-0.11057175,"('unforgiving', 'forgiving')",0.64047444,0.6553403,0.20637453,0.15588683,0.192959,0.2335518,0.0405928
42,0.028264666,0.31205046,"('unreliable', 'reliable')",0.8609195,1.0670514,-3.1790755,-3.0791683,-0.7632971,-0.5666888,0.1966083
43,-0.29214627,-0.016631447,"('irresponsible', 'responsible')",0.777171,0.9110681,0.40676084,0.4765359,0.2972619,0.4569908,0.1597289
44,0.40001234,0.3471307,"('prejudiced', 'unprejudiced')",-0.18184227,-0.18486713,-1.2833765,-1.3023028,-0.3550688,-0.3800131,-0.0249443
45,-0.76469713,-0.39152324,"('incompetent', 'competent')",0.21290757,0.24393415,-0.481144,-0.4758255,-0.3443112,-0.2078049,0.1365063
46,-0.60343647,-0.33521563,"('uncompetitive', 'competitive')",1.3316721,1.4023933,-0.9938613,-0.9509663,-0.0885419,0.0387372,0.1272791
47,0.14320077,0.28666463,"('stupid', 'smart')",1.021505,1.1498349,5.5822535,5.6591806,2.2489864,2.3652267,0.1162403
48,-0.0031503923,0.10133354,"('unintelligent', 'intelligent')",-0.038879633,-0.05021719,0.27762347,0.36535773,0.0785312,0.1388247,0.0602935
49,-0.19154432,-0.082457475,"('unable', 'able')",-0.72895867,-0.64255774,-0.42035836,-0.29570103,-0.4469538,-0.3402387,0.1067151
50,0.08642466,0.16449907,"('clumsy', 'skillful')",-0.46583694,-0.38785687,-0.07113998,-0.097589165,-0.1501841,-0.1069823,0.0432018
51,-0.8735812,-0.83736354,"('uneducated', 'educated')",0.33548397,0.25044918,0.24834204,0.21948336,-0.0965851,-0.122477,-0.0258919
52,-0.597278,-0.9477221,"('irrational', 'rational')",-0.79383314,-0.93337154,0.6609461,0.5261396,-0.2433884,-0.4516513,-0.2082629
53,-1.1617951,-1.1730403,"('uncreative', 'creative')",-0.16646317,-0.20958592,1.0129688,1.0137728,-0.1050965,-0.1229511,-0.0178546
54,-0.546852,-0.65539545,"('incapable', 'capable')",-0.40566564,-0.37758073,0.9556822,0.99684846,0.0010549,-0.0120426,-0.0130975
55,0.16646369,0.4351421,"('incompetent', 'clever')",1.136835,1.1360136,-0.1418948,-0.12793738,0.3871346,0.4810728,0.0939382
56,-0.022221228,0.24555673,"('impractical', 'practical')",0.81549215,0.78718495,-0.1948432,-0.1544471,0.1994759,0.2927649,0.093289
57,-0.9499378,-0.7886515,"('unimaginative', 'imaginative')",-0.18510479,-0.22423224,-2.4120553,-2.3763802,-1.182366,-1.1297547,0.0526113
58,-0.20331022,-0.12716031,"('undiscriminating', 'discriminating')",0.7900602,0.78444254,0.2456311,0.22931936,0.2774604,0.2955339,0.0180735
59,0.7330474,0.551402,"('foolish', 'wise')",-0.81311333,-0.8221102,0.63112193,0.63168347,0.1836853,0.1203251,-0.0633602
60,0.5092342,0.87043077,"('inefficient', 'efficient')",1.3947153,1.4598259,-0.5463018,-0.37845653,0.4525492,0.6506,0.1980508
61,-0.39377445,-0.4805955,"('illogical', 'logical')",-0.37869716,-0.4896612,0.24570827,0.15439722,-0.1755878,-0.2719531,-0.0963653
62,0.11647438,0.35538837,"('incompetent', 'brilliant')",1.0057708,1.1070068,-0.1340877,0.02795039,0.3293858,0.4967819,0.1673961
63,-0.874217,-0.6616485,"('unperceptive', 'insightful')",0.96518797,1.0636636,0.49853092,0.6661244,0.1965006,0.3560465,0.1595459
64,0.1925197,0.21547578,"('shy', 'confident')",0.98812675,0.9836062,-6.674247,-6.5951643,-1.8312001,-1.7986941,0.032506
65,-0.045169823,0.045390718,"('insecure', 'secure')",0.9320545,0.8884889,-0.6271121,-0.5807403,0.0865909,0.1177131,0.0311222
66,-0.74058485,-0.8025255,"('inactive', 'active')",0.030190634,0.04420585,1.030913,1.0103357,0.1068396,0.0840053,-0.0228343
67,1.0594473,1.082131,"('doubtful', 'determined')",0.43810058,0.49279982,-0.49280837,-0.40937266,0.3349132,0.3885194,0.0536062
68,-0.06338527,-0.04177995,"('dependent', 'independent')",-0.4099802,-0.45549685,-0.81825054,-0.784967,-0.4305387,-0.4274146,0.0031241
69,0.53906506,0.3892892,"('lazy', 'industrious')",0.14100885,0.17990664,-0.51194966,-0.48456544,0.0560414,0.0282101,-0.0278313
70,0.05685037,0.36827064,"('lethargic', 'energetic')",0.60851073,0.7115004,0.33724132,0.42082572,0.3342008,0.5001989,0.1659981
71,-0.07026033,-0.06855547,"('diffident', 'self-confident')",-0.053080447,-0.06583334,0.56005275,0.55425954,0.1455707,0.1399569,-0.0056138
72,-0.77064043,-0.7827321,"('unambitious', 'ambitious')",0.54991716,0.591349,-0.80204827,-0.75424045,-0.3409239,-0.3152079,0.025716
73,1.0522586,0.9873221,"('helpless', 'self-reliant')",0.19297223,0.1680749,-2.8965452,-2.9066825,-0.5504381,-0.5837619,-0.0333238
74,-0.14052366,0.055458087,"('undedicated', 'dedicated')",1.0704861,1.1220938,0.20969492,0.21283567,0.3798858,0.4634625,0.0835767
75,0.10166903,0.012773761,"('meek', 'impulsive')",-1.0227528,-1.0253879,-0.33825025,-0.29212317,-0.419778,-0.4349124,-0.0151344
76,0.24317305,0.4929464,"('anxious', 'daring')",0.74005985,0.9076048,0.018020883,0.088385515,0.3337513,0.4963122,0.1625609
77,-0.9688708,-0.8272483,"('unmotivated', 'motivated')",0.25757414,0.23853153,-1.5046694,-1.3376712,-0.7386554,-0.6421293,0.0965261
78,-0.9540026,-0.82298654,"('nonresilient', 'resilient')",0.4696855,0.57929343,-0.109226614,-0.00523936,-0.1978479,-0.0829775,0.1148704
79,-1.3205299,-1.3608266,"('wavering', 'unwavering')",-2.0598989,-2.0423868,0.03982544,0.054387577,-1.1135345,-1.1162753,-0.0027408
80,0.42481917,0.5053613,"('dominated', 'dominating')",0.98777735,1.0360224,-1.3747094,-1.3106526,0.012629,0.0769104,0.0642814
81,0.45292473,0.5424282,"('submissive', 'aggressive')",1.6825764,1.6168244,-0.86742204,-0.75396526,0.422693,0.4684291,0.0457361
82,-1.1888447,-1.0159447,"('poor', 'rich')",-0.08360766,-0.08232321,5.733085,5.7581635,1.4868776,1.5532985,0.0664209
83,-0.2809385,-0.30284023,"('powerless', 'powerful')",0.098370105,0.14713188,-1.036055,-1.0618021,-0.4062078,-0.4058368,0.000371
84,0.3570229,0.20059308,"('inferior', 'superior')",0.087743446,0.052276902,0.91884035,0.8833055,0.4545356,0.3787252,-0.0758104
85,-0.84153175,-1.0652378,"('insignificant', 'prestigious')",-0.6816464,-0.73416823,0.9682911,0.93125653,-0.1849623,-0.2893832,-0.1044209
86,-1.3343658,-1.2438179,"('uninfluential', 'influential')",-0.20976065,-0.29323706,-0.3443838,-0.40982527,-0.6295034,-0.6489601,-0.0194567
87,-0.4700679,-0.48944572,"('unsuccessful', 'successful')",0.8762009,0.88864833,0.71002907,0.78745365,0.372054,0.3955521,0.0234981
88,-0.4698463,-0.52308327,"('low', 'eminent')",-0.8104703,-0.97099286,0.14889392,0.15434031,-0.3771409,-0.4465786,-0.0694377
