,johnson_male,johnson_female,tuple,controls_male,controls_female,intl_male,intl_female,plc_male,plc_female,average_male,average_female,female-male
11,0.5044707,0.476333,"('unhelpful', 'helpful')",0.8971402,0.9018598,-1.5990072,-1.6025071,0.66663677,0.67499506,0.1173101,0.1126702,-0.0046399
12,0.77915823,0.81431466,"('unsupportive', 'supportive')",0.90133893,0.9176094,-2.028813,-1.98343,-1.5214622,-1.5051632,-0.4674445,-0.4391673,0.0282772
13,0.15662172,0.16750799,"('impolite', 'polite')",1.1639823,1.2382872,-0.6219343,-0.54507405,-1.2008256,-1.1328464,-0.125539,-0.0680313,0.0575077
14,0.2715292,0.20899327,"('antisocial', 'social')",1.8579625,1.8522526,-0.16393517,-0.1685553,0.08681881,0.17192982,0.5130938,0.5161551,0.0030613
15,-0.027357422,-0.08127233,"('boring', 'funny')",-0.24181238,-0.3022325,0.88804305,0.86539435,-0.05738093,-0.103473075,0.1403731,0.0946041,-0.045769
16,-1.3743122,-1.3877746,"('unpopular', 'popular')",-1.5048741,-1.5371598,0.20174636,0.14739396,0.18214133,0.07386212,-0.6238246,-0.6759196,-0.052095
17,-0.111995,-0.061023816,"('nasty', 'nice')",-1.5806861,-1.5518848,-0.7487047,-0.7147935,-0.84546316,-0.88147575,-0.8217123,-0.8022944,0.0194179
18,-0.65639114,-0.6204567,"('disagreeable', 'welcoming')",-1.5443625,-1.531669,-0.8304545,-0.8463468,-0.93916535,-1.0991358,-0.9925934,-1.0244021,-0.0318087
19,-0.6744934,-0.5535746,"('inhospitable', 'hospitable')",-1.6691,-1.704423,-0.7161426,-0.7407507,-0.37532756,-0.49277088,-0.8587659,-0.8728798,-0.0141139
20,-0.45283994,-0.45011863,"('rough', 'thoughtful')",-0.07457584,-0.02535003,-0.33221912,-0.34968746,1.2563775,1.2392486,0.0991856,0.1035231,0.0043375
21,-0.15851502,-0.18952335,"('immoral', 'moral')",0.64323384,0.6762881,-1.3535008,-1.2742552,-1.7481875,-1.61472,-0.6542424,-0.6005526,0.0536898
22,-0.013995066,-0.09566063,"('untrustworthy', 'trustworthy')",-0.12161448,-0.1524375,-1.0274053,-1.0816519,-1.3108277,-1.3472078,-0.6184607,-0.6692395,-0.0507788
23,0.12261356,0.00559381,"('insincere', 'sincere')",0.69697744,0.635176,-1.4933469,-1.5892377,4.313255,4.0909567,0.9098747,0.7856222,-0.1242525
24,0.40666476,0.34280983,"('dishonest', 'honest')",-0.5372561,-0.56023115,-0.98172116,-0.9798053,0.30248493,0.20374763,-0.2024569,-0.2483698,-0.0459129
25,-0.073738776,-0.057708226,"('egoistic', 'altruistic')",-0.57254374,-0.59780025,0.05671567,-0.015194304,1.6567743,1.523497,0.2668019,0.2131986,-0.0536033
26,0.26364118,0.22288753,"('hardhearted', 'benevolent')",1.0385154,0.9742076,0.9564427,0.9097938,2.5255291,2.3958585,1.196032,1.1256869,-0.0703451
27,-0.28969848,-0.1835393,"('hardhearted', 'softhearted')",-0.87764275,-0.8961147,-0.617607,-0.76962143,0.6263361,0.38189787,-0.289653,-0.3668444,-0.0771914
28,-0.11294769,-0.24882829,"('disloyal', 'loyal')",-0.021061808,-0.17953788,-1.1474407,-1.2281557,1.0499872,0.8891929,-0.0578657,-0.1918323,-0.1339666
29,0.093644254,0.04057598,"('unfair', 'fair')",-0.30050012,-0.34706664,-0.77930546,-0.86644137,-0.48089224,-0.61157626,-0.3667634,-0.4461271,-0.0793637
30,-0.09518602,-0.1572665,"('intolerant', 'tolerant')",1.4238737,1.3854939,-0.9196042,-0.9401969,-0.07314438,-0.061360836,0.0839848,0.0566674,-0.0273174
31,-0.7154906,-0.5813662,"('evil', 'good')",-1.8306884,-1.8545702,-0.10703158,-0.07115498,0.37882987,0.27430004,-0.5685951,-0.5581979,0.0103972
32,0.28524026,0.2352817,"('unkind', 'kind')",0.35605508,0.32166165,-0.6995156,-0.7168042,0.2002157,0.06114433,0.0354989,-0.0246791,-0.060178
33,0.8786875,0.8235697,"('wrong', 'right')",0.28429312,0.24398738,0.63831747,0.63087225,0.35077584,0.23166533,0.5380185,0.4825237,-0.0554948
34,-1.1919831,-1.0500389,"('mean', 'honorable')",-0.46442917,-0.3790891,-0.55588055,-0.45423153,4.101529,4.12516,0.4723091,0.5604502,0.0881411
35,-0.29498455,-0.2932074,"('corrupt', 'incorrupt')",-2.8184314,-2.9417589,1.2785251,1.17409,0.3374527,0.1531306,-0.3743595,-0.4769364,-0.1025769
36,-0.6552494,-0.6188481,"('hostile', 'amicable')",-2.2212458,-2.4137502,0.6424089,0.53995746,1.6423224,1.3815652,-0.147941,-0.2777689,-0.1298279
37,-0.036017768,-0.05002582,"('fake', 'genuine')",0.6502227,0.6382916,-0.12148379,-0.04718771,0.47967985,0.45796835,0.2431003,0.2497616,0.0066613
38,-0.195898,-0.22950548,"('untruthful', 'truthful')",0.020797096,-0.072509974,-1.4283526,-1.4301018,-0.03135881,0.010089096,-0.4087031,-0.430507,-0.0218039
39,1.581875,1.6495914,"('exploitative', 'cooperative')",0.7243353,0.7476731,0.26082605,0.34021434,0.16551726,0.21801946,0.6831384,0.7388746,0.0557362
40,0.07954668,0.044514555,"('stingy', 'generous')",-0.7962338,-0.80934256,-0.61968285,-0.6383652,-1.4019743,-1.5836564,-0.684586,-0.7467124,-0.0621264
41,0.1115063,0.090256006,"('unforgiving', 'forgiving')",-0.18261075,-0.24252033,-0.7886077,-0.8515881,0.19997415,0.14273416,-0.1649345,-0.2152795,-0.050345
42,0.101762965,0.11680108,"('unreliable', 'reliable')",0.14296652,0.23042351,-0.003889747,0.07306887,-2.9052606,-2.868358,-0.6661052,-0.6120161,0.0540891
43,0.5134186,0.47951615,"('irresponsible', 'responsible')",1.938989,1.9592162,-1.4761055,-1.4328891,0.6972596,0.72043115,0.4183905,0.4315686,0.0131781
44,-0.08890799,-0.062193986,"('prejudiced', 'unprejudiced')",-1.0958751,-1.0432135,0.30881986,0.3259458,-1.4785466,-1.4937999,-0.5886275,-0.5683154,0.0203121
45,-0.402468,-0.5136534,"('incompetent', 'competent')",0.9864229,0.92142063,-0.33743498,-0.39310607,0.5867411,0.58127743,0.2083153,0.1489846,-0.0593307
46,0.27750462,0.20884141,"('uncompetitive', 'competitive')",2.3236308,2.3374104,-1.424349,-1.3681495,-1.1351854,-1.0711557,0.0104003,0.0267366,0.0163363
47,0.4727687,0.5619149,"('stupid', 'smart')",0.60477674,0.66448516,-0.03689719,-0.022024889,4.8768215,4.8689356,1.4793675,1.5183277,0.0389602
48,-0.11105613,-0.19017662,"('unintelligent', 'intelligent')",-0.45614862,-0.47352946,-2.0629723,-2.0479212,-0.60182756,-0.5804499,-0.8080012,-0.8230193,-0.0150181
49,-1.3759748,-1.3528354,"('unable', 'able')",-0.28927952,-0.2420206,-0.93115103,-0.91579443,-0.778654,-0.7064494,-0.8437649,-0.8042749,0.03949
50,-0.34714115,-0.35931268,"('clumsy', 'skillful')",-0.69902366,-0.7256486,0.47518855,0.42434818,-0.1917248,-0.36390615,-0.1906753,-0.2561298,-0.0654545
51,-0.50546753,-0.54398197,"('uneducated', 'educated')",0.14249128,0.14482622,-0.8606636,-0.87586325,-0.31606227,-0.32843938,-0.3849255,-0.4008646,-0.0159391
52,0.0003168434,-0.07467015,"('irrational', 'rational')",-1.4241585,-1.5914663,-0.71761733,-0.77963305,0.57992506,0.37073606,-0.3903835,-0.5187584,-0.1283749
53,0.012072694,-0.03975742,"('uncreative', 'creative')",-0.7394249,-0.7979423,-0.794293,-0.8765391,1.0455536,0.84014946,-0.1190229,-0.2185224,-0.0994995
54,-0.9216884,-0.91774416,"('incapable', 'capable')",-0.7003392,-0.76141584,-0.34797305,-0.37680733,0.6179636,0.5171616,-0.3380093,-0.3847014,-0.0466921
55,0.14284928,0.08104339,"('incompetent', 'clever')",1.4677414,1.46291,-1.367734,-1.3508868,-0.53910625,-0.43702546,-0.0740624,-0.0609897,0.0130727
56,1.1114177,1.0044533,"('impractical', 'practical')",2.5684736,2.6139905,-0.3470069,-0.33853352,-0.1590601,-0.015043527,0.7934561,0.8162168,0.0227607
57,-0.3946398,-0.553128,"('unimaginative', 'imaginative')",-0.053230524,-0.11362918,-0.49146104,-0.5329079,-1.7921009,-1.6884832,-0.682858,-0.7220371,-0.0391791
58,-0.13956195,-0.19132236,"('undiscriminating', 'discriminating')",1.1454964,1.0507668,-0.49340475,-0.54793835,0.68712187,0.72819734,0.2999129,0.2599259,-0.039987
59,0.8367628,0.8525498,"('foolish', 'wise')",-1.3095794,-1.3924596,0.7603183,0.7423267,0.5146729,0.41556236,0.2005436,0.1544948,-0.0460488
60,0.36271453,0.309669,"('inefficient', 'efficient')",2.3300822,2.3990047,-1.4592938,-1.3846519,-1.0759422,-0.84410226,0.0393902,0.1199799,0.0805897
61,0.34409028,0.23861709,"('illogical', 'logical')",0.71783656,0.60578704,-0.33072743,-0.40461266,0.6430491,0.541726,0.3435621,0.2453794,-0.0981827
62,-0.59776115,-0.5801279,"('incompetent', 'brilliant')",0.76079166,0.8569907,-1.0145686,-0.9422978,-0.32556438,-0.20660433,-0.2942756,-0.2180098,0.0762658
63,0.26814994,0.24577174,"('unperceptive', 'insightful')",0.8614075,0.85325813,-0.909363,-0.8876321,0.6112061,0.67751884,0.2078502,0.2222292,0.014379
64,0.43874207,0.35261604,"('shy', 'confident')",0.9112396,0.9203541,-0.43675426,-0.33930275,-5.692026,-5.480619,-1.1946996,-1.1367378,0.0579618
65,0.70292175,0.57504517,"('insecure', 'secure')",1.6034963,1.6079376,-0.6773618,-0.6356653,-0.39793187,-0.30769426,0.3077811,0.3099058,0.0021247
66,-0.6155989,-0.5533426,"('inactive', 'active')",-0.3097577,-0.31225207,1.7334113,1.743957,1.3777233,1.298895,0.5464445,0.5443144,-0.0021301
67,1.8678126,1.8241614,"('doubtful', 'determined')",0.88738036,0.89963764,0.8550211,0.8838225,-0.41655785,-0.32298642,0.7984141,0.8211588,0.0227447
68,-0.89896315,-0.9544101,"('dependent', 'independent')",-0.5414226,-0.55110425,-0.98803747,-0.98211235,-1.2211294,-1.1894981,-0.9123882,-0.9192812,-0.006893
69,0.38406855,0.44505695,"('lazy', 'industrious')",-0.34580436,-0.3335769,2.104192,2.0835304,0.38508373,0.36979014,0.631885,0.6412001,0.0093151
70,0.079341084,0.026474064,"('lethargic', 'energetic')",0.6092104,0.6404512,-0.68654305,-0.65969896,-0.3988557,-0.36885637,-0.0992118,-0.0904075,0.0088043
71,1.3181845,1.32831,"('diffident', 'self-confident')",0.5301301,0.48931742,-0.5744709,-0.5280571,0.5607451,0.46864736,0.4586472,0.4395544,-0.0190928
72,-0.4243545,-0.4444375,"('unambitious', 'ambitious')",0.16678752,0.21907815,-1.1515119,-1.1211798,0.44909054,0.48404667,-0.2399971,-0.2156231,0.024374
73,0.9025919,0.9060592,"('helpless', 'self-reliant')",-0.45273477,-0.52242684,0.18564478,0.21748371,-2.6972976,-2.6781118,-0.5154489,-0.519249,-0.0038001
74,1.1373346,1.1300737,"('undedicated', 'dedicated')",0.76159453,0.72138727,-0.16012879,-0.15635224,0.5317391,0.4801475,0.5676348,0.5438141,-0.0238207
75,-1.2163419,-1.1721085,"('meek', 'impulsive')",-1.858168,-1.8417085,0.6797956,0.68356234,-0.8471336,-0.7894589,-0.810462,-0.7799284,0.0305336
76,0.19815584,0.22019842,"('anxious', 'daring')",0.16352928,0.21320722,-0.08260397,-0.040453196,-0.90300435,-0.8102654,-0.1559808,-0.1043282,0.0516526
77,-0.33923358,-0.3822082,"('unmotivated', 'motivated')",0.238511,0.20628433,-1.2207557,-1.1430341,-1.37322,-1.2251718,-0.6736746,-0.6360325,0.0376421
78,-0.68307835,-0.585739,"('nonresilient', 'resilient')",1.2494522,1.295484,-0.73502886,-0.73004997,0.8042218,0.813723,0.1588917,0.1983545,0.0394628
79,-0.22541831,-0.17634083,"('wavering', 'unwavering')",-1.8725166,-1.9412266,0.4309333,0.39047432,0.24390568,0.16642828,-0.355774,-0.3901662,-0.0343922
80,0.17467912,0.1731207,"('dominated', 'dominating')",1.6301779,1.7743537,-0.08643171,0.037929,-0.34565085,-0.08228518,0.3431936,0.4757796,0.132586
81,-0.36066008,-0.45407477,"('submissive', 'aggressive')",1.008904,1.0682653,-0.47241572,-0.3426456,-1.5576082,-1.2829685,-0.345445,-0.2528559,0.0925891
82,-1.2195741,-1.2320777,"('poor', 'rich')",-0.5219351,-0.5480264,0.2977785,0.20839694,4.904844,4.72207,0.8652782,0.7875907,-0.0776875
83,-0.61325395,-0.6359687,"('powerless', 'powerful')",1.0463086,1.0584382,-1.1180553,-1.014257,-0.9156547,-0.80041933,-0.4001638,-0.3480517,0.0521121
84,1.1447119,1.0862794,"('inferior', 'superior')",0.34843636,0.3480745,0.42183426,0.42257485,0.9075081,0.85137266,0.7056226,0.6770753,-0.0285473
85,0.09747065,0.15263195,"('insignificant', 'prestigious')",-2.464238,-2.5585096,-0.31182072,-0.33513457,1.1001796,0.9365851,-0.3946021,-0.4511067,-0.0565046
86,-0.44078755,-0.5625649,"('uninfluential', 'influential')",0.40926746,0.3094808,-1.9110303,-1.9186605,-0.19959874,-0.22021171,-0.5355373,-0.5979891,-0.0624518
87,0.858813,0.8221099,"('unsuccessful', 'successful')",1.1715686,1.1652194,1.273642,1.3354584,1.4695407,1.5916295,1.1933911,1.2286043,0.0352132
88,-0.19124074,-0.2808672,"('low', 'eminent')",-0.71834683,-0.7813117,-0.8632502,-0.90198725,0.028564783,0.037624955,-0.4360682,-0.4816353,-0.0455671
