,ihs_male,ihs_female,tuple,markit_male,markit_female,ltd_male,ltd_female,average_male,average_female,female-male
36,-0.45359978,-0.42242268,"('hostile', 'amicable')",-1.7981964,-1.8442643,0.41167858,0.1590115,-0.6133726,-0.7025584,-0.0891858
37,0.27407676,0.29349437,"('fake', 'genuine')",0.01867299,0.06614302,-0.065577276,-0.041459415,0.0757242,0.1060593,0.0303351
38,-0.51683563,-0.5180454,"('untruthful', 'truthful')",-1.0498699,-1.0482074,0.35920617,0.3612067,-0.4024998,-0.4016821,0.0008177
39,0.87217027,0.8744145,"('exploitative', 'cooperative')",1.1013975,1.0795444,-0.08406181,-0.06158805,0.6298353,0.6307903,0.000955
40,-0.0909942,-0.117820516,"('stingy', 'generous')",-0.037222087,-0.030820448,-1.2738786,-1.3558424,-0.4673649,-0.5014944,-0.0341295
41,0.3542943,0.33943632,"('unforgiving', 'forgiving')",0.46041936,0.5169425,0.4676156,0.41947222,0.4274431,0.4252837,-0.0021594
42,1.269608,1.3301972,"('unreliable', 'reliable')",1.4488572,1.494885,-2.675544,-2.6193686,0.0143071,0.0685712,0.0542641
43,0.38083404,0.42647496,"('irresponsible', 'responsible')",0.724757,0.7831511,1.0277078,1.108453,0.7110996,0.772693,0.0615934
44,0.27205297,0.31725284,"('prejudiced', 'unprejudiced')",-0.1864196,-0.16639757,-2.1179376,-2.075567,-0.6774348,-0.6415706,0.0358642
45,0.506265,0.5520668,"('incompetent', 'competent')",0.8790805,1.0022075,0.69984454,0.75933313,0.6950634,0.7712025,0.0761391
46,0.21720402,0.22728306,"('uncompetitive', 'competitive')",0.5908517,0.67679036,0.22823258,0.32990107,0.3454295,0.4113248,0.0658953
47,0.2363204,0.37461272,"('stupid', 'smart')",0.86461264,0.9343841,4.8847876,4.981204,1.9952402,2.0967336,0.1014934
48,-0.80207497,-0.8663037,"('unintelligent', 'intelligent')",-0.2727054,-0.26746312,0.63508916,0.68706214,-0.1465637,-0.1489015,-0.0023378
49,-0.6479545,-0.44431955,"('unable', 'able')",-0.43354806,-0.30421177,-0.15904069,-0.08671102,-0.4135144,-0.2784141,0.1351003
50,0.29780906,0.2750093,"('clumsy', 'skillful')",-0.07365309,-0.12893051,-0.43822736,-0.544897,-0.0713571,-0.1329394,-0.0615823
51,0.48202103,0.32141387,"('uneducated', 'educated')",0.7405139,0.66407514,0.30189022,0.24704392,0.5081417,0.4108443,-0.0972974
52,0.19540553,0.10769524,"('irrational', 'rational')",-1.3884248,-1.516672,-0.07263816,-0.24226496,-0.4218858,-0.5504139,-0.1285281
53,-0.8200519,-0.81802756,"('uncreative', 'creative')",-0.986381,-0.9893318,0.83299065,0.76030505,-0.3244808,-0.3490181,-0.0245373
54,-0.36818722,-0.41101816,"('incapable', 'capable')",-0.29142812,-0.37828973,0.9161166,0.88126993,0.0855004,0.030654,-0.0548464
55,-0.12236491,-0.12003453,"('incompetent', 'clever')",0.74320906,0.83843774,0.6413312,0.7980242,0.4207251,0.5054758,0.0847507
56,1.1702805,1.1888217,"('impractical', 'practical')",2.6742384,2.7232068,0.72446835,0.8353474,1.5229958,1.5824585,0.0594627
57,-0.02201546,-0.08457636,"('unimaginative', 'imaginative')",0.47863054,0.51381844,-0.9835302,-0.92117697,-0.1756384,-0.1639783,0.0116601
58,0.13581711,0.15558879,"('undiscriminating', 'discriminating')",-0.06438531,-0.048889354,0.5221158,0.52160215,0.1978492,0.2094339,0.0115847
59,0.5892028,0.6196288,"('foolish', 'wise')",-0.36203897,-0.4009903,0.39325,0.30570924,0.2068046,0.1747826,-0.032022
60,0.86646366,0.9223071,"('inefficient', 'efficient')",1.6959332,1.7757062,-0.00011727959,0.25035962,0.8540932,0.9827909,0.1286977
61,-0.0034558699,-0.09338027,"('illogical', 'logical')",0.083853774,-0.017313749,0.10057982,0.0039299037,0.0603259,-0.035588,-0.0959139
62,0.9776894,1.0332764,"('incompetent', 'brilliant')",1.2824384,1.3809099,0.63420117,0.79870576,0.9647764,1.0709641,0.1061877
63,0.43266013,0.47593653,"('unperceptive', 'insightful')",0.49883634,0.5923781,1.0598212,1.1695915,0.6637726,0.7459687,0.0821961
64,0.62872374,0.54684126,"('shy', 'confident')",0.83890927,0.8185927,-5.526703,-5.443425,-1.3530232,-1.3593305,-0.0063073
65,0.18583645,0.045596346,"('insecure', 'secure')",1.3279511,1.2816634,0.012044083,0.1491804,0.5086105,0.4921467,-0.0164638
66,-0.40505105,-0.44148022,"('inactive', 'active')",-1.0009918,-1.0500901,0.83097196,0.7786871,-0.1916903,-0.2376277,-0.0459374
67,0.6232347,0.6574676,"('doubtful', 'determined')",1.4551378,1.4968295,-0.5984426,-0.5258282,0.49331,0.542823,0.049513
68,-0.37862945,-0.338889,"('dependent', 'independent')",-0.35649472,-0.33555225,-0.62991303,-0.60674626,-0.4550124,-0.4270625,0.0279499
69,0.58297026,0.67941535,"('lazy', 'industrious')",-0.30638692,-0.3307854,-0.16377069,-0.21947554,0.0376042,0.0430515,0.0054473
70,0.7218109,0.7972212,"('lethargic', 'energetic')",1.2868873,1.3835212,0.8663819,1.0369657,0.95836,1.0725694,0.1142094
71,-0.21250443,-0.17829068,"('diffident', 'self-confident')",-0.63695216,-0.63360184,0.23700978,0.19738859,-0.2041489,-0.2048346,-0.0006857
72,-0.26462808,-0.30162624,"('unambitious', 'ambitious')",-0.7826453,-0.8174321,-0.18871385,-0.17084716,-0.4119957,-0.4299685,-0.0179728
73,0.50225323,0.43748614,"('helpless', 'self-reliant')",0.09496954,0.051587448,-3.034406,-3.0562534,-0.8123944,-0.8557266,-0.0433322
74,0.7070096,0.78039014,"('undedicated', 'dedicated')",0.6670974,0.7588299,0.56087047,0.57119733,0.6449925,0.7034725,0.05848
75,0.15897338,0.17539853,"('meek', 'impulsive')",-0.87855744,-0.8277592,-0.6732684,-0.67193073,-0.4642841,-0.4414305,0.0228536
76,0.13064097,0.19566123,"('anxious', 'daring')",0.46203786,0.5719833,0.032388967,0.21878712,0.2083559,0.3288106,0.1204547
77,-0.33726814,-0.34439537,"('unmotivated', 'motivated')",0.21471122,0.24767065,-0.6172741,-0.5104759,-0.2466103,-0.2024002,0.0442101
78,-0.65710926,-0.6269894,"('nonresilient', 'resilient')",-0.86198485,-0.8534197,0.54343826,0.5494084,-0.3252186,-0.3103336,0.014885
79,-0.36968914,-0.36324376,"('wavering', 'unwavering')",-1.2989289,-1.327561,0.06425864,-0.030507121,-0.5347864,-0.5737706,-0.0389842
80,0.55728716,0.5146312,"('dominated', 'dominating')",1.1846617,1.1466975,-0.8447811,-0.70749146,0.2990559,0.3179458,0.0188899
81,0.5384251,0.35604373,"('submissive', 'aggressive')",1.9776429,1.9808928,-0.6737722,-0.4605674,0.6140986,0.6254563,0.0113577
82,0.08894785,0.11777637,"('poor', 'rich')",0.34496123,0.40572485,5.7055726,5.677158,2.0464938,2.0668864,0.0203926
83,-0.22527312,-0.17940015,"('powerless', 'powerful')",-0.093920246,-0.08026799,-1.491498,-1.4467353,-0.6035638,-0.5688011,0.0347627
84,-0.112329915,-0.18897672,"('inferior', 'superior')",0.13371867,0.06756005,0.77496105,0.7555728,0.2654499,0.2113854,-0.0540645
85,0.06872584,0.13885966,"('insignificant', 'prestigious')",-1.7506602,-1.7810613,0.6506168,0.46453255,-0.3437725,-0.3925563,-0.0487838
86,-1.0239615,-1.0803349,"('uninfluential', 'influential')",-0.3833985,-0.39478275,0.067985125,0.102304004,-0.4464583,-0.4576046,-0.0111463
87,0.5882188,0.48677862,"('unsuccessful', 'successful')",0.4688446,0.44954917,0.8876573,0.9794165,0.6482402,0.6385814,-0.0096588
88,0.8724739,0.8393835,"('low', 'eminent')",0.54925555,0.49425858,0.7846724,0.77310836,0.7354673,0.7022502,-0.0332171
