,block_male,block_female,tuple,h_male,h_female,&_male,&_female,r_male,r_female,inc_male,inc_female,average_male,average_female,female-male
21,0.935662,1.0974152,"('immoral', 'moral')",0.17559731,0.1378821,0.18975753,0.16405134,1.5543748,1.4482458,-0.67118955,-0.59310335,0.4368404,0.4508982,0.0140578
22,0.8971175,0.82010174,"('untrustworthy', 'trustworthy')",-0.12168271,-0.19831789,0.4809046,0.45788792,0.15250611,0.08845415,-0.5444041,-0.6856267,0.1728883,0.0964998,-0.0763885
23,1.157074,1.3138859,"('insincere', 'sincere')",-1.4946312,-1.4744974,-0.6910401,-0.6998219,1.9176338,1.8927088,5.905631,5.8826394,1.3589334,1.382983,0.0240496
24,0.23904413,0.4114164,"('dishonest', 'honest')",-0.5139351,-0.48890558,-0.43066704,-0.3619092,0.90060735,0.892308,0.85755825,0.8028179,0.2105215,0.2511455,0.040624
25,-0.97930807,-0.8777237,"('egoistic', 'altruistic')",-1.1051368,-0.9362066,-0.16626433,-0.03362827,-0.6163101,-0.30823845,1.2316867,1.2898132,-0.3270665,-0.1731968,0.1538697
26,0.59875214,0.4151141,"('hardhearted', 'benevolent')",0.53322303,0.42292592,2.096347,1.8539896,-0.4154399,-0.7361711,2.008606,1.8662554,0.9642977,0.7644228,-0.1998749
27,0.2881921,0.42314944,"('hardhearted', 'softhearted')",-0.0019608624,-0.0031904988,-0.8959924,-0.7535242,-0.26727116,-0.20492506,1.3947328,1.3068825,0.1035401,0.1536784,0.0501383
28,-0.17129344,-0.2445063,"('disloyal', 'loyal')",-0.61381125,-0.69147056,-0.5685207,-0.7800194,-0.90179276,-1.0857698,0.8834414,0.7221711,-0.2743954,-0.415919,-0.1415236
29,-0.84162724,-0.907991,"('unfair', 'fair')",0.14652131,0.017902229,-0.043698736,-0.044624537,-0.029404521,0.04267334,-0.39652085,-0.52814645,-0.232946,-0.2840373,-0.0510913
30,0.25718457,0.35734642,"('intolerant', 'tolerant')",-0.5950483,-0.6556236,-0.51539475,-0.5738776,1.3269193,1.255168,1.1054217,1.061415,0.3158165,0.2888856,-0.0269309
31,-1.8049804,-1.7958311,"('evil', 'good')",-1.0237346,-0.9770583,-0.25122726,-0.2306956,-1.710109,-1.5895066,-0.7677575,-0.8778803,-1.1115618,-1.0941943,0.0173675
32,0.68994755,0.6466446,"('unkind', 'kind')",-0.124048784,-0.17217204,0.38315842,0.3072532,0.9387668,0.8666491,0.9009803,0.7535202,0.5577609,0.480379,-0.0773819
33,-0.4820435,-0.4951995,"('wrong', 'right')",0.4404266,0.48106575,0.44703767,0.56840444,0.4420464,0.6169405,-0.33396596,-0.40634865,0.1027002,0.1529725,0.0502723
34,-0.7225995,-0.5174519,"('mean', 'honorable')",-0.8124906,-0.7477392,-0.7058591,-0.49783143,0.44755977,0.58363193,5.6343265,5.9378934,0.7681874,0.9517006,0.1835132
35,-1.959462,-2.1976357,"('corrupt', 'incorrupt')",0.09205202,-0.013259495,-0.616294,-0.6841119,-1.999379,-1.8911384,-0.56137055,-0.7619679,-1.0088907,-1.1096226,-0.1007319
36,-2.0856798,-2.2698402,"('hostile', 'amicable')",-0.64728403,-0.724846,-0.86033905,-1.024256,-1.8144442,-1.9452083,0.042065457,-0.18953729,-1.0731362,-1.2307375,-0.1576013
37,-0.14677912,-0.24375273,"('fake', 'genuine')",-0.3978376,-0.41470912,-0.4379134,-0.42608058,0.05826141,0.024373077,0.46405944,0.46148002,-0.0920419,-0.1197379,-0.027696
38,-0.3654262,-0.35589823,"('untruthful', 'truthful')",-1.0911791,-1.1942673,-1.0951943,-1.1776736,0.6923742,0.6250723,-0.16528545,-0.13045391,-0.4049422,-0.4466441,-0.0417019
39,1.5808101,1.7887274,"('exploitative', 'cooperative')",0.16248393,0.27002087,-0.6101461,-0.4608652,-0.31655124,-0.21730815,-0.008419347,0.017291432,0.1616355,0.2795732,0.1179377
40,-0.27479607,-0.20907244,"('stingy', 'generous')",-0.25524116,-0.111663915,-0.42880338,-0.43310896,-0.6267758,-0.66634136,-1.3332425,-1.4451675,-0.5837718,-0.5730709,0.0107009
41,0.97845185,0.9441683,"('unforgiving', 'forgiving')",-0.15646309,-0.21306762,-0.14114194,-0.25391513,-0.5264127,-0.7540741,0.4862707,0.27628642,0.128141,-0.0001204,-0.1282614
42,0.17063513,0.29015905,"('unreliable', 'reliable')",0.7865065,0.8666667,0.8438578,0.944107,0.07745159,0.07836202,-2.9092696,-2.8128443,-0.2061637,-0.1267099,0.0794538
43,1.1799346,1.3300805,"('irresponsible', 'responsible')",-0.123299494,-0.08974393,-0.4308572,-0.35809678,1.4420606,1.471266,0.9998211,1.0169048,0.613532,0.6740821,0.0605501
44,-1.5481863,-1.426817,"('prejudiced', 'unprejudiced')",-0.4601274,-0.35518372,-0.69216484,-0.55105764,-0.25817847,-0.1657491,-1.8433555,-1.8082451,-0.9604025,-0.8614105,0.098992
45,1.5829537,1.4626445,"('incompetent', 'competent')",1.2031353,1.04864,0.49255803,0.27135712,1.9250126,1.5246437,0.58844787,0.38897136,1.1584215,0.9392513,-0.2191702
46,1.7742779,1.7745581,"('uncompetitive', 'competitive')",0.41017482,0.3473412,0.24504493,0.12930974,2.5437734,2.3874009,-0.11095643,-0.16474766,0.972463,0.8947724,-0.0776906
47,-0.088233545,-0.12793194,"('stupid', 'smart')",-0.16439083,-0.25070974,-0.18288165,-0.19733058,-0.3134699,-0.25328666,5.2579494,5.3955684,0.9017947,0.9132619,0.0114672
48,0.06049556,0.15864077,"('unintelligent', 'intelligent')",-1.0580709,-1.0775543,-0.80714434,-0.9081211,-0.84400845,-1.0586013,0.50725186,0.57399064,-0.4282952,-0.4623291,-0.0340339
49,-0.65049404,-0.6847994,"('unable', 'able')",-0.65190566,-0.5767329,-0.6783237,-0.5732658,-0.18253648,-0.28981936,-0.32752228,-0.16046959,-0.4981565,-0.4570174,0.0411391
50,-1.2904975,-1.2884039,"('clumsy', 'skillful')",0.694387,0.76039344,1.1248219,1.1975927,0.28746572,0.16806453,0.13557042,0.18828687,0.1903495,0.2051867,0.0148372
51,0.49533296,0.38553524,"('uneducated', 'educated')",0.61703795,0.46552688,0.32651043,0.12656543,0.4553328,0.28588098,0.5713258,0.55362594,0.493108,0.3634269,-0.1296811
52,-0.9452634,-1.044417,"('irrational', 'rational')",-0.27612546,-0.35487798,0.3404321,0.3042888,-1.0389351,-1.0078242,0.0010894164,-0.04737272,-0.3837605,-0.4300406,-0.0462801
53,-0.6442497,-0.71562827,"('uncreative', 'creative')",-1.2308538,-1.2843351,-0.25519612,-0.14524016,0.6651497,0.8364483,0.9238223,0.91559803,-0.1082655,-0.0786314,0.0296341
54,-0.22861588,-0.3569199,"('incapable', 'capable')",-0.06185826,-0.049213406,-0.15951286,-0.11748326,-0.019126577,-0.022046242,1.1697605,1.2596889,0.1401294,0.1428052,0.0026758
55,1.7131363,1.8041778,"('incompetent', 'clever')",-0.28561303,-0.33839953,-0.44098037,-0.46808106,0.8074101,0.6720064,0.13001233,0.15647154,0.384793,0.365235,-0.019558
56,1.6560159,1.7082374,"('impractical', 'practical')",0.16165987,0.09648125,-0.49598294,-0.5843802,1.6806612,1.6459559,-0.40849787,-0.37411577,0.5187712,0.4984357,-0.0203355
57,1.2479701,1.1182225,"('unimaginative', 'imaginative')",0.19868313,0.06357047,-0.04098343,-0.27824494,1.1234204,0.94248766,-1.9518267,-2.0725396,0.1154527,-0.0453008,-0.1607535
58,1.2417806,1.1583945,"('undiscriminating', 'discriminating')",0.20818739,0.0734945,0.7740032,0.6547892,0.940914,0.80082196,0.5366962,0.43103462,0.7403162,0.623707,-0.1166092
59,-1.2053646,-1.282429,"('foolish', 'wise')",0.9236863,0.89256483,0.42463532,0.29007483,-0.7849088,-0.75549084,0.23268893,0.25466344,-0.0818525,-0.1201233,-0.0382708
60,1.4283333,1.6322283,"('inefficient', 'efficient')",0.20311576,0.2304481,-0.19254403,-0.026317488,2.2511976,2.30167,-0.31811246,-0.14000545,0.674398,0.7996047,0.1252067
61,0.6806164,0.5874355,"('illogical', 'logical')",0.5259044,0.34734547,0.20259523,0.21392716,0.9433284,0.8884199,0.42722228,0.27573213,0.5559333,0.462572,-0.0933613
62,2.0620317,2.1753495,"('incompetent', 'brilliant')",1.1070416,1.1366131,-0.46689767,-0.42987603,2.6320848,2.5820541,0.66594845,0.7882275,1.2000418,1.2504737,0.0504319
63,1.021763,1.035055,"('unperceptive', 'insightful')",0.8172586,0.82647866,0.7882758,0.7301365,0.9584051,0.7368481,1.5461061,1.5942863,1.0263617,0.9845609,-0.0418008
64,-0.54568976,-0.66806954,"('shy', 'confident')",1.3486966,1.3232661,0.26435733,0.23274839,1.2548716,1.2510728,-6.589305,-6.6295533,-0.8534138,-0.8981071,-0.0446933
65,1.6212827,1.5564667,"('insecure', 'secure')",-0.53604287,-0.6938682,0.45006764,0.30840045,-0.13632004,-0.21159308,-0.4006396,-0.41143978,0.1996696,0.1095932,-0.0900764
66,-1.0173225,-1.1799564,"('inactive', 'active')",-0.37011424,-0.42245692,0.79743534,0.8470335,0.63413,0.69884074,0.70650524,0.66041696,0.1501268,0.1207756,-0.0293512
67,1.4266384,1.3492817,"('doubtful', 'determined')",0.6374829,0.554783,0.2707094,0.2530893,0.5749758,0.5573371,-0.6416675,-0.5800064,0.4536278,0.426897,-0.0267308
68,-0.8520062,-0.84001327,"('dependent', 'independent')",-0.78320515,-0.83660936,-1.1285746,-1.0502027,0.01010641,0.080534235,-0.8538873,-0.79156625,-0.7215134,-0.6875714,0.033942
69,-2.0642903,-2.1678703,"('lazy', 'industrious')",0.35989663,0.453746,0.75017476,0.7166518,-0.8392616,-0.83743435,-0.7420403,-0.8023506,-0.5071041,-0.5274515,-0.0203474
70,1.6204864,1.5940264,"('lethargic', 'energetic')",0.5970643,0.5568166,0.18020557,0.12162655,0.8026273,0.7003974,1.1867456,1.1374137,0.8774259,0.8220562,-0.0553697
71,-0.36480987,-0.30775914,"('diffident', 'self-confident')",-0.12949379,-0.051259406,-0.56520987,-0.5820002,-0.33430895,-0.2954731,0.2570991,0.20951718,-0.2273447,-0.2053949,0.0219498
72,2.052487,2.0602,"('unambitious', 'ambitious')",0.1998901,0.1348454,-0.5836638,-0.64273196,0.43926004,0.47545502,-0.29720068,-0.28752786,0.3621545,0.3480482,-0.0141063
73,-0.36762464,-0.30613253,"('helpless', 'self-reliant')",0.7062508,0.8329832,-0.034709454,-0.05522646,0.20881072,0.2527811,-3.0064445,-2.9566748,-0.4987434,-0.4464539,0.0522895
74,1.253029,1.2318654,"('undedicated', 'dedicated')",0.20244755,0.27025935,0.53961533,0.62924594,0.47790673,0.38745117,0.17407793,0.19308808,0.5294153,0.542382,0.0129667
75,-0.76764894,-0.8933001,"('meek', 'impulsive')",0.28359625,0.28607547,-0.13371795,-0.17471561,-0.6371821,-0.5261494,-0.05067828,-0.019261383,-0.2611262,-0.2654702,-0.004344
76,0.34569597,0.41815093,"('anxious', 'daring')",-0.07293724,0.022524366,0.7025705,0.870554,1.1164101,1.1544676,-0.0076194294,0.13422062,0.416824,0.5199835,0.1031595
77,0.430198,0.5389518,"('unmotivated', 'motivated')",-0.32821816,-0.29214168,-0.17537972,-0.109892406,1.4370283,1.5577458,-0.72446436,-0.60921645,0.1278328,0.2170894,0.0892566
78,-0.20835763,-0.13228506,"('nonresilient', 'resilient')",-0.05126816,0.077877276,-0.3511979,-0.29674283,1.2278323,1.1714166,0.28042555,0.36432078,0.1794868,0.2369174,0.0574306
79,-1.6263658,-1.7589768,"('wavering', 'unwavering')",-0.54529154,-0.58188254,-0.038351934,-0.14740318,-0.50540674,-0.52138025,0.10973573,0.12216143,-0.521136,-0.5774963,-0.0563603
80,2.0612638,1.9219596,"('dominated', 'dominating')",0.661436,0.57881,-0.14470598,-0.3076692,0.90488106,0.71882373,-1.1513416,-1.175576,0.4663067,0.3472696,-0.1190371
81,2.0524802,2.0192091,"('submissive', 'aggressive')",0.5672668,0.44466087,0.31515503,-0.02898208,1.7031486,1.5933678,-0.7855218,-0.7382791,0.7705059,0.6579953,-0.1125106
82,-0.406744,-0.40657315,"('poor', 'rich')",-0.48962846,-0.47408426,-0.21262456,-0.14300895,-0.13861124,-0.10063871,6.2252812,6.341891,0.9955346,1.0435171,0.0479825
83,-0.0071675256,-0.13683452,"('powerless', 'powerful')",-0.26013651,-0.29851598,-0.65389717,-0.7377966,-0.41189313,-0.474071,-0.95492244,-1.0022093,-0.4576034,-0.5298855,-0.0722821
84,-0.4897543,-0.5275109,"('inferior', 'superior')",0.11267843,0.13957743,0.10942654,0.066025525,-0.12208128,-0.11494997,0.4009053,0.36309192,0.0022349,-0.0147532,-0.0169881
85,-2.3779387,-2.3394291,"('insignificant', 'prestigious')",-0.79434305,-0.5913726,0.3247638,0.42118034,-1.5807787,-1.4396538,0.31291613,0.41575548,-0.8230761,-0.706704,0.1163721
86,0.59806,0.38835087,"('uninfluential', 'influential')",-0.6782096,-0.8695032,-0.41586688,-0.6866239,-0.15058655,-0.4146033,0.551555,0.383254,-0.0190096,-0.2398251,-0.2208155
87,1.3650664,1.1135437,"('unsuccessful', 'successful')",1.8030788,1.7216705,2.315039,2.0639539,1.7925432,1.5875051,1.2791774,1.2830888,1.710981,1.5539524,-0.1570286
88,-0.9393116,-1.012591,"('low', 'eminent')",-0.5465957,-0.54436773,0.16256535,0.026848756,-0.6057305,-0.77152175,0.05201789,0.034083582,-0.3754109,-0.4535096,-0.0780987
