,united_male,united_female,tuple,states_male,states_female,steel_male,steel_female,corp_male,corp_female,average_male,average_female,female-male
15,-0.66918206,-0.77522343,"('boring', 'funny')",0.2282859,0.1939651,0.17691502,0.10645734,-0.40525934,-0.44003382,-0.1673101,-0.2287087,-0.0613986
16,-0.066421,-0.056376692,"('unpopular', 'popular')",-0.06515469,-0.010316886,-0.17715505,-0.22272101,0.53056324,0.44149223,0.0554581,0.0380194,-0.0174387
17,-0.0031931214,0.114014894,"('nasty', 'nice')",0.18554562,0.32129648,-0.6437584,-0.5938679,-0.41064358,-0.34644,-0.2180124,-0.1262491,0.0917633
18,-0.30653495,-0.25909916,"('disagreeable', 'welcoming')",0.17926873,0.1886951,-1.4009817,-1.4078343,-1.8827991,-1.9311714,-0.8527617,-0.8523524,0.0004093
19,-0.24790104,-0.2717179,"('inhospitable', 'hospitable')",0.23035996,0.24819188,-0.52337694,-0.55349445,-1.0195601,-1.0473938,-0.3901195,-0.4061036,-0.0159841
20,-0.313684,-0.259943,"('rough', 'thoughtful')",0.036658123,0.1041515,-0.76993746,-0.6793569,0.022490948,0.048371308,-0.2561181,-0.1966943,0.0594238
21,0.11667983,0.045409866,"('immoral', 'moral')",-0.2836148,-0.40403187,0.18456012,0.16139083,-0.4229522,-0.31230938,-0.1013318,-0.1273851,-0.0260533
22,-0.6816596,-0.71794087,"('untrustworthy', 'trustworthy')",-0.5335105,-0.5345212,-1.4864416,-1.4849831,-1.4528781,-1.3385229,-1.0386225,-1.0189921,0.0196304
23,0.5172665,0.49291646,"('insincere', 'sincere')",-0.7347684,-0.801931,-0.5042668,-0.38802072,4.6375203,4.468722,0.9789379,0.9429216,-0.0360163
24,-0.02902263,-0.08288871,"('dishonest', 'honest')",-0.23768891,-0.38160878,0.7552298,0.83394116,0.1371414,0.20820108,0.1564149,0.1444112,-0.0120037
25,-0.6276451,-0.6150234,"('egoistic', 'altruistic')",-0.019798405,-0.07539574,1.6640813,1.6887348,0.5837047,0.6347382,0.4000856,0.4082634,0.0081778
26,-0.296889,-0.44897982,"('hardhearted', 'benevolent')",0.22248323,0.08568503,1.2112994,1.1360365,1.066726,0.88592726,0.5509049,0.4146672,-0.1362377
27,-0.49998134,-0.4182549,"('hardhearted', 'softhearted')",0.0021746717,0.027547404,-1.458964,-1.3047549,-0.82606816,-0.82985437,-0.6957097,-0.6313292,0.0643805
28,0.8495139,0.68023807,"('disloyal', 'loyal')",0.44184563,0.16438681,-0.24273796,-0.34954098,0.5665173,0.43576062,0.4037847,0.2327111,-0.1710736
29,-0.87710285,-0.9635673,"('unfair', 'fair')",-0.74895906,-0.7278701,-0.1867678,-0.18164225,-0.4831946,-0.5589269,-0.5740061,-0.6080016,-0.0339955
30,-0.35637486,-0.41179073,"('intolerant', 'tolerant')",-0.3390298,-0.45431745,-0.836443,-0.8567907,-0.22941037,-0.26278222,-0.4403145,-0.4964203,-0.0561058
31,-0.7659517,-0.73269296,"('evil', 'good')",0.26741403,0.33946532,0.21315874,0.2177251,-1.6049774,-1.7502251,-0.4725891,-0.4814319,-0.0088428
32,0.38688347,0.20661859,"('unkind', 'kind')",-0.21957944,-0.41332215,0.07733151,0.060565867,0.4253767,0.32471037,0.1675031,0.0446432,-0.1228599
33,0.68532425,0.68516827,"('wrong', 'right')",0.3255228,0.2966959,1.4779998,1.3923887,-0.870689,-0.85615104,0.4045395,0.3795254,-0.0250141
34,-0.0372267,0.029085174,"('mean', 'honorable')",-0.7584834,-0.66505265,-0.061694525,0.031349644,4.5343814,4.5522566,0.9192442,0.9869097,0.0676655
35,-0.94290054,-0.9589738,"('corrupt', 'incorrupt')",0.097898625,0.054808617,0.15573402,0.04535164,-0.98413616,-1.1413155,-0.418351,-0.5000322,-0.0816812
36,-1.6573737,-1.6156571,"('hostile', 'amicable')",-1.0708764,-1.0421345,-0.14329496,-0.2401172,-1.4438573,-1.6435037,-1.0788506,-1.1353531,-0.0565025
37,-0.7237944,-0.7250704,"('fake', 'genuine')",-0.44755322,-0.42525226,-0.22511,-0.21404216,-0.67942935,-0.62821597,-0.5189717,-0.4981452,0.0208265
38,0.35252815,0.2897163,"('untruthful', 'truthful')",-0.022889726,-0.105131656,0.12461607,0.13396014,0.17101699,0.18934062,0.1563179,0.1269714,-0.0293465
39,0.31285262,0.30589482,"('exploitative', 'cooperative')",0.8504568,0.83226913,0.49837443,0.5980996,-0.40405625,-0.22677268,0.3144069,0.3773727,0.0629658
40,0.2769899,0.3738233,"('stingy', 'generous')",1.1348625,1.2321495,0.35503834,0.32893154,-2.2546353,-2.1814039,-0.1219361,-0.0616249,0.0603112
41,-0.42497954,-0.41288063,"('unforgiving', 'forgiving')",-0.4745874,-0.5146875,-0.6821495,-0.6988614,-0.2890577,-0.3235208,-0.4676936,-0.4874876,-0.019794
42,1.1396002,1.0617747,"('unreliable', 'reliable')",1.3603064,1.3611784,-0.1688248,-0.13898262,-2.4419062,-2.1910846,-0.0277061,0.0232215,0.0509276
43,-0.49096566,-0.5362128,"('irresponsible', 'responsible')",-1.1375756,-1.1483077,-1.0551674,-0.9392399,-0.114416406,-0.042826712,-0.6995313,-0.6666468,0.0328845
44,-0.23419791,-0.22424632,"('prejudiced', 'unprejudiced')",-0.22375283,-0.15066776,-1.2375171,-1.1758897,-1.6659715,-1.6224701,-0.8403598,-0.7933185,0.0470413
45,-1.5113746,-1.5271634,"('incompetent', 'competent')",-0.72183514,-0.7216908,-1.3329927,-1.1901866,-0.36667275,-0.31162512,-0.9832187,-0.9376664,0.0455523
46,0.334826,0.31748775,"('uncompetitive', 'competitive')",-0.53694504,-0.5379426,-0.7506308,-0.71978706,-0.299395,-0.20468405,-0.3130362,-0.2862315,0.0268047
47,0.10471202,0.17693919,"('stupid', 'smart')",-0.25676098,-0.13191088,0.48249498,0.6129953,3.9794044,4.0185385,1.0774627,1.1691406,0.0916779
48,-0.18894008,-0.29122192,"('unintelligent', 'intelligent')",0.06574072,-0.07255985,-0.059552807,-0.030333742,0.5257907,0.4910203,0.0857596,0.0242262,-0.0615334
49,-1.0923271,-1.1336844,"('unable', 'able')",-1.08954,-1.1015882,-1.0602543,-0.958709,-0.70069027,-0.6160405,-0.9857029,-0.9525055,0.0331974
50,0.19135055,0.12319322,"('clumsy', 'skillful')",0.65824157,0.670377,0.048488364,0.029278316,-0.13837531,-0.19603239,0.1899263,0.156704,-0.0332223
51,0.95539534,0.7062916,"('uneducated', 'educated')",1.0687797,0.8480188,-0.012918301,-0.11806952,0.98821706,0.8858086,0.7498685,0.5805124,-0.1693561
52,-0.016167242,-0.09562771,"('irrational', 'rational')",-0.08854662,-0.14816168,1.4217836,1.2376931,-0.9148856,-0.9373266,0.100546,0.0141443,-0.0864017
53,-0.44408798,-0.5157168,"('uncreative', 'creative')",-0.925574,-1.0281271,0.9370626,0.90594345,-0.35396153,-0.5023611,-0.1966402,-0.2850654,-0.0884252
54,-0.640377,-0.7352434,"('incapable', 'capable')",-0.45034286,-0.5757431,-0.102762565,-0.08197295,-0.1559456,-0.1618419,-0.337357,-0.3887003,-0.0513433
55,-1.0258311,-1.0887378,"('incompetent', 'clever')",-0.68826926,-0.76378864,-1.2265261,-1.1322201,0.116926536,0.1964395,-0.705925,-0.6970767,0.0088483
56,0.51096404,0.36559314,"('impractical', 'practical')",-0.17374709,-0.32091385,0.9387955,0.9487389,0.033793226,0.0770484,0.3274514,0.2676166,-0.0598348
57,-0.21348946,-0.3123383,"('unimaginative', 'imaginative')",-0.7590772,-0.8390438,-0.4228567,-0.41169474,-3.1353908,-3.031672,-1.1327035,-1.1486872,-0.0159837
58,0.010701504,-0.066205874,"('undiscriminating', 'discriminating')",-0.27755237,-0.2851991,0.31493556,0.24546619,0.045954615,0.019484242,0.0235098,-0.0216136,-0.0451234
59,0.09123412,0.03658587,"('foolish', 'wise')",0.32865757,0.33865315,1.059989,1.03327,-0.75327253,-0.7133122,0.181652,0.1737992,-0.0078528
60,-0.36359245,-0.36643413,"('inefficient', 'efficient')",-0.75828844,-0.78396696,-0.8801051,-0.7150744,-0.26581138,-0.10325998,-0.5669494,-0.4921839,0.0747655
61,-0.09125663,-0.2022773,"('illogical', 'logical')",-0.56604916,-0.6839813,-0.040084906,-0.12680995,0.4230822,0.41732278,-0.0685771,-0.1489365,-0.0803594
62,-0.181185,-0.12763834,"('incompetent', 'brilliant')",-0.5128408,-0.48239446,-0.80244535,-0.6330887,0.22126389,0.41687378,-0.3188018,-0.2065619,0.1122399
63,0.12661164,0.06736454,"('unperceptive', 'insightful')",0.20770708,0.14074305,-0.22052115,-0.17720547,0.6078539,0.7142742,0.1804129,0.1862941,0.0058812
64,0.17303956,0.034144692,"('shy', 'confident')",0.53469133,0.45215395,-0.29277802,-0.36175424,-4.7007275,-4.466109,-1.0714437,-1.085391,-0.0139473
65,0.21234162,0.09532527,"('insecure', 'secure')",-0.26321745,-0.36514547,-0.62935567,-0.6504602,-0.029264696,0.10195438,-0.1773741,-0.2045815,-0.0272074
66,0.57040405,0.5081524,"('inactive', 'active')",0.32757795,0.27023453,-0.122013204,-0.16853547,0.5296408,0.4839778,0.3264024,0.2734573,-0.0529451
67,1.1468768,1.0829633,"('doubtful', 'determined')",0.7175928,0.68541205,0.61423737,0.5119869,0.30407673,0.2653596,0.6956959,0.6364305,-0.0592654
68,-0.15890041,-0.38451397,"('dependent', 'independent')",-0.39406356,-0.5579204,-1.677881,-1.7398106,-0.9182145,-0.9634171,-0.7872649,-0.9114155,-0.1241506
69,0.51807415,0.47651014,"('lazy', 'industrious')",0.971648,0.982599,1.374094,1.250015,-0.27483207,-0.22372374,0.6472461,0.6213501,-0.025896
70,0.050601803,-0.021974511,"('lethargic', 'energetic')",-0.16365668,-0.1536946,-0.9719029,-0.8876822,-0.029718341,0.10534784,-0.2786691,-0.2395009,0.0391682
71,0.10444948,0.07001521,"('diffident', 'self-confident')",0.4513186,0.3981976,1.5260575,1.52699,0.15405738,0.07494721,0.5589707,0.5175375,-0.0414332
72,0.026136111,0.018263083,"('unambitious', 'ambitious')",0.017603233,-0.019013567,0.53304785,0.6243436,-0.87245035,-0.82413054,-0.0739158,-0.0501344,0.0237814
73,0.26244798,0.26470938,"('helpless', 'self-reliant')",1.3316122,1.3213307,0.5106169,0.39308473,-3.613172,-3.4378633,-0.3771237,-0.3646846,0.0124391
74,1.3982826,1.3585652,"('undedicated', 'dedicated')",0.59686464,0.5215001,0.4463916,0.5001138,-0.70912284,-0.67401314,0.433104,0.4265415,-0.0065625
75,-0.99608827,-0.9375282,"('meek', 'impulsive')",-0.3627537,-0.26905277,-1.1221663,-1.109757,-0.4347971,-0.46613547,-0.7289513,-0.6956184,0.0333329
76,-0.07321409,-0.039493803,"('anxious', 'daring')",-0.028779097,0.056518734,-0.026181385,0.08436681,0.5144299,0.5902206,0.0965638,0.1729031,0.0763393
77,-0.020667382,0.090470396,"('unmotivated', 'motivated')",-0.62079126,-0.61651933,-0.5827919,-0.49076882,-0.9607966,-0.7884839,-0.5462618,-0.4513254,0.0949364
78,0.15008599,0.24770458,"('nonresilient', 'resilient')",-0.78522724,-0.7165635,-0.30760992,-0.24939516,0.45522186,0.4654653,-0.1218823,-0.0631972,0.0586851
79,0.42771602,0.40477294,"('wavering', 'unwavering')",0.37018573,0.34554133,-0.15897946,-0.20637491,-0.31650123,-0.47031757,0.0806053,0.0184054,-0.0621999
80,0.9770639,0.8708229,"('dominated', 'dominating')",0.32198495,0.27905366,-0.026876755,-0.021041207,0.8172991,1.0129433,0.5223678,0.5354447,0.0130769
81,0.9768688,0.8065213,"('submissive', 'aggressive')",0.32160568,0.15797442,-0.5619394,-0.5814638,0.06621518,0.25143278,0.2006876,0.1586162,-0.0420714
82,-0.65783286,-0.6399073,"('poor', 'rich')",-0.6949929,-0.7064495,-0.22001243,-0.1705456,5.241293,5.034013,0.9171137,0.8792776,-0.0378361
83,-0.07449377,-0.258465,"('powerless', 'powerful')",-0.13248198,-0.25602397,0.27241978,0.17123866,-0.31436196,-0.35573035,-0.0622295,-0.1747452,-0.1125157
84,0.082714036,0.035354886,"('inferior', 'superior')",0.05223366,-0.047101848,0.58649355,0.49483046,0.94922364,0.95187855,0.4176662,0.3587405,-0.0589257
85,-0.069200255,-0.040141366,"('insignificant', 'prestigious')",-0.07898806,-0.041656293,1.4423213,1.3807076,-0.66043234,-0.7940468,0.1584252,0.1262158,-0.0322094
86,-0.5334178,-0.70919657,"('uninfluential', 'influential')",-0.21864824,-0.40521082,0.18949187,0.0613642,-0.016749486,-0.08746256,-0.1448309,-0.2851264,-0.1402955
87,0.4823158,0.33768234,"('unsuccessful', 'successful')",0.64174354,0.55542797,0.7805167,0.75252575,1.4764608,1.6320994,0.8452592,0.8194339,-0.0258253
88,0.60741115,0.4419876,"('low', 'eminent')",0.27137014,0.08420867,-0.3777188,-0.42134175,-0.18064085,-0.36196357,0.0801054,-0.0642773,-0.1443827
