,hilton_male,hilton_female,tuple,worldwide_male,worldwide_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
54,1.3351762,1.3737445,"('incapable', 'capable')",0.4796813,0.46740666,0.87620056,0.91858387,1.0008353,1.0699829,0.9229734,0.9574295,0.0344561
55,0.71473765,0.722239,"('incompetent', 'clever')",0.13095397,0.18608789,-0.3322585,-0.3842467,-0.2617776,-0.29901814,0.0629139,0.0562655,-0.0066484
56,1.1719416,1.1268052,"('impractical', 'practical')",1.1767001,1.1468074,-0.18461666,-0.22124389,-0.26882336,-0.29146683,0.4738005,0.4402255,-0.033575
57,-0.2348781,-0.2555629,"('unimaginative', 'imaginative')",-0.49797505,-0.51140666,-0.57216793,-0.6559909,-2.4830112,-2.5762632,-0.9470081,-0.9998059,-0.0527978
58,0.2829976,0.31744745,"('undiscriminating', 'discriminating')",0.9459043,0.9424802,1.1193813,1.0875598,0.114821635,0.01893785,0.6157762,0.5916063,-0.0241699
59,0.15729834,0.1566101,"('foolish', 'wise')",0.18683456,0.121617004,-0.013122037,0.00787805,0.50687647,0.5074288,0.2094718,0.1983835,-0.0110883
60,0.6702721,0.61875623,"('inefficient', 'efficient')",0.9085872,0.95528823,0.17085919,0.13437147,-0.23052762,-0.13316384,0.3797977,0.393813,0.0140153
61,1.449278,1.3975947,"('illogical', 'logical')",0.83834434,0.81583977,0.6217946,0.52771634,0.4593475,0.3280878,0.8421912,0.7673097,-0.0748815
62,0.29096773,0.340274,"('incompetent', 'brilliant')",1.2202863,1.270718,0.35384223,0.3792644,-0.39009795,-0.28331038,0.3687496,0.4267365,0.0579869
63,0.4473244,0.5649664,"('unperceptive', 'insightful')",1.650171,1.7159444,1.3263482,1.3035166,0.91807234,0.93194616,1.085479,1.1290934,0.0436144
64,0.17314953,0.0011080056,"('shy', 'confident')",1.9170437,1.9099946,1.4006523,1.3968436,-6.521946,-6.436719,-0.7577751,-0.7821932,-0.0244181
65,0.9779967,0.8059111,"('insecure', 'secure')",0.36485374,0.30240047,0.10177374,0.014295116,-0.16625638,-0.2192906,0.3195919,0.225829,-0.0937629
66,-0.035216846,-0.009314343,"('inactive', 'active')",1.6790868,1.6228379,1.5007328,1.5176328,1.5527468,1.4593233,1.1743374,1.14762,-0.0267174
67,0.06580794,-0.017857444,"('doubtful', 'determined')",0.8635798,0.8217725,1.0562564,1.0918924,-0.53055257,-0.41767526,0.3637729,0.3695331,0.0057602
68,-1.0019364,-1.1395503,"('dependent', 'independent')",0.2575261,0.1861248,-0.6367922,-0.6578132,-0.48587343,-0.57586795,-0.466769,-0.5467767,-0.0800077
69,-0.4134888,-0.3855411,"('lazy', 'industrious')",0.07427517,0.064747065,0.8563343,0.90012854,-0.6714629,-0.62043005,-0.0385855,-0.0102739,0.0283116
70,-0.44467548,-0.4551071,"('lethargic', 'energetic')",0.49364558,0.5033759,0.22891083,0.23216361,0.59557635,0.5792337,0.2183643,0.2149165,-0.0034478
71,2.4724905,2.6222103,"('diffident', 'self-confident')",1.7782465,1.7902063,1.4894881,1.4613706,0.72040045,0.67952776,1.6151564,1.6383287,0.0231723
72,2.0105188,1.9811918,"('unambitious', 'ambitious')",1.0949724,1.0858932,0.18898165,0.20041999,-1.1086671,-1.0526662,0.5464514,0.5537096,0.0072582
73,0.5853218,0.57757986,"('helpless', 'self-reliant')",0.48060825,0.46061963,0.015946299,0.09194555,-3.4984446,-3.4580839,-0.6041421,-0.5819848,0.0221573
74,0.37308285,0.510607,"('undedicated', 'dedicated')",0.96653205,0.9850837,-0.3783361,-0.40211767,0.1251395,0.09862072,0.2716046,0.2980485,0.0264439
75,-1.3820648,-1.2825013,"('meek', 'impulsive')",-0.19463214,-0.14136982,0.059849065,0.16638108,-0.4049995,-0.30856076,-0.4804619,-0.3915127,0.0889492
76,1.0050802,0.9896155,"('anxious', 'daring')",1.2248166,1.2572489,0.86945957,0.900007,0.18815391,0.2282191,0.8218776,0.8437726,0.021895
77,-0.5328409,-0.4933901,"('unmotivated', 'motivated')",0.47821334,0.5783437,0.88377196,0.8378181,-1.2638656,-1.1701913,-0.1086803,-0.0618549,0.0468254
78,0.18789805,0.32403117,"('nonresilient', 'resilient')",1.219453,1.3604243,0.78094363,0.76626796,0.3461656,0.40874696,0.6336151,0.7148676,0.0812525
79,-0.30216163,-0.18793562,"('wavering', 'unwavering')",0.21575521,0.19300196,-0.59564495,-0.59041566,0.15770915,0.14993022,-0.1310855,-0.1088548,0.0222307
80,-0.92162114,-1.0710933,"('dominated', 'dominating')",1.2228402,1.2285749,0.12565905,0.14999764,-1.5017155,-1.4483248,-0.2687094,-0.2852114,-0.016502
81,-1.459051,-1.657527,"('submissive', 'aggressive')",0.011447497,-0.007120803,0.31374353,0.22409123,-0.9379406,-0.93986607,-0.5179501,-0.5951056,-0.0771555
82,-0.35270727,-0.2302514,"('poor', 'rich')",-0.65254223,-0.5938634,0.5275605,0.5080816,5.7622843,5.7427206,1.3211489,1.3566718,0.0355229
83,1.203698,1.1559597,"('powerless', 'powerful')",1.0100422,1.0391685,1.1074772,1.1490779,-1.0290096,-1.0112447,0.573052,0.5832404,0.0101884
84,0.80183053,0.7041768,"('inferior', 'superior')",1.1698198,1.1133641,0.31746888,0.34415472,0.9082369,0.8547164,0.7993391,0.7541029,-0.0452362
85,2.5177498,2.660161,"('insignificant', 'prestigious')",0.15443331,0.20644337,0.9091881,0.91169715,1.0068307,1.0475744,1.1470504,1.2064689,0.0594185
86,0.6685432,0.618061,"('uninfluential', 'influential')",0.07876575,0.10377543,-0.44624573,-0.54776555,-0.3093908,-0.46180505,-0.0020819,-0.0719335,-0.0698516
87,0.7549845,0.74490786,"('unsuccessful', 'successful')",2.3285277,2.3512316,1.4939836,1.5260799,0.6379289,0.6863493,1.3038563,1.3271421,0.0232858
88,0.15405463,0.20610113,"('low', 'eminent')",-0.1361611,-0.1732894,0.029442672,-0.082666,0.19060889,0.16947122,0.0594863,0.0299042,-0.0295821
