,dollar_male,dollar_female,tuple,general_male,general_female,corp_male,corp_female,average_male,average_female,female-male
16,-0.8309876,-0.7386136,"('unpopular', 'popular')",-0.4458933,-0.36946166,0.55743074,0.46446764,-0.2398167,-0.2145359,0.0252808
17,-0.059738807,0.0781066,"('nasty', 'nice')",-0.29774615,-0.1668717,-0.35243967,-0.342624,-0.2366415,-0.1437964,0.0928451
18,-0.54411477,-0.5081278,"('disagreeable', 'welcoming')",-0.15616746,-0.15570562,-0.6168235,-0.6791486,-0.4390353,-0.4476607,-0.0086254
19,0.24090606,0.38835436,"('inhospitable', 'hospitable')",-0.43946832,-0.45896617,-0.7846181,-0.69547236,-0.3277268,-0.2553614,0.0723654
20,0.06469162,0.16829662,"('rough', 'thoughtful')",0.15025927,0.24998727,0.7522982,0.7891266,0.3224163,0.4024702,0.0800539
21,-0.4156617,-0.58239394,"('immoral', 'moral')",1.1110302,1.1663406,-0.601047,-0.58407617,0.0314405,-4.32e-05,-0.0314837
22,-0.46614856,-0.5300468,"('untrustworthy', 'trustworthy')",0.45628238,0.43051103,-1.1229581,-1.0661933,-0.3776081,-0.3885764,-0.0109683
23,0.8714806,0.6992542,"('insincere', 'sincere')",1.0028695,1.0194312,6.48823,6.449993,2.7875268,2.7228928,-0.064634
24,0.7004873,0.6565662,"('dishonest', 'honest')",0.69892883,0.73267376,0.6315826,0.71643,0.6769996,0.70189,0.0248904
25,0.2147996,0.12443076,"('egoistic', 'altruistic')",-0.100575574,-0.14048144,1.2308364,1.1574904,0.4483535,0.3804799,-0.0678736
26,0.5457345,0.43943945,"('hardhearted', 'benevolent')",0.5451919,0.496066,1.4060048,1.3308378,0.8323104,0.7554478,-0.0768626
27,0.4454315,0.5181948,"('hardhearted', 'softhearted')",-0.84712493,-0.7561825,0.9191989,0.87916523,0.1725018,0.2137258,0.041224
28,0.37166983,0.18437389,"('disloyal', 'loyal')",-0.43688458,-0.48768368,1.1580751,1.1164225,0.3642868,0.2710376,-0.0932492
29,0.049585674,0.06681616,"('unfair', 'fair')",-0.19786279,-0.2162634,-0.2982985,-0.3656052,-0.1488585,-0.1716841,-0.0228256
30,0.14836517,0.13342014,"('intolerant', 'tolerant')",0.8728418,0.86246693,0.7862807,0.78257394,0.6024959,0.5928203,-0.0096756
31,-0.3429792,-0.08757657,"('evil', 'good')",-1.2577939,-1.2146173,-0.96319836,-1.0220195,-0.8546572,-0.7747378,0.0799194
32,0.5004545,0.32672173,"('unkind', 'kind')",1.0522164,1.0025742,0.89558566,0.7893386,0.8160855,0.7062115,-0.109874
33,1.45424,1.4436457,"('wrong', 'right')",-0.20254357,-0.27837983,-0.50301474,-0.51867133,0.2495605,0.2155315,-0.034029
34,-0.8747798,-0.7158121,"('mean', 'honorable')",0.41196784,0.6112733,5.6257687,5.7994647,1.7209856,1.8983086,0.177323
35,-0.1504345,-0.064959444,"('corrupt', 'incorrupt')",-1.1988379,-1.2763975,-0.64841324,-0.6863232,-0.6658952,-0.6758934,-0.0099982
36,-0.7106712,-0.58614546,"('hostile', 'amicable')",-1.5972724,-1.6075426,-0.2861454,-0.37800223,-0.8646963,-0.8572301,0.0074662
37,-0.0070121624,0.019397099,"('fake', 'genuine')",0.057037886,0.09070179,-0.05946672,-0.030362591,-0.003147,0.0265788,0.0297258
38,0.9953384,0.96840936,"('untruthful', 'truthful')",0.49096805,0.52595145,0.17379321,0.29844645,0.5533665,0.5976024,0.0442359
39,1.4490751,1.5618646,"('exploitative', 'cooperative')",1.6260653,1.655669,0.055598024,0.1568865,1.0435795,1.1248067,0.0812272
40,0.14108594,0.1475779,"('stingy', 'generous')",-0.20912564,-0.1661544,-2.4712563,-2.5668678,-0.846432,-0.8618148,-0.0153828
41,1.0560839,0.9980228,"('unforgiving', 'forgiving')",0.687855,0.71123296,-0.22706008,-0.2958362,0.5056263,0.4711398,-0.0344865
42,0.38600585,0.47103462,"('unreliable', 'reliable')",0.5570954,0.6309385,-3.3459833,-3.2790997,-0.8009607,-0.7257089,0.0752518
43,-0.0800236,-0.03328118,"('irresponsible', 'responsible')",1.1037263,1.2061006,0.41768453,0.46550325,0.4804624,0.5461075,0.0656451
44,-1.1693181,-1.0628642,"('prejudiced', 'unprejudiced')",-0.22546272,-0.22106935,-1.4237559,-1.4202514,-0.9395123,-0.901395,0.0381173
45,-1.3268573,-1.2757219,"('incompetent', 'competent')",0.61189276,0.7583505,-0.09667312,-0.09411697,-0.2705459,-0.2038295,0.0667164
46,-0.40439367,-0.47543845,"('uncompetitive', 'competitive')",0.9347107,1.0490476,-1.2819264,-1.2732078,-0.2505365,-0.2331996,0.0173369
47,-0.59295756,-0.60036516,"('stupid', 'smart')",0.64306605,0.73682487,5.795103,5.9255886,1.9484038,2.0206828,0.072279
48,-0.7328959,-0.8916094,"('unintelligent', 'intelligent')",0.5280075,0.5315806,0.9103419,0.88338715,0.2351512,0.1744528,-0.0606984
49,0.23270118,0.22804034,"('unable', 'able')",0.14282452,0.2822881,0.19552734,0.27619395,0.190351,0.2621741,0.0718231
50,-0.58372223,-0.47718737,"('clumsy', 'skillful')",-0.2615713,-0.21137795,0.18864007,0.18012442,-0.2188845,-0.1694803,0.0494042
51,-0.30080307,-0.4881668,"('uneducated', 'educated')",-0.29195604,-0.4332763,-0.013444804,-0.084060006,-0.202068,-0.3351677,-0.1330997
52,0.06360436,-0.03837392,"('irrational', 'rational')",-1.1248809,-1.2675352,0.087212406,0.058496237,-0.3246881,-0.4158043,-0.0911162
53,0.018294226,-0.046282165,"('uncreative', 'creative')",-1.0043104,-1.0293181,0.51353633,0.45957476,-0.1574933,-0.2053418,-0.0478485
54,0.6289712,0.5849644,"('incapable', 'capable')",-0.28499275,-0.2708124,0.8600957,0.94699734,0.401358,0.4203831,0.0190251
55,-0.539989,-0.6411518,"('incompetent', 'clever')",0.3534515,0.41229978,0.1365487,0.12706172,-0.0166629,-0.0339301,-0.0172672
56,1.2128437,1.0071124,"('impractical', 'practical')",2.0706844,2.0490086,-0.051433045,-0.03777335,1.077365,1.0061158,-0.0712492
57,-0.9668655,-1.0726002,"('unimaginative', 'imaginative')",-0.99276114,-0.9650883,-3.5120113,-3.5008202,-1.8238792,-1.8461695,-0.0222903
58,-0.28165615,-0.30220482,"('undiscriminating', 'discriminating')",-0.102199346,-0.065057226,-0.22991547,-0.21289106,-0.2045903,-0.1933844,0.0112059
59,0.8831865,0.9257019,"('foolish', 'wise')",0.043709807,0.01507335,0.44937152,0.52889866,0.458756,0.4898913,0.0311353
60,-0.4394635,-0.5197021,"('inefficient', 'efficient')",1.6927512,1.7925081,0.18084876,0.26582232,0.4780455,0.5128761,0.0348306
61,0.49588716,0.30086425,"('illogical', 'logical')",0.24282303,0.074312694,0.47121954,0.3271286,0.4033099,0.2341019,-0.169208
62,0.4474284,0.4428813,"('incompetent', 'brilliant')",1.086583,1.291829,0.74854743,0.9013711,0.760853,0.8786937,0.1178407
63,0.16390052,0.14515564,"('unperceptive', 'insightful')",0.783366,0.8725287,0.3743389,0.41426545,0.4405351,0.4773166,0.0367815
64,-0.42921132,-0.5468204,"('shy', 'confident')",0.43346933,0.33264035,-6.817862,-6.80621,-2.2712013,-2.34013,-0.0689287
65,-0.85762197,-1.0887053,"('insecure', 'secure')",0.8377589,0.7039971,-0.1856855,-0.17108518,-0.0685162,-0.1852645,-0.1167483
66,-1.5587852,-1.5008446,"('inactive', 'active')",-0.863308,-0.91961914,-0.039179787,-0.05261717,-0.8204243,-0.8243603,-0.003936
67,0.64629436,0.5362642,"('doubtful', 'determined')",0.6715896,0.6014502,-0.36414778,-0.41702572,0.3179121,0.2402296,-0.0776825
68,-0.7809317,-0.87025964,"('dependent', 'independent')",0.025184764,-0.054754123,-0.82763916,-0.8486544,-0.5277954,-0.5912227,-0.0634273
69,-0.6183634,-0.37484962,"('lazy', 'industrious')",0.43907893,0.47507516,-0.6614731,-0.6257408,-0.2802525,-0.1751718,0.1050807
70,-0.6336398,-0.6426102,"('lethargic', 'energetic')",-0.054400902,0.06065977,-0.15808429,-0.13255651,-0.2820417,-0.238169,0.0438727
71,0.8635372,0.9771978,"('diffident', 'self-confident')",1.2748839,1.296225,0.7404772,0.71419793,0.9596327,0.9958735,0.0362408
72,0.20428823,0.0813936,"('unambitious', 'ambitious')",-9.940006e-05,0.037574686,-0.010784665,0.0437849,0.0644681,0.0542511,-0.010217
73,1.6842012,1.7565438,"('helpless', 'self-reliant')",0.7401799,0.6957928,-3.242757,-3.1801353,-0.2727919,-0.2425996,0.0301923
74,0.612309,0.5230173,"('undedicated', 'dedicated')",-0.0032151565,0.029419392,-0.7208198,-0.73555964,-0.037242,-0.061041,-0.023799
75,-0.83068436,-0.6919229,"('meek', 'impulsive')",-0.74727803,-0.69737405,-0.715993,-0.62208563,-0.7646518,-0.6704609,0.0941909
76,0.048957296,0.047832385,"('anxious', 'daring')",0.24405621,0.35876453,-0.40523008,-0.385232,-0.0374055,0.0071216,0.0445271
77,-0.43423137,-0.5107743,"('unmotivated', 'motivated')",0.017622305,0.08603678,-1.1114306,-1.0300682,-0.5093466,-0.4849352,0.0244114
78,-0.9054717,-0.81187445,"('nonresilient', 'resilient')",-0.22621457,-0.052219067,-0.1575656,-0.11633687,-0.4297506,-0.3268101,0.1029405
79,-0.5759602,-0.50610495,"('wavering', 'unwavering')",-1.4798568,-1.4834174,-0.5047359,-0.4586646,-0.8535177,-0.8160623,0.0374554
80,0.3144539,0.15547067,"('dominated', 'dominating')",0.023382004,0.0047582407,-0.9954321,-0.95240396,-0.2191987,-0.2640584,-0.0448597
81,-0.6245347,-0.97299844,"('submissive', 'aggressive')",1.0122559,0.994494,-0.8277024,-0.80793536,-0.1466604,-0.2621466,-0.1154862
82,-1.4911598,-1.5489988,"('poor', 'rich')",-0.015506364,-0.0071324073,6.854984,6.826245,1.7827725,1.7567045,-0.026068
83,0.50089145,0.3476659,"('powerless', 'powerful')",0.19628641,0.1601125,-0.85108465,-0.8803366,-0.0513023,-0.1241861,-0.0728838
84,1.0160462,0.89766157,"('inferior', 'superior')",0.25117305,0.19444665,0.46787155,0.4562241,0.5783636,0.5161108,-0.0622528
85,-0.1204375,0.030688714,"('insignificant', 'prestigious')",-1.5287845,-1.4867111,-0.3224988,-0.35612652,-0.6572403,-0.6040496,0.0531907
86,-1.2339216,-1.453423,"('uninfluential', 'influential')",-0.2885637,-0.32930535,-0.4129694,-0.4777817,-0.6451516,-0.7535034,-0.1083518
87,0.3021877,0.17484389,"('unsuccessful', 'successful')",1.0038929,0.9548979,0.7564089,0.7695966,0.6874965,0.6331128,-0.0543837
88,-0.4037035,-0.54465914,"('low', 'eminent')",-0.4644091,-0.5503365,-0.22718233,-0.27408168,-0.3650983,-0.4563591,-0.0912608
