,westrock_male,westrock_female,tuple,co_male,co_female,average_male,average_female,female-male
19,-0.8341206,-0.8591732,"('inhospitable', 'hospitable')",-0.4244967,-0.36456862,-0.6293086,-0.6118709,0.0174377
20,-0.38329378,-0.3407282,"('rough', 'thoughtful')",0.2513497,0.27840874,-0.065972,-0.0311597,0.0348123
21,-1.266305,-1.1073775,"('immoral', 'moral')",-1.3057585,-1.1080436,-1.2860317,-1.1077106,0.1783211
22,0.45828596,0.5081772,"('untrustworthy', 'trustworthy')",-0.44587487,-0.39288536,0.0062055,0.0576459,0.0514404
23,0.0063910335,-0.03651475,"('insincere', 'sincere')",5.931374,5.972612,2.9688826,2.9680486,-0.000834
24,0.41917422,0.40754533,"('dishonest', 'honest')",1.093575,1.0553747,0.7563746,0.73146,-0.0249146
25,0.5582373,0.4718792,"('egoistic', 'altruistic')",1.41128,1.2868124,0.9847587,0.8793458,-0.1054129
26,-0.072281085,-0.17330095,"('hardhearted', 'benevolent')",1.738043,1.658735,0.8328809,0.742717,-0.0901639
27,-0.9963702,-1.0543543,"('hardhearted', 'softhearted')",1.1145366,0.9649781,0.0590832,-0.0446881,-0.1037713
28,0.08814734,0.04702867,"('disloyal', 'loyal')",1.1619239,1.0190023,0.6250356,0.5330155,-0.0920201
29,0.07022366,0.027378276,"('unfair', 'fair')",-0.18784952,-0.30757958,-0.0588129,-0.1401007,-0.0812878
30,-0.08682996,-0.0045061177,"('intolerant', 'tolerant')",0.39583415,0.5594279,0.1545021,0.2774609,0.1229588
31,0.1270976,0.1671636,"('evil', 'good')",-0.3700997,-0.46134278,-0.121501,-0.1470896,-0.0255886
32,-0.5496386,-0.67021835,"('unkind', 'kind')",1.0060005,0.89301467,0.2281809,0.1113982,-0.1167827
33,0.44546652,0.3932125,"('wrong', 'right')",-0.33971098,-0.39979595,0.0528778,-0.0032917,-0.0561695
34,0.025901366,0.05066111,"('mean', 'honorable')",5.33076,5.4947233,2.6783307,2.7726922,0.0943615
35,0.6704979,0.5094358,"('corrupt', 'incorrupt')",-0.14950824,-0.3105151,0.2604948,0.0994603,-0.1610345
36,0.6371392,0.4370699,"('hostile', 'amicable')",0.2742671,0.08081926,0.4557031,0.2589446,-0.1967585
37,0.35280997,0.34942487,"('fake', 'genuine')",0.26752305,0.24893732,0.3101665,0.2991811,-0.0109854
38,0.34458774,0.26106563,"('untruthful', 'truthful')",-0.07080732,-0.015651714,0.1368902,0.122707,-0.0141832
39,0.016529355,0.1733165,"('exploitative', 'cooperative')",0.59019077,0.66823995,0.3033601,0.4207782,0.1174181
40,0.20942065,0.20061529,"('stingy', 'generous')",-2.2283895,-2.3284874,-1.0094844,-1.063936,-0.0544516
41,0.04509706,0.095952645,"('unforgiving', 'forgiving')",0.11090372,0.09512476,0.0780004,0.0955387,0.0175383
42,0.90295726,0.99543494,"('unreliable', 'reliable')",-3.0474844,-3.063641,-1.0722636,-1.034103,0.0381606
43,-1.1107663,-0.9785873,"('irresponsible', 'responsible')",0.33055443,0.4818825,-0.3901059,-0.2483524,0.1417535
44,0.1772053,0.2417343,"('prejudiced', 'unprejudiced')",-1.233053,-1.2331064,-0.5279238,-0.4956861,0.0322377
45,0.06664354,0.1879809,"('incompetent', 'competent')",-0.4111087,-0.36016652,-0.1722326,-0.0860928,0.0861398
46,-0.86882704,-0.73816293,"('uncompetitive', 'competitive')",-1.3407155,-1.2754568,-1.1047713,-1.0068098,0.0979615
47,-0.3077431,-0.25380185,"('stupid', 'smart')",5.3935165,5.559885,2.5428867,2.6530416,0.1101549
48,-1.1792347,-1.1537395,"('unintelligent', 'intelligent')",-0.30979514,-0.27888277,-0.7445149,-0.7163111,0.0282038
49,-0.80153364,-0.75049245,"('unable', 'able')",-0.7610538,-0.6901553,-0.7812937,-0.7203239,0.0609698
50,0.23152068,0.15563962,"('clumsy', 'skillful')",-0.55494565,-0.64342475,-0.1617125,-0.2438926,-0.0821801
51,-1.0136107,-1.058525,"('uneducated', 'educated')",-0.27271006,-0.35979772,-0.6431604,-0.7091613,-0.0660009
52,0.013400264,-0.1420581,"('irrational', 'rational')",0.34361535,0.16044806,0.1785078,0.009195,-0.1693128
53,-0.0853728,-0.16788492,"('uncreative', 'creative')",0.5005181,0.4275745,0.2075726,0.1298448,-0.0777278
54,0.44025055,0.2290169,"('incapable', 'capable')",0.8339366,0.77986395,0.6370935,0.5044404,-0.1326531
55,-0.46365336,-0.29323068,"('incompetent', 'clever')",-0.21947822,-0.11865519,-0.3415658,-0.2059429,0.1356229
56,0.20339599,0.28743395,"('impractical', 'practical')",-0.46011335,-0.35228676,-0.1283587,-0.0324264,0.0959323
57,0.825433,0.7797773,"('unimaginative', 'imaginative')",-3.300862,-3.2909765,-1.2377145,-1.2555996,-0.0178851
58,0.1512629,0.17337683,"('undiscriminating', 'discriminating')",0.06084905,0.09983598,0.106056,0.1366064,0.0305504
59,0.63686097,0.59651285,"('foolish', 'wise')",0.30091572,0.2615053,0.4688883,0.4290091,-0.0398792
60,-0.89171875,-0.7377503,"('inefficient', 'efficient')",-0.67593986,-0.39874282,-0.7838293,-0.5682465,0.2155828
61,-0.024681674,-0.11290304,"('illogical', 'logical')",0.3513254,0.22808301,0.1633219,0.05759,-0.1057319
62,0.07118556,0.2448814,"('incompetent', 'brilliant')",-0.3884606,-0.18045315,-0.1586375,0.0322141,0.1908516
63,-0.48222083,-0.42704648,"('unperceptive', 'insightful')",-0.48766354,-0.30940062,-0.4849422,-0.3682235,0.1167187
64,-0.08444613,-0.04039515,"('shy', 'confident')",-6.32837,-6.284634,-3.206408,-3.1625147,0.0438933
65,-0.5530137,-0.45288935,"('insecure', 'secure')",-0.009859048,0.09045929,-0.2814364,-0.181215,0.1002214
66,0.56404763,0.6105951,"('inactive', 'active')",0.5100333,0.4212354,0.5370405,0.5159153,-0.0211252
67,-0.37624374,-0.34924918,"('doubtful', 'determined')",-0.40666506,-0.36347952,-0.3914544,-0.3563644,0.03509
68,-0.5856462,-0.56970483,"('dependent', 'independent')",-1.6786766,-1.6702275,-1.1321614,-1.1199661,0.0121953
69,0.243406,0.29093137,"('lazy', 'industrious')",-1.031436,-1.0418944,-0.394015,-0.3754815,0.0185335
70,-0.13448676,0.0059913024,"('lethargic', 'energetic')",0.2046848,0.29316023,0.035099,0.1495758,0.1144768
71,0.27183327,0.15269695,"('diffident', 'self-confident')",0.8441156,0.8117112,0.5579745,0.4822041,-0.0757704
72,-0.15345313,-0.20201793,"('unambitious', 'ambitious')",-0.24852318,-0.20123781,-0.2009881,-0.2016279,-0.0006398
73,0.60876876,0.5979943,"('helpless', 'self-reliant')",-3.207145,-3.215162,-1.2991881,-1.3085839,-0.0093958
74,0.25880998,0.316821,"('undedicated', 'dedicated')",-0.21813673,-0.2052682,0.0203366,0.0557764,0.0354398
75,0.53977853,0.5547242,"('meek', 'impulsive')",-0.52019674,-0.50841916,0.0097909,0.0231525,0.0133616
76,0.22938962,0.35362983,"('anxious', 'daring')",-0.25093454,-0.14412162,-0.0107725,0.1047541,0.1155266
77,-1.3134748,-1.1935705,"('unmotivated', 'motivated')",-1.6387194,-1.4675168,-1.4760971,-1.3305436,0.1455535
78,-0.057350144,-0.17586938,"('nonresilient', 'resilient')",-0.5984425,-0.5541785,-0.3278963,-0.3650239,-0.0371276
79,0.78900933,0.7069171,"('wavering', 'unwavering')",-0.12645714,-0.18717836,0.3312761,0.2598694,-0.0714067
80,0.22023378,0.23855068,"('dominated', 'dominating')",-1.0871207,-1.0364163,-0.4334434,-0.3989328,0.0345106
81,-0.95493597,-0.85863376,"('submissive', 'aggressive')",-1.1558732,-1.0385276,-1.0554045,-0.9485807,0.1068238
82,0.0942193,0.062311105,"('poor', 'rich')",5.813353,5.842076,2.9537861,2.9521935,-0.0015926
83,-0.05965953,-0.008460278,"('powerless', 'powerful')",-1.2773716,-1.2731935,-0.6685156,-0.6408269,0.0276887
84,-0.26588887,-0.25176257,"('inferior', 'superior')",0.19137478,0.18592872,-0.037257,-0.0329169,0.0043401
85,1.0230865,0.9606423,"('insignificant', 'prestigious')",-0.17224877,-0.31724796,0.4254189,0.3216972,-0.1037217
86,-0.7537752,-0.82554734,"('uninfluential', 'influential')",-0.63021916,-0.7162238,-0.6919972,-0.7708856,-0.0788884
87,-0.21975276,-0.2956691,"('unsuccessful', 'successful')",-0.29720837,-0.2781369,-0.2584805,-0.286903,-0.0284225
88,-0.63562703,-0.68378943,"('low', 'eminent')",-0.56879437,-0.59463733,-0.6022107,-0.6392134,-0.0370027
