,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
62,0.5563248,0.59563756,"('incompetent', 'brilliant')",0.067441404,0.042625546,0.721985,0.6829857,0.16230944,0.41493946,0.3770151,0.434047,0.0570319
63,0.3281703,0.33973187,"('unperceptive', 'insightful')",0.3596934,0.26496866,1.0790993,0.97622275,-0.05564973,0.18276331,0.4278283,0.4409217,0.0130934
64,-0.1087334,-0.044786163,"('shy', 'confident')",-0.5244299,-0.4835723,-0.60974437,-0.58412814,-6.218558,-5.8969617,-1.8653665,-1.752362,0.1130045
65,0.48703676,0.32421872,"('insecure', 'secure')",-1.1949055,-1.5105565,-0.42308998,-0.6615796,0.58729094,0.67633545,-0.135917,-0.2928955,-0.1569785
66,0.3955455,0.37439722,"('inactive', 'active')",1.1031674,1.1516845,0.29753414,0.33815604,-0.18374038,-0.25437105,0.4031267,0.4024667,-0.00066
67,0.8609994,0.7413203,"('doubtful', 'determined')",0.51139987,0.39634234,-0.107524365,-0.11105491,0.27358264,0.23823528,0.3846144,0.3162107,-0.0684037
68,-0.27622792,-0.38708943,"('dependent', 'independent')",-0.3369556,-0.4251063,-0.049772784,-0.13205902,-1.4741434,-1.5338494,-0.5342749,-0.619526,-0.0852511
69,-1.1361305,-1.0434669,"('lazy', 'industrious')",-0.15242264,0.036579177,-0.48067173,-0.30382916,-1.9881809,-2.013042,-0.9393514,-0.8309398,0.1084116
70,0.74548995,0.78553367,"('lethargic', 'energetic')",-0.047933277,0.0024946854,0.4822753,0.54190093,0.33633068,0.6224145,0.3790407,0.488086,0.1090453
71,-0.043865144,0.06384966,"('diffident', 'self-confident')",0.5982902,0.67003536,0.25542906,0.3856008,0.038150582,0.051946327,0.2120012,0.292858,0.0808568
72,0.16642968,0.18756062,"('unambitious', 'ambitious')",0.15038602,0.093314976,0.70838106,0.74930775,-0.069117665,0.12005153,0.2390198,0.2875587,0.0485389
73,-0.018083416,-0.01435969,"('helpless', 'self-reliant')",0.9479964,1.0956343,0.29827026,0.440337,-3.404292,-3.240939,-0.5440272,-0.4298318,0.1141954
74,0.7600765,0.85237956,"('undedicated', 'dedicated')",1.0716203,1.1281568,0.61863387,0.67394435,0.30558062,0.45539325,0.6889778,0.7774685,0.0884907
75,0.15099594,0.29227746,"('meek', 'impulsive')",1.1760409,1.4236761,-0.40684867,-0.29673976,-0.84665835,-0.826386,0.0183825,0.1482069,0.1298244
76,1.0572603,0.99569124,"('anxious', 'daring')",0.009417675,-0.073205054,0.33205333,0.16657183,0.18308291,0.1869367,0.3954535,0.3189987,-0.0764548
77,-1.3609645,-1.3562423,"('unmotivated', 'motivated')",-1.2716371,-1.2522367,-0.67211884,-0.79164743,-1.4286125,-1.2534105,-1.1833333,-1.1633842,0.0199491
78,-0.5008642,-0.38446411,"('nonresilient', 'resilient')",-0.85368246,-0.78553504,-0.6564835,-0.7756725,-0.588304,-0.48599967,-0.6498336,-0.6079178,0.0419158
79,-0.24992365,-0.3898646,"('wavering', 'unwavering')",0.10781983,0.15462925,0.2108787,0.15765229,-0.6600056,-0.8214716,-0.1478077,-0.2247637,-0.076956
80,1.585362,1.2800208,"('dominated', 'dominating')",0.69584775,0.42703152,0.9454268,0.7590732,-0.021154892,-0.058277845,0.8013704,0.6019619,-0.1994085
81,1.5310016,0.96436286,"('submissive', 'aggressive')",0.8831096,0.31870583,1.0848725,0.7215179,-0.23322569,-0.23390947,0.8164395,0.4426693,-0.3737702
82,0.18320379,0.096332595,"('poor', 'rich')",-0.20776042,-0.4077468,-0.19614203,-0.3511338,6.120879,5.931043,1.4750451,1.3171238,-0.1579213
83,0.5189746,0.35824347,"('powerless', 'powerful')",0.80286103,0.66166127,1.2417684,1.106046,-0.68499106,-0.67975265,0.4696532,0.3615496,-0.1081036
84,-0.41583914,-0.5004747,"('inferior', 'superior')",-0.6573559,-0.76073354,-0.6950098,-0.7933649,0.36667857,0.33988085,-0.3503816,-0.4286731,-0.0782915
85,0.28157842,0.218753,"('insignificant', 'prestigious')",0.6725501,0.6930534,0.104726344,0.16583556,-1.0032972,-1.1993788,0.0138894,-0.0304342,-0.0443236
86,0.8120283,0.5481707,"('uninfluential', 'influential')",1.2779676,1.058556,1.9808304,1.7619827,0.28922877,0.30747342,1.0900139,0.9190457,-0.1709682
87,0.69516134,0.2897744,"('unsuccessful', 'successful')",0.7264634,0.25839135,1.1392602,0.90965015,0.53584105,0.47879618,0.7741815,0.484153,-0.2900285
88,0.7096663,0.29358807,"('low', 'eminent')",0.24478787,-0.17032506,1.2745521,0.96705705,0.2936528,0.060006645,0.6306648,0.2875817,-0.3430831
