,endo_male,endo_female,tuple,international_male,international_female,plc_male,plc_female,average_male,average_female,female-male
47,-0.07575262,-0.012393073,"('stupid', 'smart')",-0.007106375,0.1171545,5.271355,5.232266,1.7294987,1.7790092,0.0495105
48,0.5230546,0.54749966,"('unintelligent', 'intelligent')",-0.06977177,-0.12502834,-0.22920206,-0.23215635,0.0746936,0.0634383,-0.0112553
49,-0.22245951,-0.11784278,"('unable', 'able')",-0.3058846,-0.22914234,-0.38579845,-0.24888873,-0.3047142,-0.1986246,0.1060896
50,-0.084564924,-0.105145834,"('clumsy', 'skillful')",-0.13904525,-0.15648499,-0.49423152,-0.6128845,-0.2392806,-0.2915051,-0.0522245
51,-0.607724,-0.6525461,"('uneducated', 'educated')",0.7434552,0.6572514,0.33386642,0.20026878,0.1565325,0.0683247,-0.0882078
52,-0.9933569,-1.1745417,"('irrational', 'rational')",-1.0549824,-1.1087362,0.3338415,0.14600305,-0.5714993,-0.712425,-0.1409257
53,-1.6525742,-1.58282,"('uncreative', 'creative')",-0.45606422,-0.58366156,1.0615522,0.8204601,-0.3490287,-0.4486738,-0.0996451
54,-0.94331276,-0.9524535,"('incapable', 'capable')",-0.083203934,-0.019269116,0.8123684,0.7182707,-0.0713828,-0.084484,-0.0131012
55,0.3104545,0.37986392,"('incompetent', 'clever')",0.42002594,0.30195048,0.06948455,0.16894417,0.266655,0.2835862,0.0169312
56,0.9703728,0.9635146,"('impractical', 'practical')",1.4965105,1.4175881,0.7258157,0.82612747,1.064233,1.0690768,0.0048438
57,-0.5460743,-0.5128419,"('unimaginative', 'imaginative')",0.0624001,-0.10208343,-1.2775173,-1.3294587,-0.5870638,-0.648128,-0.0610642
58,-0.24169648,-0.16160205,"('undiscriminating', 'discriminating')",0.61613667,0.5521578,0.6925165,0.7364712,0.3556523,0.3756756,0.0200233
59,-0.689534,-0.7603721,"('foolish', 'wise')",-0.1089452,-0.12408881,0.22148997,0.09549886,-0.1923297,-0.2629874,-0.0706577
60,1.1722236,1.2259634,"('inefficient', 'efficient')",1.2644718,1.2836862,0.047244065,0.27784237,0.8279798,0.9291639,0.1011841
61,-0.07628333,-0.1480907,"('illogical', 'logical')",-0.009775478,-0.10649579,0.8757135,0.6728584,0.2632182,0.139424,-0.1237942
62,0.7118205,0.8339781,"('incompetent', 'brilliant')",1.2124445,1.3072035,0.5751326,0.75611794,0.8331326,0.9657666,0.132634
63,-0.4907757,-0.39221266,"('unperceptive', 'insightful')",0.89860094,0.8225842,0.71763057,0.72463155,0.375152,0.385001,0.009849
64,0.7338114,0.64195395,"('shy', 'confident')",0.57091904,0.63261735,-4.7654223,-4.5678263,-1.153564,-1.0977516,0.0558124
65,0.5905361,0.453499,"('insecure', 'secure')",0.5315472,0.45067787,0.40979052,0.44153285,0.5106246,0.4485699,-0.0620547
66,-0.9046855,-0.89284754,"('inactive', 'active')",1.1362714,1.0769204,0.73472136,0.6138576,0.3221024,0.2659768,-0.0561256
67,0.56093854,0.51652145,"('doubtful', 'determined')",0.39194924,0.4197205,-0.44354063,-0.40558934,0.1697824,0.1768842,0.0071018
68,-0.5406918,-0.5734677,"('dependent', 'independent')",-0.117699705,-0.2331107,-1.1194667,-1.0806566,-0.5926194,-0.6290783,-0.0364589
69,0.47771293,0.509,"('lazy', 'industrious')",1.1503136,1.2373086,-0.0019712932,0.08227429,0.5420184,0.6095276,0.0675092
70,0.2793132,0.36653194,"('lethargic', 'energetic')",0.60168225,0.5942279,0.053184066,0.032046318,0.3113932,0.3309354,0.0195422
71,-0.7393077,-0.70943165,"('diffident', 'self-confident')",0.5100105,0.5007173,0.22387983,0.10545566,-0.0018058,-0.0344196,-0.0326138
72,0.3690858,0.29620522,"('unambitious', 'ambitious')",-0.24403223,-0.091762215,0.76904976,0.76135933,0.2980344,0.3219341,0.0238997
73,1.2727861,1.1735045,"('helpless', 'self-reliant')",0.5663896,0.5612209,-2.3764842,-2.286753,-0.1791028,-0.1840092,-0.0049064
74,-0.3694597,-0.2952003,"('undedicated', 'dedicated')",0.9216322,0.90303624,0.8226757,0.732718,0.4582827,0.4468513,-0.0114314
75,0.07772136,0.15011114,"('meek', 'impulsive')",-0.3801327,-0.27536812,-1.0018481,-0.95724034,-0.4347531,-0.3608325,0.0739206
76,0.11846777,0.2293028,"('anxious', 'daring')",0.94777435,0.9962024,-0.18259802,-0.08741199,0.294548,0.3793644,0.0848164
77,0.0013895147,0.06342202,"('unmotivated', 'motivated')",-0.1541441,-0.15574166,-1.1244425,-1.0183702,-0.4257323,-0.3702299,0.0555024
78,-0.679799,-0.51027983,"('nonresilient', 'resilient')",0.122496195,0.12595394,0.23032784,0.19629653,-0.1089917,-0.0626765,0.0463152
79,-1.350394,-1.300026,"('wavering', 'unwavering')",-0.9097477,-0.93447554,-0.30284113,-0.4137161,-0.8543277,-0.8827392,-0.0284115
80,0.3793763,0.28712732,"('dominated', 'dominating')",0.7393754,0.6557326,0.1939128,0.21295181,0.4375548,0.3852706,-0.0522842
81,1.1817629,1.1730433,"('submissive', 'aggressive')",0.7637638,0.767933,-0.72191805,-0.5963297,0.4078696,0.4482155,0.0403459
82,-0.8700127,-0.6933555,"('poor', 'rich')",-0.5172962,-0.47678328,5.061947,4.9486628,1.2248793,1.259508,0.0346287
83,-0.13182797,-0.16976269,"('powerless', 'powerful')",0.098000765,0.2078354,-0.57217836,-0.44518802,-0.2020018,-0.1357051,0.0662967
84,0.18307674,0.14845109,"('inferior', 'superior')",0.68857,0.6870271,0.34754902,0.34172648,0.4063986,0.3924015,-0.0139971
85,-1.3742892,-1.3953539,"('insignificant', 'prestigious')",-0.64783347,-0.5894729,0.026524255,-0.14136586,-0.6651994,-0.7087309,-0.0435315
86,-1.1738642,-1.2050644,"('uninfluential', 'influential')",0.058322664,-0.08600106,0.21619514,0.089394584,-0.2997822,-0.400557,-0.1007748
87,-0.3021172,-0.35438263,"('unsuccessful', 'successful')",1.5229785,1.496882,1.4363971,1.3933153,0.8857528,0.8452716,-0.0404812
88,-0.7183639,-0.74439657,"('low', 'eminent')",-0.2573915,-0.34336382,0.17224681,0.14105351,-0.2678362,-0.315569,-0.0477328
