,l3_male,l3_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
14,1.1026481,1.0480752,"('antisocial', 'social')",0.8321778,0.86631805,-0.586705,-0.6388963,0.4493736,0.4251657,-0.0242079
15,0.33622056,0.14812504,"('boring', 'funny')",0.32019776,0.23931925,0.92721283,0.83623564,0.5278771,0.4078933,-0.1199838
16,-0.48797458,-0.4604425,"('unpopular', 'popular')",-0.25431025,-0.27709094,0.86802286,0.8569881,0.0419127,0.0398182,-0.0020945
17,-0.18650667,-0.088729635,"('nasty', 'nice')",-0.86722046,-0.80068517,-0.19449387,-0.2166276,-0.4160737,-0.3686808,0.0473929
18,-0.09548677,0.080879465,"('disagreeable', 'welcoming')",0.22890857,0.32151175,-0.35505414,-0.34299642,-0.0738774,0.0197983,0.0936757
19,-1.3586993,-1.2676976,"('inhospitable', 'hospitable')",-1.0829018,-1.0856153,-0.20474765,-0.048933513,-0.8821163,-0.8007488,0.0813675
20,0.2552168,0.2593253,"('rough', 'thoughtful')",0.9481086,1.0085052,0.6408672,0.64116746,0.6147308,0.6363327,0.0216019
21,0.7210897,0.6252662,"('immoral', 'moral')",0.74429184,0.691132,-0.7262825,-0.7971073,0.2463664,0.173097,-0.0732694
22,0.46409422,0.50316215,"('untrustworthy', 'trustworthy')",-0.06818728,-0.13891838,-0.8567916,-0.9769975,-0.1536282,-0.2042512,-0.050623
23,0.0013365373,0.004422713,"('insincere', 'sincere')",-0.049574066,-0.06422774,4.9858136,4.9635506,1.6458588,1.6345819,-0.0112769
24,-0.26770782,-0.19014706,"('dishonest', 'honest')",-1.6343997,-1.6065488,0.4245106,0.40127102,-0.4925323,-0.4651416,0.0273907
25,-1.0910394,-1.121757,"('egoistic', 'altruistic')",0.29271537,0.24033168,1.5081369,1.4515668,0.2366043,0.1900471,-0.0465572
26,-0.87300575,-0.83958215,"('hardhearted', 'benevolent')",0.7871407,0.8053269,1.6831192,1.6207589,0.5324181,0.5288345,-0.0035836
27,-0.5310011,-0.38122657,"('hardhearted', 'softhearted')",0.3194024,0.33152837,0.7565886,0.7838766,0.1816633,0.2447261,0.0630628
28,-0.5639977,-0.68424016,"('disloyal', 'loyal')",0.15133865,0.019374402,0.9866266,0.8187035,0.1913225,0.0512792,-0.1400433
29,0.058278494,0.03593978,"('unfair', 'fair')",-1.259754,-1.2253962,-0.7486084,-0.8408536,-0.650028,-0.67677,-0.026742
30,0.7168598,0.6726656,"('intolerant', 'tolerant')",1.7991723,1.7435879,1.1256003,1.0997205,1.2138775,1.1719913,-0.0418862
31,-1.6459062,-1.4285877,"('evil', 'good')",-0.9366787,-0.91992307,-1.0126239,-1.034578,-1.1984029,-1.1276962,0.0707067
32,0.22775617,0.20360123,"('unkind', 'kind')",0.26364657,0.21411817,0.7725056,0.6720379,0.4213028,0.3632524,-0.0580504
33,0.01749169,0.017231595,"('wrong', 'right')",-0.10361497,-0.116499804,-0.24482863,-0.30334052,-0.1103173,-0.1342029,-0.0238856
34,-0.55867106,-0.37689614,"('mean', 'honorable')",0.0058310404,0.15865502,5.7417827,5.972368,1.7296476,1.9180422,0.1883946
35,-0.82117355,-0.9169988,"('corrupt', 'incorrupt')",-0.75678664,-0.81402004,0.0015370799,-0.097623415,-0.5254744,-0.6095474,-0.084073
36,-1.661854,-1.5967939,"('hostile', 'amicable')",-0.88440746,-1.0434141,0.6789804,0.49350232,-0.6224271,-0.7155685,-0.0931414
37,-0.061026815,-0.03215746,"('fake', 'genuine')",-0.25969398,-0.2828437,-0.20927988,-0.14570285,-0.1766669,-0.153568,0.0230989
38,-0.6626117,-0.53882194,"('untruthful', 'truthful')",-0.94259536,-0.8462314,-0.09658502,-0.044833105,-0.567264,-0.4766288,0.0906352
39,1.5737768,1.545591,"('exploitative', 'cooperative')",0.74000186,0.79536426,0.0903684,0.056425106,0.8013824,0.7991268,-0.0022556
40,-0.2776488,-0.14448893,"('stingy', 'generous')",-0.09079431,-0.06270342,-2.0007393,-2.0613422,-0.7897275,-0.7561782,0.0335493
41,0.054715782,0.11798251,"('unforgiving', 'forgiving')",-0.73408383,-0.6547145,0.46656114,0.29982165,-0.0709356,-0.0789701,-0.0080345
42,1.1107651,1.2927469,"('unreliable', 'reliable')",-0.98947096,-0.7782084,-2.981309,-2.9162788,-0.9533383,-0.8005801,0.1527582
43,0.30165532,0.48384604,"('irresponsible', 'responsible')",-0.38813797,-0.20344687,0.09616842,0.1332146,0.0032286,0.1378713,0.1346427
44,0.20188254,0.11565453,"('prejudiced', 'unprejudiced')",-0.30776227,-0.25455388,-0.9160856,-0.9351357,-0.3406551,-0.3580117,-0.0173566
45,0.12763703,0.294959,"('incompetent', 'competent')",-0.5381918,-0.5076535,-0.491465,-0.535273,-0.3006732,-0.2493225,0.0513507
46,0.3298987,0.45759398,"('uncompetitive', 'competitive')",0.5609548,0.5815478,-0.8120718,-0.87470776,0.0262606,0.0548113,0.0285507
47,0.1105846,0.18906459,"('stupid', 'smart')",1.1884348,1.2463168,5.3462768,5.5095234,2.2150987,2.3149683,0.0998696
48,0.005213715,-0.03615781,"('unintelligent', 'intelligent')",1.02863,0.98168963,0.5500577,0.50602263,0.5279671,0.4838515,-0.0441156
49,0.25508097,0.3589312,"('unable', 'able')",0.9161393,1.060119,0.39944404,0.5325396,0.5235548,0.6505299,0.1269751
50,0.096517004,0.16018783,"('clumsy', 'skillful')",0.24607202,0.271913,0.024406526,0.058277868,0.1223318,0.1634596,0.0411278
51,0.36763775,0.24065594,"('uneducated', 'educated')",-0.096510895,-0.25374156,0.21140577,0.13972169,0.1608442,0.042212,-0.1186322
52,-0.32038876,-0.49107313,"('irrational', 'rational')",-0.27512383,-0.47724807,0.52745044,0.3736259,-0.0226874,-0.1982318,-0.1755444
53,-0.87265754,-0.8754065,"('uncreative', 'creative')",1.2218026,1.1584563,0.997953,0.96946055,0.4490327,0.4175034,-0.0315293
54,-0.6110968,-0.7232316,"('incapable', 'capable')",0.39496845,0.26447713,1.1975111,1.2581967,0.3271276,0.2664807,-0.0606469
55,1.3427798,1.3570104,"('incompetent', 'clever')",0.77343726,0.7290741,-0.21593672,-0.23961085,0.6334268,0.6154912,-0.0179356
56,1.4286847,1.4127914,"('impractical', 'practical')",0.45520535,0.50829434,0.0032731444,-0.03847792,0.6290544,0.6275359,-0.0015185
57,-0.31576085,-0.3447754,"('unimaginative', 'imaginative')",1.0293796,0.9582614,-2.2629857,-2.4005618,-0.5164557,-0.595692,-0.0792363
58,-0.12643586,-0.054915655,"('undiscriminating', 'discriminating')",0.1465326,0.14192048,-0.34228685,-0.35339516,-0.1073967,-0.0887968,0.0185999
59,0.2330319,0.24711397,"('foolish', 'wise')",0.08841593,0.06004417,0.56515944,0.56077546,0.2955358,0.2893112,-0.0062246
60,1.7719867,1.7857525,"('inefficient', 'efficient')",1.2368201,1.3470762,-0.36004743,-0.28788525,0.8829198,0.9483145,0.0653947
61,0.31854478,0.19013855,"('illogical', 'logical')",0.48446134,0.3359257,0.14580263,0.016824497,0.3162696,0.1809629,-0.1353067
62,1.3170266,1.4363886,"('incompetent', 'brilliant')",0.92268425,1.0608454,-0.0048636356,0.13348657,0.744949,0.8769068,0.1319578
63,0.47486392,0.65722436,"('unperceptive', 'insightful')",0.4222394,0.52743185,0.48913547,0.61017543,0.4620796,0.5982772,0.1361976
64,0.6186895,0.54719895,"('shy', 'confident')",-0.49875963,-0.48229334,-5.920885,-6.0617924,-1.9336518,-1.9989622,-0.0653104
65,0.8295019,0.5927687,"('insecure', 'secure')",0.07751762,-0.038768493,-0.48125,-0.5313082,0.1419232,0.007564,-0.1343592
66,-1.1778246,-1.0536999,"('inactive', 'active')",-0.8969376,-0.8911894,0.6771508,0.7104265,-0.4658705,-0.4114876,0.0543829
67,1.5046817,1.3670777,"('doubtful', 'determined')",0.2262564,0.2862228,-0.40315145,-0.35186952,0.4425956,0.4338103,-0.0087853
68,0.24841233,0.11633138,"('dependent', 'independent')",-0.13821235,-0.17856719,-0.68345547,-0.6715737,-0.1910852,-0.2446032,-0.053518
69,-0.17245923,-0.09837495,"('lazy', 'industrious')",0.49257305,0.6757107,-0.1637318,-0.060999587,0.0521273,0.172112,0.1199847
70,0.59852284,0.739023,"('lethargic', 'energetic')",0.2834375,0.3555471,0.182109,0.25846854,0.3546898,0.4510128,0.096323
71,0.49821073,0.564796,"('diffident', 'self-confident')",0.7268057,0.82809436,0.6700741,0.7087044,0.6316968,0.7005316,0.0688348
72,0.42674038,0.39910498,"('unambitious', 'ambitious')",-0.82945013,-0.84198767,-1.5024456,-1.4344558,-0.6350518,-0.6257795,0.0092723
73,0.5164753,0.5094361,"('helpless', 'self-reliant')",0.44822252,0.40268192,-2.9449253,-2.9353075,-0.6600758,-0.6743965,-0.0143207
74,0.1850408,0.35282943,"('undedicated', 'dedicated')",0.35311976,0.4681754,0.035237968,0.04026309,0.1911328,0.2870893,0.0959565
75,-0.34163964,-0.34788418,"('meek', 'impulsive')",-0.049743146,-0.08892308,-0.17050266,-0.07455456,-0.1872952,-0.1704539,0.0168413
76,0.7543588,0.81866634,"('anxious', 'daring')",0.70279205,0.7646349,0.11917802,0.14603548,0.525443,0.5764456,0.0510026
77,-0.014250934,-0.04154817,"('unmotivated', 'motivated')",0.97484446,0.96452624,-0.9833171,-0.9790061,-0.0075745,-0.018676,-0.0111015
78,-1.364981,-1.1350515,"('nonresilient', 'resilient')",1.1522917,1.2505741,-0.00085292384,0.08291141,-0.0711808,0.0661447,0.1373255
79,-1.5989743,-1.5278491,"('wavering', 'unwavering')",-1.5233037,-1.569224,-0.068223715,-0.07884893,-1.0635006,-1.0586406,0.00486
80,0.93183637,0.83209634,"('dominated', 'dominating')",0.07254685,0.16767508,-1.4395471,-1.3974776,-0.1450546,-0.1325687,0.0124859
81,1.0032197,0.7165232,"('submissive', 'aggressive')",0.9616788,0.84273624,-0.80724025,-0.8249724,0.3858861,0.2447623,-0.1411238
82,-0.27866513,-0.32832205,"('poor', 'rich')",0.8294786,0.70916295,5.971545,6.082577,2.1741196,2.1544727,-0.0196469
83,0.021080509,-0.02695693,"('powerless', 'powerful')",-0.1216872,-0.04378665,-1.028978,-1.0645939,-0.3765282,-0.3784458,-0.0019176
84,0.31162947,0.16358119,"('inferior', 'superior')",0.29162416,0.25551295,0.536473,0.51754606,0.3799089,0.3122134,-0.0676955
85,-0.79754627,-0.7247537,"('insignificant', 'prestigious')",0.41987768,0.37971294,0.96787095,0.97485876,0.1967341,0.2099393,0.0132052
86,-0.42014942,-0.42665327,"('uninfluential', 'influential')",0.031989716,-0.11309901,-0.31343263,-0.42924285,-0.2338641,-0.3229984,-0.0891343
87,0.2936297,0.1743334,"('unsuccessful', 'successful')",0.68505394,0.60013443,0.87224114,0.89277935,0.6169749,0.5557491,-0.0612258
88,-0.51037776,-0.65329325,"('low', 'eminent')",0.7467892,0.6237711,0.25114527,0.21906129,0.1625189,0.0631797,-0.0993392
