,nike_male,nike_female,tuple,inc_male,inc_female,average_male,average_female,female-male
65,-0.63327014,-0.8687937,"('insecure', 'secure')",-0.08008879,-0.20262735,-0.3566795,-0.5357105,-0.179031
66,-0.6026616,-0.56749976,"('inactive', 'active')",0.37717023,0.457935,-0.1127457,-0.0547824,0.0579633
67,0.4940322,0.39681798,"('doubtful', 'determined')",-0.1632104,-0.1123693,0.1654109,0.1422243,-0.0231866
68,-0.51545745,-0.6744938,"('dependent', 'independent')",-0.5051977,-0.5344656,-0.5103276,-0.6044797,-0.0941521
69,0.06596476,0.12759319,"('lazy', 'industrious')",-1.0087488,-0.8254388,-0.471392,-0.3489228,0.1224692
70,-0.6648235,-0.64182204,"('lethargic', 'energetic')",0.33416998,0.28561008,-0.1653267,-0.178106,-0.0127793
71,2.0756218,2.18379,"('diffident', 'self-confident')",0.47191513,0.5706643,1.2737684,1.3772271,0.1034587
72,0.81931484,0.81531405,"('unambitious', 'ambitious')",-0.6248282,-0.59610075,0.0972433,0.1096067,0.0123634
73,0.9642214,0.98867553,"('helpless', 'self-reliant')",-3.0722213,-2.981001,-1.0539999,-0.9961627,0.0578372
74,1.1845603,1.235592,"('undedicated', 'dedicated')",0.22890685,0.20352207,0.7067336,0.719557,0.0128234
75,-0.72474337,-0.71264493,"('meek', 'impulsive')",-0.23078299,-0.1251037,-0.4777632,-0.4188743,0.0588889
76,-0.14127612,-0.1500534,"('anxious', 'daring')",0.46242222,0.4008716,0.1605731,0.1254091,-0.035164
77,-0.38274816,-0.4269359,"('unmotivated', 'motivated')",-0.9290187,-0.8050737,-0.6558834,-0.6160048,0.0398786
78,-0.105614126,0.019964173,"('nonresilient', 'resilient')",-0.07179742,0.014698023,-0.0887058,0.0173311,0.1060369
79,0.40297925,0.4718164,"('wavering', 'unwavering')",0.2900171,0.36106887,0.3464982,0.4164426,0.0699444
80,-1.0914577,-1.1853375,"('dominated', 'dominating')",-1.1737685,-1.1950984,-1.1326132,-1.190218,-0.0576048
81,-1.2536325,-1.4221132,"('submissive', 'aggressive')",-0.8479848,-0.9515058,-1.0508087,-1.1868095,-0.1360008
82,0.40318847,0.40251324,"('poor', 'rich')",5.874573,5.7509174,3.1388807,3.0767152,-0.0621655
83,-0.108726665,-0.1362699,"('powerless', 'powerful')",-0.84038925,-0.8642641,-0.474558,-0.500267,-0.025709
84,1.2531909,1.0475993,"('inferior', 'superior')",1.0508192,0.9933304,1.152005,1.0204649,-0.1315401
85,2.2241213,2.3508244,"('insignificant', 'prestigious')",0.57498056,0.68617725,1.3995509,1.5185008,0.1189499
86,0.7147853,0.617522,"('uninfluential', 'influential')",-0.005123116,-0.17673759,0.3548311,0.2203922,-0.1344389
87,0.11521665,0.14389084,"('unsuccessful', 'successful')",0.72102284,0.8052915,0.4181198,0.4745912,0.0564714
88,0.041345432,0.032389794,"('low', 'eminent')",0.47983474,0.41966197,0.2605901,0.2260259,-0.0345642
