,bed_male,bed_female,tuple,bath_male,bath_female,&_male,&_female,beyond_male,beyond_female,inc_male,inc_female,average_male,average_female,female-male
25,-1.230874,-0.99084395,"('egoistic', 'altruistic')",0.41560155,0.617542,-0.09550205,-0.077128164,-0.61969966,-0.57424617,1.1369331,1.1541929,-0.0787082,0.0259033,0.1046115
26,-0.12801908,-0.18612525,"('hardhearted', 'benevolent')",1.6490035,1.7218794,1.5141846,1.5116118,0.27666926,0.15219516,1.9887766,1.8751316,1.060123,1.0149385,-0.0451845
27,-0.7840309,-0.7501638,"('hardhearted', 'softhearted')",-0.26093626,-0.27380404,-0.80105203,-0.63747156,-0.23277035,-0.25971958,1.3510656,1.2485135,-0.1455448,-0.1345291,0.0110157
28,-0.72952324,-0.9720476,"('disloyal', 'loyal')",-0.23310281,-0.34251726,-0.84332937,-0.9283367,-1.8206494,-1.8907332,0.7395429,0.6011265,-0.5774124,-0.7065016,-0.1290892
29,0.61201715,0.70642364,"('unfair', 'fair')",1.0051252,0.8922958,-0.29505876,-0.28046188,-0.20472959,-0.11685428,-0.5299526,-0.67354953,0.1174803,0.1055707,-0.0119096
30,0.3829353,0.1606391,"('intolerant', 'tolerant')",0.5036439,0.44864053,-0.9736167,-0.9680455,-1.1535277,-1.1384262,1.2317133,1.1659954,-0.0017704,-0.0662393,-0.0644689
31,-1.2959843,-0.8409062,"('evil', 'good')",0.40158343,0.70389104,1.4297738,1.6345897,0.121944375,0.19404234,-0.9586874,-0.99920803,-0.060274,0.1384818,0.1987558
32,0.9001342,0.55104494,"('unkind', 'kind')",0.9627965,0.8560493,0.7125079,0.6307115,-1.348676,-1.2917734,1.0922413,0.9803313,0.4638008,0.3452727,-0.1185281
33,0.2772103,0.44839212,"('wrong', 'right')",-0.46471232,-0.45442152,0.52772725,0.70793796,0.7793556,0.8500222,-0.047451325,-0.01685476,0.2144259,0.3070152,0.0925893
34,-0.5976966,-0.44701138,"('mean', 'honorable')",-0.43749437,-0.23749256,-0.74278027,-0.5689723,0.29509935,0.30150503,5.7475104,5.7441635,0.8529277,0.9584385,0.1055108
35,-0.46462494,-0.15825349,"('corrupt', 'incorrupt')",-0.2704281,-0.37750915,1.4811276,1.3259387,1.3733051,1.3316234,-0.07370514,-0.18903267,0.4091349,0.3865534,-0.0225815
36,-0.8908848,-0.4860012,"('hostile', 'amicable')",-0.31008416,-0.051978868,0.8342849,0.93124443,0.956524,0.8618304,0.107937515,-0.04186271,0.1395555,0.2426464,0.1030909
37,0.68792254,0.5482529,"('fake', 'genuine')",0.88669354,0.82817835,-0.28265023,-0.18874374,0.087551475,0.13019389,0.5063153,0.5332972,0.3771665,0.3702357,-0.0069308
38,0.7025891,0.6684638,"('untruthful', 'truthful')",-0.06245231,-0.07119471,-0.14886774,-0.09243201,0.69463104,0.710841,0.32862145,0.37594256,0.3029043,0.3183241,0.0154198
39,0.8762205,0.7181708,"('exploitative', 'cooperative')",0.7238925,0.6650998,0.48405236,0.43476978,-0.5145181,-0.38565683,0.32744536,0.30425906,0.3794185,0.3473285,-0.03209
40,-0.27714065,-0.2722569,"('stingy', 'generous')",-0.3016059,-0.07302487,-1.2308244,-1.0648348,-0.668935,-0.68087065,-1.7943877,-1.8471644,-0.8545787,-0.7876303,0.0669484
41,0.77202165,0.6766838,"('unforgiving', 'forgiving')",-0.100317195,0.017245501,-0.24886191,-0.09898326,-1.2930522,-1.2830973,0.19070554,0.05738112,-0.1359008,-0.126154,0.0097468
42,0.8293513,0.8205291,"('unreliable', 'reliable')",1.3098254,1.38052,1.264843,1.4160622,0.9184206,0.9903453,-2.634574,-2.441578,0.3375733,0.4331758,0.0956025
43,1.227561,1.0505921,"('irresponsible', 'responsible')",0.7533644,0.68485063,-0.7540464,-0.5373854,-1.4831761,-1.3991863,1.0124756,0.9945482,0.1512357,0.1586838,0.0074481
44,-0.1797879,0.02246663,"('prejudiced', 'unprejudiced')",-0.44091034,-0.47799033,0.27466208,0.2927295,1.257487,1.2617334,-1.3141574,-1.2290678,-0.0805413,-0.0260257,0.0545156
45,0.45329523,0.28416622,"('incompetent', 'competent')",0.59468675,0.61237895,-0.8759047,-0.7990103,-0.13960718,-0.16817689,-0.08703467,-0.13302048,-0.0109129,-0.0407325,-0.0298196
46,-0.3866952,-0.67285335,"('uncompetitive', 'competitive')",-0.6983158,-0.71102333,-1.3734033,-1.3749154,-1.6344458,-1.5947204,-0.61282444,-0.6548633,-0.9411369,-1.0016751,-0.0605382
47,1.1045384,1.0245345,"('stupid', 'smart')",0.9991735,0.93115824,0.7292602,0.91954565,-0.008611418,0.07657009,5.430621,5.3612084,1.6509964,1.6626034,0.011607
48,0.116330124,-0.12975782,"('unintelligent', 'intelligent')",-0.48707992,-0.39536613,-2.073599,-2.0723941,-2.5050132,-2.527042,0.6468868,0.59108657,-0.860495,-0.9066947,-0.0461997
49,-0.6484483,-0.6097755,"('unable', 'able')",0.19113418,0.18429062,-0.9752331,-0.9078519,-0.8545447,-0.81286377,0.0005705077,0.027929675,-0.4573043,-0.4236541,0.0336502
50,0.11193208,0.21858749,"('clumsy', 'skillful')",-0.03065643,-0.012362875,2.0161061,2.0809572,1.5149674,1.4802524,0.32625064,0.3413145,0.78772,0.8217497,0.0340297
51,-0.34207314,-0.7223694,"('uneducated', 'educated')",-0.49149644,-0.66279083,-0.35686144,-0.5076934,-1.0474367,-1.0776323,0.27425897,0.21125735,-0.3927218,-0.5518457,-0.1591239
52,-0.11863518,0.031024292,"('irrational', 'rational')",0.5661019,0.54397035,0.3852563,0.391339,0.14514118,0.117741056,0.050873976,-0.041283272,0.2057476,0.2085583,0.0028107
53,-1.4483656,-1.4392225,"('uncreative', 'creative')",-0.13637124,-0.1492756,0.018109873,-0.02817624,-1.4490072,-1.4434719,0.7723072,0.6575954,-0.4486654,-0.4805102,-0.0318448
54,-0.35196874,-0.35745132,"('incapable', 'capable')",0.85312265,0.7822965,0.005624503,0.033382967,-0.40973994,-0.3436064,1.1164665,1.1963326,0.242701,0.2621909,0.0194899
55,-0.03281889,-0.36939967,"('incompetent', 'clever')",0.7535208,0.7312316,-1.681116,-1.637302,-2.7897472,-2.7800825,-0.16453493,-0.1951617,-0.7829392,-0.8501429,-0.0672037
56,2.0510397,1.6977469,"('impractical', 'practical')",1.3575608,1.2028974,-0.658272,-0.7035425,0.07728732,0.09427121,0.38494545,0.38410863,0.6425122,0.5350963,-0.1074159
57,-0.2696577,-0.51359594,"('unimaginative', 'imaginative')",0.18540339,0.054985117,-0.88957345,-1.075616,-1.9756372,-2.0511382,-2.3421173,-2.3571858,-1.0583164,-1.1885101,-0.1301937
58,-0.60574013,-0.67156214,"('undiscriminating', 'discriminating')",-0.27058223,-0.3684798,-0.49396282,-0.47728968,-0.95215356,-1.0292434,-0.22373576,-0.24092284,-0.5092349,-0.5574996,-0.0482647
59,0.18467528,0.31794015,"('foolish', 'wise')",0.7851026,0.7065813,1.3014724,1.3452712,0.16925935,0.2377671,0.5236482,0.5173637,0.5928316,0.6249847,0.0321531
60,0.69202197,0.33329988,"('inefficient', 'efficient')",0.6227747,0.5751506,-1.4579852,-1.4207268,-1.2396901,-1.1981856,-0.020648131,0.06285805,-0.2807053,-0.3295208,-0.0488155
61,0.53401524,0.3343776,"('illogical', 'logical')",0.57706237,0.42075014,-0.052776325,-0.15133677,0.43571386,0.47664076,0.47377208,0.30784383,0.3935574,0.2776551,-0.1159023
62,-0.1421106,-0.42905763,"('incompetent', 'brilliant')",-0.024434427,-0.1123392,-2.0633268,-1.9881225,-0.38738275,-0.37408948,0.29958105,0.44614035,-0.4635347,-0.4914937,-0.027959
63,-0.33580276,-0.4790637,"('unperceptive', 'insightful')",-1.1055719,-1.0531937,0.35800153,0.5380441,-1.5800964,-1.5016484,0.8945332,0.98397684,-0.3537872,-0.3023769,0.0514103
64,-0.050464913,-0.12033329,"('shy', 'confident')",-0.163957,-0.24280553,0.0018173456,-0.11545413,0.22367692,0.27109826,-6.445178,-6.3358426,-1.2868212,-1.3086675,-0.0218463
65,0.34270734,-0.12285474,"('insecure', 'secure')",0.99712366,0.7365749,-0.8248647,-1.0988481,-1.6544368,-1.743144,-0.3138152,-0.43863612,-0.2906572,-0.5333816,-0.2427244
66,-1.2600263,-1.1179918,"('inactive', 'active')",-0.6783214,-0.7222781,0.8568917,0.88667756,0.75605154,0.7283558,0.5257999,0.5286857,0.040079,0.0606898,0.0206108
67,0.5946007,0.5380832,"('doubtful', 'determined')",0.12504977,-0.009608936,-0.041917067,0.0024456158,0.34592834,0.38159198,-0.22791757,-0.1722307,0.1591488,0.1480562,-0.0110926
68,-1.2450169,-1.2938249,"('dependent', 'independent')",-0.89754665,-1.087423,-1.0971013,-1.0798948,-0.3914799,-0.3389089,-0.7283705,-0.77233154,-0.8719031,-0.9144767,-0.0425736
69,-0.8150884,-0.50629085,"('lazy', 'industrious')",0.63369334,0.7067836,2.53991,2.5624557,2.082216,2.1733987,-0.4974783,-0.4161983,0.7886506,0.9040298,0.1153792
70,-0.16488576,-0.489403,"('lethargic', 'energetic')",-1.1210462,-1.2423185,-0.9103835,-0.93686694,-1.7455139,-1.8245271,0.4960589,0.49737233,-0.6891541,-0.7991486,-0.1099945
71,1.3660226,1.4367868,"('diffident', 'self-confident')",2.0494845,2.1582472,0.7950424,0.89015424,1.8726428,1.8755538,0.9174313,0.9224393,1.4001246,1.4566363,0.0565117
72,0.01851341,-0.13717017,"('unambitious', 'ambitious')",0.2534441,0.13939187,-0.95822966,-1.0702746,0.5614823,0.48400155,-0.34573635,-0.32788625,-0.0941052,-0.1823875,-0.0882823
73,0.9576896,1.0771906,"('helpless', 'self-reliant')",0.5543207,0.58639896,1.3546157,1.4791304,1.6334643,1.6428417,-2.6509063,-2.5167103,0.3698369,0.4537703,0.0839334
74,0.40827745,0.34864107,"('undedicated', 'dedicated')",0.5636905,0.44043845,0.074114874,0.25612065,-0.93628544,-0.89266,0.053792153,0.10019376,0.0327179,0.0505468,0.0178289
75,-0.8380642,-0.67453516,"('meek', 'impulsive')",-1.1881716,-1.2417727,0.24808086,0.23226902,0.4663247,0.41561744,-0.3352077,-0.2889893,-0.3294076,-0.3114821,0.0179255
76,-0.47428092,-0.61984986,"('anxious', 'daring')",-0.47290224,-0.54907185,-0.30001158,-0.30031127,-1.4079484,-1.4196453,0.008127905,0.040919647,-0.5294031,-0.5695918,-0.0401887
77,-1.524943,-1.5083313,"('unmotivated', 'motivated')",-1.629637,-1.4442114,-2.307429,-2.1978817,-1.8060756,-1.727058,-1.0232062,-0.9563442,-1.6582582,-1.5667653,0.0914929
78,-0.3183882,-0.21818438,"('nonresilient', 'resilient')",-0.04118863,0.17630579,-0.6448446,-0.4016938,0.4741388,0.42447224,0.4122706,0.45691007,-0.0236024,0.087562,0.1111644
79,-0.62607723,-0.24766815,"('wavering', 'unwavering')",0.44305763,0.49748677,0.785693,0.72788674,0.7877426,0.68465513,0.004566433,0.037575603,0.2789965,0.3399872,0.0609907
80,0.51398736,0.11157339,"('dominated', 'dominating')",-0.7647141,-1.0401113,-0.87432104,-1.0103331,-0.2703154,-0.28683192,-1.1823246,-1.1361997,-0.5155375,-0.6723805,-0.156843
81,-0.95353454,-1.519179,"('submissive', 'aggressive')",-1.2038167,-1.3687878,-1.6406524,-1.932713,-1.3927202,-1.407974,-1.2645712,-1.1746018,-1.291059,-1.4806511,-0.1895921
82,-0.5086626,-0.6989746,"('poor', 'rich')",-0.5313591,-0.49368128,-0.07626307,-0.17395124,-1.3533856,-1.3996812,5.9031425,5.83304,0.6866944,0.6133504,-0.073344
83,0.3910867,0.3592071,"('powerless', 'powerful')",0.5509732,0.51287454,-0.735684,-0.6259645,-0.9612616,-0.9521637,-0.7339166,-0.7312396,-0.2977604,-0.2874572,0.0103032
84,0.4302791,0.49963772,"('inferior', 'superior')",0.61571604,0.65800107,-0.013535712,-0.030826425,-0.20889944,-0.14408757,0.6592255,0.62298715,0.2965571,0.3211424,0.0245853
85,-0.7144107,-0.2673178,"('insignificant', 'prestigious')",1.0217891,1.2232637,1.3756049,1.455555,1.6566474,1.598399,0.6743792,0.69130707,0.802802,0.9402414,0.1374394
86,-0.7526293,-0.9964902,"('uninfluential', 'influential')",-0.002532743,-0.085599996,-1.6742651,-1.6905029,-2.3908415,-2.4460316,-0.15320088,-0.23163222,-0.9946939,-1.0900514,-0.0953575
87,0.45547253,0.27642107,"('unsuccessful', 'successful')",0.3310729,0.1510004,0.9784713,0.86753494,1.3223584,1.2985221,0.9994052,1.1034875,0.8173561,0.7393932,-0.0779629
88,-0.58729464,-0.6896709,"('low', 'eminent')",-0.7421248,-0.77592033,0.1790494,-0.07261752,-0.9570073,-1.0921834,0.33440918,0.33595234,-0.3545936,-0.458888,-0.1042944
