,american_male,american_female,tuple,electric_male,electric_female,power_male,power_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
26,1.4150643,1.307467,"('hardhearted', 'benevolent')",1.9201038,1.9202576,1.6309152,1.6155081,2.345059,2.2808213,1.9134439,1.7489338,1.8449173,1.7745975,-0.0703198
27,0.6418409,0.7565134,"('hardhearted', 'softhearted')",-0.2333232,-0.12001578,-0.042402837,0.05833804,-0.48660696,-0.27129525,1.6251216,1.5526211,0.3009259,0.3952323,0.0943064
28,0.84295666,0.7066722,"('disloyal', 'loyal')",-1.0061874,-1.127857,-0.29151127,-0.35296273,-0.5078762,-0.7219982,1.418003,1.2100449,0.0910769,-0.0572202,-0.1482971
29,-1.1442652,-1.2189445,"('unfair', 'fair')",-0.43122715,-0.4396563,-0.15801921,-0.15566614,-1.0123812,-0.9824928,-0.25620833,-0.41182938,-0.6004202,-0.6417178,-0.0412976
30,-0.09203916,-0.07486023,"('intolerant', 'tolerant')",-1.3828659,-1.3338627,-0.8509328,-0.8246193,0.53583217,0.46908948,0.77965,0.7999575,-0.2020711,-0.192859,0.0092121
31,-1.0207021,-0.8082744,"('evil', 'good')",0.32643875,0.5084352,0.17686844,0.2715696,-0.5240901,-0.27683026,-0.8217794,-0.89621764,-0.3726529,-0.2402635,0.1323894
32,0.6017047,0.53837544,"('unkind', 'kind')",-1.3066512,-1.4232863,-0.48488677,-0.4586227,0.19642477,0.019146092,1.2599182,1.0416657,0.0533019,-0.0565444,-0.1098463
33,-0.16753973,-0.2353379,"('wrong', 'right')",1.2178811,1.2151841,1.5260421,1.476947,-0.0036880225,0.026140906,-0.17972021,-0.34762448,0.4785951,0.4270619,-0.0515332
34,-0.46937087,-0.2705191,"('mean', 'honorable')",-0.9441184,-0.656733,-0.9000866,-0.6651677,-0.008996479,0.20046672,6.2261395,6.3353395,0.7807135,0.9886773,0.2079638
35,-0.04629906,-0.13728398,"('corrupt', 'incorrupt')",1.1325784,1.0274855,0.08142623,-0.092427775,-0.6505549,-0.5730694,0.44869524,0.28499895,0.1931692,0.1019407,-0.0912285
36,-1.4637285,-1.3998996,"('hostile', 'amicable')",0.44326994,0.4454905,-0.10178937,-0.07936196,-0.8315736,-0.7927395,1.0082885,0.87606865,-0.1891066,-0.1900884,-0.0009818
37,0.0039564483,0.07832433,"('fake', 'genuine')",-0.23175932,-0.17953868,-0.16854511,-0.14518349,-0.879319,-0.8219194,0.30157167,0.3021322,-0.1948191,-0.153237,0.0415821
38,0.2689866,0.30448762,"('untruthful', 'truthful')",-0.3193246,-0.30847132,0.25422677,0.24152753,-0.9383218,-0.97512156,0.12788942,0.13466124,-0.1213087,-0.1205833,0.0007254
39,0.9625714,0.9540042,"('exploitative', 'cooperative')",-0.54057896,-0.47996247,-0.3601783,-0.26801023,0.97079426,1.0557506,0.23981874,0.27061293,0.2544854,0.306479,0.0519936
40,1.2038785,1.2925928,"('stingy', 'generous')",0.6729375,0.77451813,0.13837889,0.20097217,-0.25126275,-0.2026611,-1.8619624,-1.9433261,-0.0196061,0.0244192,0.0440253
41,-0.29493475,-0.21109547,"('unforgiving', 'forgiving')",-1.7237478,-1.6177962,-1.1921179,-1.1336875,0.22667277,0.21678887,0.18230936,0.14179754,-0.5603636,-0.5207986,0.039565
42,0.71136504,0.8370754,"('unreliable', 'reliable')",-0.96997726,-0.88569975,-0.8082733,-0.69115126,-0.08707442,0.07056317,-3.2336752,-3.045957,-0.877527,-0.7430339,0.1344931
43,0.49188268,0.58193874,"('irresponsible', 'responsible')",-1.4172975,-1.35923,-0.6774145,-0.5616631,-0.66651964,-0.64381725,0.42380443,0.45570806,-0.3691089,-0.3054127,0.0636962
44,-0.28229505,-0.28083494,"('prejudiced', 'unprejudiced')",0.14069392,0.15832722,-0.7636612,-0.80490124,-0.45612067,-0.34568146,-1.4577929,-1.3647889,-0.5638351,-0.5275759,0.0362592
45,-0.4568344,-0.3618417,"('incompetent', 'competent')",-2.6567798,-2.556827,-1.784874,-1.6675828,-1.4694575,-1.5424349,-0.6701406,-0.7374381,-1.4076173,-1.3732248,0.0343925
46,-0.11453553,-0.12971409,"('uncompetitive', 'competitive')",-1.6189111,-1.5095286,-1.4507825,-1.2612557,-0.35919344,-0.4277014,-1.3435093,-1.2735796,-0.9773864,-0.9203559,0.0570305
47,-0.7841819,-0.7339748,"('stupid', 'smart')",-0.7299872,-0.7230452,0.050582863,0.12489835,0.7742535,0.8062421,5.9398346,5.9207497,1.0501003,1.078974,0.0288737
48,0.89907604,0.85642254,"('unintelligent', 'intelligent')",-0.525646,-0.42943308,-0.48544216,-0.3592494,-0.9521804,-0.93953747,0.3782344,0.37789395,-0.1371916,-0.0987807,0.0384109
49,-0.9801166,-0.8971323,"('unable', 'able')",-0.8204609,-0.7185265,-0.36918694,-0.23961404,-1.1698817,-1.0582348,-0.47811595,-0.33944803,-0.7635525,-0.6505911,0.1129614
50,0.36884224,0.3882843,"('clumsy', 'skillful')",0.16112132,-0.047110498,0.13014343,-0.006295651,-0.4583887,-0.5133454,0.2661888,0.25169322,0.0935814,0.0146452,-0.0789362
51,1.032384,0.85572344,"('uneducated', 'educated')",-0.5849118,-0.75303304,-0.87736964,-1.0001987,-0.013081968,-0.265604,0.3073007,0.15402606,-0.0271357,-0.2018173,-0.1746816
52,-0.13436957,-0.23765449,"('irrational', 'rational')",0.50376964,0.29343843,0.69437134,0.4521219,-1.0448472,-1.1574436,0.63781554,0.4897045,0.131348,-0.0319667,-0.1633147
53,-0.40630335,-0.36824155,"('uncreative', 'creative')",-0.118475154,-0.03625071,0.58095855,0.7104462,-0.22843286,-0.25154576,1.4018451,1.2939304,0.2459185,0.2696677,0.0237492
54,-0.17822376,-0.21353532,"('incapable', 'capable')",-1.1108996,-1.0939398,0.057158865,0.046353184,-1.151228,-1.1850215,1.1189332,1.1352241,-0.2528519,-0.2621839,-0.009332
55,0.2634854,0.3304151,"('incompetent', 'clever')",-2.324369,-2.2415922,-1.9719714,-1.8007034,-0.069721214,-0.083608106,-0.522317,-0.47123247,-0.9249786,-0.8533442,0.0716344
56,0.3563881,0.29743487,"('impractical', 'practical')",-0.15354729,-0.13361318,-0.020454291,0.028107341,0.21715064,0.07659688,-0.37420014,-0.37155974,0.0050674,-0.0206068,-0.0256742
57,0.38795376,0.37417933,"('unimaginative', 'imaginative')",-0.37030154,-0.3764121,0.044526223,0.16156931,-0.6785073,-0.8127643,-3.1538122,-3.0973005,-0.7540282,-0.7501456,0.0038826
58,0.34983477,0.3858641,"('undiscriminating', 'discriminating')",-0.26175088,-0.1703063,0.5281803,0.63147277,0.46646354,0.530037,0.020908482,-0.008657166,0.2207273,0.2736821,0.0529548
59,-0.21792114,-0.29519033,"('foolish', 'wise')",1.1795124,1.090814,1.602918,1.4299917,-0.18818474,-0.21371368,0.8283949,0.8232589,0.6409439,0.5670321,-0.0739118
60,-0.17499188,-0.09897612,"('inefficient', 'efficient')",-1.3276013,-1.16216,-0.87857646,-0.63679844,-0.63784105,-0.57581234,-0.5922702,-0.4459211,-0.7222561,-0.5839336,0.1383225
61,-0.19753408,-0.27262297,"('illogical', 'logical')",-0.4676511,-0.45605317,0.47983566,0.5528821,-1.0054958,-1.0696121,0.24882647,0.08329427,-0.1884038,-0.2324224,-0.0440186
62,-0.46527004,-0.3818158,"('incompetent', 'brilliant')",-1.4876875,-1.3862467,-0.7421319,-0.6293377,-1.2038271,-1.1344916,-0.25923082,-0.09626499,-0.8316295,-0.7256314,0.1059981
63,0.396914,0.42351666,"('unperceptive', 'insightful')",-1.4623146,-1.391317,-0.80653703,-0.6776703,-0.56203884,-0.6205758,0.38517964,0.49449053,-0.4097593,-0.3543112,0.0554481
64,0.64991987,0.5666924,"('shy', 'confident')",-0.00025351346,-0.0069026574,0.119024105,0.08062262,0.6562349,0.6256485,-6.9974413,-6.8007684,-1.1145032,-1.1069415,0.0075617
65,0.2501442,0.09483287,"('insecure', 'secure')",-1.5180951,-1.6549222,-0.55340046,-0.6011779,0.2924558,0.13951728,-0.66162723,-0.61671513,-0.4381045,-0.527693,-0.0895885
66,1.029136,1.0608858,"('inactive', 'active')",0.26267815,0.21728542,0.07478957,0.023742497,0.14050296,0.098400034,1.3708954,1.3135893,0.5756004,0.5427806,-0.0328198
67,0.47666427,0.31113702,"('doubtful', 'determined')",0.1601011,0.083696336,0.33501092,0.20830022,0.78881663,0.7419883,-0.5183462,-0.60599667,0.2484493,0.147825,-0.1006243
68,0.3023038,0.22306475,"('dependent', 'independent')",-1.3086278,-1.3836206,-1.4820331,-1.5489436,-1.5775832,-1.6210808,-0.8002991,-0.8181846,-0.9732479,-1.0297529,-0.056505
69,0.035952117,0.08534323,"('lazy', 'industrious')",1.5016029,1.478287,1.0708027,1.0064788,0.7450974,0.91725767,-0.55850524,-0.51613575,0.55899,0.5942462,0.0352562
70,0.4390097,0.5258514,"('lethargic', 'energetic')",-1.2355261,-1.2023218,-1.4520344,-1.257058,-0.6321851,-0.60710734,0.31494552,0.40011927,-0.5131581,-0.4281033,0.0850548
71,0.23522337,0.31433842,"('diffident', 'self-confident')",0.17962824,0.33463484,1.0028996,1.0952288,-0.6785344,-0.60333586,0.67235005,0.55258816,0.2823134,0.3386909,0.0563775
72,0.72979426,0.6820699,"('unambitious', 'ambitious')",0.50365144,0.4949569,0.9280945,0.88727707,-0.6639396,-0.7652815,-0.88366956,-0.8677401,0.1227862,0.0862565,-0.0365297
73,1.538034,1.550103,"('helpless', 'self-reliant')",1.8159885,1.6466111,1.1695906,0.9791155,0.9367489,0.8904562,-3.6174855,-3.4823098,0.3685753,0.3167952,-0.0517801
74,0.86875576,0.9814835,"('undedicated', 'dedicated')",-0.8113181,-0.7428081,-0.1889469,-0.13907865,-0.033062052,-0.04652199,0.10828495,0.046529997,-0.0112573,0.019921,0.0311783
75,-0.07177535,-0.05095121,"('meek', 'impulsive')",0.77732456,0.69924456,0.2399983,0.13267568,-0.30939597,-0.24836048,-0.30979735,-0.17442232,0.0652708,0.0716372,0.0063664
76,0.5786295,0.65990806,"('anxious', 'daring')",-1.5348794,-1.4343976,-1.0161283,-0.8174263,0.035969146,0.08275969,-0.43913192,-0.30947685,-0.4751082,-0.3637266,0.1113816
77,-1.1848705,-1.185311,"('unmotivated', 'motivated')",-1.556623,-1.458193,-0.634692,-0.4497028,-1.2051051,-1.1529732,-1.4391645,-1.324928,-1.204091,-1.1142216,0.0898694
78,-0.9989815,-0.8620769,"('nonresilient', 'resilient')",-1.0230726,-0.84413517,-0.21827123,-0.011324101,-0.5652973,-0.5488817,-0.14177817,-0.07270513,-0.5894802,-0.4678246,0.1216556
79,-0.19997206,-0.13087215,"('wavering', 'unwavering')",0.43289557,0.3904292,0.154643,0.11801465,-1.6681457,-1.7152401,0.17582768,0.1814698,-0.2209503,-0.2312397,-0.0102894
80,0.9002329,0.7549806,"('dominated', 'dominating')",-0.16472627,-0.27542293,0.039269768,-0.023332313,0.72118956,0.58467525,-1.5073512,-1.5217899,-0.002277,-0.0961778,-0.0939008
81,0.8386807,0.5794154,"('submissive', 'aggressive')",-0.95986915,-1.1083819,-0.6198354,-0.6317037,0.0047141165,-0.086310014,-1.3274037,-1.2673153,-0.4127427,-0.5028591,-0.0901164
82,-0.15465106,-0.12935965,"('poor', 'rich')",-1.6551392,-1.5919824,-1.444253,-1.3216741,0.17569554,0.1215849,6.6754103,6.5949593,0.7194125,0.7347056,0.0152931
83,-0.37200746,-0.46591347,"('powerless', 'powerful')",0.6395918,0.654399,1.2320591,1.2254134,-0.5262206,-0.5559325,-1.1822287,-1.2253966,-0.0417612,-0.073486,-0.0317248
84,0.108602636,-0.060936864,"('inferior', 'superior')",0.4834726,0.41105047,0.7415373,0.64936364,0.8009444,0.70691735,0.5588914,0.5916822,0.5386896,0.4596154,-0.0790742
85,-0.17142284,-0.0952229,"('insignificant', 'prestigious')",0.59751815,0.5971625,1.4601567,1.353936,-0.16677207,-0.123490974,1.0379219,1.008716,0.5514803,0.5482201,-0.0032602
86,0.67465925,0.5530075,"('uninfluential', 'influential')",-0.551006,-0.63845307,0.4894136,0.51190555,-0.1861355,-0.3186341,0.021476537,-0.13370639,0.0896816,-0.0051761,-0.0948577
87,-0.27908033,-0.4267843,"('unsuccessful', 'successful')",-1.0776973,-1.2530348,-0.46625465,-0.59359795,0.14202549,-0.054390028,0.71076804,0.6521368,-0.1940478,-0.335134,-0.1410862
88,0.68113875,0.5125147,"('low', 'eminent')",-0.47308812,-0.6395193,-0.3031609,-0.3494127,-0.2238037,-0.45453987,0.4210378,0.3656468,0.0204248,-0.1130621,-0.1334869
