,regency_male,regency_female,tuple,centers_male,centers_female,corp_male,corp_female,average_male,average_female,female-male
48,0.09428015,0.18510103,"('unintelligent', 'intelligent')",0.29399824,0.37689504,0.41526744,0.4064923,0.2678486,0.3228295,0.0549809
49,0.28672776,0.35171908,"('unable', 'able')",-0.15922223,0.014875714,-0.11056994,0.018302549,0.0056452,0.1282991,0.1226539
50,-0.6290129,-0.58717203,"('clumsy', 'skillful')",-0.720154,-0.715907,0.11772337,0.08858929,-0.4104812,-0.4048299,0.0056513
51,-0.1501164,-0.32380143,"('uneducated', 'educated')",0.25617376,0.30091453,-0.35677138,-0.3982349,-0.0835713,-0.1403739,-0.0568026
52,-0.86467963,-1.0405663,"('irrational', 'rational')",-0.69667816,-1.0640727,0.3893243,0.3093218,-0.3906778,-0.5984391,-0.2077613
53,0.2782957,0.3048697,"('uncreative', 'creative')",-0.16215262,-0.15920627,0.5155079,0.4401258,0.2105503,0.1952631,-0.0152872
54,0.45774946,0.41973817,"('incapable', 'capable')",-0.060121905,-0.10080481,0.79958284,0.92405117,0.3990701,0.4143282,0.0152581
55,0.79598147,0.97823787,"('incompetent', 'clever')",0.99847764,1.25679,-0.103870295,-0.10444476,0.5635296,0.7101943,0.1466647
56,1.8290693,1.7494844,"('impractical', 'practical')",2.1844494,2.3807428,-0.38150346,-0.31218734,1.2106717,1.2726799,0.0620082
57,-0.25312176,-0.09323758,"('unimaginative', 'imaginative')",0.56647265,0.66491616,-3.7184458,-3.7016258,-1.1350316,-1.0433157,0.0917159
58,-0.31494543,-0.16717088,"('undiscriminating', 'discriminating')",0.007310205,0.20980978,-0.40132207,-0.44325686,-0.2363191,-0.1335393,0.1027798
59,-0.46342334,-0.56302875,"('foolish', 'wise')",0.5658102,0.4593896,0.5848519,0.648753,0.2290796,0.1817046,-0.047375
60,1.6755183,1.6448693,"('inefficient', 'efficient')",2.4970706,2.7162123,-0.094061606,-0.0061593726,1.3595092,1.4516408,0.0921316
61,0.6401913,0.4595724,"('illogical', 'logical')",1.3298843,1.2335517,0.515712,0.35742766,0.8285959,0.6835173,-0.1450786
62,1.3005376,1.4644667,"('incompetent', 'brilliant')",1.8177624,2.1254997,0.3051015,0.4300185,1.1411338,1.3399949,0.1988611
63,-0.01553017,0.119567044,"('unperceptive', 'insightful')",1.5554595,1.8283504,0.09564798,0.108794145,0.5451924,0.6855706,0.1403782
64,-0.5411198,-0.66656363,"('shy', 'confident')",-0.07647137,-0.14284152,-6.9755163,-6.91549,-2.5310359,-2.5749652,-0.0439293
65,0.3789136,0.13220103,"('insecure', 'secure')",0.6292031,0.5607414,-0.3002366,-0.25277263,0.23596,0.1467233,-0.0892367
66,-0.53759354,-0.5721263,"('inactive', 'active')",-0.7788621,-0.8426825,0.3989013,0.3892056,-0.3058514,-0.3418677,-0.0360163
67,0.59004474,0.3621229,"('doubtful', 'determined')",0.94166744,0.8738391,-0.27833882,-0.27349946,0.4177911,0.3208208,-0.0969703
68,-0.80991536,-0.95656395,"('dependent', 'independent')",-0.10933534,-0.13474114,-1.063258,-1.094533,-0.6608363,-0.7286127,-0.0677764
69,-0.53572744,-0.6814445,"('lazy', 'industrious')",0.2915878,0.14684565,-0.5127708,-0.54058355,-0.2523035,-0.3583941,-0.1060906
70,0.30321854,0.45478168,"('lethargic', 'energetic')",0.88442683,1.1412549,-0.25146836,-0.21163283,0.312059,0.4614679,0.1494089
71,0.7825412,0.7779401,"('diffident', 'self-confident')",1.8101157,1.8668625,0.45616144,0.48492542,1.0162728,1.0432427,0.0269699
72,1.5111251,1.4477813,"('unambitious', 'ambitious')",0.36216247,0.37197465,-0.225502,-0.050402306,0.5492618,0.5897846,0.0405228
73,0.54168725,0.48157465,"('helpless', 'self-reliant')",-0.5774388,-0.67122024,-3.7292268,-3.6342456,-1.2549928,-1.2746304,-0.0196376
74,0.7140667,0.7840788,"('undedicated', 'dedicated')",1.0692878,1.2832341,-0.7789585,-0.79294616,0.3347987,0.424789,0.0899903
75,-1.5744524,-1.4134264,"('meek', 'impulsive')",-1.7838515,-1.8107201,-0.566042,-0.4586169,-1.3081153,-1.2275878,0.0805275
76,1.5671493,1.5950254,"('anxious', 'daring')",0.107938156,0.34866482,-0.46324402,-0.44170356,0.4039478,0.5006622,0.0967144
77,-0.420582,-0.29627636,"('unmotivated', 'motivated')",0.6398248,0.8221523,-1.2827652,-1.2303064,-0.3545074,-0.2348102,0.1196972
78,0.39388412,0.5524439,"('nonresilient', 'resilient')",0.51054436,0.7108031,-0.38618898,-0.4251455,0.1727465,0.2793672,0.1066207
79,-0.7410043,-0.7441149,"('wavering', 'unwavering')",-1.6295844,-1.6843752,-0.23619717,-0.18202436,-0.8689287,-0.8701715,-0.0012428
80,0.37482393,0.1971203,"('dominated', 'dominating')",0.5386334,0.6551223,-1.3180207,-1.2686307,-0.1348545,-0.1387961,-0.0039416
81,-0.4307009,-0.5781777,"('submissive', 'aggressive')",1.2365975,1.327989,-0.9994261,-0.9235348,-0.0645098,-0.0579078,0.006602
82,-0.03318931,0.11690502,"('poor', 'rich')",0.031986546,0.1499364,6.978699,6.9850936,2.3258322,2.4173117,0.0914795
83,0.5095194,0.47147876,"('powerless', 'powerful')",-0.21826288,-0.14445627,-1.0666524,-1.0090106,-0.2584653,-0.2273294,0.0311359
84,0.48171288,0.30780596,"('inferior', 'superior')",-0.9327866,-0.9809718,0.28003484,0.20435512,-0.057013,-0.1562702,-0.0992572
85,0.108943775,0.11960365,"('insignificant', 'prestigious')",-1.2542479,-1.3851595,-0.0049534934,-0.058236785,-0.3834192,-0.4412642,-0.057845
86,-0.035004847,0.023430765,"('uninfluential', 'influential')",0.560093,0.65776855,-0.61948097,-0.6222269,-0.0314643,0.0196575,0.0511218
87,0.8275227,0.7937064,"('unsuccessful', 'successful')",1.3269799,1.3438612,0.5953307,0.60544324,0.9166111,0.9143369,-0.0022742
88,-0.042176455,-0.12116476,"('low', 'eminent')",-0.51627046,-0.4740614,-0.34153587,-0.33933353,-0.2999943,-0.3115199,-0.0115256
