,baxter_male,baxter_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
19,0.14108063,0.17341766,"('inhospitable', 'hospitable')",-1.188801,-1.2219154,0.063659,0.13231312,-0.3280205,-0.3053948,0.0226257
20,-0.84095556,-0.87722784,"('rough', 'thoughtful')",0.49554008,0.47857803,1.0230303,0.9888121,0.2258716,0.1967208,-0.0291508
21,0.0918428,0.019437082,"('immoral', 'moral')",0.566792,0.59609795,-0.8202293,-0.79663247,-0.0538648,-0.0603658,-0.006501
22,0.1690437,0.095909454,"('untrustworthy', 'trustworthy')",0.30894998,0.3727512,-0.75954854,-0.78957164,-0.0938516,-0.1069703,-0.0131187
23,0.51306367,0.49372727,"('insincere', 'sincere')",0.41364834,0.471098,5.9971294,5.9817286,2.3079472,2.3155179,0.0075707
24,0.12417941,0.119686075,"('dishonest', 'honest')",-0.124054894,-0.004156273,0.86681515,0.83070725,0.2889799,0.3154124,0.0264325
25,0.690383,0.8071882,"('egoistic', 'altruistic')",0.63965625,0.67529994,1.7694663,1.7507901,1.0331685,1.0777594,0.0445909
26,2.031484,1.9751537,"('hardhearted', 'benevolent')",1.5722481,1.5167284,1.8028803,1.67099,1.8022041,1.7209574,-0.0812467
27,0.78688735,0.84198743,"('hardhearted', 'softhearted')",0.040124618,0.06062735,1.6138585,1.5335753,0.8136234,0.8120634,-0.00156
28,0.56372386,0.49949616,"('disloyal', 'loyal')",-0.050940722,-0.1528654,0.91739595,0.8300924,0.4767264,0.392241,-0.0844854
29,0.20865516,0.17626381,"('unfair', 'fair')",-0.414762,-0.4190643,-0.2068641,-0.35131356,-0.137657,-0.198038,-0.060381
30,0.3176247,0.1871754,"('intolerant', 'tolerant')",0.20325229,0.14672147,1.0275236,0.9878333,0.5161335,0.4405767,-0.0755568
31,0.5685736,0.6472437,"('evil', 'good')",-0.38301542,-0.4138146,-0.49850032,-0.52780735,-0.104314,-0.0981261,0.0061879
32,1.166699,1.1065689,"('unkind', 'kind')",0.23636319,0.18669428,1.3144681,1.147241,0.9058434,0.8135014,-0.092342
33,1.0919709,1.0791484,"('wrong', 'right')",0.42627627,0.41633645,-0.29181305,-0.3485485,0.4088114,0.3823121,-0.0264993
34,-0.55688125,-0.45381743,"('mean', 'honorable')",0.038237244,0.14501229,5.951455,6.125703,1.8109371,1.938966,0.1280289
35,0.024365244,0.07519952,"('corrupt', 'incorrupt')",-0.3692504,-0.49334192,-0.057629384,-0.17709783,-0.1341715,-0.1984134,-0.0642419
36,0.113232836,0.100801185,"('hostile', 'amicable')",0.25589937,0.09428768,0.3796382,0.21481456,0.2495901,0.1366345,-0.1129556
37,-0.6755795,-0.73083824,"('fake', 'genuine')",-0.57573843,-0.5486429,0.47538954,0.4975239,-0.2586428,-0.2606524,-0.0020096
38,0.35125148,0.38448417,"('untruthful', 'truthful')",-0.28213596,-0.1723641,0.023602646,0.09483105,0.0309061,0.102317,0.0714109
39,1.3783911,1.3895628,"('exploitative', 'cooperative')",0.8009454,0.8295454,0.11412634,0.12601355,0.7644877,0.7817072,0.0172195
40,-0.25912485,-0.23029849,"('stingy', 'generous')",0.3029292,0.41607243,-1.0697192,-1.1820058,-0.3419716,-0.3320773,0.0098943
41,1.0025986,0.9180812,"('unforgiving', 'forgiving')",0.25331748,0.2685367,0.19968396,0.0697673,0.4852,0.418795,-0.066405
42,-0.050011788,0.008272208,"('unreliable', 'reliable')",0.4552149,0.6408827,-3.1597,-3.0605977,-0.9181656,-0.8038143,0.1143513
43,0.52289414,0.5177876,"('irresponsible', 'responsible')",0.1714208,0.24066469,0.37725836,0.4023258,0.3571911,0.386926,0.0297349
44,-2.3805094,-2.3852723,"('prejudiced', 'unprejudiced')",-0.06469966,-0.021313608,-1.660233,-1.6450475,-1.3684807,-1.3505445,0.0179362
45,-0.26807344,-0.35634732,"('incompetent', 'competent')",-0.13882974,-0.119365275,-0.36185512,-0.4303588,-0.2562528,-0.3020238,-0.045771
46,-1.3369939,-1.4778514,"('uncompetitive', 'competitive')",-0.12700818,-0.07102056,-0.8136992,-0.9255952,-0.7592338,-0.8248224,-0.0655886
47,0.005821798,0.029076708,"('stupid', 'smart')",0.05967363,0.13237013,5.5482526,5.6758075,1.8712494,1.9457515,0.0745021
48,0.8491902,0.8554055,"('unintelligent', 'intelligent')",0.36919042,0.32995215,0.5040843,0.46249697,0.5741549,0.5492849,-0.02487
49,-0.7942242,-0.7809273,"('unable', 'able')",-0.60980827,-0.55850875,-0.2961764,-0.13350594,-0.5667363,-0.4909807,0.0757556
50,-0.81189746,-0.77647984,"('clumsy', 'skillful')",-0.21439949,-0.25219277,0.19229984,0.21010888,-0.277999,-0.2728546,0.0051444
51,-0.26700184,-0.3681831,"('uneducated', 'educated')",0.7089366,0.61176926,0.7349795,0.5956263,0.3923047,0.2797375,-0.1125672
52,0.08005508,0.07301323,"('irrational', 'rational')",-0.4771283,-0.61885667,0.5251552,0.46877867,0.042694,-0.0256883,-0.0683823
53,-0.035226077,-0.060253426,"('uncreative', 'creative')",-0.1791902,-0.24445038,0.9293404,0.8754984,0.2383081,0.1902649,-0.0480432
54,0.1980125,0.24318156,"('incapable', 'capable')",0.07596714,0.11556602,1.2055353,1.3104677,0.4931717,0.5564051,0.0632334
55,-0.42601708,-0.52321166,"('incompetent', 'clever')",-0.3685225,-0.34958753,-0.06622191,-0.10208996,-0.2869205,-0.324963,-0.0380425
56,0.8573041,0.8263281,"('impractical', 'practical')",1.0077924,1.0619487,-0.44387823,-0.40410143,0.4737394,0.4947251,0.0209857
57,-1.0508443,-1.1511427,"('unimaginative', 'imaginative')",-0.17747283,-0.22311938,-2.5370715,-2.6266325,-1.2551295,-1.3336315,-0.078502
58,0.46668512,0.4052316,"('undiscriminating', 'discriminating')",0.23143628,0.17466837,0.08662915,0.043517426,0.2615835,0.2078058,-0.0537777
59,1.2861793,1.411639,"('foolish', 'wise')",0.67012894,0.678344,0.77845615,0.84608567,0.9115881,0.9786895,0.0671014
60,-0.64666003,-0.735023,"('inefficient', 'efficient')",0.52050483,0.58655226,-0.4141532,-0.3528239,-0.1801028,-0.1670982,0.0130046
61,1.4707144,1.3146229,"('illogical', 'logical')",-0.22924392,-0.34706834,0.4710527,0.29173848,0.5708411,0.4197644,-0.1510767
62,-0.25238904,-0.25825235,"('incompetent', 'brilliant')",0.7322516,0.92055535,0.08336138,0.28706118,0.1877413,0.3164547,0.1287134
63,0.32625705,0.27369648,"('unperceptive', 'insightful')",1.0384012,1.0982856,1.0660695,1.1344473,0.8102427,0.8354765,0.0252338
64,-1.0488688,-1.0862064,"('shy', 'confident')",0.030521147,0.063612595,-6.7107825,-6.790733,-2.5763768,-2.6044423,-0.0280655
65,-0.53539187,-0.64223653,"('insecure', 'secure')",0.46003905,0.4207036,-0.3663911,-0.4098382,-0.147248,-0.210457,-0.063209
66,-1.0263243,-0.97164404,"('inactive', 'active')",0.58931243,0.57369685,0.84886926,0.85760653,0.1372858,0.1532198,0.015934
67,0.10352723,0.0850921,"('doubtful', 'determined')",-0.059827723,-0.07283938,-0.79051733,-0.79013985,-0.2489393,-0.2592957,-0.0103564
68,-0.9395688,-1.0499045,"('dependent', 'independent')",-0.06944774,-0.12563977,-0.6884612,-0.69068086,-0.5658259,-0.622075,-0.0562491
69,-0.028483395,0.042658877,"('lazy', 'industrious')",1.4183955,1.4545418,-0.46353754,-0.42695728,0.3087915,0.3567478,0.0479563
70,-0.4350466,-0.52705884,"('lethargic', 'energetic')",0.33012658,0.45037168,0.4935077,0.55296874,0.1295292,0.1587605,0.0292313
71,2.1769228,2.2470298,"('diffident', 'self-confident')",0.7102706,0.81121635,0.5054201,0.5210594,1.1308711,1.1931019,0.0622308
72,-0.34552652,-0.21806625,"('unambitious', 'ambitious')",-0.53012216,-0.41659924,-0.90528953,-0.856996,-0.593646,-0.4972205,0.0964255
73,0.48417324,0.48073626,"('helpless', 'self-reliant')",0.038446926,0.031946346,-3.1602502,-3.053669,-0.87921,-0.8469954,0.0322146
74,1.424149,1.4230262,"('undedicated', 'dedicated')",0.392231,0.4136815,0.22935687,0.15056059,0.6819123,0.6624228,-0.0194895
75,-1.9283789,-1.912717,"('meek', 'impulsive')",-0.49491853,-0.45687976,-0.5241263,-0.3989264,-0.9824746,-0.9228411,0.0596335
76,-0.90032834,-0.90500593,"('anxious', 'daring')",0.47697774,0.5262672,-0.03268826,0.029953483,-0.152013,-0.1162618,0.0357512
77,-0.91240036,-0.8870859,"('unmotivated', 'motivated')",-0.45890504,-0.3659917,-1.5017389,-1.3981005,-0.9576815,-0.883726,0.0739555
78,0.83271456,0.8739842,"('nonresilient', 'resilient')",0.89130443,0.97793776,0.3114015,0.37701988,0.6784735,0.7429806,0.0645071
79,-0.27838877,-0.20001936,"('wavering', 'unwavering')",-0.57216465,-0.61452395,0.08720343,0.18727198,-0.25445,-0.2090904,0.0453596
80,-0.6954402,-0.7159992,"('dominated', 'dominating')",0.32580915,0.4230664,-1.2075151,-1.1821749,-0.5257154,-0.4917026,0.0340128
81,-1.3655148,-1.4390068,"('submissive', 'aggressive')",0.5763687,0.6383426,-0.7643962,-0.7870124,-0.5178474,-0.5292255,-0.0113781
82,-0.83950824,-0.8771517,"('poor', 'rich')",-0.99557966,-1.0225676,6.1192093,6.1958237,1.4280405,1.4320348,0.0039943
83,-0.5782215,-0.6634979,"('powerless', 'powerful')",-0.29414353,-0.24963832,-1.0355855,-1.0287414,-0.6359835,-0.6472925,-0.011309
84,0.8757884,0.8719847,"('inferior', 'superior')",0.51484245,0.4378044,0.78641754,0.7425696,0.7256828,0.6841196,-0.0415632
85,0.82991487,0.98440665,"('insignificant', 'prestigious')",-0.30723727,-0.32518798,0.7321579,0.7951232,0.4182785,0.4847806,0.0665021
86,0.39330798,0.19416234,"('uninfluential', 'influential')",-0.10846427,-0.1945731,-0.100476824,-0.31572866,0.0614556,-0.1053798,-0.1668354
87,-0.0979977,-0.09371606,"('unsuccessful', 'successful')",1.0925326,1.0986347,1.1752068,1.2436082,0.7232472,0.749509,0.0262618
88,0.17798164,0.17732127,"('low', 'eminent')",-0.017233212,-0.09740074,0.30479226,0.3153795,0.1551802,0.1317667,-0.0234135
