,t_male,t_female,tuple,mobile_male,mobile_female,u_male,u_female,s_male,s_female,inc_male,inc_female,average_male,average_female,female-male
37,-0.6744856,-0.759279,"('fake', 'genuine')",-0.41690922,-0.4203321,-0.4322778,-0.4197907,-0.28147173,-0.24151468,0.3145387,0.28855222,-0.2981211,-0.3104728,-0.0123517
38,-0.41017336,-0.40229845,"('untruthful', 'truthful')",-0.6452647,-0.71155035,0.037781954,0.10113773,-0.57714117,-0.45938423,-0.10433055,-0.060477823,-0.3398256,-0.3065146,0.033311
39,1.3725234,1.3187599,"('exploitative', 'cooperative')",1.4715619,1.4134797,0.87588316,0.8611668,0.9323647,0.93682677,0.48228744,0.46169323,1.0269241,0.9983853,-0.0285388
40,-0.35154217,-0.25768742,"('stingy', 'generous')",0.10666311,0.12388535,-0.23773916,-0.1320021,-0.86304635,-0.7061886,-1.6499336,-1.6951376,-0.5991196,-0.5334261,0.0656935
41,-0.0015816558,0.013568379,"('unforgiving', 'forgiving')",-0.5041893,-0.45548162,-0.18936867,0.06046504,-0.37138334,-0.2025739,-0.13833071,-0.18867537,-0.2409707,-0.1545395,0.0864312
42,-0.2997229,-0.38787138,"('unreliable', 'reliable')",-0.58937216,-0.46252644,0.53059256,0.67582893,0.6453796,0.72751826,-3.4965003,-3.3331604,-0.6419246,-0.5560422,0.0858824
43,-0.41523957,-0.38154212,"('irresponsible', 'responsible')",-0.02295649,0.2021834,0.21956797,0.44734913,0.07530264,0.23993227,0.589789,0.6588089,0.0892927,0.2333463,0.1440536
44,0.23536053,0.23280442,"('prejudiced', 'unprejudiced')",0.048932515,-0.020619709,0.58797276,0.50784343,0.7237745,0.70724046,-1.3791138,-1.3681207,0.0433853,0.0118296,-0.0315557
45,-0.81433994,-0.8592865,"('incompetent', 'competent')",-0.3381597,-0.021889616,-0.3298335,-0.03012242,0.7006991,0.802784,-0.20779571,-0.15056364,-0.197886,-0.0518156,0.1460704
46,-1.5012627,-1.7060554,"('uncompetitive', 'competitive')",0.18755952,0.47203785,-0.6340887,-0.526845,0.25221434,0.31410155,-0.356738,-0.316254,-0.4104631,-0.352603,0.0578601
47,-0.32691163,-0.20875321,"('stupid', 'smart')",1.0101404,1.2484323,0.97394174,1.1148225,0.8244832,0.9607818,5.553397,5.655095,1.6070103,1.7540756,0.1470653
48,-0.42549115,-0.5748241,"('unintelligent', 'intelligent')",-0.11424764,-0.021917116,-0.9163857,-0.9178071,-0.40540287,-0.4111589,0.40823576,0.40110457,-0.2906583,-0.3049205,-0.0142622
49,-0.4620219,-0.45142436,"('unable', 'able')",-0.52207273,-0.40559754,-0.29967076,-0.17865774,-0.1939465,-0.083096564,-0.07383828,0.056724027,-0.31031,-0.2124104,0.0978996
50,0.3500871,0.25882334,"('clumsy', 'skillful')",0.15880501,0.106456995,0.14738685,0.093275264,0.77102864,0.7598695,0.16387628,0.18976413,0.3182368,0.2816378,-0.036599
51,0.2248869,-0.04205079,"('uneducated', 'educated')",-0.33061844,-0.4195951,1.0076978,0.7430419,1.5998286,1.3539674,0.78067976,0.73068297,0.6564949,0.4732093,-0.1832856
52,1.4629046,1.386658,"('irrational', 'rational')",0.43854865,0.14608578,0.13338968,-0.09037403,-0.4420752,-0.5835554,0.3735596,0.2557493,0.3932655,0.2229127,-0.1703528
53,-0.58786935,-0.61156875,"('uncreative', 'creative')",-1.0584335,-1.0435255,-0.9261669,-0.90230894,-0.87068594,-0.8864869,0.60045415,0.555614,-0.5685403,-0.5776552,-0.0091149
54,0.5131679,0.31040883,"('incapable', 'capable')",-0.73998964,-0.8866802,0.05276028,-0.1838843,0.012648167,-0.028993178,0.9036604,0.95383614,0.1484494,0.0329375,-0.1155119
55,-0.26087552,-0.39017454,"('incompetent', 'clever')",0.44007242,0.6955631,0.10505286,0.3117452,0.50072,0.57317656,0.4904287,0.5828818,0.2550797,0.3546384,0.0995587
56,0.5210578,0.28394663,"('impractical', 'practical')",0.7760298,0.90979534,1.3054804,1.3212299,0.9662127,0.936132,-0.10264848,-0.052987494,0.6932265,0.6796233,-0.0136032
57,-1.2649307,-1.4724933,"('unimaginative', 'imaginative')",-1.73947,-1.6972069,-0.7570886,-0.7787751,-0.57125854,-0.5643606,-2.9290628,-2.90629,-1.4523622,-1.4838252,-0.031463
58,-1.1884147,-1.2619259,"('undiscriminating', 'discriminating')",-0.9864233,-0.92529225,-0.16201484,-0.048264243,-0.503668,-0.48330334,-0.30359134,-0.31866068,-0.6288225,-0.6074893,0.0213332
59,1.0676969,1.1702576,"('foolish', 'wise')",-0.47633475,-0.629581,0.3955469,0.23853338,0.11281988,0.08835307,-0.06009446,-0.06548408,0.2079269,0.1604158,-0.0475111
60,-0.1341142,-0.30994353,"('inefficient', 'efficient')",1.5312204,1.8219411,0.3534951,0.67400783,0.74256337,0.81118625,0.059402835,0.26758346,0.5105135,0.652955,0.1424415
61,1.1103706,0.88009584,"('illogical', 'logical')",0.28221494,0.19071606,0.051503584,-0.050783932,0.25948378,0.1503872,0.44363785,0.38215834,0.4294421,0.3105147,-0.1189274
62,0.13064173,0.09348406,"('incompetent', 'brilliant')",0.58495796,0.82942283,0.6926231,0.9172697,1.0016624,1.1427344,0.44855335,0.7142882,0.5716877,0.7394399,0.1677522
63,-0.21728674,-0.25368118,"('unperceptive', 'insightful')",0.11372941,0.37246773,0.14544834,0.31558394,0.427779,0.5746652,0.82076174,0.9847691,0.2580863,0.398761,0.1406747
64,0.08556363,0.0037367037,"('shy', 'confident')",-0.41994852,-0.39507905,-0.6015819,-0.6191107,-0.037839126,-0.046790328,-6.9234586,-6.8805447,-1.5794529,-1.5875576,-0.0081047
65,-0.33712575,-0.6315518,"('insecure', 'secure')",0.22788371,0.22337665,0.37891245,0.26843333,1.0921946,0.9611082,-0.17696206,-0.14709899,0.2369806,0.1348535,-0.1021271
66,-1.0557886,-1.036791,"('inactive', 'active')",-1.556936,-1.6319431,-0.49959823,-0.57340336,-0.50549567,-0.5603025,0.337636,0.34666836,-0.6560366,-0.6911543,-0.0351177
67,0.36925682,0.26015088,"('doubtful', 'determined')",0.46071947,0.45234096,1.025445,0.8282293,0.8185504,0.64355516,-0.6188866,-0.63082504,0.411017,0.3106903,-0.1003267
68,-1.1614714,-1.3719764,"('dependent', 'independent')",-1.1899797,-1.1955934,-0.5484434,-0.7291578,-0.30185497,-0.43182147,-0.5057373,-0.522529,-0.7414973,-0.8502156,-0.1087183
69,-0.33856466,-0.1313914,"('lazy', 'industrious')",0.39728105,0.35501045,0.011188444,0.08574043,-0.26218373,-0.19747274,-1.0878034,-1.05429,-0.2560164,-0.1884807,0.0675357
70,-1.1409808,-1.2430241,"('lethargic', 'energetic')",0.08786109,0.280065,0.38925493,0.5983679,1.3293052,1.4825522,0.84914994,0.9667656,0.3029181,0.4169453,0.1140272
71,0.41203058,0.46962392,"('diffident', 'self-confident')",1.1770037,1.2610308,-0.31512582,-0.25396228,-0.7179941,-0.63261914,0.24976143,0.27658483,0.1611352,0.2241316,0.0629964
72,-0.52684563,-0.60423416,"('unambitious', 'ambitious')",-1.03037,-1.0421036,-0.7129524,-0.74211043,-1.4385641,-1.4271783,-0.99880236,-0.9027649,-0.9415069,-0.9436783,-0.0021714
73,1.8476771,1.9311503,"('helpless', 'self-reliant')",0.37053645,0.3082971,0.601549,0.547069,-0.032215983,-0.017475456,-3.3814337,-3.3310378,-0.1187774,-0.1123993,0.0063781
74,0.51005596,0.43063936,"('undedicated', 'dedicated')",0.3612622,0.44307393,0.775147,0.9958345,0.7522026,0.80195725,0.10285337,0.084172495,0.5003042,0.5511355,0.0508313
75,-0.032100573,0.10420528,"('meek', 'impulsive')",-1.0842017,-1.1165704,-0.31803423,-0.3295425,-0.84252036,-0.7883781,-0.85854304,-0.8114888,-0.62708,-0.5883549,0.0387251
76,-0.5907115,-0.7308228,"('anxious', 'daring')",-1.0423372,-0.87218004,0.5833878,0.66388196,0.9081675,0.94050395,0.28484333,0.35686833,0.02867,0.0716503,0.0429803
77,-1.1727132,-1.2225841,"('unmotivated', 'motivated')",-0.35767445,-0.12039058,-1.0971982,-0.8968284,-0.6190084,-0.52970815,-0.8808951,-0.7138468,-0.8254979,-0.6966716,0.1288263
78,-0.9504992,-0.86841816,"('nonresilient', 'resilient')",-0.7516765,-0.5435071,-1.2851514,-1.0399626,-0.37243536,-0.20523298,0.17721464,0.32922703,-0.6365096,-0.4655788,0.1709308
79,0.5739878,0.6270426,"('wavering', 'unwavering')",-1.4506382,-1.5898942,-0.1517251,-0.13757594,-0.5818257,-0.5614478,-0.19090715,-0.15245362,-0.3602216,-0.3628658,-0.0026442
80,-0.27004415,-0.44635087,"('dominated', 'dominating')",0.065471366,0.16600612,0.33132377,0.17509884,0.574282,0.47666186,-1.0322958,-0.98354334,-0.0662526,-0.1224255,-0.0561729
81,0.022942059,-0.38952994,"('submissive', 'aggressive')",-0.25198486,-0.20863497,0.7178215,0.3372379,1.3173052,1.1294107,-0.72316676,-0.6501888,0.2165834,0.043659,-0.1729244
82,0.0846008,-0.067903504,"('poor', 'rich')",-0.14213666,-0.036129467,0.38717854,0.3172391,1.0824834,1.0503894,6.5918636,6.6384835,1.600798,1.5804158,-0.0203822
83,0.22535928,0.11098367,"('powerless', 'powerful')",0.6599455,0.68240464,-0.06612688,-0.15179703,-0.73108083,-0.7634595,-0.78483206,-0.7645931,-0.139347,-0.1772923,-0.0379453
84,-0.51508856,-0.6744518,"('inferior', 'superior')",0.0712601,0.023157094,-0.4445203,-0.57876116,-0.47393385,-0.64082247,0.27961475,0.26812318,-0.2165336,-0.320551,-0.1040174
85,1.3380067,1.4948869,"('insignificant', 'prestigious')",0.16596329,-0.021015882,-0.4090367,-0.5140417,-0.67183554,-0.7180137,0.5640137,0.5258093,0.1974223,0.153525,-0.0438973
86,-0.4525563,-0.63514835,"('uninfluential', 'influential')",-0.68044925,-0.7449203,-0.779017,-0.7530301,-0.5492603,-0.5424947,-0.08740292,-0.15371653,-0.5097372,-0.565862,-0.0561248
87,0.31962222,0.099279135,"('unsuccessful', 'successful')",0.49104312,0.5570336,0.7127224,0.4506295,1.8184197,1.6569436,1.3156179,1.3474307,0.9314851,0.8222633,-0.1092218
88,-0.17691608,-0.4984852,"('low', 'eminent')",-0.31580335,-0.5053984,0.13007192,-0.181791,0.056724753,-0.16089143,0.15885288,0.09788829,-0.029414,-0.2497355,-0.2203215
