,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
61,0.17805237,0.096011765,"('illogical', 'logical')",-0.083870396,-0.2079274,-0.3002704,-0.40120032,0.472328,0.31937698,0.0665599,-0.0484347,-0.1149946
62,-0.34401357,-0.15698212,"('incompetent', 'brilliant')",-0.40468904,-0.26074463,0.29807192,0.36015514,0.4883266,0.6350902,0.009424,0.1443796,0.1349556
63,-0.10083511,0.06620541,"('unperceptive', 'insightful')",0.10270635,0.24180783,-0.36110315,-0.31893542,0.80824125,0.9049653,0.1122523,0.2235108,0.1112585
64,-0.9653595,-1.1442376,"('shy', 'confident')",-0.37824175,-0.48909336,0.45395955,0.46075636,-5.0502243,-4.799915,-1.4849665,-1.4931223,-0.0081558
65,-1.016953,-1.3825485,"('insecure', 'secure')",0.63914347,0.572574,0.50874734,0.4222517,0.80229056,0.8856839,0.2333071,0.1244903,-0.1088168
66,-0.24326232,-0.18662946,"('inactive', 'active')",-0.70974696,-0.7532853,0.22172032,0.24627784,0.8523913,0.8514023,0.0302756,0.0394413,0.0091657
67,1.0192182,0.8287539,"('doubtful', 'determined')",1.183842,1.0883069,1.3086506,1.253808,0.061807707,0.14555962,0.8933796,0.8291071,-0.0642725
68,-0.274565,-0.46041974,"('dependent', 'independent')",-0.62446094,-0.679799,-0.43437868,-0.5021987,-1.1752992,-1.1400725,-0.6271759,-0.6956224,-0.0684465
69,0.92846686,1.0847296,"('lazy', 'industrious')",0.771842,0.7219707,0.9246054,1.0355227,-1.0225949,-0.8973146,0.4005798,0.4862271,0.0856473
70,-1.0569001,-0.8674506,"('lethargic', 'energetic')",-0.7133106,-0.5623016,-0.1418602,-0.096232854,0.9646703,1.0016656,-0.2368502,-0.1310799,0.1057703
71,0.99114114,1.1935608,"('diffident', 'self-confident')",1.1410636,1.2593167,-1.0122116,-0.9283975,1.0313433,1.0689601,0.5378342,0.64836,0.1105258
72,0.3703812,0.23010376,"('unambitious', 'ambitious')",-0.34767714,-0.4717945,-0.3683289,-0.40866646,-0.2420246,-0.18637685,-0.1469124,-0.2091835,-0.0622711
73,2.4033198,2.4897163,"('helpless', 'self-reliant')",0.40836006,0.3453896,0.5287639,0.5237938,-3.7489822,-3.620319,-0.1021346,-0.0653548,0.0367798
74,1.0735196,1.3676243,"('undedicated', 'dedicated')",0.52935874,0.6582447,0.016263114,0.08077456,0.7334463,0.7828898,0.5881469,0.7223833,0.1342364
75,-0.09946751,0.009657938,"('meek', 'impulsive')",-0.50632703,-0.46505553,0.32327726,0.32462463,-1.0816633,-0.95133287,-0.3410451,-0.2705265,0.0705186
76,-0.34981605,-0.27961776,"('anxious', 'daring')",-0.50633776,-0.4177894,0.72120535,0.7457686,0.21784917,0.32315522,0.0207252,0.0928792,0.072154
77,-1.3984696,-1.369416,"('unmotivated', 'motivated')",-0.463919,-0.3319191,-0.19732216,-0.23432875,-0.22123808,-0.06405756,-0.5702372,-0.4999304,0.0703068
78,-0.7608961,-0.5638979,"('nonresilient', 'resilient')",-0.08002808,0.040579285,-0.7618422,-0.68992245,0.123571664,0.22877668,-0.3697987,-0.2461161,0.1236826
79,0.26703107,0.3448913,"('wavering', 'unwavering')",-0.28365046,-0.31102467,-0.5756318,-0.5353285,-0.31913736,-0.22043188,-0.2278471,-0.1804734,0.0473737
80,0.3686004,0.092588216,"('dominated', 'dominating')",0.28860512,0.2681696,1.0220108,0.9336228,-0.8056002,-0.692085,0.218404,0.1505739,-0.0678301
81,-0.9597095,-1.3004348,"('submissive', 'aggressive')",-0.47321796,-0.4456925,0.6790291,0.53537416,-0.11024941,-0.035279732,-0.2160369,-0.3115082,-0.0954713
82,-1.1923938,-1.075117,"('poor', 'rich')",-0.7344426,-0.633579,-0.5195516,-0.58355045,5.5104246,5.3108315,0.7660092,0.7546463,-0.0113629
83,1.1909604,1.0328082,"('powerless', 'powerful')",0.67787176,0.6211024,0.4447109,0.35081044,-0.45413175,-0.43147218,0.4648528,0.3933122,-0.0715406
84,0.83778363,0.6317909,"('inferior', 'superior')",1.1301628,0.96682996,0.16395533,0.028584894,0.1855319,0.08026208,0.5793584,0.4268669,-0.1524915
85,2.179157,2.3293214,"('insignificant', 'prestigious')",0.08571523,-0.08790608,0.13665926,0.11486843,0.3905012,0.34425497,0.6980082,0.6751347,-0.0228735
86,-0.3602192,-0.3481863,"('uninfluential', 'influential')",-0.57276344,-0.59792936,-2.1420627,-2.2209523,-0.33905533,-0.5302309,-0.8535252,-0.9243248,-0.0707996
87,0.6403133,0.5105224,"('unsuccessful', 'successful')",0.8019752,0.82097226,1.0071797,0.8649901,0.6347011,0.73920786,0.7710423,0.7339232,-0.0371191
88,0.4929571,0.5737561,"('low', 'eminent')",-0.32990867,-0.34139553,-0.21743335,-0.2694032,0.05179679,0.004144503,-0.000647,-0.0082245,-0.0075775
