,johnson_male,johnson_female,tuple,controls_male,controls_female,intl_male,intl_female,plc_male,plc_female,average_male,average_female,female-male
19,-0.6474595,-0.47176418,"('inhospitable', 'hospitable')",-1.6455792,-1.6520978,-0.5752535,-0.57764584,-0.24454814,-0.32092714,-0.7782101,-0.7556087,0.0226014
20,-0.3511403,-0.31686467,"('rough', 'thoughtful')",0.13304299,0.18460464,-0.28806067,-0.30492055,1.190381,1.1708578,0.1710558,0.1834193,0.0123635
21,-0.11868661,-0.14161977,"('immoral', 'moral')",0.8643596,0.89480054,-1.28671,-1.2144188,-1.8243262,-1.6665748,-0.5913408,-0.5319532,0.0593876
22,-0.033423092,-0.13776557,"('untrustworthy', 'trustworthy')",0.0602471,0.02964802,-0.9647135,-1.018516,-1.3356744,-1.3960133,-0.568391,-0.6306617,-0.0622707
23,0.26912472,0.17583014,"('insincere', 'sincere')",0.9570439,0.9123736,-1.3977468,-1.4830163,4.4848113,4.225505,1.0783083,0.9576731,-0.1206352
24,0.39919242,0.35800397,"('dishonest', 'honest')",-0.54911506,-0.545377,-0.8609266,-0.82733876,0.3963012,0.3050585,-0.153637,-0.1774133,-0.0237763
25,0.06395997,0.08005898,"('egoistic', 'altruistic')",-0.8333272,-0.87210613,0.14420049,0.046913806,1.6666114,1.518533,0.2603612,0.1933499,-0.0670113
26,0.23888716,0.13563201,"('hardhearted', 'benevolent')",1.0376875,0.9379762,0.9249848,0.828098,2.5497432,2.4028926,1.1878257,1.0761497,-0.111676
27,-0.25449643,-0.11907253,"('hardhearted', 'softhearted')",-0.6997088,-0.6992501,-0.3619141,-0.50088614,0.8106834,0.57098264,-0.126359,-0.1870566,-0.0606976
28,-0.10875027,-0.255694,"('disloyal', 'loyal')",-0.043287687,-0.20991051,-1.0883603,-1.1832225,1.0242853,0.89127785,-0.0540282,-0.1893873,-0.1353591
29,0.10749514,0.041457303,"('unfair', 'fair')",-0.17482668,-0.2101547,-0.74579966,-0.8267453,-0.35458,-0.51373285,-0.2919278,-0.3772939,-0.0853661
30,-0.09888402,-0.13754845,"('intolerant', 'tolerant')",1.5971743,1.583221,-0.953148,-0.95516384,-0.1273789,-0.10844274,0.1044409,0.0955165,-0.0089244
31,-0.7137148,-0.60388476,"('evil', 'good')",-2.222205,-2.2212923,-0.10312414,-0.060544714,0.41654387,0.28220746,-0.655625,-0.6508785,0.0047465
32,0.35462388,0.30157173,"('unkind', 'kind')",0.5701957,0.5478876,-0.5682566,-0.589952,0.3553179,0.20731461,0.1779702,0.1167055,-0.0612647
33,0.86529964,0.8076131,"('wrong', 'right')",0.14574145,0.09339774,0.6388258,0.6261349,0.522823,0.3877267,0.5431725,0.4787181,-0.0644544
34,-1.0988052,-0.91596836,"('mean', 'honorable')",-0.50971305,-0.39340395,-0.48345783,-0.37656617,4.1983795,4.212522,0.5266008,0.6316459,0.1050451
35,-0.36933675,-0.36262015,"('corrupt', 'incorrupt')",-3.2913282,-3.4160118,1.2115837,1.1075016,0.4465542,0.25889298,-0.5006318,-0.6030593,-0.1024275
36,-0.6392679,-0.60642856,"('hostile', 'amicable')",-2.6223748,-2.8123071,0.54582334,0.42940444,1.7391416,1.4652079,-0.2441694,-0.3810308,-0.1368614
37,0.041704975,0.06606959,"('fake', 'genuine')",0.9208366,0.9376823,-0.014606399,0.09143152,0.49586487,0.4862134,0.36095,0.3953492,0.0343992
38,-0.19565739,-0.22687799,"('untruthful', 'truthful')",-0.008775523,-0.08075483,-1.275747,-1.2712052,0.032411467,0.09168147,-0.3619421,-0.3717891,-0.009847
39,1.4797305,1.5858332,"('exploitative', 'cooperative')",0.6848494,0.7049917,0.26679617,0.38817155,0.18304609,0.2182186,0.6536055,0.7243038,0.0706983
40,0.14215657,0.0659287,"('stingy', 'generous')",-0.81703734,-0.83048373,-0.60580933,-0.6554174,-1.6375799,-1.8047631,-0.7295675,-0.8061839,-0.0766164
41,0.10535213,0.057105444,"('unforgiving', 'forgiving')",-0.21995272,-0.26692775,-0.7291022,-0.79168934,0.2599458,0.16985236,-0.1459392,-0.2079148,-0.0619756
42,0.09642631,0.1766511,"('unreliable', 'reliable')",0.3623795,0.5394869,0.16464849,0.3023279,-2.6933775,-2.5866807,-0.5174808,-0.3920537,0.1254271
43,0.55019295,0.5219156,"('irresponsible', 'responsible')",2.3344533,2.3881223,-1.3202294,-1.2345548,0.75972533,0.80050886,0.5810356,0.6189981,0.0379625
44,-0.28219154,-0.21409921,"('prejudiced', 'unprejudiced')",-1.2614089,-1.2030754,0.21488185,0.26503387,-1.5243604,-1.5301867,-0.7132697,-0.6705818,0.0426879
45,-0.2634735,-0.4607545,"('incompetent', 'competent')",1.4525671,1.3654891,-0.23058935,-0.3239284,0.5810197,0.56388915,0.384881,0.2861739,-0.0987071
46,0.4723031,0.3866054,"('uncompetitive', 'competitive')",2.8034797,2.8176196,-1.3833452,-1.322497,-1.1849693,-1.0949615,0.1768671,0.1966916,0.0198245
47,0.5156677,0.60333633,"('stupid', 'smart')",0.7496082,0.8499022,-0.0034676231,0.026769215,5.0182943,4.9800344,1.5700257,1.6150105,0.0449848
48,-0.16528618,-0.24927509,"('unintelligent', 'intelligent')",-0.22202636,-0.2402466,-1.9092456,-1.9032413,-0.57118976,-0.54559976,-0.7169369,-0.7345906,-0.0176537
49,-1.4270887,-1.3812448,"('unable', 'able')",-0.062330224,-0.0040795133,-0.78937227,-0.7641431,-0.6246035,-0.532894,-0.7258487,-0.6705904,0.0552583
50,-0.31292987,-0.27464858,"('clumsy', 'skillful')",-0.653168,-0.65253645,0.46272427,0.41332293,-0.12127875,-0.25563413,-0.1561631,-0.1923741,-0.036211
51,-0.50493515,-0.5216752,"('uneducated', 'educated')",0.3243357,0.33287328,-0.8656955,-0.89521307,-0.48623663,-0.47844654,-0.3831329,-0.3906154,-0.0074825
52,0.0097948685,-0.08045347,"('irrational', 'rational')",-1.6874063,-1.8700106,-0.6996737,-0.75812745,0.7431602,0.511791,-0.4085312,-0.5492001,-0.1406689
53,0.22285175,0.17670281,"('uncreative', 'creative')",-0.6288352,-0.652905,-0.616487,-0.70128256,1.1963265,1.026516,0.043464,-0.0377422,-0.0812062
54,-0.9249532,-0.8927248,"('incapable', 'capable')",-0.5997515,-0.6463975,-0.20416172,-0.22313981,0.828165,0.7316408,-0.2251754,-0.2576553,-0.0324799
55,0.22424468,0.14305821,"('incompetent', 'clever')",1.8501841,1.8364371,-1.2499156,-1.2586708,-0.6745107,-0.54772705,0.0375006,0.0432744,0.0057738
56,1.2416651,1.1442705,"('impractical', 'practical')",3.0355437,3.096931,-0.2630695,-0.21350305,-0.1130245,0.06785877,0.9752787,1.0238893,0.0486106
57,-0.2853464,-0.49710995,"('unimaginative', 'imaginative')",0.18659312,0.11581127,-0.41565886,-0.47617227,-1.9147283,-1.7733034,-0.6072851,-0.6576936,-0.0504085
58,-0.061176054,-0.1347397,"('undiscriminating', 'discriminating')",1.367984,1.2796347,-0.41390938,-0.46895054,0.62508523,0.69581556,0.379496,0.34294,-0.036556
59,0.8537317,0.8553474,"('foolish', 'wise')",-1.4417301,-1.5198296,0.7252225,0.7190642,0.63926303,0.53948164,0.1941218,0.1485159,-0.0456059
60,0.384305,0.3622956,"('inefficient', 'efficient')",2.8126338,2.8845408,-1.4263515,-1.332336,-1.178008,-0.93286276,0.1481448,0.2454094,0.0972646
61,0.47256175,0.3515386,"('illogical', 'logical')",0.9712606,0.8172229,-0.19819516,-0.29277074,0.7963061,0.6714712,0.5104833,0.3868655,-0.1236178
62,-0.61115897,-0.57961136,"('incompetent', 'brilliant')",1.0044495,1.0984268,-0.9825373,-0.88608193,-0.33774823,-0.1915948,-0.2317488,-0.1397153,0.0920335
63,0.3567763,0.32683623,"('unperceptive', 'insightful')",1.0814698,1.1017984,-0.7679252,-0.736298,0.6647344,0.7772884,0.3337638,0.3674062,0.0336424
64,0.33761993,0.23614454,"('shy', 'confident')",1.0098672,1.0146549,-0.5125208,-0.37873185,-5.8152947,-5.5869856,-1.2450821,-1.1787295,0.0663526
65,0.7189733,0.5633185,"('insecure', 'secure')",1.9242241,1.9150748,-0.694976,-0.67702115,-0.3825752,-0.29465252,0.3914116,0.3766799,-0.0147317
66,-0.58695716,-0.5150624,"('inactive', 'active')",-0.18127936,-0.17845872,1.7797259,1.813503,1.5153743,1.4518228,0.6317159,0.6429511,0.0112352
67,1.8391205,1.7969505,"('doubtful', 'determined')",0.87913775,0.9120121,0.9001017,0.9562999,-0.4333817,-0.3397099,0.7962446,0.8313881,0.0351435
68,-0.9276865,-0.9864111,"('dependent', 'independent')",-0.32066336,-0.31829044,-0.8598616,-0.8577212,-1.2187746,-1.172714,-0.8317465,-0.8337842,-0.0020377
69,0.35784858,0.41883633,"('lazy', 'industrious')",-0.5554278,-0.53551877,2.030144,2.0018795,0.3102749,0.29106724,0.5357099,0.5440661,0.0083562
70,0.1535089,0.13261804,"('lethargic', 'energetic')",0.9206755,0.9766326,-0.5948047,-0.5629389,-0.46719483,-0.4163775,0.0030462,0.0324836,0.0294374
71,1.2637937,1.2540324,"('diffident', 'self-confident')",0.4642103,0.41616482,-0.40868655,-0.36929172,0.7359118,0.64237934,0.5138073,0.4858212,-0.0279861
72,-0.4453425,-0.47972897,"('unambitious', 'ambitious')",0.21359771,0.24821463,-1.1646814,-1.1256593,0.41146266,0.44519344,-0.2462409,-0.2279951,0.0182458
73,0.8645834,0.8975306,"('helpless', 'self-reliant')",-0.5777282,-0.6316633,0.15463337,0.2027901,-2.6947706,-2.6282647,-0.5633205,-0.5399019,0.0234186
74,1.2423865,1.2514008,"('undedicated', 'dedicated')",0.9584794,0.95305854,-0.06522218,-0.051128764,0.4816121,0.48859227,0.6543139,0.6604807,0.0061668
75,-1.2790941,-1.2575576,"('meek', 'impulsive')",-2.0982864,-2.073773,0.6407374,0.6413788,-0.84057677,-0.8036527,-0.8943049,-0.8734011,0.0209038
76,0.2878992,0.3714664,"('anxious', 'daring')",0.5458655,0.630108,-0.03011759,0.05579392,-0.8860002,-0.7515178,-0.0205883,0.0764626,0.0970509
77,-0.109639406,-0.16663544,"('unmotivated', 'motivated')",0.60112727,0.5256983,-1.1207255,-1.0702952,-1.362863,-1.2387645,-0.4980251,-0.4874992,0.0105259
78,-0.5826203,-0.5048304,"('nonresilient', 'resilient')",1.5460192,1.5570748,-0.5567727,-0.59504116,0.7831684,0.82195735,0.2974486,0.3197902,0.0223416
79,-0.09336452,-0.02952785,"('wavering', 'unwavering')",-2.0082812,-2.0845845,0.46608827,0.4239196,0.27954942,0.21706407,-0.339002,-0.3682822,-0.0292802
80,0.019808047,0.017923623,"('dominated', 'dominating')",1.8768325,1.9748557,-0.058003932,0.05506102,-0.4476211,-0.1589474,0.3477539,0.4722233,0.1244694
81,-0.58633494,-0.6922773,"('submissive', 'aggressive')",1.2596326,1.3180094,-0.5308211,-0.3852427,-1.7369083,-1.4279099,-0.3986079,-0.2968551,0.1017528
82,-0.91383326,-0.93377644,"('poor', 'rich')",-0.24027455,-0.2523613,0.4035638,0.2999049,5.2453666,5.061959,1.1237056,1.0439315,-0.0797741
83,-0.6834291,-0.6977285,"('powerless', 'powerful')",1.1644887,1.2014523,-1.0475082,-0.92645216,-0.9020999,-0.77939206,-0.3671371,-0.3005301,0.066607
84,1.1538919,1.0867447,"('inferior', 'superior')",0.37310457,0.39437032,0.41487724,0.42986032,0.80520195,0.77601147,0.6867689,0.6717467,-0.0150222
85,0.13809934,0.1912964,"('insignificant', 'prestigious')",-2.837662,-2.9329581,-0.39334276,-0.41809523,1.0070549,0.84580564,-0.5214626,-0.5784879,-0.0570253
86,-0.25247452,-0.4164973,"('uninfluential', 'influential')",0.78139067,0.6637722,-1.6996571,-1.7150128,-0.17786492,-0.17300738,-0.3371515,-0.4101863,-0.0730348
87,0.8987089,0.8191656,"('unsuccessful', 'successful')",1.332069,1.2815844,1.259442,1.3002219,1.4716246,1.6131134,1.2404611,1.2535213,0.0130602
88,-0.21966104,-0.2726023,"('low', 'eminent')",-0.7446762,-0.79407495,-1.0490377,-1.0331776,-0.08680344,-0.046315446,-0.5250446,-0.5365426,-0.011498
