,smucker_male,smucker_female,tuple,j_male,j_female,m_male,m_female,co_male,co_female,average_male,average_female,female-male
34,-0.10952544,-0.062208902,"('mean', 'honorable')",0.24421674,0.29299557,0.03585279,0.13876152,5.7789106,5.834715,1.4873637,1.5510658,0.0637021
35,0.53361756,0.534009,"('corrupt', 'incorrupt')",-1.053389,-1.0298783,-0.83352077,-0.81021523,-0.86715126,-1.0170906,-0.5551109,-0.5807937,-0.0256828
36,-0.94426906,-0.9155553,"('hostile', 'amicable')",-1.2115384,-1.2748628,0.0009412505,-0.011936221,0.24767782,0.01889095,-0.4767971,-0.5458658,-0.0690687
37,0.25085622,0.18871981,"('fake', 'genuine')",0.7364801,0.73982626,-0.95907503,-0.8274267,0.21366197,0.21629928,0.0604808,0.0793547,0.0188739
38,-0.245659,-0.32030934,"('untruthful', 'truthful')",0.06754632,-0.027894482,-0.3765813,-0.5432934,0.55915374,0.45211667,0.0011149,-0.1098451,-0.11096
39,0.2767299,0.3489458,"('exploitative', 'cooperative')",0.44280407,0.6427757,-0.6473896,-0.46218646,0.11575197,0.23111895,0.0469741,0.1901635,0.1431894
40,-0.884838,-0.82585144,"('stingy', 'generous')",-0.65996134,-0.7076735,-1.0545127,-0.9846073,-2.2848783,-2.309299,-1.2210476,-1.2068578,0.0141898
41,-0.26199737,-0.32877755,"('unforgiving', 'forgiving')",0.1401183,0.16537452,-0.1904246,-0.122508064,0.5876478,0.5153722,0.068836,0.0573653,-0.0114707
42,0.9778874,1.0088404,"('unreliable', 'reliable')",0.32000783,0.38621682,-0.15304871,-0.003520796,-3.466834,-3.3650792,-0.5804969,-0.4933857,0.0871112
43,-0.6599913,-0.7132725,"('irresponsible', 'responsible')",0.87144613,0.8669083,-0.48466867,-0.5147394,0.89183205,0.94347626,0.1546545,0.1455932,-0.0090613
44,0.61767054,0.6446019,"('prejudiced', 'unprejudiced')",-2.0230963,-1.748768,-2.6236477,-2.5235682,-2.5043087,-2.3518841,-1.6333456,-1.4949045,0.1384411
45,0.28963375,0.14354312,"('incompetent', 'competent')",2.3165267,2.409508,1.1339942,1.2640675,0.93499243,0.90235,1.1687868,1.1798671,0.0110803
46,0.2164366,0.031781264,"('uncompetitive', 'competitive')",2.1556122,2.117916,0.3190705,0.29865384,-0.24364918,-0.24687153,0.6118675,0.5503699,-0.0614976
47,-0.22194941,-0.23103821,"('stupid', 'smart')",0.7689206,0.763356,0.6460854,0.5921241,5.5674624,5.6164002,1.6901298,1.6852105,-0.0049193
48,-1.1776687,-1.18493,"('unintelligent', 'intelligent')",-1.0600777,-1.1558629,-1.2326652,-1.2214378,0.019284204,0.03242562,-0.8627818,-0.8824512,-0.0196694
49,-0.49213642,-0.45554474,"('unable', 'able')",-0.7128574,-0.6163631,-0.6605003,-0.5724738,-0.44486788,-0.39127815,-0.5775905,-0.5089149,0.0686756
50,0.13041306,0.086532325,"('clumsy', 'skillful')",0.33052194,0.29763326,1.3676641,1.2745848,0.55569816,0.46846253,0.5960743,0.5318032,-0.0642711
51,0.9965184,0.7808461,"('uneducated', 'educated')",2.8114185,2.4867284,1.6285076,1.4724009,0.3330778,0.25137615,1.4423805,1.2478379,-0.1945426
52,-0.6903528,-0.6886945,"('irrational', 'rational')",-0.022844255,-0.072532475,0.3800786,0.33143267,0.3139094,0.14150722,-0.0048023,-0.0720718,-0.0672695
53,-1.3138413,-1.3305423,"('uncreative', 'creative')",0.116635814,-0.05206442,-0.36274302,-0.54434055,1.0582006,0.8354883,-0.125437,-0.2728648,-0.1474278
54,-0.9542102,-0.9739432,"('incapable', 'capable')",-1.042371,-1.04502,-1.1763448,-1.1765084,0.9847357,0.85879385,-0.5470476,-0.5841694,-0.0371218
55,0.32541966,0.27128038,"('incompetent', 'clever')",1.2261763,1.2346253,0.17100805,0.12839395,0.57434267,0.7019056,0.5742367,0.5840514,0.0098147
56,0.8820051,0.775542,"('impractical', 'practical')",1.3205963,1.350932,0.29868403,0.4083813,-0.25363633,-0.12950677,0.5619123,0.6013371,0.0394248
57,-0.6417573,-0.7831171,"('unimaginative', 'imaginative')",0.69511247,0.43498957,0.11665223,-0.008625574,-3.2535274,-3.3314319,-0.77088,-0.9220462,-0.1511662
58,-0.19043621,-0.32693058,"('undiscriminating', 'discriminating')",1.1208544,0.92971915,1.2727281,1.1047016,0.53304344,0.5065963,0.6840474,0.5535216,-0.1305258
59,-0.50399035,-0.46569183,"('foolish', 'wise')",0.38345215,0.40940055,0.9310273,0.9003153,0.371964,0.3011668,0.2956133,0.2862977,-0.0093156
60,0.56295633,0.5525314,"('inefficient', 'efficient')",1.355201,1.4794241,-0.32228,-0.20831978,-0.098730326,0.16454837,0.3742868,0.497046,0.1227592
61,-0.35326114,-0.50759614,"('illogical', 'logical')",1.5916185,1.4767818,1.040356,0.91485554,1.1065156,1.0003649,0.8463073,0.7211015,-0.1252058
62,0.4195196,0.3944651,"('incompetent', 'brilliant')",1.7127541,1.8105701,0.16546127,0.29493827,0.4267928,0.61653185,0.681132,0.7791263,0.0979943
63,-0.5862565,-0.5829501,"('unperceptive', 'insightful')",1.5236562,1.5043375,0.9920563,1.0407823,0.9910055,1.0261015,0.7301154,0.7470678,0.0169524
64,0.4802209,0.44990912,"('shy', 'confident')",0.6008166,0.6481073,0.002989903,-0.0028012842,-6.6900687,-6.4743295,-1.4015104,-1.3447785,0.0567319
65,-0.26808083,-0.33885574,"('insecure', 'secure')",-0.054142565,-0.073792495,-0.39076638,-0.43442494,-0.008559452,0.15239285,-0.1803873,-0.1736701,0.0067172
66,-0.20988001,-0.2012579,"('inactive', 'active')",-0.5216395,-0.5898036,1.0475531,0.95826876,0.99303603,0.9546474,0.3272674,0.2804637,-0.0468037
67,0.6810097,0.66221523,"('doubtful', 'determined')",-0.05259175,0.14378633,-0.2213142,-0.12828428,-0.11176802,-0.07953151,0.0738339,0.1495464,0.0757125
68,-0.13100137,-0.16501783,"('dependent', 'independent')",-0.32511747,-0.29980305,-0.2821936,-0.32299793,-1.0214306,-1.0522931,-0.4399357,-0.460028,-0.0200923
69,0.33545446,0.3903906,"('lazy', 'industrious')",-0.17452879,-0.13049595,0.73914534,0.9364116,-0.81144863,-0.87422454,0.0221556,0.0805204,0.0583648
70,0.38060504,0.3197425,"('lethargic', 'energetic')",1.3496475,1.3318161,0.23076892,0.29953015,0.59244,0.7406681,0.6383654,0.6729392,0.0345738
71,-0.17446044,-0.19063982,"('diffident', 'self-confident')",0.3770715,0.40247825,-0.7861533,-0.643045,0.46103328,0.41165322,-0.0306272,-0.0048883,0.0257389
72,-1.0386459,-1.0152898,"('unambitious', 'ambitious')",-0.6190121,-0.64694095,-1.1318643,-1.2167584,-0.66546506,-0.5715834,-0.8637468,-0.8626431,0.0011037
73,0.748693,0.7922362,"('helpless', 'self-reliant')",-0.031706143,0.016780041,-0.09743741,0.0069488287,-4.2009873,-4.0993557,-0.8953595,-0.8208476,0.0745119
74,0.3409332,0.2278366,"('undedicated', 'dedicated')",1.7657838,1.7539078,1.2877967,1.3151108,0.31721824,0.3233139,0.927933,0.9050423,-0.0228907
75,0.5732382,0.5720287,"('meek', 'impulsive')",-1.0250671,-1.0494221,-0.32695636,-0.34151578,-0.75947034,-0.76895666,-0.3845639,-0.3969665,-0.0124026
76,0.58156246,0.5664304,"('anxious', 'daring')",0.70067227,0.54526436,-0.23405509,-0.28661862,-0.22847855,-0.07962295,0.2049253,0.1863633,-0.018562
77,-0.14740586,-0.12112697,"('unmotivated', 'motivated')",0.3046922,0.41695383,0.10161984,0.26907507,-0.17487147,-0.08795498,0.0210087,0.1192367,0.098228
78,-0.1514082,-0.078664295,"('nonresilient', 'resilient')",0.2159322,0.26895964,0.6179378,0.62103134,0.9695931,1.0276803,0.4130137,0.4597517,0.046738
79,-0.93061453,-0.90308106,"('wavering', 'unwavering')",-0.15060703,-0.1409613,0.6931361,0.69448847,0.29763922,0.26732183,-0.0226116,-0.020558,0.0020536
80,1.1154166,1.035082,"('dominated', 'dominating')",0.76842076,0.7422066,0.2859093,0.26461685,-0.83406156,-0.6017902,0.3339213,0.3600288,0.0261075
81,0.44051588,0.35182244,"('submissive', 'aggressive')",0.8014167,0.8225279,0.19618632,0.26354694,-0.90743953,-0.6747507,0.1326699,0.1907866,0.0581167
82,-0.50002724,-0.61689115,"('poor', 'rich')",0.5194557,0.34370893,0.49181378,0.255303,6.6232476,6.4716477,1.7836225,1.6134422,-0.1701803
83,-0.06678734,-0.15032826,"('powerless', 'powerful')",-0.572976,-0.6492348,-0.6480621,-0.7206938,-1.1772162,-1.1798725,-0.6162604,-0.6750324,-0.058772
84,0.014593726,-0.056162894,"('inferior', 'superior')",-0.40745068,-0.30701122,0.20480716,0.2577774,0.43641472,0.49827382,0.0620912,0.0982193,0.0361281
85,-0.97664607,-0.9159006,"('insignificant', 'prestigious')",-1.4254036,-1.425387,0.04661325,0.09768756,0.13594715,-0.08200029,-0.5548723,-0.5814001,-0.0265278
86,-1.1460253,-1.2376472,"('uninfluential', 'influential')",0.5403571,0.42394406,-0.597154,-0.6023233,0.09136756,0.0451462,-0.2778637,-0.34272,-0.0648563
87,0.8102487,0.68160355,"('unsuccessful', 'successful')",2.6091945,2.6434255,2.4017582,2.5073428,1.0192928,1.107908,1.7101235,1.73507,0.0249465
88,-1.294302,-1.402205,"('low', 'eminent')",-0.7720316,-1.1447593,-0.952819,-1.1208259,-0.514071,-0.5639324,-0.8833059,-1.0579306,-0.1746247
