,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
34,-0.36421734,-0.30681568,"('mean', 'honorable')",-0.23447914,-0.1480981,4.831314,4.9989657,1.4108725,1.514684,0.1038115
35,0.27825862,0.20346782,"('corrupt', 'incorrupt')",-0.3803913,-0.5962716,-0.8830686,-1.0973213,-0.3284004,-0.4967084,-0.168308
36,0.13365151,0.067596406,"('hostile', 'amicable')",-0.3100334,-0.56401867,-0.40917382,-0.5812663,-0.1951852,-0.3592295,-0.1640443
37,-0.52960217,-0.49389532,"('fake', 'genuine')",-0.027343757,-0.0010996796,0.6790275,0.6668122,0.0406939,0.0572724,0.0165785
38,0.036179535,0.050478302,"('untruthful', 'truthful')",-0.017798902,-0.074790955,-0.17393254,-0.12499464,-0.0518506,-0.0497691,0.0020815
39,1.3697547,1.3986138,"('exploitative', 'cooperative')",0.77520114,0.86434174,0.5654294,0.5922711,0.9034618,0.9517423,0.0482805
40,0.71244824,0.6800921,"('stingy', 'generous')",0.0132867545,-0.047308363,-2.2437043,-2.3266983,-0.5059898,-0.5646382,-0.0586484
41,-0.7200695,-0.7718222,"('unforgiving', 'forgiving')",-0.5330041,-0.4812156,0.19748619,0.15671395,-0.3518625,-0.3654413,-0.0135788
42,0.31929109,0.3493782,"('unreliable', 'reliable')",0.73058844,0.85633504,-2.9337027,-2.899803,-0.6279411,-0.5646966,0.0632445
43,-1.0993512,-1.0781888,"('irresponsible', 'responsible')",-0.1258789,0.022277996,0.0328108,0.16333926,-0.3974731,-0.2975239,0.0999492
44,0.20611876,0.26062956,"('prejudiced', 'unprejudiced')",0.5781559,0.6421639,-1.0774657,-1.1165639,-0.0977303,-0.0712568,0.0264735
45,-1.608882,-1.6364098,"('incompetent', 'competent')",-0.60964596,-0.532269,-0.010662224,-0.017484628,-0.7430634,-0.7287211,0.0143423
46,-1.1970671,-1.1256931,"('uncompetitive', 'competitive')",0.707965,0.8199301,-0.73989964,-0.68167704,-0.4096673,-0.3291467,0.0805206
47,-0.42579207,-0.4620555,"('stupid', 'smart')",-0.2849152,-0.23611982,5.258065,5.3585477,1.515786,1.5534574,0.0376714
48,0.046110705,0.017676063,"('unintelligent', 'intelligent')",0.0524605,0.060671702,0.8058052,0.8335221,0.3014588,0.3039566,0.0024978
49,-0.89604247,-0.8592918,"('unable', 'able')",-0.8004098,-0.6988451,-0.036176123,0.018737864,-0.5775428,-0.513133,0.0644098
50,-0.9142779,-0.96040624,"('clumsy', 'skillful')",-0.11075261,-0.24924228,-0.38139975,-0.4359686,-0.4688101,-0.548539,-0.0797289
51,-0.73301524,-0.71955574,"('uneducated', 'educated')",0.5223617,0.4602172,0.18597665,0.18486653,-0.0082256,-0.024824,-0.0165984
52,1.8397006,1.7480139,"('irrational', 'rational')",0.22236037,-0.019313093,0.33839414,0.13966872,0.8001517,0.6227898,-0.1773619
53,-0.4043409,-0.46631992,"('uncreative', 'creative')",-0.9241635,-1.0597872,-0.4642174,-0.4611128,-0.597574,-0.6624066,-0.0648326
54,0.53153056,0.5036677,"('incapable', 'capable')",0.5296136,0.35121247,0.84080285,0.8676585,0.6339823,0.5741796,-0.0598027
55,-1.2459569,-1.2399015,"('incompetent', 'clever')",-0.053893223,0.05962994,0.52804095,0.59164834,-0.2572697,-0.1962078,0.0610619
56,-2.0180357,-1.9852223,"('impractical', 'practical')",-0.20595622,-0.0699003,0.031793453,0.07880308,-0.7307328,-0.6587732,0.0719596
57,-0.82302326,-0.8709737,"('unimaginative', 'imaginative')",-0.42041177,-0.37425315,-3.4401433,-3.4658797,-1.5611928,-1.5703688,-0.009176
58,-0.40736756,-0.39577022,"('undiscriminating', 'discriminating')",0.069971114,0.021014437,-0.4256793,-0.4041537,-0.2543586,-0.2596365,-0.0052779
59,1.0880325,1.0157862,"('foolish', 'wise')",0.34722596,0.1510796,-0.2072855,-0.27912673,0.4093243,0.295913,-0.1134113
60,-0.81915396,-0.78848994,"('inefficient', 'efficient')",0.49378288,0.6660214,0.84607637,1.008437,0.1735684,0.2953228,0.1217544
61,1.0660561,1.0358781,"('illogical', 'logical')",-0.49346235,-0.5419565,0.61486727,0.5989815,0.3958204,0.364301,-0.0315194
62,-0.15890318,-0.096520916,"('incompetent', 'brilliant')",0.3318163,0.47139186,0.338367,0.46887732,0.1704267,0.2812494,0.1108227
63,0.13367958,0.10269277,"('unperceptive', 'insightful')",0.29482287,0.32956877,0.10243129,0.20061347,0.1769779,0.2109583,0.0339804
64,0.96246433,0.9848931,"('shy', 'confident')",0.8368277,0.80459213,-5.90497,-5.9756336,-1.3685594,-1.3953829,-0.0268235
65,-0.61118317,-0.62250125,"('insecure', 'secure')",-0.2544639,-0.2324917,0.21104391,0.28118315,-0.2182011,-0.19127,0.0269311
66,-0.8187081,-0.8369233,"('inactive', 'active')",0.44504616,0.33778268,0.12505026,0.04307112,-0.0828706,-0.1520232,-0.0691526
67,-0.51501846,-0.5405681,"('doubtful', 'determined')",1.1372459,1.1726208,0.37084305,0.33395815,0.3310235,0.3220036,-0.0090199
68,-0.36875412,-0.3809049,"('dependent', 'independent')",-0.06923735,-0.10272932,-0.89899343,-0.9011967,-0.4456616,-0.4616103,-0.0159487
69,0.1959583,0.23007886,"('lazy', 'industrious')",0.505414,0.40148142,-1.2839218,-1.4341644,-0.1941832,-0.2675347,-0.0733515
70,-0.83812135,-0.7943067,"('lethargic', 'energetic')",0.49534002,0.6296889,0.42070705,0.47461075,0.0259752,0.103331,0.0773558
71,0.4993587,0.47226858,"('diffident', 'self-confident')",-0.02572019,-0.08765848,0.76112294,0.74773115,0.4115872,0.3774471,-0.0341401
72,0.7103766,0.70435905,"('unambitious', 'ambitious')",1.0089575,0.9513284,0.11081042,0.18128566,0.6100482,0.6123244,0.0022762
73,1.0565677,1.0966225,"('helpless', 'self-reliant')",0.8156682,0.7842445,-3.6984866,-3.6986294,-0.6087502,-0.6059208,0.0028294
74,-0.2772361,-0.27720687,"('undedicated', 'dedicated')",0.46628776,0.5265185,-0.2763485,-0.2840436,-0.0290989,-0.0115773,0.0175216
75,-0.82219064,-0.82240874,"('meek', 'impulsive')",0.063435614,0.0017191991,-1.075511,-1.128155,-0.611422,-0.6496149,-0.0381929
76,-0.7398182,-0.7027753,"('anxious', 'daring')",1.1467143,1.3198593,0.45974,0.541573,0.2888787,0.386219,0.0973403
77,-0.11661715,-0.089123726,"('unmotivated', 'motivated')",-0.036099147,0.0033576302,-1.1259785,-1.0677023,-0.4262316,-0.3844895,0.0417421
78,0.11357145,0.10507402,"('nonresilient', 'resilient')",-0.7630606,-0.71765614,-0.13038349,-0.07395462,-0.2599576,-0.2288456,0.031112
79,0.19722089,0.15508118,"('wavering', 'unwavering')",0.055959776,-0.13242522,-0.21579577,-0.2253379,0.0124616,-0.0675606,-0.0800222
80,-0.24132746,-0.21877038,"('dominated', 'dominating')",-0.11588109,0.0163001,-0.5361692,-0.52520394,-0.2977926,-0.2425581,0.0552345
81,-2.4591124,-2.4699147,"('submissive', 'aggressive')",0.09115566,0.19651149,-0.34867468,-0.2549476,-0.9055438,-0.8427836,0.0627602
82,-1.2576431,-1.2671093,"('poor', 'rich')",-0.31866446,-0.44476983,5.266568,5.342736,1.2300869,1.2102855,-0.0198014
83,-0.38947043,-0.3486007,"('powerless', 'powerful')",0.19878697,0.25025764,-0.33796394,-0.32845837,-0.1762158,-0.1422671,0.0339487
84,1.1587442,1.1434699,"('inferior', 'superior')",-0.31257707,-0.4133792,-0.19861865,-0.24152605,0.2158495,0.1628549,-0.0529946
85,2.1812897,2.1714153,"('insignificant', 'prestigious')",0.22988167,0.044795163,-0.3756872,-0.4446778,0.6784948,0.5905109,-0.0879839
86,-1.5213684,-1.5539812,"('uninfluential', 'influential')",-0.56181777,-0.60867363,0.027152624,-0.016525082,-0.6853445,-0.7263933,-0.0410488
87,-0.04296134,-0.053894453,"('unsuccessful', 'successful')",0.31425416,0.269067,-0.101066574,-0.09923357,0.0567421,0.0386463,-0.0180958
88,-0.15006511,-0.20618363,"('low', 'eminent')",-0.09560699,-0.22561099,0.00034391228,-0.014836101,-0.0817761,-0.1488769,-0.0671008
