,las_male,las_female,tuple,vegas_male,vegas_female,sands_male,sands_female,corp_male,corp_female,average_male,average_female,female-male
19,-2.754208,-2.8297172,"('inhospitable', 'hospitable')",-1.5764718,-1.6307424,-2.1223762,-2.1180472,-1.4831091,-1.498518,-1.9840413,-2.0192561,-0.0352148
20,-0.08947143,0.11618906,"('rough', 'thoughtful')",-0.3743438,-0.3540164,-0.18949577,-0.13452193,0.89018977,0.91703355,0.0592197,0.1361711,0.0769514
21,-0.50170696,-0.40852815,"('immoral', 'moral')",-1.3210008,-1.2510217,0.0025327718,0.096301064,-0.37802193,-0.2912488,-0.5495492,-0.4636244,0.0859248
22,-0.22582448,-0.13920785,"('untrustworthy', 'trustworthy')",-0.17648181,-0.18361539,-0.31046265,-0.27069616,-0.692015,-0.71457016,-0.351196,-0.3270224,0.0241736
23,-0.7052298,-0.72330356,"('insincere', 'sincere')",-0.15728773,-0.21674126,-0.24272013,-0.22400644,5.592042,5.5340257,1.121701,1.0924935,-0.0292075
24,-0.7460038,-0.72224736,"('dishonest', 'honest')",0.06709776,0.0097373575,0.13092774,0.12389934,0.69243443,0.6462756,0.036114,0.0144162,-0.0216978
25,0.20455435,0.14169014,"('egoistic', 'altruistic')",0.6256919,0.53732306,1.2710943,1.2161328,1.1026442,1.108076,0.8009962,0.7508055,-0.0501907
26,-1.0029404,-1.0895387,"('hardhearted', 'benevolent')",0.5389223,0.46319672,1.548994,1.5493863,1.4056776,1.3166125,0.6226634,0.5599142,-0.0627492
27,-0.9247621,-0.74883264,"('hardhearted', 'softhearted')",-0.23876548,-0.27886558,0.6933698,0.64484704,0.9473082,0.89715075,0.1192876,0.1285749,0.0092873
28,-1.4708157,-1.5652586,"('disloyal', 'loyal')",-0.054120645,-0.20111006,0.06439391,-0.009516058,1.0789413,0.9377483,-0.0954003,-0.2095341,-0.1141338
29,0.08927447,-0.005430797,"('unfair', 'fair')",0.7730949,0.72683096,0.21792606,0.23808287,0.17125185,0.0544186,0.3128868,0.2534754,-0.0594114
30,-0.9862223,-1.0317175,"('intolerant', 'tolerant')",0.045804642,0.065375835,0.85429484,0.87754864,0.64367414,0.589625,0.1393878,0.125208,-0.0141798
31,-1.7989717,-1.8186349,"('evil', 'good')",-0.15191002,-0.03576781,-0.6301508,-0.5788089,-1.8023136,-1.8162286,-1.0958365,-1.06236,0.0334765
32,-0.4722159,-0.47750798,"('unkind', 'kind')",0.19040383,0.069564305,-0.18313566,-0.15449728,0.8868644,0.80585295,0.1054792,0.060853,-0.0446262
33,0.24228498,0.21690062,"('wrong', 'right')",0.9354398,0.88085395,1.8135647,1.7493811,-0.5444901,-0.5229167,0.6116999,0.5810547,-0.0306452
34,-0.46384582,-0.39739493,"('mean', 'honorable')",-0.5867282,-0.5205266,-0.27531886,-0.21256757,5.272687,5.3227725,0.9866985,1.0480709,0.0613724
35,-0.08072124,-0.22908366,"('corrupt', 'incorrupt')",-0.10366946,-0.16495672,-0.6120013,-0.723278,-0.87577766,-0.99325335,-0.4180424,-0.527643,-0.1096006
36,-0.5751276,-0.7546857,"('hostile', 'amicable')",0.14942838,0.13257167,0.24555759,0.22511724,-0.57852215,-0.7008146,-0.1896659,-0.2744529,-0.084787
37,-0.9231031,-0.83567005,"('fake', 'genuine')",-1.6498884,-1.6755059,-0.68863726,-0.6987865,-0.09007002,-0.055846892,-0.8379247,-0.8164523,0.0214724
38,-1.0763332,-1.0849026,"('untruthful', 'truthful')",-0.092601895,-0.0169018,0.30494732,0.35523087,-0.2891465,-0.25507617,-0.2882836,-0.2504125,0.0378711
39,-0.79664505,-0.7607751,"('exploitative', 'cooperative')",0.067954324,0.049482845,0.48658898,0.51902044,0.30743748,0.42295212,0.0163339,0.0576701,0.0413362
40,0.83165187,0.964488,"('stingy', 'generous')",1.6738871,1.6978496,0.90428793,1.0144573,-2.0052488,-2.0707433,0.3511445,0.4015129,0.0503684
41,-0.9985239,-1.02938,"('unforgiving', 'forgiving')",-0.28247347,-0.2613256,0.17081991,0.25345424,-0.29514614,-0.35666972,-0.3513309,-0.3484803,0.0028506
42,0.4816416,0.5001165,"('unreliable', 'reliable')",-0.04301215,-0.028393779,0.21197464,0.21641023,-2.8170078,-2.8515978,-0.5416009,-0.5408662,0.0007347
43,-1.4343427,-1.2586242,"('irresponsible', 'responsible')",-0.47796535,-0.4022495,-0.6227766,-0.5273776,0.14531794,0.19648571,-0.5974417,-0.4979414,0.0995003
44,1.6688681,1.8595524,"('prejudiced', 'unprejudiced')",-0.63006395,-0.5032149,-1.543829,-1.467764,-0.8743835,-0.83761716,-0.3448521,-0.2372609,0.1075912
45,-1.7437032,-1.5913422,"('incompetent', 'competent')",-1.1802888,-1.0736351,-0.55660045,-0.43452495,-0.41149026,-0.4529856,-0.9730207,-0.888122,0.0848987
46,0.20061105,0.31279957,"('uncompetitive', 'competitive')",0.3442185,0.4160597,0.46045572,0.55884975,-0.44548362,-0.45402735,0.1399504,0.2084204,0.06847
47,-0.6384439,-0.49265236,"('stupid', 'smart')",-0.14280751,-0.04116176,0.8163653,0.8878668,5.10831,5.1738586,1.285856,1.3819778,0.0961218
48,-1.149475,-1.2538834,"('unintelligent', 'intelligent')",-0.27207938,-0.2668074,0.2073328,0.23913139,0.72254074,0.70218575,-0.1229202,-0.1448434,-0.0219232
49,-0.9091914,-0.84280443,"('unable', 'able')",-1.0191364,-0.99376476,-0.36463603,-0.3005455,-0.6627644,-0.6225121,-0.738932,-0.6899067,0.0490253
50,0.8664909,0.7109282,"('clumsy', 'skillful')",-0.14304104,-0.112173006,-0.37919557,-0.37631068,0.004153691,-0.09873456,0.087102,0.0309275,-0.0561745
51,0.96338874,0.7228393,"('uneducated', 'educated')",-0.34219468,-0.3889578,-0.3190474,-0.28368092,0.31994313,0.24710768,0.1555225,0.0743271,-0.0811954
52,-0.84463567,-1.065857,"('irrational', 'rational')",0.31861243,0.22564685,0.017325198,-0.11716678,-0.207759,-0.2996087,-0.1791143,-0.3142464,-0.1351321
53,-0.60473675,-0.6494638,"('uncreative', 'creative')",0.7294651,0.63809013,0.9439401,0.9458393,0.26409104,0.114928715,0.3331899,0.2623486,-0.0708413
54,0.4211095,0.29604477,"('incapable', 'capable')",0.8692305,0.82831544,0.8091447,0.8581515,0.56597567,0.62034714,0.6663651,0.6507148,-0.0156503
55,-0.20201038,-0.09635511,"('incompetent', 'clever')",0.019012857,0.076823205,0.34310204,0.43698356,0.4846402,0.51675683,0.1611862,0.2335521,0.0723659
56,-1.559632,-1.5483648,"('impractical', 'practical')",-0.6250946,-0.68358344,-0.13484938,-0.08988905,-0.57717955,-0.58180887,-0.7241888,-0.7259115,-0.0017227
57,-1.0733073,-1.135386,"('unimaginative', 'imaginative')",-0.26184487,-0.27108216,0.15844296,0.18362994,-2.8803887,-2.9366117,-1.0142745,-1.0398624,-0.0255879
58,-0.24564177,-0.22981566,"('undiscriminating', 'discriminating')",0.31652716,0.39228916,0.7965523,0.8375101,0.23403108,0.22422089,0.2753672,0.3060511,0.0306839
59,-0.72933793,-0.9466075,"('foolish', 'wise')",0.23873016,0.17276049,0.71016115,0.66164774,-0.3948335,-0.3960408,-0.04382,-0.12706,-0.08324
60,-1.0350628,-0.919623,"('inefficient', 'efficient')",-0.5757241,-0.5182816,-0.21024469,-0.109621964,0.36200193,0.51400924,-0.3647574,-0.2583793,0.1063781
61,-0.573244,-0.62257165,"('illogical', 'logical')",0.59278995,0.5833126,1.743738,1.6882735,1.0345412,0.93762344,0.6994563,0.6466595,-0.0527968
62,-0.3447936,-0.2547605,"('incompetent', 'brilliant')",-0.04108964,0.089508295,0.45489818,0.60429937,0.35113797,0.46046156,0.1050382,0.2248772,0.119839
63,-0.44800717,-0.40453053,"('unperceptive', 'insightful')",0.52036524,0.5703031,0.8605501,0.96538794,0.53178227,0.5775075,0.3661726,0.427167,0.0609944
64,0.5852332,0.56352186,"('shy', 'confident')",0.42192802,0.41725975,0.2776919,0.28483555,-5.4588013,-5.4337635,-1.0434871,-1.0420365,0.0014506
65,-0.34920555,-0.46643597,"('insecure', 'secure')",-0.18556674,-0.28426546,0.18968108,0.16248694,0.43474635,0.48823726,0.0224138,-0.0249943,-0.0474081
66,0.6341961,0.6602896,"('inactive', 'active')",0.5613337,0.5649725,0.19012655,0.2042851,0.4890075,0.54104054,0.468666,0.492647,0.023981
67,0.34971395,0.19727975,"('doubtful', 'determined')",-0.44171903,-0.5216352,-1.0315635,-1.0706297,-0.6489181,-0.62239367,-0.4431217,-0.5043447,-0.061223
68,0.17839336,0.15911576,"('dependent', 'independent')",-0.4538407,-0.49033213,-0.07911524,-0.12559876,-0.72140396,-0.72858965,-0.2689916,-0.2963512,-0.0273596
69,-0.39965916,-0.42242417,"('lazy', 'industrious')",-0.15293507,-0.16740993,0.40946436,0.36003172,-1.0439143,-0.97598094,-0.296761,-0.3014458,-0.0046848
70,-0.8856461,-0.8741648,"('lethargic', 'energetic')",-1.2099808,-1.1836728,-0.4440211,-0.3912495,0.16432618,0.22094183,-0.5938305,-0.5570363,0.0367942
71,0.30086648,0.38482004,"('diffident', 'self-confident')",1.8354449,1.8452951,2.1427314,2.2392755,0.4858042,0.46957493,1.1912118,1.2347414,0.0435296
72,-0.31044427,-0.25010675,"('unambitious', 'ambitious')",0.67390805,0.64692104,0.28446352,0.32268623,-0.78506047,-0.7073774,-0.0342833,0.0030308,0.0373141
73,-0.2002183,-0.18088788,"('helpless', 'self-reliant')",0.16252273,0.17988539,-0.2965825,-0.3157494,-3.425137,-3.4066486,-0.9398538,-0.9308501,0.0090037
74,-0.4740432,-0.36090207,"('undedicated', 'dedicated')",0.34689915,0.32860392,-0.16789722,-0.16914487,-0.7149843,-0.79836524,-0.2525064,-0.2499521,0.0025543
75,0.44385526,0.38938287,"('meek', 'impulsive')",-0.37462255,-0.30379772,-1.8948038,-1.8502121,-0.89501274,-0.8777757,-0.680146,-0.6606007,0.0195453
76,1.1562215,1.2686107,"('anxious', 'daring')",0.43801683,0.4950721,0.3648084,0.46209157,0.31794265,0.32099187,0.5692474,0.6366916,0.0674442
77,-1.2922167,-1.242923,"('unmotivated', 'motivated')",-0.6729274,-0.5938273,-0.47499576,-0.37949184,-1.2406614,-1.0602027,-0.9202003,-0.8191112,0.1010891
78,-0.2299422,0.051749002,"('nonresilient', 'resilient')",-0.37552986,-0.28989005,0.80516696,0.9022452,0.15086374,0.16899435,0.0876397,0.2082746,0.1206349
79,-0.73995817,-0.8570648,"('wavering', 'unwavering')",-0.7699724,-0.78645396,-1.5002166,-1.5116131,-0.95575047,-0.99187076,-0.9914744,-1.0367507,-0.0452763
80,1.0793366,1.1325238,"('dominated', 'dominating')",-0.4470518,-0.4489679,0.008740015,0.057680126,-0.43790406,-0.3020178,0.0507802,0.1098045,0.0590243
81,-0.34306622,-0.5631027,"('submissive', 'aggressive')",-1.5199062,-1.5324668,-0.44652236,-0.40303916,-0.55056345,-0.4375479,-0.7150146,-0.7340392,-0.0190246
82,-0.20411104,-0.16579556,"('poor', 'rich')",-0.1266523,-0.11698912,-0.80338556,-0.7474044,5.3988447,5.278928,1.066174,1.0621847,-0.0039893
83,-0.17731412,-0.17852557,"('powerless', 'powerful')",-0.14014855,-0.068945386,0.59435797,0.63362885,-0.8503437,-0.8119222,-0.1433621,-0.1064411,0.036921
84,0.42416757,0.30123627,"('inferior', 'superior')",0.7202282,0.59653485,0.7272094,0.62088156,0.83899736,0.73473567,0.6776506,0.5633471,-0.1143035
85,0.35385075,0.22031933,"('insignificant', 'prestigious')",1.3249296,1.3268719,1.8086604,1.7791027,-0.6517753,-0.7360598,0.7089163,0.6475586,-0.0613577
86,-1.7384846,-1.808162,"('uninfluential', 'influential')",-0.42805701,-0.5151606,-0.09439146,-0.14286077,-0.71076137,-0.79988205,-0.7429236,-0.8165163,-0.0735927
87,0.26276484,0.22413166,"('unsuccessful', 'successful')",0.26538792,0.27888232,0.7427958,0.7703301,0.8154497,0.89122313,0.5215996,0.5411418,0.0195422
88,-0.086502485,-0.25312516,"('low', 'eminent')",-0.26570523,-0.3119337,-0.3394354,-0.3446948,-0.13388126,-0.2440308,-0.2063811,-0.2884461,-0.082065
