,first_male,first_female,tuple,republic_male,republic_female,bank_male,bank_female,sf_male,sf_female,_male,_female,average_male,average_female,female-male
31,-2.1215024,-1.9037346,"('evil', 'good')",-1.0049878,-0.8114629,-1.2442979,-1.1537379,-1.0564872,-1.0255368,,,-1.3568188,-1.223618,0.1332008
32,1.1031557,0.94940126,"('unkind', 'kind')",0.44788322,0.33346435,1.2852083,1.1705748,1.1801511,1.079708,,,1.0040996,0.8832871,-0.1208125
33,0.08837046,0.12657833,"('wrong', 'right')",0.59010065,0.55381846,0.51472247,0.49567026,-0.62920994,-0.5860962,,,0.1409959,0.1474927,0.0064968
34,-0.10003063,-0.062181246,"('mean', 'honorable')",0.10403879,0.16829582,1.4373068,1.5171411,4.9764576,5.085284,,,1.6044431,1.677135,0.0726919
35,-2.1235147,-2.0806153,"('corrupt', 'incorrupt')",-1.2281699,-1.1951959,-1.7232673,-1.7645047,-1.104325,-1.1800692,,,-1.5448194,-1.5550961,-0.0102767
36,-1.9660575,-1.8376937,"('hostile', 'amicable')",-0.70571506,-0.53761804,-0.32763812,-0.32872686,-0.39911774,-0.40116364,,,-0.8496321,-0.7763005,0.0733316
37,-0.12553082,-0.10158957,"('fake', 'genuine')",-0.56540537,-0.5300155,-1.4013523,-1.3719571,0.058395993,-0.023091115,,,-0.5084731,-0.5066633,0.0018098
38,0.069503635,0.038975514,"('untruthful', 'truthful')",0.7196782,0.6778022,0.7495007,0.753936,0.0711095,0.07806242,,,0.402448,0.387194,-0.015254
39,1.3537455,1.3694212,"('exploitative', 'cooperative')",1.0899534,1.1425176,1.4518888,1.4963318,-0.007202171,0.014388673,,,0.9720964,1.0056648,0.0335684
40,0.22238126,0.2819832,"('stingy', 'generous')",0.25956985,0.27366713,0.12380663,0.16536088,-2.3917296,-2.455069,,,-0.446493,-0.4335145,0.0129785
41,0.7041112,0.6560233,"('unforgiving', 'forgiving')",0.29028955,0.31775585,1.6270263,1.6731098,0.004546117,0.01794276,,,0.6564933,0.6662079,0.0097146
42,1.3562562,1.446959,"('unreliable', 'reliable')",1.0830629,1.1090089,1.0569065,1.1524649,-2.912594,-2.905832,,,0.1459079,0.2006502,0.0547423
43,0.81091565,0.7673978,"('irresponsible', 'responsible')",0.1442339,0.09340067,0.82699615,0.9140357,0.5560636,0.544409,,,0.5845523,0.5798108,-0.0047415
44,-0.5264291,-0.4510848,"('prejudiced', 'unprejudiced')",-1.2449492,-1.1829692,-0.37016147,-0.27174702,-1.2473445,-1.2784492,,,-0.8472211,-0.7960625,0.0511586
45,0.014662648,0.030828964,"('incompetent', 'competent')",-0.078815825,-0.07607278,-0.08040422,0.007966217,-0.21204592,-0.25129247,,,-0.0891508,-0.0721425,0.0170083
46,1.40744,1.2977288,"('uncompetitive', 'competitive')",0.19547316,0.1785208,0.4382785,0.4922529,-1.377424,-1.3864741,,,0.1659419,0.1455071,-0.0204348
47,-0.2043649,-0.17925525,"('stupid', 'smart')",-0.2430462,-0.20783807,0.85240954,0.87864876,5.7003427,5.822573,,,1.5263352,1.5785322,0.052197
48,0.04152471,-0.01940196,"('unintelligent', 'intelligent')",-0.1858084,-0.2306656,-0.9954326,-1.0088128,0.092235446,0.072845355,,,-0.2618702,-0.2965088,-0.0346386
49,-0.45141342,-0.4055914,"('unable', 'able')",-0.42541105,-0.39409658,-0.31768587,-0.22540441,-0.52470326,-0.49116978,,,-0.4298034,-0.3790655,0.0507379
50,-0.43403554,-0.3716709,"('clumsy', 'skillful')",-0.39417234,-0.32942808,-0.9577291,-0.972991,-0.1358054,-0.13827543,,,-0.4804356,-0.4530913,0.0273443
51,0.96190524,0.73294526,"('uneducated', 'educated')",0.50948644,0.372379,-0.21693219,-0.3293724,-0.0155655,-0.13743988,,,0.3097235,0.159628,-0.1500955
52,-1.2598895,-1.2784201,"('irrational', 'rational')",-0.69123006,-0.690864,-0.25194436,-0.343177,-0.024515584,-0.019708764,,,-0.5568949,-0.5830425,-0.0261476
53,-0.77175105,-0.8476791,"('uncreative', 'creative')",-0.5986917,-0.5981691,-0.3288604,-0.4218341,0.5761632,0.5450413,,,-0.280785,-0.3306603,-0.0498753
54,-0.31415853,-0.34757683,"('incapable', 'capable')",0.3869156,0.3388644,0.7642274,0.77930146,1.0202786,1.0692278,,,0.4643158,0.4599542,-0.0043616
55,1.2167747,1.1649919,"('incompetent', 'clever')",0.4088877,0.3900695,0.20885542,0.25744376,0.30972928,0.27930075,,,0.5360618,0.5229515,-0.0131103
56,1.5676669,1.4248885,"('impractical', 'practical')",1.3405321,1.1772491,2.0804439,1.9762719,-0.03545857,-0.07664357,,,1.238296,1.1254414,-0.1128546
57,0.20429735,0.06496754,"('unimaginative', 'imaginative')",0.1836975,0.1031481,-0.4613927,-0.46602997,-3.3278558,-3.3468955,,,-0.8503134,-0.9112024,-0.060889
58,-0.34601387,-0.37088495,"('undiscriminating', 'discriminating')",0.053635933,0.071950115,-0.55840856,-0.5217673,-0.79820883,-0.7464561,,,-0.4122488,-0.3917896,0.0204592
59,-0.5271672,-0.4995777,"('foolish', 'wise')",0.049255658,0.062666036,-0.014087967,-0.047611643,0.19455011,0.23402175,,,-0.0743624,-0.0626254,0.011737
60,1.2115214,1.1580054,"('inefficient', 'efficient')",-0.030205723,-0.066933446,0.65802723,0.725961,0.01992768,0.045663282,,,0.4648176,0.4656741,0.0008565
61,-0.60656464,-0.6461108,"('illogical', 'logical')",-0.719404,-0.7561912,0.54623795,0.5056433,-0.03128523,-0.08997617,,,-0.202754,-0.2466587,-0.0439047
62,1.3090762,1.322953,"('incompetent', 'brilliant')",0.6606426,0.6120324,1.4009603,1.5404394,0.69105905,0.6939082,,,1.0154345,1.0423332,0.0268987
63,0.93912655,0.8529472,"('unperceptive', 'insightful')",0.9027448,0.8415355,1.2683182,1.2795981,0.23885989,0.22561647,,,0.8372623,0.7999243,-0.037338
64,-0.20966285,-0.21184474,"('shy', 'confident')",-0.48080662,-0.5118387,-0.15389134,-0.17044213,-7.136075,-7.1245794,,,-1.995109,-2.0046763,-0.0095673
65,0.6348058,0.5276958,"('insecure', 'secure')",-0.113589905,-0.20893975,0.44552562,0.40394405,0.35710916,0.33286798,,,0.3309627,0.263892,-0.0670707
66,-0.8776597,-0.8957316,"('inactive', 'active')",-1.0461276,-1.0839446,0.14841804,0.14033923,0.17063141,0.17758751,,,-0.4011844,-0.4154374,-0.014253
67,1.2504069,1.1669633,"('doubtful', 'determined')",0.5796514,0.44793856,0.50554115,0.46855822,-0.44882733,-0.4203986,,,0.471693,0.4157654,-0.0559276
68,0.026559003,-0.10008221,"('dependent', 'independent')",-0.49703935,-0.5683467,-2.0409927,-2.0909827,-1.364757,-1.4200399,,,-0.9690576,-1.0448629,-0.0758053
69,-1.4146951,-1.310704,"('lazy', 'industrious')",-0.44232923,-0.36488762,0.14518318,0.16955903,-1.6585523,-1.6640123,,,-0.8425984,-0.7925112,0.0500872
70,1.2721436,1.2393063,"('lethargic', 'energetic')",0.50584584,0.49744198,0.005821552,0.10048449,0.20484315,0.19129652,,,0.4971635,0.5071324,0.0099689
71,-0.6123442,-0.63768554,"('diffident', 'self-confident')",-0.016447451,-0.051332675,1.194677,1.290591,0.2255057,0.23322994,,,0.1978478,0.2087007,0.0108529
72,0.20720358,0.13116597,"('unambitious', 'ambitious')",0.20467736,0.17605475,0.17118382,0.15540637,0.2621967,0.316491,,,0.2113154,0.1947795,-0.0165359
73,0.746845,0.8326221,"('helpless', 'self-reliant')",1.186269,1.1907792,0.090585776,0.07295444,-4.004726,-3.9947572,,,-0.4952565,-0.4746004,0.0206561
74,0.8321114,0.8338494,"('undedicated', 'dedicated')",0.87612504,0.8507156,0.2886441,0.26256454,-0.4089671,-0.39405602,,,0.3969783,0.3882684,-0.0087099
75,-0.4534171,-0.38823727,"('meek', 'impulsive')",-0.9047359,-0.8176023,-0.634492,-0.51912946,-0.5842303,-0.5266641,,,-0.6442188,-0.5629082,0.0813106
76,0.9209518,0.9693293,"('anxious', 'daring')",-0.24199708,-0.20208612,0.5466103,0.6552545,0.23019938,0.21557914,,,0.3639411,0.4095192,0.0455781
77,-0.12909824,-0.16299035,"('unmotivated', 'motivated')",-0.45806262,-0.46643245,0.46940082,0.57349503,-1.4419926,-1.372065,,,-0.3899382,-0.3569982,0.03294
78,-0.568229,-0.53806716,"('nonresilient', 'resilient')",-0.15404032,-0.10581578,0.6849651,0.7024402,-0.5991835,-0.62247133,,,-0.1591219,-0.1409785,0.0181434
79,-0.5170846,-0.52800536,"('wavering', 'unwavering')",0.2828993,0.22976333,-0.4901837,-0.5430099,-0.15868644,-0.14544655,,,-0.2207639,-0.2466746,-0.0259107
80,1.4063789,1.336253,"('dominated', 'dominating')",0.13640025,0.014214545,0.649153,0.6194312,-0.51105195,-0.6298325,,,0.4202201,0.3350165,-0.0852036
81,1.824855,1.6204635,"('submissive', 'aggressive')",0.93788075,0.73530096,1.1592443,1.1448851,-0.1790418,-0.22015633,,,0.9357346,0.8201233,-0.1156113
82,-0.6098345,-0.66792816,"('poor', 'rich')",-0.27361843,-0.28783953,-0.26062304,-0.295523,6.948837,6.9443836,,,1.4511902,1.4232732,-0.027917
83,0.66812587,0.5833366,"('powerless', 'powerful')",0.2826318,0.17387703,1.0721111,1.0686902,-0.8130987,-0.85595274,,,0.3024426,0.2424878,-0.0599548
84,-0.46242756,-0.52684474,"('inferior', 'superior')",-0.09007433,-0.17892817,-0.55180204,-0.58816016,-0.26976037,-0.31624597,,,-0.3435161,-0.4025447,-0.0590286
85,-1.2211016,-1.088349,"('insignificant', 'prestigious')",0.8081837,0.9407031,-0.35557413,-0.40685,-0.2716562,-0.2599842,,,-0.2600371,-0.20362,0.0564171
86,0.19847769,0.029431552,"('uninfluential', 'influential')",0.49620327,0.3225129,-0.40962845,-0.5600112,-0.13911726,-0.21221727,,,0.0364838,-0.105071,-0.1415548
87,0.2667265,0.14282286,"('unsuccessful', 'successful')",0.23829345,0.059543267,1.2137614,1.2126904,-0.09594177,-0.12934165,,,0.4057099,0.3214287,-0.0842812
88,0.34841523,0.26609725,"('low', 'eminent')",0.20685676,0.116676666,-0.47382686,-0.5785497,-0.03284045,-0.10576397,,,0.0121512,-0.0753849,-0.0875361
