,tenet_male,tenet_female,tuple,healthcare_male,healthcare_female,corp_male,corp_female,average_male,average_female,female-male
48,-0.8249831,-0.9501319,"('unintelligent', 'intelligent')",0.561331,0.5604808,0.72021186,0.73008853,0.1521866,0.1134791,-0.0387075
49,0.006958353,0.061306763,"('unable', 'able')",0.6279041,0.6932187,-0.33120853,-0.17196006,0.101218,0.1941885,0.0929705
50,0.43736178,0.5226413,"('clumsy', 'skillful')",0.89131635,0.8712975,-0.06225358,-0.08624746,0.4221415,0.4358971,0.0137556
51,-0.34426168,-0.5203235,"('uneducated', 'educated')",0.76324546,0.67071223,0.39949822,0.3563499,0.2728273,0.1689129,-0.1039144
52,-0.55788636,-0.6682994,"('irrational', 'rational')",-0.07240788,-0.286682,-0.10192865,-0.24539948,-0.2440743,-0.4001269,-0.1560526
53,-1.4549221,-1.4534043,"('uncreative', 'creative')",-0.14048107,-0.2839361,0.2475891,0.15389301,-0.4492714,-0.5278158,-0.0785444
54,-0.8173047,-0.963131,"('incapable', 'capable')",0.3581727,0.21864961,0.52054745,0.51905555,0.0204718,-0.0751419,-0.0956137
55,-0.36503398,-0.45832977,"('incompetent', 'clever')",-0.32995364,-0.32352537,0.20706168,0.27993643,-0.162642,-0.1673062,-0.0046642
56,0.4435619,0.32513794,"('impractical', 'practical')",0.97951907,1.0119109,-0.1201309,-0.051894315,0.4343167,0.4283849,-0.0059318
57,-1.4547445,-1.5386592,"('unimaginative', 'imaginative')",-0.43667814,-0.40146416,-3.0910912,-3.146985,-1.660838,-1.6957029,-0.0348649
58,-1.3960439,-1.3248717,"('undiscriminating', 'discriminating')",-0.7634451,-0.7586692,-0.26582208,-0.26580936,-0.808437,-0.7831167,0.0253203
59,0.15895034,0.16088794,"('foolish', 'wise')",0.9040475,0.82217103,0.2069279,0.23255171,0.4233086,0.4052036,-0.018105
60,-0.04464503,-0.088715546,"('inefficient', 'efficient')",0.4017556,0.50896645,0.13392614,0.29532066,0.1636789,0.2385238,0.0748449
61,-0.93764865,-1.0553735,"('illogical', 'logical')",0.22069402,0.10226446,0.7107027,0.58197,-0.002084,-0.123713,-0.121629
62,0.17072502,0.20551185,"('incompetent', 'brilliant')",0.6377052,0.81729704,0.61238295,0.7831381,0.4736044,0.6019824,0.128378
63,-0.11581171,-0.06604351,"('unperceptive', 'insightful')",0.8350051,0.93874264,0.6607116,0.81783015,0.4599683,0.5635098,0.1035415
64,0.57755876,0.45527568,"('shy', 'confident')",0.36887857,0.35300562,-5.647848,-5.681373,-1.5671369,-1.6243639,-0.057227
65,0.00867772,-0.16071254,"('insecure', 'secure')",-0.5845678,-0.61634666,-0.23225039,-0.11429974,-0.2693802,-0.2971196,-0.0277394
66,-0.18118082,-0.21272698,"('inactive', 'active')",-0.47428334,-0.51534015,0.64849305,0.6186346,-0.0023237,-0.0364775,-0.0341538
67,0.91034937,0.81693995,"('doubtful', 'determined')",0.31093964,0.28027987,0.037088107,0.044473596,0.4194591,0.3805645,-0.0388946
68,-0.28755742,-0.3362483,"('dependent', 'independent')",-1.076059,-1.1441612,-0.9862417,-0.8714336,-0.7832861,-0.7839477,-0.0006616
69,0.10347464,0.21937034,"('lazy', 'industrious')",1.3916858,1.4363081,-0.49309066,-0.50981575,0.3340233,0.3819543,0.047931
70,0.24455601,0.22773527,"('lethargic', 'energetic')",0.07727678,0.19014715,0.35193783,0.4371563,0.2245902,0.2850129,0.0604227
71,0.21956724,0.21641755,"('diffident', 'self-confident')",2.4734728,2.4990451,0.65703976,0.6468187,1.1166933,1.1207604,0.0040671
72,-0.06647862,-0.09240786,"('unambitious', 'ambitious')",-0.45160094,-0.40595278,-0.7033559,-0.5745315,-0.4071452,-0.3576307,0.0495145
73,0.7521442,0.8415026,"('helpless', 'self-reliant')",0.6038589,0.513991,-3.4012492,-3.3688805,-0.6817487,-0.671129,0.0106197
74,-0.36478376,-0.32145712,"('undedicated', 'dedicated')",0.6487152,0.67931086,-0.11877159,-0.15843566,0.0550533,0.0664727,0.0114194
75,0.38948253,0.51058114,"('meek', 'impulsive')",-0.6617462,-0.5817381,-0.87688875,-0.804782,-0.3830508,-0.2919797,0.0910711
76,0.9164754,0.9282486,"('anxious', 'daring')",-0.14851397,-0.08478685,-0.20236424,-0.07752704,0.1885324,0.2553116,0.0667792
77,-0.6007676,-0.66791636,"('unmotivated', 'motivated')",-0.009386977,0.057420526,-1.2928146,-1.1497337,-0.634323,-0.5867432,0.0475798
78,-0.6933663,-0.5061807,"('nonresilient', 'resilient')",1.4403962,1.6356934,0.053007126,0.14742692,0.266679,0.4256466,0.1589676
79,-0.2036356,-0.23589054,"('wavering', 'unwavering')",-0.3677749,-0.40919626,-0.40242207,-0.40884098,-0.3246109,-0.3513093,-0.0266984
80,0.5480987,0.5546936,"('dominated', 'dominating')",0.032468833,0.14348665,-0.46722597,-0.23909253,0.0377805,0.1530292,0.1152487
81,0.467167,0.20534459,"('submissive', 'aggressive')",0.23648943,0.26844376,-0.3029682,-0.15273231,0.1335627,0.1070187,-0.026544
82,-0.7913236,-0.8432709,"('poor', 'rich')",-0.010844175,-0.0040698573,5.759864,5.8066278,1.6525653,1.6530957,0.0005304
83,-0.05320739,-0.11142102,"('powerless', 'powerful')",0.45199847,0.47183904,-1.02503,-1.0511395,-0.2087463,-0.2302405,-0.0214942
84,0.22666584,0.19429974,"('inferior', 'superior')",0.5881565,0.48317546,0.6687518,0.6468982,0.4945247,0.4414578,-0.0530669
85,-0.52460575,-0.5357392,"('insignificant', 'prestigious')",1.0154378,0.86187196,-0.07310468,-0.28787017,0.1392425,0.0127542,-0.1264883
86,-1.501852,-1.655929,"('uninfluential', 'influential')",0.08686711,0.03794665,-0.30252844,-0.36539885,-0.5725044,-0.6611271,-0.0886227
87,-0.126555,-0.19589588,"('unsuccessful', 'successful')",0.7331397,0.75234336,0.6814478,0.8202751,0.4293442,0.4589075,0.0295633
88,-0.39605564,-0.5664644,"('low', 'eminent')",0.11388854,0.011347142,-0.28978565,-0.3927858,-0.1906509,-0.3159677,-0.1253168
