,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
26,-0.01474607,-0.14169812,"('hardhearted', 'benevolent')",1.035226,0.8598012,1.2828836,1.1486136,1.3402133,1.2773813,0.9108942,0.7860245,-0.1248697
27,-1.2915698,-1.2553837,"('hardhearted', 'softhearted')",-0.6404844,-0.7146475,-0.014480698,0.019406822,0.7517773,0.6889331,-0.2986894,-0.3154228,-0.0167334
28,-0.6331371,-0.75454795,"('disloyal', 'loyal')",-0.69118184,-0.8397561,-0.3709068,-0.47880223,0.9996776,0.91615736,-0.173887,-0.2892372,-0.1153502
29,-0.3317961,-0.38876373,"('unfair', 'fair')",-0.7878714,-0.7676751,-0.7822735,-0.7991418,-0.53777987,-0.6187097,-0.6099302,-0.6435726,-0.0336424
30,-0.40677857,-0.4740136,"('intolerant', 'tolerant')",-0.5187618,-0.6410222,0.19364537,0.16971065,0.47827023,0.5302538,-0.0634062,-0.1037678,-0.0403616
31,-1.5616418,-1.4228742,"('evil', 'good')",0.1885739,0.517579,0.39441073,0.55447626,-1.1633654,-1.1990776,-0.5355057,-0.3874741,0.1480316
32,-0.53196603,-0.55070144,"('unkind', 'kind')",-1.2152361,-1.451209,-0.3909432,-0.47245032,0.7573096,0.71578974,-0.3452089,-0.4396427,-0.0944338
33,0.06257741,0.03035016,"('wrong', 'right')",0.526018,0.5554272,0.41861102,0.4692485,-0.30401784,-0.27739677,0.1757971,0.1944073,0.0186102
34,0.5764844,0.71330297,"('mean', 'honorable')",-0.1317742,0.0125346705,0.706943,0.72598577,4.8116984,4.8661337,1.4908379,1.5794892,0.0886513
35,-0.6564968,-0.85171396,"('corrupt', 'incorrupt')",0.59326625,0.531138,0.71965367,0.65398085,-0.5554374,-0.7637072,0.0252464,-0.1075756,-0.132822
36,-1.3979776,-1.3667991,"('hostile', 'amicable')",0.17232344,0.26658008,-0.25092834,-0.20670325,-0.27261317,-0.43568188,-0.4372989,-0.435651,0.0016479
37,-1.2558751,-1.2061479,"('fake', 'genuine')",-1.8381013,-1.8113202,-0.026385296,-0.027321873,-0.1203991,-0.10498004,-0.8101902,-0.7874424,0.0227478
38,-0.49779958,-0.470671,"('untruthful', 'truthful')",-0.36287665,-0.3384018,0.75328445,0.8433143,-0.3224775,-0.22723043,-0.1074673,-0.0482472,0.0592201
39,-0.42360747,-0.5835791,"('exploitative', 'cooperative')",-0.017129006,-0.15383711,0.30802467,0.22216915,0.8945016,0.919205,0.1904474,0.1009895,-0.0894579
40,-0.20307343,-0.08838918,"('stingy', 'generous')",0.37670732,0.48701805,-0.74588,-0.6682852,-2.4768202,-2.4862518,-0.7622666,-0.6889771,0.0732895
41,-1.1259032,-0.98435134,"('unforgiving', 'forgiving')",-0.86312646,-0.7727741,-0.85802865,-0.8218417,0.013245666,-0.013822474,-0.7084532,-0.6481974,0.0602558
42,1.2303292,1.2205963,"('unreliable', 'reliable')",1.0596588,1.1373879,1.0279847,1.132987,-2.479241,-2.3417556,0.2096829,0.2873039,0.077621
43,-0.13149574,-0.037615143,"('irresponsible', 'responsible')",-0.4838724,-0.46408838,-0.21674584,-0.17138022,0.44574544,0.5971596,-0.0965921,-0.018981,0.0776111
44,0.552083,0.5918063,"('prejudiced', 'unprejudiced')",-0.02418281,-0.047563918,-0.8723854,-0.79994154,-1.1038005,-1.1520492,-0.3620714,-0.3519371,0.0101343
45,-1.125565,-1.0475705,"('incompetent', 'competent')",-1.5307436,-1.4694229,-0.71005106,-0.71895635,-0.57631207,-0.511335,-0.9856679,-0.9368212,0.0488467
46,0.25788033,0.38933766,"('uncompetitive', 'competitive')",-1.1010664,-1.002879,-0.5677114,-0.6163078,-1.1227249,-0.97217923,-0.6334056,-0.5505071,0.0828985
47,0.7950036,0.7380193,"('stupid', 'smart')",0.40528375,0.39033777,1.1606953,1.088332,4.9913464,4.9973536,1.8380823,1.8035107,-0.0345716
48,-1.7421807,-1.8047072,"('unintelligent', 'intelligent')",-1.5793664,-1.6091387,-0.71236956,-0.7329917,-0.3422222,-0.30363736,-1.0940347,-1.1126188,-0.0185841
49,-0.48342392,-0.48492482,"('unable', 'able')",-0.6569321,-0.68393546,-0.082329765,-0.09573459,-0.5411692,-0.47694492,-0.4409637,-0.435385,0.0055787
50,-1.1039321,-1.1064074,"('clumsy', 'skillful')",-1.0398557,-1.0248195,-1.2624564,-1.2618845,-0.58597136,-0.6304431,-0.9980539,-1.0058887,-0.0078348
51,0.94663537,0.7351125,"('uneducated', 'educated')",0.942139,0.7838902,0.84597486,0.68950003,0.6642323,0.569236,0.8497454,0.6944347,-0.1553107
52,-0.3088772,-0.36173478,"('irrational', 'rational')",0.7501063,0.7084936,-0.77391803,-0.78703624,-0.06915345,-0.24688321,-0.1004606,-0.1717902,-0.0713296
53,-0.2999738,-0.32150888,"('uncreative', 'creative')",0.18604073,0.12973332,-0.28257582,-0.41532335,0.33995593,0.32637855,-0.0141382,-0.0701801,-0.0560419
54,-0.14394066,-0.22702082,"('incapable', 'capable')",0.30272353,0.21429224,0.44233632,0.4263353,0.7807095,0.7441597,0.3454572,0.2894416,-0.0560156
55,0.5034211,0.57197917,"('incompetent', 'clever')",-0.27188212,-0.25076693,-0.066080764,-0.12395754,0.43442246,0.536018,0.1499702,0.1833182,0.033348
56,1.0756177,0.9779221,"('impractical', 'practical')",0.14085762,0.03983902,1.7490774,1.6402718,0.13442366,0.20633575,0.7749941,0.7160922,-0.0589019
57,0.060419396,0.09384294,"('unimaginative', 'imaginative')",0.24501222,0.2846216,-0.5577907,-0.58699924,-3.3575075,-3.223237,-0.9024667,-0.8579429,0.0445238
58,0.2828419,0.26607266,"('undiscriminating', 'discriminating')",0.7387988,0.76324946,0.8341071,0.8824479,0.27766466,0.39688748,0.5333531,0.5771644,0.0438113
59,-0.65096575,-0.77256995,"('foolish', 'wise')",0.46181527,0.42565984,0.7707343,0.7907014,0.01941524,-0.044566564,0.1502498,0.0998062,-0.0504436
60,0.08160659,0.14035276,"('inefficient', 'efficient')",-1.7454466,-1.7893344,-0.66221404,-0.65429276,-0.051653784,0.18935342,-0.594427,-0.5284802,0.0659468
61,-0.07910293,-0.23470351,"('illogical', 'logical')",-0.26909828,-0.43654537,-0.26303604,-0.4038,0.21200903,0.12590915,-0.0998071,-0.2372849,-0.1374778
62,0.3067985,0.3219619,"('incompetent', 'brilliant')",-0.3522999,-0.35379213,0.23112641,0.25109285,-0.10223003,0.04487376,0.0208487,0.0660341,0.0451854
63,-0.10585264,-0.013696123,"('unperceptive', 'insightful')",-0.32180962,-0.26858875,0.46319222,0.47429597,-0.3537897,-0.2041724,-0.0795649,-0.0030403,0.0765246
64,0.3917574,0.38838467,"('shy', 'confident')",-0.037725866,-0.04915064,-0.37324253,-0.3506852,-5.8220677,-5.663376,-1.4603196,-1.4187068,0.0416128
65,0.5642334,0.3390087,"('insecure', 'secure')",-1.5233322,-1.8267828,-0.7515241,-0.97204477,0.47892234,0.5073343,-0.3079251,-0.4881212,-0.1801961
66,0.81519586,0.7872121,"('inactive', 'active')",1.742932,1.7773727,0.7260685,0.7488632,0.1475621,0.09159219,0.8579396,0.8512601,-0.0066795
67,0.8401743,0.77397615,"('doubtful', 'determined')",0.41521478,0.3549325,-0.2666216,-0.21103849,0.053460695,0.07145229,0.2605571,0.2473306,-0.0132265
68,-0.3519955,-0.43792766,"('dependent', 'independent')",-0.4425454,-0.46199396,-0.121046565,-0.18469067,-1.5812526,-1.6022962,-0.62421,-0.6717272,-0.0475172
69,-0.8251028,-0.79556316,"('lazy', 'industrious')",0.49674293,0.61310595,0.3913466,0.47288153,-1.6194829,-1.6783211,-0.389124,-0.3469742,0.0421498
70,0.75095236,0.75658435,"('lethargic', 'energetic')",-0.072523,-0.080216095,0.43313468,0.4882882,0.39413178,0.50947434,0.376424,0.4185327,0.0421087
71,0.26578352,0.3319081,"('diffident', 'self-confident')",1.0268737,1.0631977,0.6045184,0.7102543,0.42054582,0.41153744,0.5794303,0.6292244,0.0497941
72,0.018376596,0.041612685,"('unambitious', 'ambitious')",0.1236565,0.008770473,0.56929344,0.60529655,-0.03376028,0.108624555,0.1693916,0.1910761,0.0216845
73,0.11033979,0.05746992,"('helpless', 'self-reliant')",1.1174737,1.147755,0.50025845,0.58002704,-3.2329888,-3.1631413,-0.3762292,-0.3444723,0.0317569
74,0.49228248,0.520106,"('undedicated', 'dedicated')",0.78473115,0.7768212,0.49444312,0.48123965,0.31523573,0.41781947,0.5216731,0.5489966,0.0273235
75,0.1771934,0.25764978,"('meek', 'impulsive')",1.3335454,1.5497173,-0.22304475,-0.07540239,-0.66085184,-0.6435947,0.1567106,0.2720925,0.1153819
76,1.1379296,1.0901313,"('anxious', 'daring')",0.046947714,-0.017988307,0.08054613,-0.023759529,0.04489052,0.029901177,0.3275785,0.2695712,-0.0580073
77,-1.479454,-1.3733547,"('unmotivated', 'motivated')",-1.2284963,-1.062363,-0.7129289,-0.681769,-1.4317999,-1.2371829,-1.2131698,-1.0886674,0.1245024
78,-0.61870354,-0.4558949,"('nonresilient', 'resilient')",-0.84330887,-0.67836195,-0.9458214,-0.9642916,-0.54613286,-0.45482978,-0.7384917,-0.6383445,0.1001472
79,-0.35511577,-0.43335682,"('wavering', 'unwavering')",0.33502048,0.41293925,0.32451028,0.32293668,-0.4650979,-0.5279981,-0.0401707,-0.0563697,-0.016199
80,1.2439047,1.0016416,"('dominated', 'dominating')",0.3177098,0.18439344,0.38439265,0.2935566,-0.54207903,-0.5301318,0.350982,0.2373649,-0.1136171
81,1.1441002,0.8334952,"('submissive', 'aggressive')",0.2707188,0.060895387,0.3053153,0.15258318,-0.6412173,-0.60720634,0.2697293,0.1099418,-0.1597875
82,-0.46208847,-0.48523316,"('poor', 'rich')",-1.2235831,-1.2955016,-0.8698128,-0.9760366,5.748097,5.6435685,0.7981532,0.7216993,-0.0764539
83,0.4043203,0.34116435,"('powerless', 'powerful')",0.66585565,0.6142657,0.8473608,0.8338246,-0.79413325,-0.71824074,0.2808509,0.2677535,-0.0130974
84,-0.020498373,-0.07368095,"('inferior', 'superior')",-0.2022753,-0.3208328,-0.47891048,-0.55380726,0.67859256,0.624528,-0.0057729,-0.0809482,-0.0751753
85,0.21582076,0.21609378,"('insignificant', 'prestigious')",0.916834,0.93049955,0.5833964,0.6112811,-0.51157486,-0.65302026,0.3011191,0.2762136,-0.0249055
86,0.33859998,0.19887848,"('uninfluential', 'influential')",0.646648,0.5658979,1.3320154,1.2327977,-0.051909618,-0.03485932,0.5663384,0.4906787,-0.0756597
87,0.2588532,-0.0043527596,"('unsuccessful', 'successful')",0.347911,0.09405044,0.6928722,0.5877626,0.11128748,0.09934147,0.352731,0.1942004,-0.1585306
88,-0.14698306,-0.30913937,"('low', 'eminent')",-0.39774004,-0.5921819,0.84831274,0.6855461,-0.097459644,-0.17189029,0.0515325,-0.0969164,-0.1484489
