,jpmorgan_male,jpmorgan_female,tuple,chase_male,chase_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
17,-0.105805255,-0.032261133,"('nasty', 'nice')",-0.42031223,-0.4319387,0.19251055,0.3239599,0.08264437,0.22660212,-0.0627406,0.0215905,0.0843311
18,-0.05885219,0.009857856,"('disagreeable', 'welcoming')",-0.3847305,-0.18323138,0.30948496,0.47954237,-1.0143259,-1.1068496,-0.2871059,-0.2001702,0.0869357
19,0.08537614,0.06397508,"('inhospitable', 'hospitable')",-0.08820241,-0.012974287,-0.101618186,-0.13827382,0.5329431,0.538377,0.1071247,0.112776,0.0056513
20,-1.2621533,-1.2766095,"('rough', 'thoughtful')",-1.5149709,-1.440432,-0.013629347,0.083405435,-0.57837504,-0.590105,-0.8422822,-0.8059353,0.0363469
21,-2.4384744,-2.387235,"('immoral', 'moral')",-0.66403615,-0.52675486,-0.5907048,-0.49614578,-2.207438,-2.1579661,-1.4751633,-1.3920255,0.0831378
22,-0.8255418,-0.9174405,"('untrustworthy', 'trustworthy')",-0.16756788,-0.11171314,-0.3733959,-0.46623734,-1.9364089,-1.9640527,-0.8257287,-0.8648609,-0.0391322
23,-1.1672318,-1.19095,"('insincere', 'sincere')",-0.9892063,-0.8854343,-0.8685811,-0.7941879,4.5033836,4.130889,0.3695911,0.3150792,-0.0545119
24,-0.81941086,-0.7983117,"('dishonest', 'honest')",-0.0014284821,0.07092783,-0.39702663,-0.3153212,-0.4410341,-0.61500245,-0.414725,-0.4144269,0.0002981
25,1.1850505,1.1947944,"('egoistic', 'altruistic')",0.99639094,1.1259161,1.1627643,1.1724612,2.0558028,1.9593573,1.3500021,1.3631322,0.0131301
26,1.4408146,1.2681217,"('hardhearted', 'benevolent')",2.3946965,2.2230973,3.0096266,2.7361026,1.9124908,1.668451,2.1894071,1.9739431,-0.215464
27,-0.9685864,-0.9957717,"('hardhearted', 'softhearted')",-0.28587282,-0.30036902,-0.88377947,-0.86554307,0.4737978,0.19611004,-0.4161102,-0.4913934,-0.0752832
28,-1.3343712,-1.4562701,"('disloyal', 'loyal')",-0.7620175,-0.766794,-0.26046625,-0.3585882,0.23320216,-0.026041254,-0.5309132,-0.6519234,-0.1210102
29,0.15139937,0.06447295,"('unfair', 'fair')",-0.7990593,-0.78771734,-0.12982845,-0.11360091,-0.7948744,-0.9025118,-0.3930907,-0.4348392,-0.0417485
30,-1.3696275,-1.3595068,"('intolerant', 'tolerant')",-1.5220342,-1.4795018,-0.6305307,-0.5984361,-1.4620486,-1.3163624,-1.2460603,-1.1884518,0.0576085
31,1.8890297,1.896172,"('evil', 'good')",0.1921995,0.3244371,0.4862878,0.43792927,0.29727262,0.20382132,0.7161974,0.7155899,-0.0006075
32,-0.76804364,-0.8047977,"('unkind', 'kind')",0.087552086,0.0694911,-0.13595724,-0.13865873,-0.015741639,-0.264517,-0.2080476,-0.2846206,-0.076573
33,1.2222332,1.133493,"('wrong', 'right')",0.7032299,0.6436342,1.1823432,1.2231834,-0.12845157,-0.123472705,0.7448387,0.7192094,-0.0256293
34,-0.38489473,-0.22827713,"('mean', 'honorable')",-1.0131769,-0.82730657,-0.1034649,-0.015784003,5.271217,5.128226,0.9424201,1.0142145,0.0717944
35,2.4340324,2.328526,"('corrupt', 'incorrupt')",0.12985241,0.06954589,0.517956,0.43196362,0.7589336,0.6955442,0.9601936,0.881395,-0.0787986
36,2.2304366,2.0422108,"('hostile', 'amicable')",0.45776936,0.49907887,0.94307804,0.7241589,1.298253,1.047729,1.2323842,1.0782944,-0.1540898
37,-0.42090863,-0.4353382,"('fake', 'genuine')",-1.0913913,-1.1125482,-0.83159727,-0.76175165,-0.14802612,-0.30483207,-0.6229809,-0.6536175,-0.0306366
38,0.3849809,0.28123933,"('untruthful', 'truthful')",0.11774135,0.11493844,-0.14833272,-0.13642116,0.4011484,0.48807937,0.1888845,0.186959,-0.0019255
39,-0.6761629,-0.48110896,"('exploitative', 'cooperative')",0.28552338,0.5621162,-0.460935,-0.27657235,-0.24648108,-0.1251274,-0.2745139,-0.0801731,0.1943408
40,0.23804873,0.21154293,"('stingy', 'generous')",-0.18892393,-0.09641424,-0.448869,-0.3926407,-2.637032,-2.6202278,-0.7591941,-0.724435,0.0347591
41,-1.036763,-1.1313602,"('unforgiving', 'forgiving')",-0.35772175,-0.2575274,-0.27307382,-0.28211418,-0.37807766,-0.59855133,-0.511409,-0.5673883,-0.0559793
42,0.033239394,0.12527192,"('unreliable', 'reliable')",0.44623825,0.5591034,0.39871186,0.568719,-3.7453296,-3.3878398,-0.716785,-0.5336863,0.1830987
43,-1.9564662,-1.8994269,"('irresponsible', 'responsible')",0.19459665,0.32303882,-1.0042114,-0.7515694,-0.49386317,-0.5103354,-0.814986,-0.7095733,0.1054127
44,0.686194,0.8568224,"('prejudiced', 'unprejudiced')",-0.9376599,-0.82769686,-1.0800254,-0.88669914,-1.5003179,-1.374601,-0.7079523,-0.5580437,0.1499086
45,-2.030026,-2.1667092,"('incompetent', 'competent')",-1.0629109,-1.0290701,-0.08281347,-0.207877,-1.6594434,-1.7101293,-1.2087984,-1.2784464,-0.069648
46,-2.115011,-2.1881974,"('uncompetitive', 'competitive')",0.49584037,0.49263686,-0.0044031516,-0.0137557015,-0.8668813,-0.8507932,-0.6226138,-0.6400273,-0.0174135
47,-0.62370276,-0.48574048,"('stupid', 'smart')",-0.86827475,-0.750727,0.18494032,0.26990443,4.0509353,3.8665948,0.6859745,0.725008,0.0390335
48,-1.9227173,-1.9766454,"('unintelligent', 'intelligent')",-1.3632956,-1.395435,-0.79363245,-0.7579874,-1.8350165,-1.8781786,-1.4786654,-1.5020616,-0.0233962
49,-1.4147847,-1.3401417,"('unable', 'able')",-1.0260122,-0.9583503,-0.633916,-0.5226704,-0.85383964,-0.8335155,-0.9821381,-0.9136695,0.0684686
50,0.4792888,0.45037326,"('clumsy', 'skillful')",-0.818755,-0.7624445,1.204903,1.2207553,0.3809937,0.3377129,0.3116076,0.3115993,-8.3e-06
51,-1.4193778,-1.5442045,"('uneducated', 'educated')",-0.10871308,-0.1388296,0.40406784,0.3078453,-0.58998376,-0.60382015,-0.4285017,-0.4947522,-0.0662505
52,0.6469717,0.47950378,"('irrational', 'rational')",-0.32981324,-0.4299789,0.059898503,-0.008276876,0.40387166,0.22276849,0.1952322,0.0660041,-0.1292281
53,-0.12353371,-0.28853646,"('uncreative', 'creative')",0.2592163,0.27244043,0.9088817,0.8639592,0.95264286,0.8102294,0.4993018,0.4145232,-0.0847786
54,0.76963234,0.6730042,"('incapable', 'capable')",1.8582385,1.8956658,1.089062,1.0997624,1.162762,1.0242467,1.2199237,1.1731699,-0.0467538
55,-2.7846358,-2.8011017,"('incompetent', 'clever')",-0.7302644,-0.66261894,-0.60868186,-0.57515466,-1.9114144,-1.8313346,-1.508749,-1.4675524,0.0411966
56,-1.7719012,-1.7790973,"('impractical', 'practical')",-0.66221756,-0.6546142,-0.78988135,-0.77469337,-1.7555751,-1.6385546,-1.2448938,-1.2117399,0.0331539
57,-1.5611416,-1.8253406,"('unimaginative', 'imaginative')",-0.040702526,-0.17700446,-0.008828178,-0.1601246,-3.3332186,-3.2373757,-1.2359728,-1.3499613,-0.1139885
58,0.65506494,0.5131682,"('undiscriminating', 'discriminating')",0.5011927,0.48755163,0.7907194,0.6980768,0.6969149,0.67020106,0.660973,0.5922494,-0.0687236
59,0.83964247,0.8907657,"('foolish', 'wise')",0.040470537,0.003800936,1.0505818,1.0845597,0.22126515,0.16689403,0.53799,0.5365051,-0.0014849
60,-2.6259305,-2.5070553,"('inefficient', 'efficient')",-1.4523538,-1.2689801,-0.7399953,-0.5317145,-1.8330271,-1.5588437,-1.6628268,-1.4666483,0.1961785
61,-0.26513246,-0.39216688,"('illogical', 'logical')",0.7626938,0.71839434,0.91340375,0.8151098,-0.07728713,-0.20299685,0.3334195,0.2345851,-0.0988344
62,-2.0101957,-1.928754,"('incompetent', 'brilliant')",-0.17179845,-0.058978178,-0.94957757,-0.76371235,-1.4025131,-1.1482443,-1.1335212,-0.9749222,0.158599
63,-1.2438104,-1.2938999,"('unperceptive', 'insightful')",0.38037497,0.4520719,0.7362646,0.8005885,-0.22623429,-0.17443885,-0.0883513,-0.0539196,0.0344317
64,-0.70621324,-0.5834061,"('shy', 'confident')",-0.03859802,0.020751424,-0.19257098,-0.009831637,-6.7229896,-6.1785254,-1.9150929,-1.687753,0.2273399
65,-1.7899635,-1.7430753,"('insecure', 'secure')",-1.0340773,-0.9791792,-0.36352542,-0.29687524,-1.4865886,-1.3035095,-1.1685387,-1.0806599,0.0878788
66,1.5165908,1.4234957,"('inactive', 'active')",1.6230687,1.5669158,2.031513,1.9488114,2.236255,2.1565547,1.8518567,1.7739444,-0.0779123
67,-0.2837185,-0.22062165,"('doubtful', 'determined')",-0.6505713,-0.69663775,-0.124551296,-0.056063253,-0.77236515,-0.62632173,-0.4578016,-0.3999111,0.0578905
68,-0.97873706,-0.9847626,"('dependent', 'independent')",-1.5623796,-1.5585115,-1.2264136,-1.1930299,-1.5977136,-1.599223,-1.341311,-1.3338817,0.0074293
69,2.428709,2.5181546,"('lazy', 'industrious')",0.010776676,0.07170138,1.1978997,1.1533611,0.4617505,0.61534,1.024784,1.0896392,0.0648552
70,-1.7464602,-1.7373209,"('lethargic', 'energetic')",-0.19274095,-0.12916344,-0.08022407,-0.1047585,-0.93167603,-0.94569,-0.7377753,-0.7292332,0.0085421
71,0.82442456,0.82949656,"('diffident', 'self-confident')",2.0589483,2.1507943,0.613202,0.68708515,0.5313177,0.52343893,1.0069731,1.0477037,0.0407306
72,-0.8990703,-0.8932051,"('unambitious', 'ambitious')",-0.26122472,-0.2728839,-0.8238586,-0.790732,-1.2660723,-1.2465358,-0.8125565,-0.8008392,0.0117173
73,1.8474512,1.8311843,"('helpless', 'self-reliant')",0.44357428,0.45173317,-0.24016255,-0.24257538,-3.072258,-2.8939822,-0.2553488,-0.21341,0.0419388
74,-0.14286618,-0.16751836,"('undedicated', 'dedicated')",0.5328836,0.5953542,0.623721,0.62572455,-0.39188093,-0.5118802,0.1554644,0.13542,-0.0200444
75,1.7581218,1.6992472,"('meek', 'impulsive')",0.80299103,0.890497,0.5370853,0.52228916,0.8415965,1.0071282,0.9849486,1.0297904,0.0448418
76,-1.4115602,-1.3328068,"('anxious', 'daring')",-0.3315891,-0.21237777,0.22914477,0.46247417,-1.2791389,-1.0308629,-0.6982858,-0.5283934,0.1698924
77,-1.5701896,-1.4913191,"('unmotivated', 'motivated')",0.018932868,0.18867213,0.056561567,0.1326954,-0.8151312,-0.58363956,-0.5774566,-0.4383978,0.1390588
78,-0.76704174,-0.8019439,"('nonresilient', 'resilient')",0.8954825,0.9409487,0.8512809,0.8733965,0.92717075,0.9032087,0.4767231,0.4789025,0.0021794
79,1.9351745,1.8003496,"('wavering', 'unwavering')",0.67978233,0.68023276,1.1027313,0.93461174,0.75317967,0.6947333,1.1177169,1.0274818,-0.0902351
80,-0.8501869,-0.88148016,"('dominated', 'dominating')",0.26608765,0.16657378,0.019330323,-0.038182333,-0.9817979,-0.80400264,-0.3866417,-0.3892728,-0.0026311
81,-1.8541423,-1.8235213,"('submissive', 'aggressive')",-0.29485935,-0.33940107,-0.22499312,-0.18079245,-2.2210732,-1.9185975,-1.148767,-1.065578,0.083189
82,-0.86062676,-0.8581361,"('poor', 'rich')",-1.0113788,-0.92851126,-0.5983661,-0.58891237,4.7742624,4.5348835,0.5759727,0.5398309,-0.0361418
83,0.0893404,0.019452084,"('powerless', 'powerful')",0.8264681,0.793162,0.42137402,0.49359435,-1.1051985,-1.0826792,0.057996,0.0558823,-0.0021137
84,0.27187622,0.28384537,"('inferior', 'superior')",0.3418541,0.28956532,0.532959,0.5460662,0.28620312,0.35398808,0.3582231,0.3683662,0.0101431
85,1.9960843,2.0209775,"('insignificant', 'prestigious')",1.6201437,1.6927117,2.1902769,2.1808486,1.4448085,1.3324494,1.8128284,1.8067468,-0.0060816
86,-1.6333511,-1.9246688,"('uninfluential', 'influential')",0.42474133,0.1996606,0.426858,0.08312968,-0.953703,-1.1776913,-0.4338637,-0.7048925,-0.2710288
87,0.36354792,0.29408222,"('unsuccessful', 'successful')",1.2108346,1.1078222,2.1778266,2.1574664,0.9255131,1.1303722,1.1694306,1.1724358,0.0030052
88,-0.4997807,-0.5438116,"('low', 'eminent')",-0.9175974,-0.9192289,-0.028609212,-0.042255003,-0.8883394,-0.9154616,-0.5835817,-0.6051893,-0.0216076
