,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
30,1.6666317,1.7126689,"('intolerant', 'tolerant')",1.7502561,1.6592507,1.3815962,1.3124322,0.9313143,0.9261968,1.4324496,1.4026372,-0.0298124
31,-2.3211737,-2.2239878,"('evil', 'good')",-1.3209134,-1.2516605,-0.8817402,-0.7622026,-0.8226082,-0.8537391,-1.3366088,-1.2728976,0.0637112
32,0.73621535,0.74008316,"('unkind', 'kind')",0.20550297,0.19931006,0.10399469,0.036504656,0.9514498,0.85659504,0.4992907,0.4581232,-0.0411675
33,0.1747787,0.14647695,"('wrong', 'right')",0.4511231,0.44614333,0.5671174,0.6318501,-0.46941912,-0.5308496,0.1809,0.1734052,-0.0074948
34,-0.008074317,0.104822844,"('mean', 'honorable')",-0.27942228,-0.082753375,-0.3854946,-0.2748029,6.068866,6.1874537,1.3489686,1.4836801,0.1347115
35,-2.5949457,-2.6403153,"('corrupt', 'incorrupt')",-0.8985325,-0.9512561,-0.49880663,-0.47353667,0.17427471,0.03077011,-0.9545026,-1.0085844,-0.0540818
36,-2.6122534,-2.567707,"('hostile', 'amicable')",-0.97681755,-0.9089845,-0.499393,-0.54369074,0.5764662,0.4479608,-0.8779994,-0.8931054,-0.015106
37,-0.19619802,-0.15111002,"('fake', 'genuine')",0.7743037,0.865174,0.079568066,0.07953574,0.77049583,0.81253374,0.3570424,0.4015334,0.044491
38,-0.30649498,-0.27548906,"('untruthful', 'truthful')",-0.8179093,-0.7564579,-0.66625243,-0.65626866,-0.1671632,-0.101182364,-0.489455,-0.4473495,0.0421055
39,2.6867754,2.6794302,"('exploitative', 'cooperative')",0.08948697,0.13859099,-0.1058619,-0.05943452,-0.050013795,-0.07517097,0.6550967,0.670854,0.0157573
40,0.4823771,0.40457973,"('stingy', 'generous')",0.041947924,0.025438786,0.5283698,0.45354232,-1.3010898,-1.3896132,-0.0620987,-0.1265131,-0.0644144
41,0.24726015,0.27055812,"('unforgiving', 'forgiving')",-1.2299708,-1.2225813,0.16394877,0.16775721,0.42925495,0.3851181,-0.0973767,-0.099787,-0.0024103
42,0.983942,1.0996618,"('unreliable', 'reliable')",0.6687168,0.9030529,1.4217722,1.5670383,-2.5622787,-2.4713168,0.128038,0.274609,0.146571
43,1.9131639,2.0063481,"('irresponsible', 'responsible')",0.28225607,0.4829038,-0.3576547,-0.27889416,0.56346107,0.651206,0.6003066,0.7153909,0.1150843
44,-1.5461739,-1.5438377,"('prejudiced', 'unprejudiced')",-0.3408063,-0.25344962,-0.50083303,-0.40387094,-1.2903117,-1.2607939,-0.9195312,-0.865488,0.0540432
45,1.382279,1.3747096,"('incompetent', 'competent')",0.4185412,0.45933467,0.873264,0.7338664,0.08456649,-0.005966088,0.6896627,0.6404861,-0.0491766
46,1.590645,1.5838507,"('uncompetitive', 'competitive')",0.6632438,0.7338867,0.7441988,0.6407517,-0.39356014,-0.36832443,0.6511318,0.6475412,-0.0035906
47,0.37887794,0.43140468,"('stupid', 'smart')",0.7981947,0.88306564,0.39719522,0.48789418,5.709207,5.7519894,1.8208687,1.8885884,0.0677197
48,0.36379385,0.354019,"('unintelligent', 'intelligent')",-0.42269015,-0.50670826,-1.0380869,-1.0598885,-0.051924244,-0.011884917,-0.2872269,-0.3061157,-0.0188888
49,-0.011782082,0.05181773,"('unable', 'able')",-0.16035907,-0.020288093,-0.902126,-0.766508,-0.3866266,-0.22174828,-0.3652234,-0.2391817,0.1260417
50,-0.0669693,-0.048944816,"('clumsy', 'skillful')",0.35385108,0.4647305,-0.27425683,-0.20325254,-0.16827592,-0.16992867,-0.0389127,0.0106511,0.0495638
51,0.55495733,0.46701163,"('uneducated', 'educated')",-0.34074596,-0.4174239,-0.07185864,-0.2120418,-0.18260448,-0.23115556,-0.0100629,-0.0984024,-0.0883395
52,-1.7180564,-1.8254948,"('irrational', 'rational')",-1.1894424,-1.3707367,-0.98058236,-1.0671296,-0.05492366,-0.19569105,-0.9857512,-1.114763,-0.1290118
53,0.7434659,0.771245,"('uncreative', 'creative')",0.08379679,0.18266466,0.29964703,0.30714053,1.3863378,1.3913246,0.6283119,0.6630937,0.0347818
54,0.02050715,0.0055261105,"('incapable', 'capable')",0.07512991,0.09157464,0.1112052,0.17019208,0.9628812,1.0378963,0.2924309,0.3262973,0.0338664
55,2.0134268,2.0055509,"('incompetent', 'clever')",-0.38813826,-0.42563835,-0.109857306,-0.15940174,-0.12613234,-0.095648065,0.3473247,0.3312157,-0.016109
56,2.0856931,2.1601942,"('impractical', 'practical')",1.8471591,1.8290622,0.5580875,0.51939464,-0.29755598,-0.2686251,1.0483459,1.0600064,0.0116605
57,1.1565092,1.1653206,"('unimaginative', 'imaginative')",0.7152886,0.6766053,0.47172168,0.398103,-2.413517,-2.4195697,-0.0174994,-0.0448852,-0.0273858
58,1.0207798,1.0451992,"('undiscriminating', 'discriminating')",0.23776948,0.26770973,0.8421699,0.8690128,0.22071114,0.19498584,0.5803576,0.5942269,0.0138693
59,-0.7742041,-0.79052657,"('foolish', 'wise')",0.56014705,0.521714,-0.22149143,-0.1709054,0.36136565,0.3761251,-0.0185457,-0.0158982,0.0026475
60,1.9594996,2.0595036,"('inefficient', 'efficient')",0.9174353,0.98772526,-0.07752329,-0.06664562,-0.61865056,-0.4151772,0.5451903,0.6413515,0.0961612
61,1.7457722,1.6331347,"('illogical', 'logical')",-0.7266288,-0.91753584,0.3073255,0.1379482,0.4800836,0.35035232,0.4516381,0.3009748,-0.1506633
62,1.7102053,1.7656627,"('incompetent', 'brilliant')",0.22528538,0.29250214,0.47655067,0.5087516,-0.25432172,-0.12931985,0.5394299,0.6093991,0.0699692
63,1.0922004,1.1645769,"('unperceptive', 'insightful')",0.007434666,0.10770942,1.01087,0.98699844,0.69217896,0.79582316,0.700671,0.763777,0.063106
64,0.26802897,0.24828228,"('shy', 'confident')",0.5817408,0.5003836,0.88851416,0.8454291,-6.8927107,-6.8312826,-1.2886066,-1.3092968,-0.0206902
65,1.6351107,1.5176307,"('insecure', 'secure')",-0.6343809,-0.8410096,0.65123934,0.5197101,-0.21530855,-0.2042853,0.3591652,0.2480115,-0.1111537
66,-0.8637417,-0.8779736,"('inactive', 'active')",0.2238008,0.21784352,1.0208893,1.002166,1.444787,1.3504635,0.4564338,0.4231248,-0.033309
67,0.10781511,0.069872215,"('doubtful', 'determined')",0.7260219,0.68594635,0.8182192,0.8186306,-0.48045674,-0.43915588,0.2928999,0.2838233,-0.0090766
68,-0.73524034,-0.82255477,"('dependent', 'independent')",-0.9816974,-1.0212084,-0.78927135,-0.8755769,-0.6302552,-0.6514384,-0.7841161,-0.8426946,-0.0585785
69,-2.0544903,-1.991948,"('lazy', 'industrious')",1.5074054,1.5794232,0.5926368,0.66790706,-0.62998635,-0.5954222,-0.1461086,-0.08501,0.0610986
70,1.6418643,1.597542,"('lethargic', 'energetic')",1.1101093,1.1381283,1.1030107,1.0879502,0.904144,0.9469755,1.189782,1.192649,0.002867
71,1.208679,1.2088392,"('diffident', 'self-confident')",0.52989215,0.5497302,0.9823888,1.001619,0.6628666,0.62519747,0.8459566,0.8463464,0.0003898
72,1.0700228,1.0614581,"('unambitious', 'ambitious')",-0.39871952,-0.41568652,-0.31898043,-0.3383255,-1.0412468,-1.0024471,-0.172231,-0.1737503,-0.0015193
73,0.9731041,1.041224,"('helpless', 'self-reliant')",1.4369224,1.4110099,0.17685677,0.21534094,-3.4164977,-3.354703,-0.2074036,-0.1717821,0.0356215
74,2.0382586,2.106746,"('undedicated', 'dedicated')",1.0495402,1.2153627,0.34021717,0.33020002,0.17593324,0.21394396,0.9009873,0.9665632,0.0655759
75,-1.7750934,-1.7310734,"('meek', 'impulsive')",-0.12824303,-0.11798674,0.1553902,0.17415985,-0.0961182,-0.047589205,-0.4610161,-0.4306223,0.0303938
76,1.9703964,1.9879509,"('anxious', 'daring')",0.69188166,0.78165334,0.49356455,0.5688758,0.06438139,0.15868956,0.805056,0.8742924,0.0692364
77,0.628059,0.6754887,"('unmotivated', 'motivated')",0.15374652,0.1511987,0.39971384,0.33068532,-1.2851907,-1.1831383,-0.0259178,-0.0064414,0.0194764
78,0.17175241,0.21692042,"('nonresilient', 'resilient')",-0.61412334,-0.45473278,-0.31001443,-0.27789325,-0.20705444,-0.06767496,-0.23986,-0.1458451,0.0940149
79,-1.4082589,-1.3858261,"('wavering', 'unwavering')",-0.63080776,-0.6240264,-0.8252072,-0.83443606,0.0024212748,-0.00020713918,-0.7154632,-0.7111239,0.0043393
80,1.7025067,1.6474786,"('dominated', 'dominating')",0.24200305,0.19064057,0.383682,0.27013147,-1.2367594,-1.212865,0.2728581,0.2238464,-0.0490117
81,1.0349251,0.9117867,"('submissive', 'aggressive')",1.0599904,0.79912066,0.88770044,0.7420456,-1.0258349,-0.99588,0.4891953,0.3642682,-0.1249271
82,0.036236454,0.025918372,"('poor', 'rich')",-0.26885575,-0.22795191,0.5837047,0.6123876,6.226803,6.2291875,1.6444721,1.6598854,0.0154133
83,0.10853434,0.091994025,"('powerless', 'powerful')",0.2590848,0.2712546,0.04257442,0.07763836,-0.9815098,-1.0128359,-0.1428291,-0.1429872,-0.0001581
84,0.3799365,0.30048215,"('inferior', 'superior')",-0.35579124,-0.4290369,-0.060309798,-0.07724081,0.49884537,0.48903966,0.1156702,0.070811,-0.0448592
85,-1.8533783,-1.8430223,"('insignificant', 'prestigious')",-0.49745977,-0.42581052,-0.048185997,0.055188086,0.6654014,0.7041493,-0.4334057,-0.3773739,0.0560318
86,1.2206559,1.1527423,"('uninfluential', 'influential')",-0.094735354,-0.21088526,-0.1279984,-0.28690273,-0.03333787,-0.12516487,0.2411461,0.1324473,-0.1086988
87,0.8277839,0.7305311,"('unsuccessful', 'successful')",0.8284251,0.67552036,0.5964534,0.4918421,0.383122,0.40560076,0.6589461,0.5758736,-0.0830725
88,-0.055418372,-0.004637938,"('low', 'eminent')",0.7319643,0.66718656,-0.096997224,-0.12674041,-0.18029293,-0.1698533,0.0998139,0.0914887,-0.0083252
