,colgate_male,colgate_female,tuple,palmolive_male,palmolive_female,co_male,co_female,average_male,average_female,female-male
77,-1.1425842,-0.93563795,"('unmotivated', 'motivated')",-1.5661385,-1.5219067,-1.3575822,-1.1893641,-1.3554349,-1.2156363,0.1397986
78,-0.66191673,-0.6644897,"('nonresilient', 'resilient')",0.029216617,0.009234343,-0.22967024,-0.1642922,-0.2874568,-0.2731825,0.0142743
79,0.34583515,0.18810877,"('wavering', 'unwavering')",0.47925976,0.45919153,-0.5622604,-0.5164516,0.0876115,0.0436162,-0.0439953
80,0.97838473,1.1335791,"('dominated', 'dominating')",0.096737765,0.12531061,-0.79978156,-0.8295651,0.0917803,0.1431082,0.0513279
81,-0.77957225,-0.5912372,"('submissive', 'aggressive')",-0.9289809,-0.87634027,-0.9785874,-0.9588343,-0.8957135,-0.8088039,0.0869096
82,-0.2950895,-0.38085157,"('poor', 'rich')",-0.27320293,-0.24789059,6.0820107,6.020202,1.837906,1.7971533,-0.0407527
83,-0.4685823,-0.3776827,"('powerless', 'powerful')",-0.025061984,-0.005607182,-1.3990525,-1.3631763,-0.630899,-0.5821554,0.0487436
84,0.5205859,0.5748765,"('inferior', 'superior')",0.8711463,0.7959188,0.3217738,0.24271615,0.5711687,0.5378371,-0.0333316
85,-0.009968948,-0.05704568,"('insignificant', 'prestigious')",1.1756036,1.1448728,-0.2240535,-0.2751624,0.3138604,0.2708882,-0.0429722
86,-1.8048908,-1.970765,"('uninfluential', 'influential')",-1.1748767,-1.2541978,-0.37216443,-0.5214094,-1.1173106,-1.2487907,-0.1314801
87,0.81875366,0.80658835,"('unsuccessful', 'successful')",0.7911226,0.69487,0.40976083,0.32364666,0.6732124,0.6083684,-0.064844
88,-0.8533385,-0.75818074,"('low', 'eminent')",-0.22333786,-0.22033973,-0.5899718,-0.59820014,-0.5555494,-0.5255735,0.0299759
