,consolidated_male,consolidated_female,tuple,edison_male,edison_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.3996347,-0.40094697,"('untrustworthy', 'trustworthy')",-0.94488615,-1.0218225,-0.8411742,-0.90011084,-0.728565,-0.7742934,-0.0457284
23,-0.14941789,-0.023964882,"('insincere', 'sincere')",-1.1368984,-0.9882257,6.115707,5.8988514,1.6097968,1.6288869,0.0190901
24,0.62060666,0.7902925,"('dishonest', 'honest')",0.062170416,0.1638701,1.1368221,0.96000487,0.6065331,0.6380558,0.0315227
25,-0.09580468,-0.12342942,"('egoistic', 'altruistic')",0.87332654,0.8009203,0.9392711,0.93330264,0.5722643,0.5369312,-0.0353331
26,2.083227,1.9581859,"('hardhearted', 'benevolent')",4.1851096,4.0152845,1.544348,1.3434178,2.604228,2.4389628,-0.1652652
27,-0.410059,-0.27821323,"('hardhearted', 'softhearted')",0.70901686,0.78123444,1.3664446,1.3311245,0.5551341,0.6113819,0.0562478
28,0.49937826,0.45689684,"('disloyal', 'loyal')",-0.5151181,-0.6144678,1.2708974,1.0093877,0.4183858,0.2839389,-0.1344469
29,-0.83576393,-0.908658,"('unfair', 'fair')",-1.5456734,-1.512756,-0.48101187,-0.63242686,-0.9541497,-1.0179469,-0.0637972
30,0.7239178,0.8230629,"('intolerant', 'tolerant')",-0.10058787,-0.02474505,1.3319033,1.3191091,0.6517444,0.705809,0.0540646
31,-0.0903051,-0.22033326,"('evil', 'good')",0.5884747,0.5769334,-1.6758405,-1.6394843,-0.392557,-0.427628,-0.035071
32,0.099333584,0.12343482,"('unkind', 'kind')",-0.12766238,-0.22366911,1.4079604,1.1000825,0.4598772,0.3332827,-0.1265945
33,0.28175506,0.14606193,"('wrong', 'right')",1.196014,1.0169408,-0.7791552,-0.91074747,0.2328713,0.0840851,-0.1487862
34,0.16760613,0.3412686,"('mean', 'honorable')",0.27997115,0.58577657,6.0110097,6.209308,2.1528624,2.3787845,0.2259221
35,-0.102881715,-0.39931375,"('corrupt', 'incorrupt')",0.02656614,-0.19912054,-0.4756417,-0.5697828,-0.1839857,-0.3894057,-0.20542
36,0.2549985,-0.007211592,"('hostile', 'amicable')",1.2869482,1.0803,-0.25815496,-0.3142321,0.4279306,0.2529521,-0.1749785
37,0.10953391,0.18605025,"('fake', 'genuine')",-0.3062907,-0.250488,0.7600634,0.729222,0.1877689,0.2215948,0.0338259
38,0.56820655,0.57399726,"('untruthful', 'truthful')",-0.056636643,-0.0064670704,0.09001672,0.107630394,0.2005289,0.2250535,0.0245246
39,1.8876683,1.9694612,"('exploitative', 'cooperative')",-0.09710017,0.003011995,0.021401988,0.011021864,0.60399,0.661165,0.057175
40,1.2716937,1.3174647,"('stingy', 'generous')",0.7422749,0.7583088,-1.5218592,-1.5776638,0.1640364,0.1660366,0.0020002
41,-0.1061911,-0.046683118,"('unforgiving', 'forgiving')",-0.34649393,-0.24936575,0.108928055,0.055716936,-0.1145857,-0.0801106,0.0344751
42,0.6195148,0.77195776,"('unreliable', 'reliable')",-0.41896176,-0.3689501,-2.4526172,-2.356315,-0.7506881,-0.6511024,0.0995857
43,-0.82747924,-0.6737202,"('irresponsible', 'responsible')",-0.6204354,-0.44535106,0.82096225,0.78648853,-0.2089841,-0.1108609,0.0981232
44,-1.2069142,-1.2185566,"('prejudiced', 'unprejudiced')",-0.8489231,-0.8264054,-1.6533155,-1.5969268,-1.2363842,-1.2139629,0.0224213
45,-1.2928127,-1.2259281,"('incompetent', 'competent')",-0.98763776,-0.85760534,-0.0406881,-0.20439775,-0.7737128,-0.7626437,0.0110691
46,-0.07570022,0.09949222,"('uncompetitive', 'competitive')",-0.84481514,-0.6515475,-0.0034339633,0.015362101,-0.3079831,-0.1788977,0.1290854
47,-0.36856982,-0.33952415,"('stupid', 'smart')",0.18958935,0.28514448,5.601281,5.608633,1.8074336,1.8514179,0.0439843
48,-0.39978513,-0.24459817,"('unintelligent', 'intelligent')",0.14098829,0.184825,0.5782676,0.5983112,0.1064902,0.1795127,0.0730225
49,-1.3314795,-1.2391185,"('unable', 'able')",-0.7784742,-0.6580685,-0.7059193,-0.51725066,-0.9386244,-0.8048126,0.1338118
50,0.006741734,-0.07691148,"('clumsy', 'skillful')",-0.9687226,-1.0682094,0.15548411,0.14953923,-0.2688322,-0.3318605,-0.0630283
51,0.24872983,0.21040404,"('uneducated', 'educated')",-0.87139046,-1.0141145,1.0253437,0.8653647,0.1342277,0.0205514,-0.1136763
52,0.43181002,0.20062089,"('irrational', 'rational')",0.031922378,-0.23605408,-0.538709,-0.6806105,-0.0249922,-0.2386812,-0.213689
53,-0.18503192,-0.19102602,"('uncreative', 'creative')",0.50557613,0.38646978,0.7851722,0.7248189,0.3685722,0.3067542,-0.061818
54,-0.8202323,-0.9097736,"('incapable', 'capable')",-0.9734131,-1.0653346,0.70311046,0.66756886,-0.3635116,-0.4358464,-0.0723348
55,-1.0764793,-0.85514426,"('incompetent', 'clever')",-0.6272572,-0.46651086,0.21622568,0.2121557,-0.495837,-0.3698332,0.1260038
56,0.5520183,0.61599874,"('impractical', 'practical')",0.34698597,0.42461455,0.23054913,0.19797319,0.3765178,0.4128621,0.0363443
57,-0.48633474,-0.48311627,"('unimaginative', 'imaginative')",0.08456767,0.04699158,-2.3395174,-2.3781674,-0.9137615,-0.9380973,-0.0243358
58,0.6377913,0.7456005,"('undiscriminating', 'discriminating')",0.9221128,1.0271245,0.41550007,0.4232591,0.658468,0.7319947,0.0735267
59,0.80683917,0.644633,"('foolish', 'wise')",0.63485605,0.46137896,0.04515282,0.0036453204,0.495616,0.3698858,-0.1257302
60,-0.8519881,-0.6234996,"('inefficient', 'efficient')",-0.5665393,-0.2187025,0.30082548,0.39633068,-0.3725673,-0.1486238,0.2239435
61,-0.81804466,-0.79479736,"('illogical', 'logical')",-0.2916693,-0.39113253,0.15259361,0.012819292,-0.3190401,-0.3910369,-0.0719968
62,-0.46294135,-0.3177416,"('incompetent', 'brilliant')",-0.45177475,-0.16833138,0.30760622,0.45586008,-0.20237,-0.010071,0.192299
63,0.2075948,0.27044493,"('unperceptive', 'insightful')",-0.44788474,-0.36320734,1.1398767,1.2459974,0.2998623,0.3844117,0.0845494
64,0.04335289,0.06286384,"('shy', 'confident')",-1.0537937,-1.0541313,-6.390031,-6.382267,-2.4668239,-2.4578447,0.0089792
65,-0.32035437,-0.27920747,"('insecure', 'secure')",-0.4022577,-0.429658,0.025229178,-0.12226714,-0.232461,-0.2770442,-0.0445832
66,-0.37120423,-0.41953063,"('inactive', 'active')",-0.11016324,-0.18665284,0.7353538,0.7019677,0.0846621,0.0319281,-0.052734
67,1.1338944,1.0070146,"('doubtful', 'determined')",-0.27316272,-0.31892562,-0.45189747,-0.5808996,0.1362781,0.0357298,-0.1005483
68,-0.69758946,-0.72201777,"('dependent', 'independent')",-0.7755653,-0.897404,-0.4116421,-0.38051724,-0.6282656,-0.6666463,-0.0383807
69,0.019360112,-0.10619295,"('lazy', 'industrious')",0.93575805,0.90319854,-1.1363231,-1.005327,-0.0604016,-0.0694405,-0.0090389
70,-0.12727842,0.02379205,"('lethargic', 'energetic')",-1.150194,-0.89946055,1.1120251,1.1017418,-0.0551491,0.0753578,0.1305069
71,1.235887,1.1411165,"('diffident', 'self-confident')",0.7335929,0.7394682,0.37634823,0.20162445,0.7819428,0.6940697,-0.0878731
72,0.62470734,0.7051,"('unambitious', 'ambitious')",0.48776567,0.54026765,-0.84165967,-0.88452244,0.0902711,0.1202817,0.0300106
73,1.3516964,1.2334815,"('helpless', 'self-reliant')",0.8992019,0.7656515,-3.411121,-3.2848566,-0.3867408,-0.4285745,-0.0418337
74,0.42082265,0.546703,"('undedicated', 'dedicated')",-0.22524305,-0.121754214,0.37083885,0.24861647,0.1888062,0.2245217,0.0357155
75,-0.6128385,-0.73161787,"('meek', 'impulsive')",-0.34007365,-0.41156787,-0.44155285,-0.29083088,-0.4648217,-0.4780055,-0.0131838
76,-1.1695822,-0.9475287,"('anxious', 'daring')",-1.4198979,-1.2410051,0.41539901,0.5304826,-0.7246937,-0.5526838,0.1720099
77,-0.5089201,-0.4850307,"('unmotivated', 'motivated')",-1.7893277,-1.6214855,-1.1629633,-1.0628619,-1.1537371,-1.0564593,0.0972778
78,-0.92885,-0.84499294,"('nonresilient', 'resilient')",-0.3268239,-0.16285858,0.18063608,0.36575058,-0.3583459,-0.2140336,0.1443123
79,0.30414218,0.16222756,"('wavering', 'unwavering')",0.13409083,0.0008547045,-0.1638694,-0.11397964,0.0914545,0.0163675,-0.075087
80,-0.6232866,-0.5695147,"('dominated', 'dominating')",-0.6127794,-0.5999976,-0.82978904,-0.9051617,-0.6886183,-0.691558,-0.0029397
81,-0.6168818,-0.5581805,"('submissive', 'aggressive')",-1.0917431,-1.0868467,-0.35544008,-0.41157585,-0.6880217,-0.6855343,0.0024874
82,-0.99020684,-0.89890504,"('poor', 'rich')",-0.15051645,-0.17896092,6.4598737,6.366467,1.7730501,1.762867,-0.0101831
83,0.56612617,0.5826912,"('powerless', 'powerful')",0.10533348,0.14225227,-0.8341773,-0.90264714,-0.0542392,-0.0592346,-0.0049954
84,1.0188925,1.0333687,"('inferior', 'superior')",0.5746422,0.4548981,0.70346063,0.6672794,0.7656651,0.7185154,-0.0471497
85,0.23025133,0.13365969,"('insignificant', 'prestigious')",0.80834115,0.68636847,-0.4433946,-0.29215562,0.1983993,0.1759575,-0.0224418
86,-0.23799753,-0.24000868,"('uninfluential', 'influential')",1.0526638,0.92357993,0.43650767,0.21170613,0.417058,0.2984258,-0.1186322
87,-0.48485225,-0.6295731,"('unsuccessful', 'successful')",-0.04259999,-0.18384197,0.33683923,0.2631334,-0.0635377,-0.1834272,-0.1198895
88,0.61345625,0.5542975,"('low', 'eminent')",0.3271322,0.21886869,0.50653297,0.4680123,0.4823738,0.4137262,-0.0686476
