,us_male,us_female,tuple,bancorp_male,bancorp_female,del_male,del_female,average_male,average_female,female-male
14,0.60409456,0.6817354,"('antisocial', 'social')",-0.81169426,-0.73394036,-0.2404101,-0.22918345,-0.1493366,-0.0937961,0.0555405
15,0.15661487,0.1735295,"('boring', 'funny')",1.5114478,1.4483881,0.34414688,0.25408232,0.6707366,0.6253333,-0.0454033
16,-1.000994,-1.0202589,"('unpopular', 'popular')",0.16481894,0.1600394,0.3810938,0.32055542,-0.1516937,-0.179888,-0.0281943
17,0.038001113,0.16715045,"('nasty', 'nice')",0.4324738,0.5426691,-0.356953,-0.28984404,0.0378406,0.1399918,0.1021512
18,0.5241075,0.62058514,"('disagreeable', 'welcoming')",-0.053180825,-0.027439635,-0.2722005,-0.324406,0.0662421,0.0895798,0.0233377
19,-0.25301552,-0.16964795,"('inhospitable', 'hospitable')",-0.57389456,-0.5784405,-0.26907843,-0.2338633,-0.3653295,-0.3273172,0.0380123
20,0.19736025,0.21756318,"('rough', 'thoughtful')",-0.31884637,-0.2710804,0.21582405,0.17413396,0.031446,0.0402056,0.0087596
21,1.194428,1.2789176,"('immoral', 'moral')",-1.1673312,-1.1102629,-0.78396225,-0.5922866,-0.2522885,-0.1412106,0.1110779
22,0.44516295,0.42519352,"('untrustworthy', 'trustworthy')",-1.421742,-1.447835,-0.85695213,-0.8581276,-0.611177,-0.626923,-0.015746
23,1.1973046,1.2454156,"('insincere', 'sincere')",0.11186401,0.114233166,5.567729,5.612045,2.2922993,2.3238978,0.0315985
24,1.1747378,1.1622404,"('dishonest', 'honest')",-0.82284284,-0.7924962,0.9061149,0.87049764,0.4193366,0.4134139,-0.0059227
25,-0.36820674,-0.44004917,"('egoistic', 'altruistic')",1.1005399,1.0802025,0.6541451,0.49863046,0.4621594,0.3795946,-0.0825648
26,0.3492934,0.23034453,"('hardhearted', 'benevolent')",1.601287,1.5233861,0.8860011,0.7559026,0.9455272,0.8365444,-0.1089828
27,0.9521333,0.9774146,"('hardhearted', 'softhearted')",-0.010369077,0.031281278,1.4156132,1.2940549,0.7857925,0.7675835,-0.018209
28,1.0442921,0.94901955,"('disloyal', 'loyal')",-0.38656896,-0.4644535,0.5601584,0.49626255,0.4059605,0.3269429,-0.0790176
29,-0.448377,-0.51469254,"('unfair', 'fair')",-0.49646875,-0.48639175,-0.31101304,-0.41037133,-0.4186196,-0.4704852,-0.0518656
30,0.9864915,1.0648319,"('intolerant', 'tolerant')",-0.9609558,-0.8649326,0.28339607,0.3371157,0.1029773,0.179005,0.0760277
31,-0.89416486,-0.8851511,"('evil', 'good')",0.61762935,0.67463225,-0.52217925,-0.6178808,-0.2662383,-0.2761332,-0.0098949
32,1.1528449,1.1370276,"('unkind', 'kind')",0.1856114,0.18288194,1.2841957,1.21363,0.8742174,0.8445132,-0.0297042
33,0.24551514,0.19204177,"('wrong', 'right')",1.8688452,1.8397468,-0.11628425,-0.18975908,0.6660254,0.6140099,-0.0520155
34,-0.061240084,0.11721973,"('mean', 'honorable')",0.62766856,0.7468319,4.5181274,4.62418,1.694852,1.8294106,0.1345586
35,-1.7384031,-1.862231,"('corrupt', 'incorrupt')",0.78193647,0.7211899,-0.44316998,-0.62646246,-0.4665455,-0.5891678,-0.1226223
36,-1.8389097,-1.8990093,"('hostile', 'amicable')",1.9713721,1.8405142,-0.24534668,-0.41112337,-0.0376281,-0.1565395,-0.1189114
37,-0.4961688,-0.4789319,"('fake', 'genuine')",-1.5112545,-1.454949,0.10901977,0.14860111,-0.6328012,-0.5950933,0.0377079
38,0.71802336,0.7547689,"('untruthful', 'truthful')",0.8558222,0.9150662,-0.24741831,-0.22241816,0.4421424,0.4824723,0.0403299
39,1.9287287,2.0663767,"('exploitative', 'cooperative')",0.9376315,1.0361378,0.14590922,0.16490552,1.0040898,1.08914,0.0850502
40,1.2539635,1.2358499,"('stingy', 'generous')",1.3822633,1.3872024,-1.6502707,-1.8212491,0.328652,0.2672677,-0.0613843
41,0.84319586,0.9568134,"('unforgiving', 'forgiving')",0.62878835,0.6232908,0.08466496,0.082493946,0.518883,0.5541993,0.0353163
42,1.5520471,1.7419256,"('unreliable', 'reliable')",0.43571782,0.51718295,-2.5212913,-2.3947577,-0.1778421,-0.0452164,0.1326257
43,1.6103675,1.8021458,"('irresponsible', 'responsible')",-0.681187,-0.5798375,0.34885138,0.4520905,0.4260106,0.558133,0.1321224
44,-0.36355183,-0.2402559,"('prejudiced', 'unprejudiced')",-0.23271753,-0.11167379,-1.206209,-1.1747161,-0.6008261,-0.5088819,0.0919442
45,0.5075961,0.5768131,"('incompetent', 'competent')",-1.7622566,-1.7110121,-0.39250377,-0.3421914,-0.5490548,-0.4921301,0.0569247
46,0.42322403,0.51308024,"('uncompetitive', 'competitive')",-1.0186217,-0.93201387,-1.5127107,-1.4217476,-0.7027028,-0.6135604,0.0891424
47,0.48700735,0.54869694,"('stupid', 'smart')",0.0717901,0.1227639,5.3661847,5.4690413,1.974994,2.046834,0.07184
48,0.5189472,0.5184105,"('unintelligent', 'intelligent')",-1.1610931,-1.1264096,-0.19398405,-0.12919049,-0.27871,-0.2457299,0.0329801
49,-0.31496546,-0.2239463,"('unable', 'able')",-0.5224279,-0.44612306,-0.11202027,-0.018175362,-0.3164712,-0.2294149,0.0870563
50,-0.48948807,-0.52884984,"('clumsy', 'skillful')",0.28337926,0.26855218,0.060519177,0.072695196,-0.0485299,-0.0625342,-0.0140043
51,1.2309839,1.1459395,"('uneducated', 'educated')",-1.9585022,-1.9316447,-0.22566718,-0.24612728,-0.3177285,-0.3439442,-0.0262157
52,0.06243903,-0.07793634,"('irrational', 'rational')",0.93389213,0.74101466,0.31494057,0.13083732,0.4370906,0.2646385,-0.1724521
53,-0.09144986,-0.12119948,"('uncreative', 'creative')",0.18572377,0.12117779,0.25471866,0.107445166,0.1163309,0.0358078,-0.0805231
54,0.28231257,0.2246392,"('incapable', 'capable')",1.3459417,1.3293495,1.3243065,1.384602,0.9841869,0.9795302,-0.0046567
55,0.9000506,0.98637897,"('incompetent', 'clever')",-2.0013096,-1.8865869,-0.21926455,-0.14376387,-0.4401745,-0.3479906,0.0921839
56,1.4358228,1.5867062,"('impractical', 'practical')",-0.4077583,-0.35575885,-0.09303312,0.035370864,0.3116771,0.422106,0.1104289
57,0.29663613,0.31748757,"('unimaginative', 'imaginative')",-0.63244456,-0.6307128,-2.8526323,-2.8023605,-1.0628136,-1.0385286,0.024285
58,0.1843335,0.20877934,"('undiscriminating', 'discriminating')",0.7981435,0.77744913,-0.35731897,-0.3350188,0.208386,0.2170699,0.0086839
59,0.167083,0.09050866,"('foolish', 'wise')",0.8679292,0.782002,0.6959793,0.7124261,0.5769972,0.5283122,-0.048685
60,1.4484957,1.6222923,"('inefficient', 'efficient')",-1.0915177,-0.9523033,-0.1451733,0.05853276,0.0706016,0.2428406,0.172239
61,0.7733805,0.69893926,"('illogical', 'logical')",0.6299654,0.5437437,0.1354084,0.029214606,0.5129181,0.4239659,-0.0889522
62,1.547534,1.7095339,"('incompetent', 'brilliant')",-0.26783273,-0.10881984,0.037911534,0.19754907,0.4392043,0.5994211,0.1602168
63,1.2712792,1.2899783,"('unperceptive', 'insightful')",0.16406895,0.19108362,-0.058985714,0.014846981,0.4587875,0.4986363,0.0398488
64,0.5248159,0.48692614,"('shy', 'confident')",-0.70424724,-0.6743152,-6.0750933,-5.966551,-2.0848416,-2.0513132,0.0335284
65,1.1789569,1.121523,"('insecure', 'secure')",-0.3093472,-0.36007774,0.047624134,0.16913985,0.3057446,0.310195,0.0044504
66,0.26881376,0.2374645,"('inactive', 'active')",1.3160754,1.3282969,0.99800426,0.89132893,0.8609645,0.8190301,-0.0419344
67,0.2681843,0.29707074,"('doubtful', 'determined')",0.20133449,0.18926783,-0.40463266,-0.264119,0.0216287,0.0740732,0.0524445
68,0.020557811,-0.08678236,"('dependent', 'independent')",-1.9852008,-2.0270493,-1.2095858,-1.1683352,-1.0580762,-1.0940557,-0.0359795
69,-0.67821145,-0.6867329,"('lazy', 'industrious')",2.1970296,2.1706846,-0.8648266,-0.97011846,0.2179972,0.1712777,-0.0467195
70,1.1423497,1.2801336,"('lethargic', 'energetic')",-1.0929346,-0.9560973,0.7727523,0.85626733,0.2740558,0.3934345,0.1193787
71,0.76485825,0.8001225,"('diffident', 'self-confident')",1.4026015,1.4868547,0.8745949,0.8632262,1.0140182,1.0500678,0.0360496
72,0.867559,0.7815725,"('unambitious', 'ambitious')",-0.65421975,-0.6726433,0.2379684,0.3638767,0.1504359,0.157602,0.0071661
73,1.1230872,1.1235054,"('helpless', 'self-reliant')",1.2815694,1.205564,-3.1693451,-3.1577756,-0.2548962,-0.2762354,-0.0213392
74,1.6915762,1.6887121,"('undedicated', 'dedicated')",0.060438108,0.028397344,0.044198602,0.014620006,0.5987377,0.5772432,-0.0214945
75,-0.74376374,-0.7061692,"('meek', 'impulsive')",0.42016074,0.46582752,-0.08462623,-0.05187385,-0.1360764,-0.0974052,0.0386712
76,0.9422901,1.1100237,"('anxious', 'daring')",-0.421596,-0.30593085,0.0022112112,0.08223638,0.1743018,0.2954431,0.1211413
77,-0.029707145,0.035201505,"('unmotivated', 'motivated')",0.17576008,0.21586293,-1.4397606,-1.2625798,-0.4312359,-0.3371718,0.0940641
78,-0.6096346,-0.5442539,"('nonresilient', 'resilient')",0.409639,0.42423534,-0.8211139,-0.8402574,-0.3403698,-0.320092,0.0202778
79,-0.22063565,-0.25497735,"('wavering', 'unwavering')",0.79921436,0.7112922,-0.066783525,-0.022087026,0.1705984,0.1447426,-0.0258558
80,0.9606633,0.94218,"('dominated', 'dominating')",-0.42926592,-0.40890902,-0.76929545,-0.70282817,-0.0792994,-0.0565191,0.0227803
81,0.7905471,0.7888818,"('submissive', 'aggressive')",-1.0436606,-0.9498363,-0.53795177,-0.39954144,-0.2636884,-0.186832,0.0768564
82,-0.76135373,-0.76800954,"('poor', 'rich')",-1.2233787,-1.2146912,6.4397564,6.442568,1.4850079,1.4866223,0.0016144
83,0.50045043,0.47947663,"('powerless', 'powerful')",1.0914918,1.139854,-0.7542322,-0.67092097,0.2792367,0.3161366,0.0368999
84,-0.3020897,-0.3876955,"('inferior', 'superior')",-0.14676468,-0.20105092,-0.10420306,-0.13071409,-0.1843525,-0.2398202,-0.0554677
85,-1.0812095,-1.0853795,"('insignificant', 'prestigious')",1.4500974,1.4077183,0.07857887,-0.08507249,0.1491556,0.0790888,-0.0700668
86,0.65360653,0.5672504,"('uninfluential', 'influential')",-1.4458499,-1.5048628,0.05714592,0.064920425,-0.2450325,-0.2908973,-0.0458648
87,0.7160623,0.5623739,"('unsuccessful', 'successful')",0.71382785,0.65693605,0.3610183,0.38013804,0.5969695,0.5331493,-0.0638202
88,-0.30616418,-0.36589283,"('low', 'eminent')",-1.3781123,-1.413921,-0.29827282,-0.25828713,-0.6608498,-0.679367,-0.0185172
