,laboratory_male,laboratory_female,tuple,corp_male,corp_female,america_male,america_female,hldgs_male,hldgs_female,average_male,average_female,female-male
30,0.38379872,0.2719581,"('intolerant', 'tolerant')",1.7851764,1.97973,1.1555325,1.1518624,-0.6208782,-0.6140607,0.6759074,0.6973724,0.021465
31,-1.3770397,-1.4091989,"('evil', 'good')",-2.9720728,-3.2101326,-1.8555495,-1.6355865,-1.3959348,-1.3494622,-1.9001491,-1.901095,-0.0009459
32,0.624096,0.63181996,"('unkind', 'kind')",1.9590617,1.9759281,1.3337615,1.2738131,1.1128125,0.99536294,1.2574329,1.219231,-0.0382019
33,0.006813625,-0.07553822,"('wrong', 'right')",-0.15043455,-0.31435785,-0.014238453,-0.04830245,0.035737723,-0.033226117,-0.0305304,-0.1178562,-0.0873258
34,0.09552427,0.13832495,"('mean', 'honorable')",0.19473423,0.33761063,0.20507397,0.37254778,1.5358211,1.6876675,0.5077884,0.6340377,0.1262493
35,-1.2577996,-1.2739917,"('corrupt', 'incorrupt')",-3.2037346,-3.652557,-1.1255927,-1.1060948,-0.34191296,-0.38632813,-1.48226,-1.6047429,-0.1224829
36,-1.8355019,-1.9989636,"('hostile', 'amicable')",-3.5537345,-4.018943,-0.90167665,-0.7610804,-1.1318593,-1.2150044,-1.8556931,-1.9984977,-0.1428046
37,-1.0116882,-1.0867796,"('fake', 'genuine')",0.007406123,0.072133034,-0.43905893,-0.44701257,-0.21743165,-0.21686383,-0.4151932,-0.4196307,-0.0044375
38,0.62739795,0.5359557,"('untruthful', 'truthful')",-1.1179179,-1.2335373,0.27289835,0.32187986,-0.8606489,-0.8418327,-0.2695676,-0.3043836,-0.034816
39,0.6241433,0.7261233,"('exploitative', 'cooperative')",2.0019875,1.9616535,1.331358,1.3209203,0.6054763,0.7008762,1.1407412,1.1773933,0.0366521
40,0.26240432,0.24897307,"('stingy', 'generous')",-0.010022774,-0.061987698,0.44123602,0.47761738,-0.7095304,-0.80752397,-0.0039782,-0.0357303,-0.0317521
41,0.7373579,0.6057001,"('unforgiving', 'forgiving')",0.6880945,0.7822683,-0.062714465,0.033491127,-0.027859768,0.064164534,0.3337196,0.371406,0.0376864
42,-0.26660278,-0.14076525,"('unreliable', 'reliable')",1.2270823,1.42742,0.933383,1.0355157,-0.16093418,-0.09399697,0.4332321,0.5570433,0.1238112
43,0.34698611,0.40916187,"('irresponsible', 'responsible')",1.171278,1.4456054,0.48502538,0.5247331,-0.15931624,-0.056344174,0.4609933,0.580789,0.1197957
44,-0.49261165,-0.4621403,"('prejudiced', 'unprejudiced')",-0.88244414,-1.1572236,-1.1275758,-1.1821302,-0.40960875,-0.33144304,-0.7280601,-0.7832343,-0.0551742
45,0.15624453,0.07496025,"('incompetent', 'competent')",0.2247692,0.46960577,-0.48611158,-0.43811542,-0.52771944,-0.5468417,-0.1582043,-0.1100978,0.0481065
46,1.0279154,0.9972596,"('uncompetitive', 'competitive')",2.0973463,2.452874,1.0909628,1.041595,-0.5890697,-0.5807714,0.9067887,0.9777393,0.0709506
47,0.67697424,0.64863795,"('stupid', 'smart')",0.67512953,0.86381286,0.23276669,0.32497573,2.2555895,2.383804,0.960115,1.0553076,0.0951926
48,1.8824567,1.9293752,"('unintelligent', 'intelligent')",1.691487,1.9700412,0.4426879,0.4791243,-0.9691224,-0.982822,0.7618773,0.8489298,0.0870525
49,-0.17188354,-0.10261229,"('unable', 'able')",-0.69303656,-0.5101377,-0.5327599,-0.3784946,-0.4341095,-0.26379263,-0.4579474,-0.3137593,0.1441881
50,-0.99032253,-1.039355,"('clumsy', 'skillful')",-1.1031892,-1.2941755,-0.2526417,-0.17986193,0.96449894,0.8059832,-0.3454136,-0.4268523,-0.0814387
51,0.64410645,0.5158764,"('uneducated', 'educated')",1.1532018,1.3024275,2.1485317,1.9892032,0.49091142,0.28423718,1.1091878,1.0229361,-0.0862517
52,-0.5535257,-0.7533928,"('irrational', 'rational')",-2.090937,-2.5134804,-0.9367796,-0.9803806,-0.21826601,-0.34592414,-0.949877,-1.1482944,-0.1984174
53,0.07929329,-0.114328735,"('uncreative', 'creative')",-0.10682199,-0.06128533,0.33440942,0.37388444,-0.4099416,-0.433455,-0.0257652,-0.0587962,-0.033031
54,-0.29268116,-0.32226676,"('incapable', 'capable')",-1.0418512,-1.2027922,-0.16323978,-0.081128955,-0.17800902,-0.23133773,-0.4189453,-0.4593814,-0.0404361
55,2.1267002,2.1455755,"('incompetent', 'clever')",2.7190316,3.1975012,1.0665246,1.0517844,-0.60840535,-0.6019248,1.3259628,1.4482341,0.1222713
56,1.7564539,1.6663622,"('impractical', 'practical')",1.927158,2.2078981,0.9515418,0.8668373,0.30407327,0.32174122,1.2348068,1.2657098,0.030903
57,0.78735626,0.71984684,"('unimaginative', 'imaginative')",0.54909337,0.83983815,-0.2710191,-0.28901178,-2.1236854,-2.173873,-0.2645637,-0.2257999,0.0387638
58,0.80036634,0.65288204,"('undiscriminating', 'discriminating')",0.69713587,0.730294,-0.24175395,-0.16915019,-0.9788153,-0.96844953,0.0692332,0.0613941,-0.0078391
59,-0.5256275,-0.47424915,"('foolish', 'wise')",-1.7927874,-2.0521836,-0.62307245,-0.51163113,0.74069035,0.732365,-0.5501993,-0.5764247,-0.0262254
60,1.4079895,1.537727,"('inefficient', 'efficient')",2.2420819,2.688641,1.2568499,1.2506444,-0.15688263,-0.0054732636,1.1875097,1.3678849,0.1803752
61,1.0219529,0.8090736,"('illogical', 'logical')",0.84641695,0.8395637,0.3413166,0.25249577,-0.24659099,-0.27317324,0.4907739,0.40699,-0.0837839
62,1.8197541,1.8846276,"('incompetent', 'brilliant')",2.0710948,2.441935,0.8483849,0.9041426,-0.017231207,0.15478256,1.1805007,1.346372,0.1658713
63,0.2422489,0.16828126,"('unperceptive', 'insightful')",1.388007,1.6396095,1.8030299,1.8975819,0.28669202,0.38614714,0.9299945,1.0229049,0.0929104
64,-0.2552917,-0.19303003,"('shy', 'confident')",1.2783248,1.3359708,0.7949791,0.7876303,-1.6023293,-1.4636555,0.0539207,0.1167289,0.0628082
65,0.25649002,0.27148205,"('insecure', 'secure')",1.646855,1.8313751,1.2976977,1.1808786,-0.027589142,-0.05518782,0.7933634,0.807137,0.0137736
66,-1.558912,-1.5931827,"('inactive', 'active')",-1.4443305,-1.4790702,0.47675967,0.5271392,-0.20152146,-0.2544316,-0.6820011,-0.6998863,-0.0178852
67,-0.40617248,-0.41421327,"('doubtful', 'determined')",0.24168207,0.22876266,0.4727981,0.3421945,1.1449511,1.1753379,0.3633147,0.3330204,-0.0302943
68,-0.5189648,-0.5027495,"('dependent', 'independent')",0.16448216,0.30779797,0.49485922,0.4973631,-1.1589247,-1.1826776,-0.254637,-0.2200665,0.0345705
69,-0.24194017,-0.12618053,"('lazy', 'industrious')",-1.2863669,-1.5564877,-0.5571121,-0.47078085,-0.586807,-0.5636418,-0.6680565,-0.6792727,-0.0112162
70,0.16697462,0.13785897,"('lethargic', 'energetic')",0.7192639,0.93106914,0.8531058,0.85279,0.08870858,0.055854138,0.4570132,0.4943931,0.0373799
71,-0.37798005,-0.39212015,"('diffident', 'self-confident')",-0.22581793,-0.23634833,0.4769069,0.54983616,-0.43588355,-0.46580455,-0.1406937,-0.1361092,0.0045845
72,1.0989525,1.2074999,"('unambitious', 'ambitious')",0.9414824,1.0480816,1.2255888,1.1585643,0.5590554,0.5134476,0.9562697,0.9818983,0.0256286
73,-0.7297462,-0.8002194,"('helpless', 'self-reliant')",0.5587325,0.35100535,-0.8317216,-0.8878981,-1.225765,-1.2071699,-0.5571251,-0.6360705,-0.0789454
74,0.06326901,0.027533725,"('undedicated', 'dedicated')",1.3177278,1.4058433,0.52687806,0.5256387,0.04860948,0.014493536,0.4891211,0.4933773,0.0042562
75,-0.26708138,-0.37925923,"('meek', 'impulsive')",-1.6495066,-1.8204722,-0.33336478,-0.30269307,0.1891535,0.22244523,-0.5151998,-0.5699948,-0.054795
76,-0.10763672,-0.0631307,"('anxious', 'daring')",1.0636415,1.4131415,0.60237926,0.5378813,-0.08991264,-0.011456087,0.3671179,0.469109,0.1019911
77,0.42860094,0.5047415,"('unmotivated', 'motivated')",0.29691568,0.6948671,-0.57525,-0.5727361,-1.4451808,-1.3668759,-0.3237286,-0.1850009,0.1387277
78,0.70991844,0.7906969,"('nonresilient', 'resilient')",0.6444392,0.8727031,-0.36649284,-0.2194669,-1.3166467,-1.2458242,-0.0821955,0.0495272,0.1317227
79,-1.6197146,-1.6839756,"('wavering', 'unwavering')",-3.3677387,-3.6886673,-0.965322,-0.82782906,-0.7228959,-0.75884205,-1.6689179,-1.7398285,-0.0709106
80,0.31165844,0.33491918,"('dominated', 'dominating')",1.8986721,2.1401339,0.7477313,0.519211,0.099707395,0.1272968,0.7644423,0.7803903,0.015948
81,1.1776625,1.1672629,"('submissive', 'aggressive')",2.1098804,2.5783012,2.0577137,1.9512454,0.049908057,0.0522419,1.3487912,1.4372628,0.0884716
82,0.94316256,0.89382225,"('poor', 'rich')",0.4263586,0.58544564,1.1215094,1.1776127,2.3222203,2.261681,1.2033128,1.2296404,0.0263276
83,0.49716777,0.4617475,"('powerless', 'powerful')",0.9176555,0.90118676,-0.29120848,-0.39525872,-0.014036707,-0.10534331,0.2773945,0.2155831,-0.0618114
84,0.77228767,0.77707064,"('inferior', 'superior')",0.236852,0.28484952,-0.1951549,-0.19507793,0.2977147,0.34582525,0.2779249,0.3031669,0.025242
85,-0.71689564,-0.79276705,"('insignificant', 'prestigious')",-3.426419,-3.9150548,-1.6010752,-1.4394263,0.05897586,-0.038245924,-1.4213536,-1.5463736,-0.12502
86,0.44678345,0.30329314,"('uninfluential', 'influential')",0.61343044,0.8465859,0.6410532,0.603354,-1.1550529,-1.2509081,0.1365536,0.1255812,-0.0109724
87,-0.58429897,-0.6573981,"('unsuccessful', 'successful')",1.0827339,1.1083398,0.6588056,0.50009966,0.5304846,0.4978835,0.4219313,0.3622312,-0.0597001
88,0.19496888,0.15031636,"('low', 'eminent')",-0.13544714,-0.11649986,0.79800165,0.83380806,0.10910918,0.016302953,0.2416581,0.2209819,-0.0206762
