,boston_male,boston_female,tuple,properties_male,properties_female,inc_male,inc_female,average_male,average_female,female-male
24,2.0626476,2.0807886,"('dishonest', 'honest')",-0.18583232,-0.23145945,1.0441629,0.95863426,0.9736594,0.9359878,-0.0376716
25,0.38733307,0.38787955,"('egoistic', 'altruistic')",0.11834267,0.1349838,1.3842522,1.3536334,0.629976,0.6254989,-0.0044771
26,1.0906918,0.8902989,"('hardhearted', 'benevolent')",0.8271211,0.7955763,1.5144824,1.4290757,1.1440984,1.038317,-0.1057814
27,0.42474395,0.38421944,"('hardhearted', 'softhearted')",0.41352254,0.42623577,1.8500986,1.7503078,0.8961217,0.8535876,-0.0425341
28,0.5022761,0.4047651,"('disloyal', 'loyal')",0.101805925,0.0056346944,0.73706937,0.61063933,0.4470505,0.3403464,-0.1067041
29,-0.49074912,-0.5080233,"('unfair', 'fair')",-0.13516457,-0.12229424,-0.28123447,-0.42583212,-0.3023827,-0.3520499,-0.0496672
30,1.0594575,1.0157841,"('intolerant', 'tolerant')",1.5177087,1.5025862,1.1817055,1.1457468,1.2529572,1.2213724,-0.0315848
31,-0.97663456,-0.90111023,"('evil', 'good')",-1.3073668,-1.3337879,-0.71589386,-0.84256595,-0.999965,-1.0258214,-0.0258564
32,0.7716172,0.6823384,"('unkind', 'kind')",0.12759727,0.092803106,0.8232583,0.71724504,0.5741576,0.4974622,-0.0766954
33,0.29968384,0.2904187,"('wrong', 'right')",0.5208008,0.45200938,-0.26819375,-0.2970289,0.184097,0.1484664,-0.0356306
34,-0.5056596,-0.43348837,"('mean', 'honorable')",0.39266652,0.45051232,6.2491655,6.26395,2.0453908,2.093658,0.0482672
35,0.31903023,0.3810183,"('corrupt', 'incorrupt')",-1.5770011,-1.6412749,-0.13952541,-0.31069306,-0.4658321,-0.5236499,-0.0578178
36,-0.43223745,-0.47866052,"('hostile', 'amicable')",-0.9901867,-1.1267636,0.3335723,0.12315579,-0.3629506,-0.4940894,-0.1311388
37,-0.052691013,0.005868093,"('fake', 'genuine')",0.060008332,0.014488488,0.57416177,0.58186215,0.1938264,0.2007396,0.0069132
38,0.68863374,0.73874545,"('untruthful', 'truthful')",0.10532906,0.10477124,0.16097628,0.1815221,0.318313,0.3416796,0.0233666
39,2.3571115,2.3937516,"('exploitative', 'cooperative')",0.5401213,0.55509895,0.22793326,0.23978679,1.041722,1.0628792,0.0211572
40,1.4374367,1.4207971,"('stingy', 'generous')",0.6387735,0.6877604,-1.3731499,-1.4062536,0.2343535,0.2341013,-0.0002522
41,0.8168217,0.7549454,"('unforgiving', 'forgiving')",-0.05505617,-0.06355271,-0.06494649,-0.13211927,0.232273,0.1864245,-0.0458485
42,1.5814009,1.6393399,"('unreliable', 'reliable')",0.90670574,0.976467,-2.5989785,-2.424666,-0.0369573,0.0637137,0.100671
43,0.68606013,0.7468918,"('irresponsible', 'responsible')",0.50642,0.564035,0.6289711,0.63885653,0.6071504,0.6499278,0.0427774
44,-1.1162442,-0.98611206,"('prejudiced', 'unprejudiced')",-0.65182,-0.5629146,-1.2712585,-1.2331169,-1.0131076,-0.9273812,0.0857264
45,0.4608403,0.44261175,"('incompetent', 'competent')",-0.45186666,-0.4285758,-0.4062228,-0.38729241,-0.1324164,-0.1244188,0.0079976
46,0.06667374,0.056612708,"('uncompetitive', 'competitive')",0.34137368,0.4065604,-0.9381609,-0.8950814,-0.1767045,-0.1439694,0.0327351
47,-0.121123746,-0.12118946,"('stupid', 'smart')",0.3969225,0.4185659,5.8778605,5.829191,2.0512198,2.0421893,-0.0090305
48,-0.16762353,-0.2345797,"('unintelligent', 'intelligent')",-0.16793242,-0.16179347,0.43253762,0.41272706,0.0323272,0.0054513,-0.0268759
49,-1.1428663,-1.0810148,"('unable', 'able')",-0.91446227,-0.85524625,-0.2916141,-0.16399674,-0.7829808,-0.7000859,0.0828949
50,0.15964743,0.22297023,"('clumsy', 'skillful')",-0.124558195,-0.09525795,0.16958801,0.15785715,0.0682258,0.0951898,0.026964
51,0.69525176,0.47548455,"('uneducated', 'educated')",-0.054807454,-0.17983933,0.17944291,0.12101896,0.2732957,0.1388881,-0.1344076
52,-0.18088979,-0.24089858,"('irrational', 'rational')",-0.10993706,-0.26167715,-0.1689469,-0.28523463,-0.1532579,-0.2626035,-0.1093456
53,-0.10784922,-0.19353431,"('uncreative', 'creative')",0.48008978,0.4482084,0.8935495,0.8407918,0.42193,0.3651553,-0.0567747
54,0.1419541,0.13085602,"('incapable', 'capable')",0.10268009,0.06475142,1.0711268,1.0949206,0.438587,0.430176,-0.008411
55,0.36061016,0.28464127,"('incompetent', 'clever')",-0.37410307,-0.31139117,-0.2156302,-0.165744,-0.0763744,-0.0641646,0.0122098
56,0.65176773,0.6500811,"('impractical', 'practical')",0.8644433,0.8203666,-0.14566499,-0.07855252,0.4568487,0.4639651,0.0071164
57,-0.1416868,-0.27236333,"('unimaginative', 'imaginative')",0.25583592,0.2280423,-2.6000307,-2.5627542,-0.8286272,-0.8690251,-0.0403979
58,1.0995883,1.0254261,"('undiscriminating', 'discriminating')",0.6201818,0.61581075,0.18172985,0.1512067,0.6338333,0.5974812,-0.0363521
59,-0.082265116,-0.08815658,"('foolish', 'wise')",0.2908869,0.25003162,0.56767327,0.51206857,0.258765,0.2246479,-0.0341171
60,0.9628424,0.9521865,"('inefficient', 'efficient')",0.5159791,0.6016602,-0.14124534,-0.0017425064,0.4458587,0.5173681,0.0715094
61,1.3786478,1.3161081,"('illogical', 'logical')",-0.084433794,-0.12595475,0.41549718,0.30146024,0.5699037,0.4972045,-0.0726992
62,0.7233185,0.8212146,"('incompetent', 'brilliant')",0.31122562,0.4698571,0.055381488,0.22982979,0.3633085,0.5069671,0.1436586
63,0.835454,0.82627034,"('unperceptive', 'insightful')",1.298188,1.3785354,1.0973485,1.2089052,1.0769968,1.1379037,0.0609069
64,0.26372293,0.20946318,"('shy', 'confident')",0.80877215,0.76064736,-6.89372,-6.8220305,-1.9404084,-1.95064,-0.0102316
65,0.573763,0.47063476,"('insecure', 'secure')",-0.4358634,-0.41144502,-0.51436454,-0.48272446,-0.1254883,-0.1411782,-0.0156899
66,0.80355906,0.7044769,"('inactive', 'active')",0.5518674,0.52035224,1.7160454,1.6637974,1.023824,0.9628755,-0.0609485
67,-0.44034833,-0.46538338,"('doubtful', 'determined')",0.62871873,0.57428217,-0.15488942,-0.112604514,0.0111603,-0.0012352,-0.0123955
68,-0.049849078,-0.1070368,"('dependent', 'independent')",-1.554857,-1.6911787,-0.38674706,-0.4196302,-0.6638177,-0.7392819,-0.0754642
69,-0.7634482,-0.69671196,"('lazy', 'industrious')",0.6260423,0.59409744,-0.334558,-0.32149288,-0.1573213,-0.1413691,0.0159522
70,1.3411549,1.3207697,"('lethargic', 'energetic')",0.75800705,0.893226,0.7766598,0.90404195,0.9586073,1.0393459,0.0807386
71,1.372316,1.4164087,"('diffident', 'self-confident')",1.6266199,1.5967737,0.8794038,0.85756785,1.2927799,1.2902501,-0.0025298
72,1.000509,0.9829068,"('unambitious', 'ambitious')",1.1607968,1.1530341,-0.695119,-0.6533085,0.488729,0.4942108,0.0054818
73,1.5329046,1.6065377,"('helpless', 'self-reliant')",0.66018194,0.5887228,-3.120202,-3.0415099,-0.3090385,-0.2820831,0.0269554
74,1.7371484,1.6781904,"('undedicated', 'dedicated')",-0.55147576,-0.61835015,-0.26382622,-0.25832385,0.3072821,0.2671721,-0.04011
75,-0.37398934,-0.31493267,"('meek', 'impulsive')",-0.15975325,-0.17783976,-0.25591594,-0.2154767,-0.2632195,-0.2360831,0.0271364
76,1.5132111,1.5615144,"('anxious', 'daring')",1.3649418,1.5439947,0.5537047,0.7173328,1.1439525,1.2742806,0.1303281
77,-0.62372404,-0.6543666,"('unmotivated', 'motivated')",0.7529863,0.73650473,-1.1014442,-0.9759738,-0.3240607,-0.2979452,0.0261155
78,-0.9802273,-0.9049801,"('nonresilient', 'resilient')",0.9306278,1.0477073,0.15302263,0.2903721,0.0344744,0.1443664,0.109892
79,-0.09569293,-0.04572674,"('wavering', 'unwavering')",-0.3304007,-0.39990035,0.35557574,0.29184675,-0.023506,-0.0512601,-0.0277541
80,0.38631505,0.3461674,"('dominated', 'dominating')",-0.24074852,-0.13646343,-1.0305274,-0.9086143,-0.2949869,-0.2329701,0.0620168
81,0.82083935,0.67849857,"('submissive', 'aggressive')",0.7490996,0.71909547,-0.7198976,-0.60332805,0.2833471,0.2647553,-0.0185918
82,-0.103180796,-0.121040866,"('poor', 'rich')",-0.30812606,-0.26477987,5.7009397,5.7003837,1.7632109,1.7715209,0.00831
83,0.17760593,0.023455648,"('powerless', 'powerful')",1.2305399,1.2317433,-0.7029344,-0.7289074,0.2350705,0.1754305,-0.05964
84,0.31216803,0.23784488,"('inferior', 'superior')",-1.0288817,-1.0243878,0.6853913,0.62155825,-0.0104408,-0.0549949,-0.0445541
85,0.11859517,0.13628256,"('insignificant', 'prestigious')",1.0818411,1.0193113,0.7548631,0.6918752,0.6517665,0.615823,-0.0359435
86,0.5811303,0.3685317,"('uninfluential', 'influential')",-0.67026436,-0.7857984,-0.19640572,-0.27322572,-0.0951799,-0.2301641,-0.1349842
87,0.5443786,0.4387432,"('unsuccessful', 'successful')",0.92954844,0.9553074,0.79674906,0.8752253,0.756892,0.7564253,-0.0004667
88,-0.072387315,-0.18565395,"('low', 'eminent')",-0.7793883,-0.84941405,0.053191394,0.0005045328,-0.2661947,-0.3448545,-0.0786598
