,mcafee_male,mcafee_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,-0.32021868,-0.3865315,"('untrustworthy', 'trustworthy')",-0.7877139,-0.8697672,-0.5539663,-0.6281493,-0.074183
23,-1.42456,-1.573645,"('insincere', 'sincere')",5.335719,5.2173166,1.9555795,1.8218358,-0.1337437
24,-0.7877292,-0.8735954,"('dishonest', 'honest')",0.758976,0.7078844,-0.0143766,-0.0828555,-0.0684789
25,0.15568873,0.13831905,"('egoistic', 'altruistic')",1.2299659,1.2292048,0.6928273,0.6837619,-0.0090654
26,0.0314537,-0.04817894,"('hardhearted', 'benevolent')",1.8878005,1.796165,0.9596271,0.873993,-0.0856341
27,-0.5304915,-0.5242944,"('hardhearted', 'softhearted')",1.2837626,1.229135,0.3766356,0.3524203,-0.0242153
28,-1.2059894,-1.3743893,"('disloyal', 'loyal')",0.77513623,0.60481447,-0.2154266,-0.3847874,-0.1693608
29,-0.22205901,-0.24764165,"('unfair', 'fair')",-0.7073315,-0.8266309,-0.4646952,-0.5371363,-0.0724411
30,-0.50093496,-0.57469285,"('intolerant', 'tolerant')",1.5878073,1.5016553,0.5434362,0.4634812,-0.079955
31,0.66021216,0.77657825,"('evil', 'good')",-1.2218857,-1.2217568,-0.2808368,-0.2225893,0.0582475
32,-0.9861067,-1.1239184,"('unkind', 'kind')",1.1036568,0.90634614,0.058775,-0.1087861,-0.1675611
33,1.0790173,1.0251783,"('wrong', 'right')",-0.59678376,-0.5755075,0.2411168,0.2248354,-0.0162814
34,-0.620494,-0.52011555,"('mean', 'honorable')",5.514778,5.652472,2.4471421,2.5661783,0.1190362
35,1.2601031,1.2671721,"('corrupt', 'incorrupt')",-0.73980945,-0.8057295,0.2601468,0.2307213,-0.0294255
36,0.17891084,0.13946378,"('hostile', 'amicable')",-0.39730707,-0.5352662,-0.1091981,-0.1979012,-0.0887031
37,0.028264582,-0.028567187,"('fake', 'genuine')",0.51371163,0.52266103,0.2709881,0.2470469,-0.0239412
38,-0.60138583,-0.5917347,"('untruthful', 'truthful')",0.056247253,0.11450487,-0.2725693,-0.2386149,0.0339544
39,0.8297079,0.8304859,"('exploitative', 'cooperative')",0.22009638,0.19850102,0.5249022,0.5144935,-0.0104087
40,-0.42347002,-0.44928575,"('stingy', 'generous')",-1.204095,-1.3018552,-0.8137825,-0.8755705,-0.061788
41,-0.37389737,-0.44470635,"('unforgiving', 'forgiving')",0.13953272,0.050664525,-0.1171823,-0.1970209,-0.0798386
42,0.003398478,0.05208835,"('unreliable', 'reliable')",-2.4801533,-2.3877833,-1.2383775,-1.1678475,0.07053
43,-1.3526982,-1.3643827,"('irresponsible', 'responsible')",0.7745576,0.79251593,-0.2890703,-0.2859334,0.0031369
44,0.15991238,0.18153839,"('prejudiced', 'unprejudiced')",-1.7766904,-1.6934631,-0.808389,-0.7559624,0.0524266
45,-1.0483707,-1.152572,"('incompetent', 'competent')",0.21194568,0.15976931,-0.4182125,-0.4964014,-0.0781889
46,-1.5445504,-1.5741082,"('uncompetitive', 'competitive')",0.06272903,-0.040773243,-0.7409107,-0.8074408,-0.0665301
47,-0.58574855,-0.5524874,"('stupid', 'smart')",4.5994663,4.6784515,2.0068588,2.0629821,0.0561233
48,-1.5370818,-1.5920559,"('unintelligent', 'intelligent')",1.0438287,0.9949814,-0.2466266,-0.2985373,-0.0519107
49,-0.81576705,-0.7519445,"('unable', 'able')",-0.030557916,0.026102081,-0.4231625,-0.3629212,0.0602413
50,0.54733485,0.5952457,"('clumsy', 'skillful')",0.30100775,0.27357095,0.4241713,0.4344083,0.010237
51,-0.60974014,-0.6920531,"('uneducated', 'educated')",0.79613143,0.6780213,0.0931956,-0.0070159,-0.1002115
52,-0.0656813,-0.17006278,"('irrational', 'rational')",0.033134017,-0.03572692,-0.0162736,-0.1028949,-0.0866213
53,-1.063652,-1.1602952,"('uncreative', 'creative')",0.7678125,0.73909575,-0.1479198,-0.2105998,-0.06268
54,-0.2212647,-0.2276681,"('incapable', 'capable')",0.8492551,0.9424934,0.3139952,0.3574126,0.0434174
55,-1.4679621,-1.5342735,"('incompetent', 'clever')",0.56017923,0.4564892,-0.4538915,-0.5388921,-0.0850006
56,-0.22049224,-0.32439992,"('impractical', 'practical')",0.49059185,0.47617263,0.1350498,0.0758864,-0.0591634
57,-1.8099897,-1.9414473,"('unimaginative', 'imaginative')",-1.8759065,-1.9732747,-1.8429481,-1.957361,-0.1144129
58,-0.7048347,-0.7441297,"('undiscriminating', 'discriminating')",0.16861969,0.12046224,-0.2681075,-0.3118337,-0.0437262
59,0.83686024,0.8680719,"('foolish', 'wise')",0.24205507,0.26126677,0.5394577,0.5646694,0.0252117
60,-1.0050391,-1.0556177,"('inefficient', 'efficient')",0.500685,0.56165534,-0.2521771,-0.2469812,0.0051959
61,-0.39631933,-0.5223602,"('illogical', 'logical')",0.5435849,0.34463733,0.0736328,-0.0888614,-0.1624942
62,-0.6815084,-0.6398429,"('incompetent', 'brilliant')",0.8561835,1.0229582,0.0873376,0.1915576,0.10422
63,-0.59292406,-0.55814123,"('unperceptive', 'insightful')",1.4000142,1.4701043,0.4035451,0.4559816,0.0524365
64,0.1012206,0.06616599,"('shy', 'confident')",-5.8030405,-5.8151736,-2.8509099,-2.8745039,-0.023594
65,-0.8528687,-1.0224375,"('insecure', 'secure')",-0.23500705,-0.35570624,-0.5439379,-0.6890718,-0.1451339
66,-0.080317646,-0.023971306,"('inactive', 'active')",0.5482258,0.5549575,0.2339541,0.2654931,0.031539
67,-0.16622329,-0.12156377,"('doubtful', 'determined')",-0.589215,-0.5537851,-0.3777191,-0.3376744,0.0400447
68,-0.20770434,-0.20907028,"('dependent', 'independent')",-0.51049674,-0.54785025,-0.3591005,-0.3784603,-0.0193598
69,1.8822546,1.9767666,"('lazy', 'industrious')",-0.7401259,-0.65417403,0.5710644,0.6612962,0.0902318
70,-1.1012263,-1.0607451,"('lethargic', 'energetic')",0.8379996,0.8609325,-0.1316134,-0.0999063,0.0317071
71,0.059350472,0.073018126,"('diffident', 'self-confident')",0.6589654,0.6661006,0.3591579,0.3695594,0.0104015
72,-1.0499578,-1.037173,"('unambitious', 'ambitious')",-0.83545655,-0.79563797,-0.9427072,-0.9164055,0.0263017
73,1.0449209,1.0764128,"('helpless', 'self-reliant')",-2.6780927,-2.6050544,-0.8165859,-0.7643208,0.0522651
74,-0.1958802,-0.22082339,"('undedicated', 'dedicated')",0.281212,0.2229431,0.0426659,0.0010599,-0.041606
75,0.50584507,0.6196729,"('meek', 'impulsive')",-0.7539558,-0.5831929,-0.1240554,0.01824,0.1422954
76,-0.7729334,-0.73998666,"('anxious', 'daring')",0.3800054,0.43727028,-0.196464,-0.1513582,0.0451058
77,-0.716685,-0.7107805,"('unmotivated', 'motivated')",-0.8186353,-0.7425212,-0.7676601,-0.7266508,0.0410093
78,-0.6607386,-0.59807944,"('nonresilient', 'resilient')",0.5218197,0.56322724,-0.0694594,-0.0174261,0.0520333
79,0.048686214,0.08180954,"('wavering', 'unwavering')",-0.28610033,-0.21042332,-0.1187071,-0.0643069,0.0544002
80,-0.24087189,-0.25998387,"('dominated', 'dominating')",-0.86040044,-0.85641843,-0.5506362,-0.5582011,-0.0075649
81,-1.122223,-1.1794008,"('submissive', 'aggressive')",-0.27593493,-0.27807438,-0.699079,-0.7287376,-0.0296586
82,-0.56111515,-0.6016678,"('poor', 'rich')",5.3581295,5.3628116,2.3985071,2.3805718,-0.0179353
83,-0.9367343,-0.9273976,"('powerless', 'powerful')",-0.62824506,-0.69467163,-0.7824897,-0.8110346,-0.0285449
84,-0.05944821,-0.07699205,"('inferior', 'superior')",0.855497,0.81632674,0.3980244,0.3696674,-0.028357
85,0.95347667,1.0726858,"('insignificant', 'prestigious')",0.48255813,0.5470412,0.7180174,0.8098635,0.0918461
86,-1.7613729,-1.8961971,"('uninfluential', 'influential')",0.3415867,0.14382844,-0.7098931,-0.8761843,-0.1662912
87,0.22668731,0.20384039,"('unsuccessful', 'successful')",1.2920158,1.3042234,0.7593516,0.7540319,-0.0053197
88,-1.0081524,-1.0615437,"('low', 'eminent')",0.39504176,0.3719322,-0.3065553,-0.3448057,-0.0382504
