,stanley_male,stanley_female,tuple,black_male,black_female,&_male,&_female,decker_male,decker_female,inc_male,inc_female,average_male,average_female,female-male
12,1.9643396,1.9531884,"('unsupportive', 'supportive')",0.44658285,0.5035146,-0.35559902,-0.34405565,-0.14949289,-0.13690147,-1.025324,-1.0479158,0.1761014,0.185566,0.0094646
13,0.3092099,0.35905874,"('impolite', 'polite')",-0.26590222,-0.26027608,-1.2298309,-1.1914036,-2.0510151,-2.0810618,-0.5513388,-0.52701354,-0.7577754,-0.7401392,0.0176362
14,0.06114663,0.13109775,"('antisocial', 'social')",0.4030871,0.31475353,-0.37536317,-0.40394473,-2.0100248,-2.0023792,-0.72127235,-0.76128703,-0.5284853,-0.5443519,-0.0158666
15,-0.39966446,-0.49902436,"('boring', 'funny')",-0.27465063,-0.2212514,0.794334,0.78669775,0.28713083,0.31385776,0.55569917,0.5415192,0.1925698,0.1843598,-0.00821
16,-0.6076066,-0.5615283,"('unpopular', 'popular')",-0.18564405,-0.13752368,0.6655844,0.73431814,-0.52437043,-0.47835213,0.17096435,0.21144322,-0.0962145,-0.0463286,0.0498859
17,0.12148306,0.12887868,"('nasty', 'nice')",-1.0190539,-1.0757728,0.24116929,0.30526155,0.5604487,0.55543846,-0.6369282,-0.57163817,-0.1465762,-0.1315664,0.0150098
18,0.26649904,0.25018972,"('disagreeable', 'welcoming')",-1.4235483,-1.3600073,0.64252216,0.9618211,-0.3746882,-0.38773897,-0.35709304,-0.35944277,-0.2492617,-0.1790356,0.0702261
19,-0.38466138,-0.4175341,"('inhospitable', 'hospitable')",-0.5467415,-0.49696872,-0.08552268,-0.060192354,1.5483114,1.5875976,0.28070578,0.3375921,0.1624183,0.1900989,0.0276806
20,0.025446579,0.10185477,"('rough', 'thoughtful')",-1.4482642,-1.4541616,0.21930636,0.28611082,-0.633139,-0.6036972,0.88145,0.7917083,-0.1910401,-0.175637,0.0154031
21,-0.6769946,-0.6694211,"('immoral', 'moral')",-0.26717237,-0.27587122,-1.0875736,-1.1229062,-3.8548522,-3.8092136,-1.2623639,-1.2969055,-1.4297914,-1.4348635,-0.0050721
22,-0.808501,-0.9667168,"('untrustworthy', 'trustworthy')",-1.0620599,-1.1180832,-0.68802214,-0.76458144,-1.6518368,-1.6556035,-0.9041097,-0.9566824,-1.0229059,-1.0923334,-0.0694275
23,0.1038688,-0.010948263,"('insincere', 'sincere')",-0.23706974,-0.25330257,-1.6809365,-1.7550654,-0.8713103,-0.9439174,4.63332,4.395323,0.3895744,0.2864179,-0.1031565
24,0.3504941,0.2963956,"('dishonest', 'honest')",-0.13420382,-0.12415338,-1.1128575,-1.1052561,-0.40479422,-0.41782883,0.40051696,0.24782,-0.1801689,-0.2206045,-0.0404356
25,-0.0137908235,0.10316708,"('egoistic', 'altruistic')",-0.6424446,-0.5478769,1.0635467,1.0325856,1.639039,1.664937,1.2853662,1.2177122,0.6663433,0.694105,0.0277617
26,2.0195477,1.9358805,"('hardhearted', 'benevolent')",0.041164413,-0.031431645,1.8977296,1.7200918,1.0215756,0.9523281,2.0772073,1.9201297,1.4114449,1.2993998,-0.1120451
27,-0.5388054,-0.5490058,"('hardhearted', 'softhearted')",-1.3510078,-1.3738837,-1.3615901,-1.3143762,0.15614682,0.061264217,1.3054428,1.0656801,-0.3579628,-0.4220642,-0.0641014
28,0.08741056,-0.14505963,"('disloyal', 'loyal')",0.17761226,0.14786223,-0.57519627,-0.73452497,-1.2835833,-1.3235025,0.36328393,0.10568203,-0.2460946,-0.3899086,-0.143814
29,-2.0081246,-2.0765052,"('unfair', 'fair')",-0.1705738,-0.23742868,-0.7539114,-0.67418575,-0.4884426,-0.43497866,-0.6478639,-0.7560561,-0.8137833,-0.8358309,-0.0220476
30,-0.5682068,-0.57413375,"('intolerant', 'tolerant')",-1.2239647,-1.2221923,-1.6716331,-1.7163699,-2.3574028,-2.3919015,0.6696159,0.56366867,-1.0303184,-1.0681857,-0.0378673
31,-0.76752764,-0.7793147,"('evil', 'good')",-1.5668277,-1.5023092,0.96344334,0.9292489,2.4195297,2.5207922,-0.53244066,-0.57348806,0.1032354,0.1189859,0.0157505
32,0.052481078,-0.052623197,"('unkind', 'kind')",0.058975905,0.051290996,-0.6624116,-0.7678857,-1.478767,-1.5143101,0.76431876,0.5261591,-0.2530806,-0.3514738,-0.0983932
33,0.37425736,0.32318914,"('wrong', 'right')",1.0098273,0.961403,1.2210314,1.2944069,0.99383825,1.0062977,0.04982567,0.061940875,0.729756,0.7294475,-0.0003085
34,-0.8990941,-0.7169244,"('mean', 'honorable')",-1.9737167,-1.9068974,-0.73593163,-0.68614185,0.29403454,0.368411,4.8697653,4.885934,0.3110115,0.3888762,0.0778647
35,0.59490544,0.50594157,"('corrupt', 'incorrupt')",0.2577962,0.21424967,1.5062222,1.5358956,3.6833365,3.666777,0.46086457,0.3084583,1.3006249,1.2462645,-0.0543604
36,0.40059432,0.2077677,"('hostile', 'amicable')",-0.3880691,-0.43377855,1.491167,1.3169689,2.764547,2.8530872,0.45843437,0.28215083,0.9453347,0.8452393,-0.1000954
37,-0.74090195,-0.82066876,"('fake', 'genuine')",0.55806226,0.5966664,-0.21831179,-0.113957465,-0.2865292,-0.2566246,0.3626556,0.2703618,-0.065005,-0.0648445,0.0001605
38,0.08287295,-0.054085106,"('untruthful', 'truthful')",0.23827593,0.19592372,-0.9039151,-1.0427715,-0.14466538,-0.1868357,0.2065601,0.17596026,-0.1041743,-0.1823617,-0.0781874
39,0.44411966,0.5941577,"('exploitative', 'cooperative')",0.5194607,0.635002,-0.80618596,-0.6253934,1.1569755,1.1756079,0.12727605,0.1911436,0.2883292,0.3941036,0.1057744
40,1.4162225,1.2467904,"('stingy', 'generous')",-0.45892733,-0.45512608,-0.47354382,-0.4523788,-0.43020782,-0.42429918,-1.1010658,-1.1915232,-0.2095045,-0.2553074,-0.0458029
41,0.5705084,0.40168184,"('unforgiving', 'forgiving')",-1.4146959,-1.4907626,-0.5199405,-0.65030956,-0.25258154,-0.31997496,0.20737399,0.10735675,-0.2818671,-0.3904017,-0.1085346
42,-0.004048191,-0.15096398,"('unreliable', 'reliable')",0.3730803,0.35201988,0.057108037,0.30369538,-1.4225165,-1.3184961,-2.743858,-2.5663402,-0.7480469,-0.676017,0.0720299
43,0.123895615,0.057219118,"('irresponsible', 'responsible')",-0.039919347,0.015886791,-1.891837,-1.7321832,-1.3061316,-1.3230145,0.17611769,0.19184196,-0.5875749,-0.55805,0.0295249
44,-1.3769466,-1.2947906,"('prejudiced', 'unprejudiced')",-0.8895371,-0.8713146,-0.6526253,-0.42165554,-0.84400165,-0.8605388,-1.6208308,-1.4191691,-1.0767883,-0.9734938,0.1032945
45,-0.20290175,-0.4699762,"('incompetent', 'competent')",-0.11344899,-0.2938411,-1.1872683,-1.3738997,-1.7231168,-1.8114523,-0.28842473,-0.39749384,-0.7030321,-0.8693326,-0.1663005
46,0.8721496,0.735301,"('uncompetitive', 'competitive')",0.73073095,0.64076245,-0.49405563,-0.627437,-3.019763,-3.0634468,-0.3961314,-0.54577816,-0.4614139,-0.5721197,-0.1107058
47,-0.6290177,-0.38047412,"('stupid', 'smart')",-0.8573841,-0.796229,-0.27087682,-0.18004428,-1.7470676,-1.6493936,4.24609,4.221754,0.1483487,0.2431226,0.0947739
48,-0.24369764,-0.30036724,"('unintelligent', 'intelligent')",-1.2569171,-1.3122125,-1.2523646,-1.4103302,-2.5755422,-2.5972235,-0.124521814,-0.20435649,-1.0906087,-1.164898,-0.0742893
49,-1.1391853,-1.17997,"('unable', 'able')",-1.2792691,-1.2632033,-0.85962725,-0.85506535,-0.454322,-0.46583977,-0.47443223,-0.43804207,-0.8413671,-0.8404242,0.0009429
50,-0.7104979,-0.80622566,"('clumsy', 'skillful')",1.4068,1.438411,2.414772,2.4287183,0.5562412,0.50953096,0.81448936,0.71400154,0.896361,0.8568872,-0.0394738
51,0.09720987,0.033142652,"('uneducated', 'educated')",0.2483063,0.13125616,-0.48789814,-0.594921,-2.493314,-2.5690997,0.48097908,0.34343588,-0.4309434,-0.5312372,-0.1002938
52,-1.11127,-1.1268665,"('irrational', 'rational')",-0.5516928,-0.5374409,1.2197928,1.1910919,1.5840739,1.542119,0.4389129,0.3508651,0.3159634,0.2839537,-0.0320097
53,0.05744434,-0.19773486,"('uncreative', 'creative')",-0.70570874,-0.5609035,-0.03132238,-0.04730531,-0.45814204,-0.42632902,0.7991068,0.6676228,-0.0677244,-0.11293,-0.0452056
54,-0.04466904,-0.041083846,"('incapable', 'capable')",-0.19235805,-0.09523854,-0.023744993,-0.059012476,1.3988684,1.3829265,1.2372946,1.1847382,0.4750782,0.4744659,-0.0006123
55,0.22281052,0.17695704,"('incompetent', 'clever')",-0.51507103,-0.5553842,-1.6212758,-1.68131,-4.107278,-4.1113963,-0.7879509,-0.81641674,-1.361753,-1.3975101,-0.0357571
56,0.101133704,-0.04251717,"('impractical', 'practical')",-0.34585533,-0.40201783,-2.1557438,-2.1969144,-1.8096586,-1.7928607,-0.76375115,-0.7739024,-0.994775,-1.0416425,-0.0468675
57,0.048203953,-0.25731447,"('unimaginative', 'imaginative')",-0.52875024,-0.6737932,-1.2900068,-1.5561218,-3.1176739,-3.169907,-1.9684724,-2.0840209,-1.3713399,-1.5482315,-0.1768916
58,0.77337134,0.6225082,"('undiscriminating', 'discriminating')",-0.16639723,-0.25209302,0.42935163,0.2708252,-0.14303637,-0.16864303,0.33496326,0.29240322,0.2456505,0.1530001,-0.0926504
59,0.50246906,0.5126726,"('foolish', 'wise')",0.32817584,0.35749733,1.3002579,1.2929846,0.43389466,0.48146194,0.80404747,0.83998173,0.673769,0.6969197,0.0231507
60,-0.5727195,-0.55896926,"('inefficient', 'efficient')",0.015836803,0.04009647,-1.7062142,-1.6629808,-3.1263654,-3.1655016,-0.8620367,-0.72990984,-1.2502998,-1.215453,0.0348468
61,-0.60292166,-0.56869394,"('illogical', 'logical')",0.60577726,0.596855,-0.009085521,-0.11004619,-0.21988097,-0.26472935,0.009279671,-0.16579726,-0.0433662,-0.1024823,-0.0591161
62,0.80973786,0.7734074,"('incompetent', 'brilliant')",0.013068199,0.08932759,-2.0969524,-2.0234501,-2.0532796,-2.0703397,-0.11410076,0.061210092,-0.6883053,-0.6339689,0.0543364
63,0.70942867,0.5149162,"('unperceptive', 'insightful')",-0.4589676,-0.46546033,0.06995399,-0.023224521,-1.5284045,-1.5307078,1.3622589,1.3500192,0.0308539,-0.0308915,-0.0617454
64,0.13145192,0.04883466,"('shy', 'confident')",-0.26084363,-0.2639798,-0.1786571,-0.11081747,-0.96784836,-0.9407248,-5.6432495,-5.459279,-1.3838293,-1.3451933,0.038636
65,-0.44727165,-0.4134578,"('insecure', 'secure')",-0.41500774,-0.4294513,-0.8706619,-0.88003224,-2.6473281,-2.6593997,-0.9311656,-0.8817876,-1.062287,-1.0528258,0.0094612
66,0.53179735,0.5258503,"('inactive', 'active')",0.39103654,0.42971617,1.5764891,1.6582952,0.78564715,0.7567211,1.2291025,1.1257524,0.9028145,0.899267,-0.0035475
67,0.35622257,0.33836272,"('doubtful', 'determined')",0.2920828,0.25193977,-0.21553928,-0.13516349,1.0435982,1.0618358,-0.36368582,-0.24966073,0.2225357,0.2534628,0.0309271
68,-0.9739365,-1.0853962,"('dependent', 'independent')",-0.6070553,-0.65034115,-0.9968666,-1.0221891,-0.80386186,-0.8740858,-0.69949126,-0.72077113,-0.8162423,-0.8705567,-0.0543144
69,0.16461101,0.26700282,"('lazy', 'industrious')",0.67438537,0.7269676,2.1542258,2.1881335,2.4757104,2.5862234,-0.026229259,0.02598457,1.0885406,1.1588624,0.0703218
70,0.3368542,0.23974335,"('lethargic', 'energetic')",-0.30663526,-0.3867684,-1.2447453,-1.2586629,-2.1811323,-2.1986501,0.46248198,0.45120052,-0.5866353,-0.6306275,-0.0439922
71,1.4305297,1.4515948,"('diffident', 'self-confident')",0.7898357,0.81462216,0.305681,0.35631722,2.551355,2.5847216,0.75142753,0.664495,1.1657658,1.1743502,0.0085844
72,1.0697935,1.0699847,"('unambitious', 'ambitious')",-0.17832325,-0.1565944,-0.7375944,-0.7155534,-0.9463828,-0.9617481,-0.7086732,-0.6742291,-0.300236,-0.2876281,0.0126079
73,0.7073939,0.71378595,"('helpless', 'self-reliant')",0.8107084,0.8319146,0.9534014,1.0565317,0.09499374,0.16952546,-2.488423,-2.2830503,0.0156149,0.0977415,0.0821266
74,0.82671857,0.74009573,"('undedicated', 'dedicated')",0.64128864,0.6203234,-0.16118704,-0.18503048,-0.22459254,-0.19085082,0.2828691,0.19889294,0.2730193,0.2366862,-0.0363331
75,-0.63433415,-0.7344016,"('meek', 'impulsive')",-0.23060569,-0.26200244,0.31212068,0.32757625,1.6085298,1.6058205,0.114908725,0.28338405,0.2341239,0.2440754,0.0099515
76,-0.1269311,-0.22996362,"('anxious', 'daring')",0.70001984,0.76747864,0.27206102,0.49862188,-1.581279,-1.5087578,-0.28490135,-0.11948331,-0.2042061,-0.1184209,0.0857852
77,-0.48214805,-0.46998894,"('unmotivated', 'motivated')",-0.88491577,-0.81490743,-0.9010528,-1.0015634,-1.2411379,-1.2157569,-1.1046505,-1.0734174,-0.922781,-0.9151268,0.0076542
78,0.27924624,0.2363099,"('nonresilient', 'resilient')",0.76892024,0.75551975,0.28696394,0.116879195,-0.06950548,-0.1078027,0.89030266,0.79497254,0.4311855,0.3591757,-0.0720098
79,0.020090565,-0.19969371,"('wavering', 'unwavering')",0.20127724,0.17962675,1.0197542,0.91173524,1.5064834,1.5154861,0.33979812,0.3104582,0.6174807,0.5435225,-0.0739582
80,0.52622813,0.54000497,"('dominated', 'dominating')",1.1199522,1.1181954,-0.59698045,-0.60788476,-1.9010873,-1.9258798,-1.0957996,-1.1417502,-0.3895374,-0.4034629,-0.0139255
81,-0.046427608,-0.11188533,"('submissive', 'aggressive')",0.086159274,0.04904096,-1.3379432,-1.5310183,-3.5406146,-3.514021,-1.1751715,-1.1390834,-1.2027995,-1.2493934,-0.0465939
82,-0.6586303,-0.7171709,"('poor', 'rich')",-1.1484997,-1.1288408,-0.941617,-0.92124516,-2.0510375,-2.0124269,4.8090215,4.751441,0.0018474,-0.0056485,-0.0074959
83,0.41334403,0.32929665,"('powerless', 'powerful')",-0.05161515,-0.010310154,-0.025054514,-0.048481613,-0.6732635,-0.56114835,-0.9932445,-1.0536524,-0.2659667,-0.2688592,-0.0028925
84,0.71594465,0.7279699,"('inferior', 'superior')",0.5880096,0.55724585,0.30499893,0.31859753,0.087471746,0.1206615,0.7205476,0.6806143,0.4833945,0.4810178,-0.0023767
85,1.1393701,1.1836245,"('insignificant', 'prestigious')",-0.26368725,-0.15382513,1.5638272,1.5825344,2.6457691,2.726854,1.1852853,1.2329855,1.2541128,1.3144346,0.0603218
86,0.9354311,0.6529641,"('uninfluential', 'influential')",0.07290262,0.02314647,-0.6142017,-0.95656896,-1.4095405,-1.488287,0.033337172,-0.29667407,-0.1964143,-0.4130839,-0.2166696
87,1.0571184,1.0510665,"('unsuccessful', 'successful')",1.2027838,1.1535819,2.3739228,2.3002524,0.18043509,0.15821543,1.6288896,1.5607457,1.28863,1.2447724,-0.0438576
88,0.27209005,0.120077014,"('low', 'eminent')",-1.2298515,-1.1835158,-0.16435519,-0.2844506,-1.3651853,-1.3677732,0.2822054,0.20336467,-0.4410193,-0.5024596,-0.0614403
