,dominos_male,dominos_female,tuple,pizza_male,pizza_female,inc_male,inc_female,average_male,average_female,female-male
25,1.1065359,0.9117499,"('egoistic', 'altruistic')",0.10581642,0.019338455,1.5167948,1.3899555,0.9097157,0.7736813,-0.1360344
26,1.1857201,1.1255515,"('hardhearted', 'benevolent')",1.0274562,0.843015,1.359238,1.1911902,1.1908048,1.0532522,-0.1375526
27,-0.039566405,0.14982271,"('hardhearted', 'softhearted')",0.05380419,0.14212632,1.8673025,1.7231458,0.6271801,0.6716983,0.0445182
28,-0.7606105,-0.8642045,"('disloyal', 'loyal')",0.5288387,0.33617204,1.0600785,0.9997765,0.2761022,0.157248,-0.1188542
29,-0.10717554,-0.068639696,"('unfair', 'fair')",-0.9864519,-0.8706967,-0.14315832,-0.31324127,-0.4122619,-0.4175259,-0.005264
30,-0.73128456,-0.60708433,"('intolerant', 'tolerant')",0.39810768,0.46844274,0.7219795,0.70150393,0.1296009,0.1876208,0.0580199
31,0.2521607,0.33777025,"('evil', 'good')",-1.6946667,-1.5551403,-0.6245568,-0.7218419,-0.689021,-0.6464039,0.0426171
32,0.06346807,-0.060488917,"('unkind', 'kind')",1.0713258,1.0354393,1.0824414,0.9613675,0.7390784,0.6454393,-0.0936391
33,0.51696646,0.35027194,"('wrong', 'right')",-0.8747396,-0.9213566,-0.27265623,-0.3549985,-0.2101431,-0.3086944,-0.0985513
34,-0.38360447,-0.08785172,"('mean', 'honorable')",0.56855035,0.77692497,6.285044,6.429715,2.1566634,2.3729294,0.216266
35,1.667,1.6471443,"('corrupt', 'incorrupt')",-1.1339597,-1.2387537,0.1923315,0.06658604,0.2417906,0.1583256,-0.083465
36,1.2519515,1.1952447,"('hostile', 'amicable')",-0.33851963,-0.47418094,0.81716985,0.5546533,0.5768672,0.425239,-0.1516282
37,-0.9171136,-0.8943192,"('fake', 'genuine')",-0.011209898,-0.081207216,0.35393146,0.4465596,-0.191464,-0.1763223,0.0151417
38,0.16170977,0.18616432,"('untruthful', 'truthful')",-0.0038646553,0.06700156,0.41546744,0.57343477,0.1911042,0.2755336,0.0844294
39,0.5917389,0.6735075,"('exploitative', 'cooperative')",0.8239928,0.9614301,-0.42321247,-0.33355948,0.3308397,0.4337927,0.102953
40,-0.9227188,-0.9354426,"('stingy', 'generous')",-0.36723435,-0.4095951,-2.099988,-2.323513,-1.1299804,-1.2228502,-0.0928698
41,0.15614258,0.26842517,"('unforgiving', 'forgiving')",0.709638,0.72431874,-0.082215324,-0.15272582,0.2611884,0.280006,0.0188176
42,-0.34612757,-0.25477725,"('unreliable', 'reliable')",-0.7444701,-0.7295159,-3.3451393,-3.182578,-1.4785789,-1.388957,0.0896219
43,-1.249624,-1.127062,"('irresponsible', 'responsible')",0.5110485,0.5889214,0.3876715,0.45447484,-0.116968,-0.0278886,0.0890794
44,-0.5453607,-0.47862554,"('prejudiced', 'unprejudiced')",-0.80890876,-0.70565784,-1.481834,-1.454229,-0.9453678,-0.8795041,0.0658637
45,-1.9545683,-1.7553077,"('incompetent', 'competent')",0.034026816,0.24708784,-0.33165112,-0.32387066,-0.7507308,-0.6106968,0.140034
46,-1.5062191,-1.4858104,"('uncompetitive', 'competitive')",0.033501863,0.04391555,-1.0636088,-1.1424968,-0.845442,-0.8614639,-0.0160219
47,-0.4079899,-0.37253284,"('stupid', 'smart')",1.3730468,1.4395261,5.921729,6.035559,2.2955953,2.3675175,0.0719222
48,-0.8928806,-0.889978,"('unintelligent', 'intelligent')",0.5649491,0.48912105,0.47486952,0.39940235,0.0489793,-0.0004849,-0.0494642
49,-0.5363255,-0.26215518,"('unable', 'able')",-0.7083743,-0.43352348,-0.21280476,0.1024538,-0.4858349,-0.1977416,0.2880933
50,-0.55478287,-0.5018331,"('clumsy', 'skillful')",-1.4819884,-1.5203327,0.38789585,0.4057033,-0.5496252,-0.5388208,0.0108044
51,-0.9774329,-1.1354138,"('uneducated', 'educated')",-0.27731282,-0.3247943,0.25265002,0.16161114,-0.3340319,-0.4328656,-0.0988337
52,0.73957527,0.5185051,"('irrational', 'rational')",0.30437127,0.11597735,0.3625639,0.25721604,0.4688368,0.2972328,-0.171604
53,0.030291976,-0.038593687,"('uncreative', 'creative')",-0.30478564,-0.38338012,0.8071258,0.7069657,0.177544,0.0949973,-0.0825467
54,0.06977627,0.00052528176,"('incapable', 'capable')",-0.18769744,-0.17327413,1.3231075,1.4625,0.4017288,0.4299171,0.0281883
55,-1.3522853,-1.326317,"('incompetent', 'clever')",0.64873904,0.6910348,-0.4065314,-0.42244694,-0.3700259,-0.3525764,0.0174495
56,0.09550796,0.10880767,"('impractical', 'practical')",1.3916374,1.5020168,-0.57305133,-0.41575807,0.304698,0.3983555,0.0936575
57,-1.318728,-1.440114,"('unimaginative', 'imaginative')",-0.45059112,-0.49433264,-3.162708,-3.2149134,-1.644009,-1.7164534,-0.0724444
58,-0.9968678,-1.0229282,"('undiscriminating', 'discriminating')",-1.1895175,-1.1877782,-0.08529684,-0.068055116,-0.7572273,-0.7595872,-0.0023599
59,0.6413899,0.5474541,"('foolish', 'wise')",-0.37900415,-0.40892145,0.63960516,0.6585634,0.3006636,0.2656987,-0.0349649
60,-0.7980443,-0.7097186,"('inefficient', 'efficient')",2.4342902,2.549556,-0.058206424,0.059244566,0.5260131,0.6330273,0.1070142
61,-0.59626245,-0.76417625,"('illogical', 'logical')",-0.5615053,-0.5657418,0.20979354,0.00039415807,-0.3159914,-0.4431746,-0.1271832
62,-1.5402485,-1.3556648,"('incompetent', 'brilliant')",0.47751442,0.7259685,-0.08614362,0.20849153,-0.3829592,-0.1404016,0.2425576
63,-0.36994767,-0.27348512,"('unperceptive', 'insightful')",0.24722505,0.3445167,0.609479,0.7622338,0.1622521,0.2777551,0.115503
64,-0.8745996,-0.9708077,"('shy', 'confident')",-0.9947636,-1.013505,-7.1978207,-7.205117,-3.0223945,-3.0631434,-0.0407489
65,-0.7559554,-0.9111414,"('insecure', 'secure')",0.55463606,0.40660858,-0.5147383,-0.60985875,-0.2386859,-0.3714639,-0.132778
66,-0.22473812,-0.24439698,"('inactive', 'active')",-0.949005,-0.979497,0.9459139,0.84323573,-0.0759431,-0.1268861,-0.050943
67,0.6724089,0.6118017,"('doubtful', 'determined')",0.42805582,0.42657664,-0.4316251,-0.39484146,0.2229465,0.2145123,-0.0084342
68,-0.9227597,-0.908685,"('dependent', 'independent')",-1.2244701,-1.1831639,-0.36802405,-0.41338035,-0.838418,-0.8350764,0.0033416
69,0.17297816,0.21412367,"('lazy', 'industrious')",-0.7545036,-0.6204804,-0.4271805,-0.384052,-0.3362353,-0.2634696,0.0727657
70,-1.7555444,-1.6837915,"('lethargic', 'energetic')",-0.5590801,-0.55101496,0.093525626,0.13334206,-0.7403663,-0.7004882,0.0398781
71,0.9452654,0.96075064,"('diffident', 'self-confident')",1.5662841,1.6929656,0.5497689,0.5484587,1.0204395,1.0673917,0.0469522
72,-0.19538517,-0.33101383,"('unambitious', 'ambitious')",-0.7311012,-0.7165927,-0.7024939,-0.5981708,-0.5429934,-0.5485925,-0.0055991
73,1.2330612,1.1981586,"('helpless', 'self-reliant')",-0.37465742,-0.3747055,-3.2870178,-3.1823058,-0.809538,-0.7862842,0.0232538
74,0.3756244,0.42147908,"('undedicated', 'dedicated')",0.3191646,0.2713197,-0.21351674,-0.23639439,0.1604241,0.1521348,-0.0082893
75,-0.019411458,0.047984302,"('meek', 'impulsive')",-1.4592983,-1.3971162,-0.24620847,-0.1550144,-0.5749727,-0.5013821,0.0735906
76,-0.54555154,-0.39720744,"('anxious', 'daring')",0.9801047,0.95872676,-0.08164649,-0.06739689,0.1176355,0.1647075,0.047072
77,-0.8394226,-0.8702451,"('unmotivated', 'motivated')",0.35681817,0.3118127,-1.3574107,-1.2966655,-0.6133384,-0.618366,-0.0050276
78,0.069774,0.19780974,"('nonresilient', 'resilient')",0.80080557,0.8340384,0.121595725,0.17880715,0.3307251,0.4035517,0.0728266
79,0.66234815,0.73684627,"('wavering', 'unwavering')",-0.7893996,-0.8490332,0.396801,0.47223797,0.0899165,0.120017,0.0301005
80,-0.5114397,-0.5427911,"('dominated', 'dominating')",-0.15496841,-0.21915156,-1.630466,-1.5887965,-0.7656247,-0.7835797,-0.017955
81,-2.3994758,-2.6012647,"('submissive', 'aggressive')",-0.056279555,-0.13647342,-1.3530761,-1.3138063,-1.2696106,-1.3505147,-0.0809041
82,-0.6244682,-0.647272,"('poor', 'rich')",0.66449165,0.6688501,6.779055,6.854464,2.2730261,2.2920141,0.018988
83,-0.6449556,-0.7162211,"('powerless', 'powerful')",-0.2775995,-0.3168757,-1.1553378,-1.2181729,-0.6926309,-0.7504233,-0.0577924
84,0.3948058,0.19313353,"('inferior', 'superior')",0.31974545,0.20050897,0.95081115,0.8721014,0.5551208,0.4219147,-0.1332061
85,1.536942,1.4460815,"('insignificant', 'prestigious')",-0.7141322,-0.8003831,0.8224271,0.73503166,0.5484123,0.4602434,-0.0881689
86,-1.3419665,-1.489192,"('uninfluential', 'influential')",-0.20727804,-0.28899065,-0.27197516,-0.4236683,-0.6070732,-0.7339503,-0.1268771
87,-0.27764076,-0.42400262,"('unsuccessful', 'successful')",-0.0064466577,0.029305175,0.39106938,0.44853705,0.0356607,0.0179465,-0.0177142
88,-0.79233104,-0.9025997,"('low', 'eminent')",-0.81910414,-0.9415165,0.2868284,0.22506097,-0.4415356,-0.5396851,-0.0981495
