,cimarex_male,cimarex_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
27,-0.9539908,-0.8865902,"('hardhearted', 'softhearted')",-0.27258676,-0.13249458,0.2694457,0.2612963,-0.319044,-0.2525962,0.0664478
28,-0.192878,-0.38493472,"('disloyal', 'loyal')",0.39055184,0.07363156,1.2029154,0.9463875,0.4668631,0.2116948,-0.2551683
29,-0.23510227,-0.26516643,"('unfair', 'fair')",-0.70516765,-0.6906261,-0.51772666,-0.71850073,-0.4859989,-0.5580978,-0.0720989
30,1.0556808,1.0708286,"('intolerant', 'tolerant')",1.7338632,1.7500684,0.6373092,0.7986669,1.1422844,1.2065214,0.064237
31,-1.8866904,-1.7604384,"('evil', 'good')",-2.0514061,-2.0477448,-1.8617761,-1.7825067,-1.9332908,-1.8635632,0.0697276
32,0.33615297,0.24249227,"('unkind', 'kind')",0.66477513,0.6247857,1.2142774,1.1128204,0.7384019,0.6600328,-0.0783691
33,-0.058435492,-0.13859715,"('wrong', 'right')",0.916571,0.8260408,-0.76260746,-0.8663799,0.0318427,-0.0596454,-0.0914881
34,-0.16029961,-0.048673376,"('mean', 'honorable')",0.45731443,0.5215277,4.802814,4.977429,1.6999429,1.816761,0.1168181
35,-0.7328717,-0.78936404,"('corrupt', 'incorrupt')",-1.4927783,-1.5950994,-0.8176192,-0.84663427,-1.0144231,-1.0770326,-0.0626095
36,-1.2161157,-1.3118773,"('hostile', 'amicable')",-1.2482073,-1.5180926,-0.35693,-0.50753915,-0.9404177,-1.1125031,-0.1720854
37,-0.0007517701,-0.013273805,"('fake', 'genuine')",0.19539127,0.034897573,-0.35733682,-0.3229682,-0.0542324,-0.1004482,-0.0462158
38,-0.44009212,-0.48866066,"('untruthful', 'truthful')",0.3342461,0.2074465,0.09562468,0.11760166,-0.0034071,-0.0545375,-0.0511304
39,0.6340779,0.7555408,"('exploitative', 'cooperative')",-0.014527986,0.18292671,0.51133966,0.5562831,0.3769632,0.4982502,0.121287
40,-0.37081414,-0.40647846,"('stingy', 'generous')",-0.10863228,-0.19082452,-3.1554153,-3.121998,-1.2116206,-1.239767,-0.0281464
41,-0.45516634,-0.4342982,"('unforgiving', 'forgiving')",-0.34996498,-0.47384077,0.3292001,0.3144653,-0.1586437,-0.1978912,-0.0392475
42,1.3169049,1.3721716,"('unreliable', 'reliable')",0.44794247,0.5820883,-2.4857633,-2.2797754,-0.2403053,-0.1085052,0.1318001
43,0.40738982,0.4886416,"('irresponsible', 'responsible')",1.3995216,1.4796821,0.31067833,0.4597509,0.7058632,0.8093582,0.103495
44,0.41357374,0.44772708,"('prejudiced', 'unprejudiced')",-0.21221659,-0.11685838,-0.6569111,-0.624967,-0.1518513,-0.0980328,0.0538185
45,-0.12687041,-0.1718556,"('incompetent', 'competent')",0.30405816,0.15503591,-0.27447143,-0.4217511,-0.0324279,-0.1461903,-0.1137624
46,0.6283308,0.5591376,"('uncompetitive', 'competitive')",0.9540519,0.91002,-0.62650114,-0.5201647,0.3186272,0.3163309,-0.0022963
47,-0.09003057,0.048672143,"('stupid', 'smart')",1.4063447,1.4200996,5.181876,5.1854587,2.1660635,2.2180769,0.0520134
48,-0.12678944,-0.20647919,"('unintelligent', 'intelligent')",0.981306,0.88709384,-0.3373053,-0.38736233,0.1724038,0.0977508,-0.074653
49,0.27159584,0.3799379,"('unable', 'able')",0.2861392,0.358202,-0.13451827,-0.018580187,0.1410723,0.2398532,0.0987809
50,0.5624848,0.58618194,"('clumsy', 'skillful')",0.111566074,0.015623879,0.12555812,0.18158966,0.2665363,0.2611318,-0.0054045
51,0.033994563,-0.14015327,"('uneducated', 'educated')",-0.0502155,-0.107813776,0.5660468,0.42437485,0.1832753,0.0588026,-0.1244727
52,-0.3783824,-0.45719832,"('irrational', 'rational')",-0.38043863,-0.5638411,-0.08424648,-0.22258598,-0.2810225,-0.4145418,-0.1335193
53,-0.746367,-0.72244984,"('uncreative', 'creative')",0.8448399,0.69832516,0.5051428,0.5623803,0.2012052,0.1794185,-0.0217867
54,0.21297543,0.07501554,"('incapable', 'capable')",0.030198004,-0.09518066,0.8832478,0.79902774,0.3754737,0.2596209,-0.1158528
55,0.62102956,0.5656474,"('incompetent', 'clever')",0.32362312,0.2329234,0.6596204,0.5980609,0.5347577,0.4655439,-0.0692138
56,0.8851959,0.81449854,"('impractical', 'practical')",1.9804462,1.9821844,0.1736815,0.18365633,1.0131079,0.9934464,-0.0196615
57,0.1281263,-0.014815379,"('unimaginative', 'imaginative')",1.2725724,1.113483,-2.9136946,-2.9199786,-0.504332,-0.6071037,-0.1027717
58,0.1294354,0.075776644,"('undiscriminating', 'discriminating')",0.8845756,0.7597886,0.05754616,0.0644814,0.3571857,0.3000155,-0.0571702
59,0.068495125,0.13428743,"('foolish', 'wise')",1.0179288,0.9969629,-0.16985027,-0.14927837,0.3055246,0.327324,0.0217994
60,0.68526685,0.77673,"('inefficient', 'efficient')",2.358057,2.5293543,0.079732105,0.2330009,1.0410187,1.1796951,0.1386764
61,-0.49668598,-0.5395524,"('illogical', 'logical')",1.2944964,1.1844361,-0.23088717,-0.4114736,0.1889744,0.0778034,-0.111171
62,1.0582948,1.1099325,"('incompetent', 'brilliant')",0.94591105,1.0240816,0.1035148,0.20864557,0.7025735,0.7808866,0.0783131
63,-0.12023448,-0.13611993,"('unperceptive', 'insightful')",1.0248278,0.9193381,-0.19637495,-0.03674854,0.2360728,0.2488232,0.0127504
64,0.41582823,0.42222726,"('shy', 'confident')",1.3956519,1.4412565,-5.1443753,-5.086179,-1.1109651,-1.0742316,0.0367335
65,0.47712582,0.39274648,"('insecure', 'secure')",1.029524,1.005363,0.641885,0.5685901,0.7161783,0.6555665,-0.0606118
66,-0.05073802,-0.07597801,"('inactive', 'active')",-0.6666956,-0.7238828,0.19017935,0.16515443,-0.1757514,-0.2115688,-0.0358174
67,0.8623293,0.83563685,"('doubtful', 'determined')",0.39894938,0.4685089,-0.036899716,-0.10579789,0.4081263,0.3994493,-0.008677
68,0.05908285,-0.030813798,"('dependent', 'independent')",-0.19048089,-0.24575165,-1.6373518,-1.591291,-0.5895833,-0.6226188,-0.0330355
69,-0.19042858,-0.037091978,"('lazy', 'industrious')",0.121345006,0.13484271,-1.4246423,-1.2478794,-0.4979086,-0.3833762,0.1145324
70,0.51825,0.52324796,"('lethargic', 'energetic')",0.66585153,0.695852,0.09572757,0.19537032,0.4266097,0.4714901,0.0448804
71,-0.38375428,-0.38267747,"('diffident', 'self-confident')",1.3920461,1.3859254,0.12427969,0.07058413,0.3775239,0.3579441,-0.0195798
72,0.0071333805,-0.035778433,"('unambitious', 'ambitious')",0.77578986,0.7933142,-0.6471778,-0.6358634,0.0452485,0.0405575,-0.004691
73,1.2485702,1.2080735,"('helpless', 'self-reliant')",1.0905601,0.97923654,-3.2024603,-3.08309,-0.2877766,-0.2985934,-0.0108168
74,0.6959961,0.6972339,"('undedicated', 'dedicated')",0.4808819,0.5374535,-0.025779478,0.03213501,0.3836995,0.4222741,0.0385746
75,0.6098157,0.5591869,"('meek', 'impulsive')",-0.45436266,-0.51999104,-0.08993371,0.024927966,0.0218398,0.0213746,-0.0004652
76,1.5039362,1.5087563,"('anxious', 'daring')",0.33168483,0.38784078,0.5936445,0.63741523,0.8097552,0.8446708,0.0349156
77,0.07232868,0.027327137,"('unmotivated', 'motivated')",0.996384,0.8900898,-0.8496641,-0.9346413,0.0730162,-0.0057415,-0.0787577
78,-0.56446093,-0.5821958,"('nonresilient', 'resilient')",0.19094947,0.18834338,-0.37573537,-0.26285943,-0.2497489,-0.218904,0.0308449
79,-0.85755306,-0.93148994,"('wavering', 'unwavering')",-0.7500544,-0.8960674,-0.6375068,-0.6138936,-0.7483714,-0.813817,-0.0654456
80,0.9647366,0.88560796,"('dominated', 'dominating')",0.46381065,0.45406193,0.058047585,-0.051131442,0.4955316,0.4295128,-0.0660188
81,1.5351739,1.3246086,"('submissive', 'aggressive')",1.9541278,1.9527519,-0.33738112,-0.40546155,1.0506402,0.9572996,-0.0933406
82,-0.029955762,-0.087881416,"('poor', 'rich')",0.32088035,0.19259097,5.997876,5.9186316,2.0962669,2.0077804,-0.0884865
83,0.49300513,0.35683137,"('powerless', 'powerful')",1.3625584,1.3368738,-0.89869434,-1.0044181,0.3189564,0.2297623,-0.0891941
84,0.5394229,0.39934182,"('inferior', 'superior')",0.59324,0.53489137,0.3810587,0.33122322,0.5045739,0.4218188,-0.0827551
85,-0.7311187,-0.8120408,"('insignificant', 'prestigious')",-0.18748298,-0.34478256,-0.38852358,-0.37457272,-0.4357084,-0.5104654,-0.074757
86,-0.5212196,-0.68686587,"('uninfluential', 'influential')",0.90399975,0.65450394,-0.70736116,-0.793746,-0.1081937,-0.2753693,-0.1671756
87,0.8480898,0.68486166,"('unsuccessful', 'successful')",0.6874783,0.5174637,0.2668087,0.10528257,0.6007922,0.4358693,-0.1649229
88,-0.52103287,-0.6385069,"('low', 'eminent')",0.16850123,0.028585922,-0.12528943,-0.21576934,-0.1592737,-0.2752301,-0.1159564
