,brown_male,brown_female,tuple,forman_male,forman_female,corp_male,corp_female,average_male,average_female,female-male
16,-2.2326822,-2.1999607,"('unpopular', 'popular')",-1.1703762,-1.1504841,0.17843041,0.09556596,-1.0748761,-1.0849596,-0.0100835
17,0.119252004,0.12684403,"('nasty', 'nice')",-0.413648,-0.38060844,-0.5717616,-0.5464295,-0.2887192,-0.2667313,0.0219879
18,-0.4331352,-0.24915698,"('disagreeable', 'welcoming')",-0.42858708,-0.24189386,-0.64407337,-0.7110575,-0.5019319,-0.4007028,0.1012291
19,-0.34448949,-0.2867705,"('inhospitable', 'hospitable')",-0.351934,-0.27611554,-0.75722605,-0.7200923,-0.4845498,-0.4276594,0.0568904
20,-0.15152484,-0.08076395,"('rough', 'thoughtful')",-0.2225647,-0.14637206,0.94540745,0.9645276,0.1904393,0.2457972,0.0553579
21,1.2157328,1.4174898,"('immoral', 'moral')",-0.17852284,-0.12666446,-0.6432825,-0.55900633,0.1313092,0.2439397,0.1126305
22,0.034031764,-0.01574362,"('untrustworthy', 'trustworthy')",0.38921762,0.3195445,-0.9785601,-1.0556909,-0.1851036,-0.25063,-0.0655264
23,0.26492035,0.3205968,"('insincere', 'sincere')",-0.70641243,-0.81077164,5.676698,5.7412047,1.7450687,1.7503433,0.0052746
24,0.8724686,0.84244007,"('dishonest', 'honest')",-0.61042726,-0.67208594,0.59912944,0.6034395,0.2870569,0.2579312,-0.0291257
25,0.061146624,0.12783805,"('egoistic', 'altruistic')",0.32190692,0.4160041,1.1727213,1.1974182,0.5185916,0.5804201,0.0618285
26,-0.23982301,-0.32037082,"('hardhearted', 'benevolent')",0.6348736,0.54307187,1.8654091,1.7734768,0.7534866,0.6653926,-0.088094
27,-0.17194694,-0.05290939,"('hardhearted', 'softhearted')",-0.594861,-0.48964953,1.3725021,1.3007432,0.2018981,0.2527281,0.05083
28,0.05208096,-0.07951045,"('disloyal', 'loyal')",-0.37500304,-0.51874125,1.1404592,0.9911999,0.2725124,0.1309827,-0.1415297
29,-0.29645586,-0.3904276,"('unfair', 'fair')",-0.039726578,-0.062467963,-0.4754327,-0.6355792,-0.2705384,-0.3628249,-0.0922865
30,0.9935428,1.0975446,"('intolerant', 'tolerant')",-0.15982123,-0.20909044,0.8358201,0.8122233,0.5565139,0.5668925,0.0103786
31,-1.9717712,-1.8852088,"('evil', 'good')",0.22010714,0.33480585,-0.79005635,-0.880214,-0.8472401,-0.8102056,0.0370345
32,0.5971565,0.61770207,"('unkind', 'kind')",-0.21986994,-0.31106704,0.55266875,0.42562765,0.3099851,0.2440876,-0.0658975
33,0.39175886,0.29985696,"('wrong', 'right')",0.76473165,0.78932256,-0.68042994,-0.63207567,0.1586869,0.1523679,-0.006319
34,-1.5883292,-1.2733338,"('mean', 'honorable')",-0.15792695,-0.026973601,5.4045215,5.6341395,1.2194218,1.4446108,0.225189
35,-0.5829069,-0.80053306,"('corrupt', 'incorrupt')",0.45376894,0.4795986,-0.39261642,-0.46679986,-0.1739181,-0.2625781,-0.08866
36,-1.1486585,-1.2113175,"('hostile', 'amicable')",-0.1449123,-0.15655743,-0.07896076,-0.21855599,-0.4575105,-0.5288103,-0.0712998
37,1.329469,1.3004671,"('fake', 'genuine')",0.60520077,0.5434059,0.17213732,0.17971553,0.702269,0.6745296,-0.0277394
38,0.13916208,0.11021335,"('untruthful', 'truthful')",-0.22198838,-0.31485593,-0.20978706,-0.15798512,-0.0975378,-0.1208759,-0.0233381
39,1.6632998,1.725736,"('exploitative', 'cooperative')",0.7880875,0.7991642,0.36695945,0.43796843,0.939449,0.9876229,0.0481739
40,-0.03725889,-0.028859312,"('stingy', 'generous')",0.3723162,0.392472,-1.8383136,-1.9816662,-0.5010854,-0.5393512,-0.0382658
41,0.68243265,0.7378772,"('unforgiving', 'forgiving')",0.21984868,0.12850279,0.08741911,0.0064146034,0.3299001,0.2909315,-0.0389686
42,1.0742638,1.1145324,"('unreliable', 'reliable')",1.221632,1.281134,-3.3649862,-3.4330482,-0.3563635,-0.345794,0.0105695
43,1.2990376,1.3441063,"('irresponsible', 'responsible')",0.04374563,-0.0021633506,0.49041107,0.49501777,0.6110648,0.6123203,0.0012555
44,-0.027316555,-0.068601176,"('prejudiced', 'unprejudiced')",0.5222286,0.49957448,-1.4557211,-1.5039777,-0.3202697,-0.3576681,-0.0373984
45,0.49499214,0.4448609,"('incompetent', 'competent')",0.26966763,0.024989836,0.057535358,-0.054897975,0.274065,0.1383176,-0.1357474
46,0.41390812,0.38836834,"('uncompetitive', 'competitive')",-0.80317247,-0.9249899,-0.8320017,-0.8233864,-0.4070887,-0.453336,-0.0462473
47,0.115489654,0.19789211,"('stupid', 'smart')",0.4076243,0.4271601,5.2541447,5.3421116,1.925753,1.9890547,0.0633017
48,0.45050842,0.58542174,"('unintelligent', 'intelligent')",-0.7747707,-0.7673081,0.60193354,0.6505777,0.0925571,0.1562304,0.0636733
49,-0.5870621,-0.5078974,"('unable', 'able')",-0.17194635,-0.08793398,-0.3569493,-0.3360331,-0.3719859,-0.3106215,0.0613644
50,-0.5976704,-0.53634673,"('clumsy', 'skillful')",0.29608923,0.2856403,-0.041925475,-0.14939687,-0.1145022,-0.1333678,-0.0188656
51,0.12347172,0.16470186,"('uneducated', 'educated')",-0.58302164,-0.57106817,-0.16445899,-0.20057288,-0.208003,-0.2023131,0.0056899
52,-0.8390596,-0.93882906,"('irrational', 'rational')",-0.2671965,-0.23558861,0.2969373,0.18007626,-0.2697729,-0.3314472,-0.0616743
53,-0.9468732,-1.0165173,"('uncreative', 'creative')",-1.4985385,-1.4833083,0.17963493,0.019472083,-0.7552589,-0.8267845,-0.0715256
54,-1.0678179,-1.0590931,"('incapable', 'capable')",-0.4441482,-0.42192155,0.49784186,0.48817164,-0.3380414,-0.3309477,0.0070937
55,1.6456941,1.7738622,"('incompetent', 'clever')",-0.36135268,-0.3849372,0.20715292,0.21665365,0.4971648,0.5351929,0.0380281
56,1.7082574,1.72471,"('impractical', 'practical')",0.29574358,0.24624977,-0.76278174,-0.7634878,0.4137398,0.4024907,-0.0112491
57,0.24433476,0.058338813,"('unimaginative', 'imaginative')",-0.6612582,-0.80630374,-2.9974742,-3.1145995,-1.1381326,-1.2875214,-0.1493888
58,-0.79763526,-0.8644404,"('undiscriminating', 'discriminating')",-0.76630175,-0.8746207,0.22212029,0.14241861,-0.4472722,-0.5322142,-0.084942
59,0.22120106,0.14202958,"('foolish', 'wise')",0.6343558,0.67644805,0.21039534,0.22537702,0.3553174,0.3479516,-0.0073658
60,1.5525987,1.7519513,"('inefficient', 'efficient')",-0.34617734,-0.34980097,-0.21272953,-0.02454105,0.3312306,0.4592031,0.1279725
61,0.36002165,0.30605286,"('illogical', 'logical')",-0.142514,-0.2451155,0.5860837,0.43130153,0.2678638,0.1640796,-0.1037842
62,0.86935854,0.93516624,"('incompetent', 'brilliant')",-0.20366445,-0.22203787,0.20733127,0.32148454,0.2910085,0.344871,0.0538625
63,0.19136745,0.23121221,"('unperceptive', 'insightful')",-0.16676831,-0.19571437,0.33913383,0.40322047,0.1212443,0.1462394,0.0249951
64,0.7260817,0.6607883,"('shy', 'confident')",0.34970075,0.29438192,-6.257739,-6.3619514,-1.7273188,-1.8022604,-0.0749416
65,0.9712697,0.9750412,"('insecure', 'secure')",0.622901,0.47696802,-0.25595856,-0.20836538,0.4460708,0.4145479,-0.0315229
66,-1.2499573,-1.334367,"('inactive', 'active')",0.04349695,0.05030363,0.2493723,0.2518022,-0.3190294,-0.3440871,-0.0250577
67,1.0491029,1.0182792,"('doubtful', 'determined')",0.44666246,0.4905079,-0.5697656,-0.5707752,0.3086666,0.3126706,0.004004
68,-0.5117497,-0.48701352,"('dependent', 'independent')",-0.29496405,-0.23452957,-0.9656084,-0.9698632,-0.5907741,-0.5638021,0.026972
69,-0.36397636,-0.3257641,"('lazy', 'industrious')",1.5907168,1.7091857,-0.60443366,-0.57348174,0.2074356,0.26998,0.0625444
70,0.6232093,0.6342449,"('lethargic', 'energetic')",0.036065876,0.00025711767,0.050996106,0.01924149,0.2367571,0.2179145,-0.0188426
71,1.0298595,1.0628316,"('diffident', 'self-confident')",1.0478626,1.045995,0.45402992,0.4285819,0.8439174,0.8458029,0.0018855
72,-0.37074065,-0.4377653,"('unambitious', 'ambitious')",-1.0043575,-1.0846713,-0.64911854,-0.6222051,-0.6747389,-0.7148805,-0.0401416
73,0.6668103,0.61125636,"('helpless', 'self-reliant')",1.0258421,1.0595434,-3.1153123,-3.1435008,-0.47422,-0.4909004,-0.0166804
74,0.74633896,0.747614,"('undedicated', 'dedicated')",0.09274018,0.06603828,-0.30496702,-0.404324,0.1780374,0.1364428,-0.0415946
75,-1.4597939,-1.507583,"('meek', 'impulsive')",-0.16775319,-0.17574927,-0.87882024,-0.84106237,-0.8354558,-0.8414649,-0.0060091
76,0.27559063,0.33551875,"('anxious', 'daring')",-0.8309097,-0.76731694,-0.56829077,-0.5073378,-0.3745366,-0.3130453,0.0614913
77,-0.21389376,-0.10680363,"('unmotivated', 'motivated')",-1.0812862,-1.0324091,-1.2646455,-1.0795074,-0.8532751,-0.7395733,0.1137018
78,-0.40188953,-0.3102101,"('nonresilient', 'resilient')",-0.43331513,-0.39817983,0.24973008,0.25415072,-0.1951582,-0.1514131,0.0437451
79,-0.82058525,-0.92394596,"('wavering', 'unwavering')",-0.13423166,-0.117314816,-0.5080853,-0.5018806,-0.4876341,-0.5143805,-0.0267464
80,0.98659825,0.920463,"('dominated', 'dominating')",0.32998484,0.29434535,-0.9168745,-0.7726819,0.1332362,0.1473755,0.0141393
81,0.7801364,0.806957,"('submissive', 'aggressive')",0.1670239,0.1300871,-0.79716724,-0.68327975,0.0499977,0.0845881,0.0345904
82,-1.4974393,-1.3771616,"('poor', 'rich')",-0.57668924,-0.5770381,5.6708508,5.6310134,1.1989074,1.2256045,0.0266971
83,0.08000427,0.082085274,"('powerless', 'powerful')",-0.4456178,-0.44403812,-1.033177,-0.98356235,-0.4662635,-0.4485051,0.0177584
84,0.665132,0.50492096,"('inferior', 'superior')",0.04871449,0.018402487,0.96100175,0.91338044,0.5582827,0.4789013,-0.0793814
85,-1.0670283,-1.0150139,"('insignificant', 'prestigious')",-0.121147506,-0.045996577,0.07387937,0.035548218,-0.3714321,-0.3418208,0.0296113
86,0.083543055,0.054155685,"('uninfluential', 'influential')",-1.5017453,-1.5874507,-0.541278,-0.64833295,-0.6531601,-0.7272093,-0.0740492
87,0.27394515,0.1417011,"('unsuccessful', 'successful')",0.29141313,0.1637233,0.6697652,0.6462673,0.4117078,0.3172306,-0.0944772
88,-1.0302365,-1.0528821,"('low', 'eminent')",-0.9420396,-0.92369986,-0.54196227,-0.5593949,-0.8380795,-0.8453256,-0.0072461
