,state_male,state_female,tuple,street_male,street_female,corp_male,corp_female,average_male,average_female,female-male
21,0.9422016,0.7928864,"('immoral', 'moral')",1.3515934,1.3016778,0.60337013,0.7528852,0.9657218,0.9491498,-0.016572
22,0.3210646,0.29835612,"('untrustworthy', 'trustworthy')",0.9086029,0.9450964,-0.13010904,-0.008871295,0.3665195,0.4115271,0.0450076
23,0.044560395,-0.052158214,"('insincere', 'sincere')",1.4596795,1.4399211,7.434753,7.4551997,2.9796642,2.9476541,-0.0320101
24,0.7816672,0.73881346,"('dishonest', 'honest')",0.2758526,0.3447286,1.7109445,1.841033,0.9228214,0.9748584,0.052037
25,-0.4825532,-0.40569445,"('egoistic', 'altruistic')",-1.4189398,-1.3815688,0.0719066,-0.03719122,-0.6098622,-0.6081515,0.0017107
26,0.5952035,0.52461636,"('hardhearted', 'benevolent')",0.3544055,0.23733774,0.8055097,0.6641644,0.5850396,0.4753728,-0.1096668
27,-0.21284404,-0.18753996,"('hardhearted', 'softhearted')",-0.11271902,-0.12718996,1.1289579,1.1583548,0.2677983,0.2812083,0.01341
28,0.20076019,0.12672189,"('disloyal', 'loyal')",-0.6223957,-0.5756732,1.5099475,1.4328761,0.3627707,0.3279749,-0.0347958
29,0.18756294,0.20365015,"('unfair', 'fair')",0.33121204,0.36875695,0.08118887,0.088982075,0.1999879,0.2204631,0.0204752
30,1.3313279,1.2630448,"('intolerant', 'tolerant')",1.4238102,1.4043518,1.3028395,1.3571714,1.3526592,1.3415227,-0.0111365
31,-0.83902127,-0.7534054,"('evil', 'good')",-2.0897381,-2.0096588,-1.9044727,-1.9102707,-1.6110773,-1.5577784,0.0532989
32,-0.012641441,-0.065149546,"('unkind', 'kind')",0.72333163,0.63304263,1.7057862,1.6513333,0.8054922,0.7397421,-0.0657501
33,1.1950451,1.2420583,"('wrong', 'right')",-0.8369591,-0.7687076,-0.7889566,-0.8120512,-0.1436235,-0.1129002,0.0307233
34,-0.30082977,-0.27021956,"('mean', 'honorable')",0.85579735,0.845379,5.7701936,5.8367486,2.108387,2.1373027,0.0289157
35,-0.6376409,-0.62444836,"('corrupt', 'incorrupt')",-1.9918444,-2.0128648,-1.3388503,-1.4332795,-1.3227785,-1.3568643,-0.0340858
36,-1.1275045,-1.0265789,"('hostile', 'amicable')",-2.2933936,-2.252958,-1.4716121,-1.523729,-1.6308366,-1.6010887,0.0297479
37,0.007481425,-0.03599061,"('fake', 'genuine')",0.117124684,0.12254299,0.59307545,0.69786996,0.2392272,0.2614741,0.0222469
38,0.24238637,0.22221966,"('untruthful', 'truthful')",0.11280185,0.18818083,0.3820654,0.37873757,0.2457512,0.263046,0.0172948
39,0.64821595,0.72162026,"('exploitative', 'cooperative')",1.4298447,1.454997,0.2697948,0.2487994,0.7826184,0.8084722,0.0258538
40,0.45298368,0.5431,"('stingy', 'generous')",-0.053488627,0.12568158,-2.067306,-1.9997079,-0.555937,-0.4436421,0.1122949
41,0.3468438,0.33770722,"('unforgiving', 'forgiving')",1.0559525,1.0802311,-0.04475877,-0.08825229,0.4526792,0.4432286,-0.0094506
42,1.2647749,1.3406738,"('unreliable', 'reliable')",0.65929335,0.75781983,-2.2790642,-2.0819302,-0.118332,0.0055211,0.1238531
43,0.35332942,0.28816214,"('irresponsible', 'responsible')",1.2402332,1.2035015,1.4339052,1.5150225,1.0091559,1.0022287,-0.0069272
44,-0.03483043,0.044990614,"('prejudiced', 'unprejudiced')",-0.583271,-0.60246056,-1.4616512,-1.5155212,-0.6932509,-0.690997,0.0022539
45,-0.08429948,-0.0882283,"('incompetent', 'competent')",0.8022828,0.81420904,0.4734314,0.5629097,0.3971382,0.4296302,0.032492
46,-0.9517627,-1.0574408,"('uncompetitive', 'competitive')",1.3075612,1.2962846,-0.14746846,-0.055038735,0.0694433,0.0612684,-0.0081749
47,0.032482285,0.11846867,"('stupid', 'smart')",0.74416494,0.71517634,5.9794607,6.0974402,2.2520359,2.3103617,0.0583258
48,0.10936984,0.049156874,"('unintelligent', 'intelligent')",0.055629395,0.061962023,1.7454553,1.7370276,0.6368182,0.6160489,-0.0207693
49,-0.3313253,-0.28599232,"('unable', 'able')",-0.7328961,-0.6903495,0.40595078,0.49465144,-0.2194235,-0.1605635,0.05886
50,-1.0445952,-1.0270172,"('clumsy', 'skillful')",-0.95190483,-0.91548175,0.08650178,0.123844594,-0.6366661,-0.6062181,0.030448
51,0.57250446,0.4291653,"('uneducated', 'educated')",0.8471645,0.76459265,1.1899292,1.3133001,0.8698661,0.835686,-0.0341801
52,-1.010439,-0.96096873,"('irrational', 'rational')",-1.9692543,-1.973892,-0.7901076,-0.7798862,-1.2566004,-1.238249,0.0183514
53,-1.4050001,-1.4348351,"('uncreative', 'creative')",-1.1836314,-1.1737801,0.44977957,0.46185786,-0.7129507,-0.7155858,-0.0026351
54,-0.22691885,-0.20014283,"('incapable', 'capable')",-0.7589806,-0.7210665,0.7715243,0.93904626,-0.0714584,0.0059456,0.077404
55,-0.3605467,-0.4476599,"('incompetent', 'clever')",1.7883923,1.7385613,1.2233403,1.3393312,0.8837287,0.8767442,-0.0069845
56,1.0502766,0.99645436,"('impractical', 'practical')",2.516108,2.46428,0.9871194,1.1406175,1.5178347,1.5337839,0.0159492
57,-0.43796685,-0.5327053,"('unimaginative', 'imaginative')",-0.3305181,-0.3307746,-2.789994,-2.704182,-1.1861596,-1.1892206,-0.003061
58,0.10993424,0.073383376,"('undiscriminating', 'discriminating')",0.12881607,0.10797528,0.06129866,0.0044192784,0.1000163,0.061926,-0.0380903
59,0.14200631,0.24196622,"('foolish', 'wise')",-0.7940111,-0.66658753,-0.18360649,-0.06716041,-0.2785371,-0.1639272,0.1146099
60,0.014865838,-0.03351015,"('inefficient', 'efficient')",2.673568,2.6679904,1.4476516,1.5467765,1.3786952,1.3937523,0.0150571
61,0.5291862,0.48706552,"('illogical', 'logical')",0.30020434,0.20535542,1.0387048,0.9896596,0.6226984,0.5606935,-0.0620049
62,0.49077114,0.5223307,"('incompetent', 'brilliant')",1.4954162,1.5512269,1.7111291,1.8888271,1.2324388,1.3207949,0.0883561
63,0.2736504,0.20574766,"('unperceptive', 'insightful')",1.429342,1.4276041,1.1476707,1.2512144,0.9502211,0.9615221,0.011301
64,0.008179843,0.019609468,"('shy', 'confident')",-0.12433244,-0.070264,-6.217663,-6.069113,-2.1112719,-2.0399224,0.0713495
65,0.082810424,0.06515427,"('insecure', 'secure')",1.3694514,1.3574644,1.1171396,1.231387,0.8564671,0.8846686,0.0282015
66,-0.4213416,-0.4219155,"('inactive', 'active')",-0.7634943,-0.7931378,-0.27444953,-0.35833615,-0.4864285,-0.5244632,-0.0380347
67,0.8701811,0.77246666,"('doubtful', 'determined')",0.6021241,0.47864556,-0.25879243,-0.2915508,0.4045043,0.3198538,-0.0846505
68,-0.15176152,-0.2146851,"('dependent', 'independent')",0.2776841,0.30103606,-0.39294598,-0.34444952,-0.0890078,-0.0860328,0.002975
69,-0.4454669,-0.27767703,"('lazy', 'industrious')",-0.57532716,-0.50324714,-1.9475297,-2.0185804,-0.9894412,-0.9331683,0.0562729
70,0.3765429,0.35554036,"('lethargic', 'energetic')",1.6309472,1.6563544,1.1911366,1.3578131,1.0662089,1.1232359,0.057027
71,0.0813798,0.094284914,"('diffident', 'self-confident')",0.9132242,0.9090855,0.6012887,0.57162446,0.5319642,0.5249983,-0.0069659
72,-0.4625344,-0.5157966,"('unambitious', 'ambitious')",-0.070264526,-0.027034152,0.5621617,0.67235434,0.0097876,0.0431745,0.0333869
73,1.7648546,1.7800525,"('helpless', 'self-reliant')",-0.10538378,-0.060687035,-3.8178089,-3.7185411,-0.719446,-0.6663919,0.0530541
74,0.17790917,0.14478406,"('undedicated', 'dedicated')",0.8875711,0.9286252,-0.1947539,-0.14669326,0.2902421,0.3089054,0.0186633
75,-0.36683482,-0.2952589,"('meek', 'impulsive')",-1.2875473,-1.243025,-1.1756457,-1.170546,-0.9433427,-0.9029433,0.0403994
76,0.34661347,0.3411045,"('anxious', 'daring')",1.0901304,1.0914341,1.0860784,1.1640455,0.8409408,0.865528,0.0245872
77,-0.9651997,-0.95149875,"('unmotivated', 'motivated')",-0.4445164,-0.34562537,-0.93036765,-0.87360847,-0.7800279,-0.7235775,0.0564504
78,-1.295717,-1.2686797,"('nonresilient', 'resilient')",-0.6088887,-0.50764406,0.29663834,0.35154095,-0.5359891,-0.4749276,0.0610615
79,0.26794884,0.246236,"('wavering', 'unwavering')",-1.3795091,-1.3579869,-0.59371835,-0.5620538,-0.5684262,-0.5579349,0.0104913
80,0.42107978,0.37480405,"('dominated', 'dominating')",0.96164334,0.9445853,0.25253516,0.23166224,0.5450861,0.5170172,-0.0280689
81,0.2712553,0.14832236,"('submissive', 'aggressive')",1.6847408,1.6812603,0.54997385,0.7134294,0.8353233,0.8476707,0.0123474
82,-0.7329488,-0.74364984,"('poor', 'rich')",-0.26599947,-0.26772684,6.648632,6.8,1.883228,1.9295413,0.0463133
83,0.057272825,-0.0141257085,"('powerless', 'powerful')",-0.1237121,-0.20292169,-0.7772061,-0.7860263,-0.2812151,-0.3343579,-0.0531428
84,1.1161772,1.1145583,"('inferior', 'superior')",-0.6144423,-0.5869966,-0.025824193,-0.022991877,0.1586369,0.1681899,0.009553
85,0.31438237,0.42158553,"('insignificant', 'prestigious')",-2.4663236,-2.439461,-1.7983545,-1.9068955,-1.3167653,-1.3082569,0.0085084
86,-0.45672822,-0.6369187,"('uninfluential', 'influential')",0.42610788,0.35808095,0.23673114,0.33676493,0.0687036,0.0193091,-0.0493945
87,0.364358,0.27866805,"('unsuccessful', 'successful')",0.4307171,0.40324336,0.8801177,0.9461369,0.5583976,0.5426828,-0.0157148
88,-0.25569236,-0.3065261,"('low', 'eminent')",-1.3784653,-1.3426609,-0.14968331,-0.06789904,-0.5946137,-0.572362,0.0222517
