,fortinet_male,fortinet_female,tuple,inc_male,inc_female,average_male,average_female,female-male
26,-0.6760495,-0.7365129,"('hardhearted', 'benevolent')",1.5359298,1.4316857,0.4299402,0.3475864,-0.0823538
27,-1.2751849,-1.155757,"('hardhearted', 'softhearted')",1.4042771,1.3845937,0.0645461,0.1144184,0.0498723
28,-0.120041326,-0.28381467,"('disloyal', 'loyal')",0.81076944,0.62738997,0.3453641,0.1717876,-0.1735765
29,0.17881036,0.18213724,"('unfair', 'fair')",-0.6275739,-0.81930774,-0.2243818,-0.3185852,-0.0942034
30,0.75745595,0.6836643,"('intolerant', 'tolerant')",1.7841771,1.7023314,1.2708166,1.1929979,-0.0778187
31,-1.5847251,-1.5701996,"('evil', 'good')",-1.3356735,-1.5251431,-1.4601994,-1.5476713,-0.0874719
32,-0.0504481,-0.04911074,"('unkind', 'kind')",1.1450917,1.0426681,0.5473218,0.4967787,-0.0505431
33,-0.14573118,-0.27193952,"('wrong', 'right')",-0.75309885,-0.7791313,-0.449415,-0.5255354,-0.0761204
34,-0.18610975,-0.099014,"('mean', 'honorable')",5.8760085,5.947742,2.8449495,2.9243641,0.0794146
35,-0.6914179,-0.79045415,"('corrupt', 'incorrupt')",-0.48557374,-0.6956758,-0.5884958,-0.743065,-0.1545692
36,-2.1367145,-2.2182596,"('hostile', 'amicable')",-0.322654,-0.5560137,-1.2296842,-1.3871367,-0.1574525
37,0.67139673,0.71849746,"('fake', 'genuine')",0.2802441,0.30399904,0.4758204,0.5112482,0.0354278
38,-0.55558103,-0.5645582,"('untruthful', 'truthful')",-0.039515596,-0.008173417,-0.2975483,-0.2863658,0.0111825
39,1.0733395,1.0796329,"('exploitative', 'cooperative')",0.20181856,0.17075521,0.637579,0.6251941,-0.0123849
40,-0.28452155,-0.2515593,"('stingy', 'generous')",-1.3319792,-1.3773595,-0.8082504,-0.8144594,-0.006209
41,0.10668142,0.12208049,"('unforgiving', 'forgiving')",0.1499227,0.070398636,0.1283021,0.0962396,-0.0320625
42,1.1242316,1.2724015,"('unreliable', 'reliable')",-2.8683763,-2.6894863,-0.8720723,-0.7085424,0.1635299
43,0.0079589635,0.11793189,"('irresponsible', 'responsible')",0.83213615,0.82667524,0.4200476,0.4723036,0.052256
44,0.6875126,0.69414705,"('prejudiced', 'unprejudiced')",-1.4999502,-1.5091112,-0.4062188,-0.4074821,-0.0012633
45,0.12600034,0.14683424,"('incompetent', 'competent')",0.14361015,0.123676315,0.1348052,0.1352553,0.0004501
46,0.21995077,0.30449823,"('uncompetitive', 'competitive')",-0.08226702,-0.002516088,0.0688419,0.1509911,0.0821492
47,0.3933779,0.4711747,"('stupid', 'smart')",5.1116166,5.140008,2.7524972,2.8055913,0.0530941
48,-0.18166052,-0.22869228,"('unintelligent', 'intelligent')",1.293383,1.2882988,0.5558612,0.5298033,-0.0260579
49,-0.016382772,0.04998426,"('unable', 'able')",0.23478083,0.3213422,0.109199,0.1856632,0.0764642
50,0.39993292,0.4368872,"('clumsy', 'skillful')",0.22311477,0.21187761,0.3115239,0.3243824,0.0128585
51,0.17708832,0.0690351,"('uneducated', 'educated')",0.83376014,0.7707659,0.5054243,0.4199005,-0.0855238
52,-1.37072,-1.6059332,"('irrational', 'rational')",-0.15916914,-0.3417483,-0.7649446,-0.9738407,-0.2088961
53,-1.5487866,-1.5027153,"('uncreative', 'creative')",0.7204867,0.6581188,-0.41415,-0.4222983,-0.0081483
54,-0.17933586,-0.2570587,"('incapable', 'capable')",0.9256237,0.9219217,0.3731439,0.3324315,-0.0407124
55,0.8034258,0.80144507,"('incompetent', 'clever')",0.6596766,0.6536007,0.7315512,0.7275229,-0.0040283
56,1.5673391,1.5448536,"('impractical', 'practical')",0.28908452,0.33431616,0.9282118,0.9395849,0.0113731
57,-0.7041252,-0.7305216,"('unimaginative', 'imaginative')",-2.256071,-2.2686806,-1.4800981,-1.4996011,-0.019503
58,-0.689107,-0.72615206,"('undiscriminating', 'discriminating')",0.0970808,-0.021764804,-0.2960131,-0.3739584,-0.0779453
59,-0.19742244,-0.24669191,"('foolish', 'wise')",0.14131883,0.07893921,-0.0280518,-0.0838764,-0.0558246
60,1.4528314,1.5411682,"('inefficient', 'efficient')",0.5747008,0.7137711,1.0137661,1.1274697,0.1137036
61,0.11442963,0.00037549157,"('illogical', 'logical')",0.41360614,0.2566099,0.2640179,0.1284927,-0.1355252
62,1.1436894,1.260512,"('incompetent', 'brilliant')",0.7236405,0.94070315,0.9336649,1.1006076,0.1669427
63,-0.07594389,0.04515861,"('unperceptive', 'insightful')",1.3340476,1.4684906,0.6290518,0.7568246,0.1277728
64,1.1133237,1.0907125,"('shy', 'confident')",-6.073124,-5.9700923,-2.4799001,-2.4396899,0.0402102
65,0.93559027,0.8627642,"('insecure', 'secure')",-0.13687526,-0.09306449,0.3993575,0.3848498,-0.0145077
66,-1.2593149,-1.1715559,"('inactive', 'active')",0.4880004,0.48349527,-0.3856573,-0.3440303,0.041627
67,1.4394417,1.4077244,"('doubtful', 'determined')",-0.33173773,-0.37368584,0.553852,0.5170193,-0.0368327
68,0.006481205,-0.04852779,"('dependent', 'independent')",-0.10627302,-0.19548598,-0.0498959,-0.1220069,-0.072111
69,0.26113877,0.2530815,"('lazy', 'industrious')",-0.41702172,-0.4234375,-0.0779415,-0.085178,-0.0072365
70,0.86604214,1.0562375,"('lethargic', 'energetic')",0.8474463,0.9752435,0.8567442,1.0157405,0.1589963
71,-0.828393,-0.7492248,"('diffident', 'self-confident')",0.501729,0.49781385,-0.163332,-0.1257055,0.0376265
72,-0.43472603,-0.41461584,"('unambitious', 'ambitious')",-0.9219049,-0.8348986,-0.6783155,-0.6247572,0.0535583
73,0.54434097,0.5088707,"('helpless', 'self-reliant')",-2.8929145,-2.874753,-1.1742868,-1.1829412,-0.0086544
74,0.3172718,0.34581736,"('undedicated', 'dedicated')",0.07372,0.002274964,0.1954959,0.1740462,-0.0214497
75,-0.7403148,-0.72276247,"('meek', 'impulsive')",-0.63108236,-0.57270324,-0.6856986,-0.6477329,0.0379657
76,0.8964101,1.0448616,"('anxious', 'daring')",0.6145705,0.7507273,0.7554903,0.8977944,0.1423041
77,0.047240067,0.06731633,"('unmotivated', 'motivated')",-0.7259299,-0.6075356,-0.3393449,-0.2701096,0.0692353
78,-0.80036247,-0.69757426,"('nonresilient', 'resilient')",0.4615405,0.52944905,-0.169411,-0.0840626,0.0853484
79,-0.8970637,-0.93658763,"('wavering', 'unwavering')",-0.18028532,-0.182943,-0.5386745,-0.5597653,-0.0210908
80,0.6152344,0.6356042,"('dominated', 'dominating')",-1.0868112,-0.9071765,-0.2357884,-0.1357861,0.1000023
81,1.5892572,1.4908221,"('submissive', 'aggressive')",-0.085881054,0.045580335,0.7516881,0.7682012,0.0165131
82,-0.12972534,-0.1023311,"('poor', 'rich')",5.887216,5.909207,2.8787453,2.9034379,0.0246926
83,0.14100811,0.014211269,"('powerless', 'powerful')",-0.88597256,-0.9970361,-0.3724822,-0.4914124,-0.1189302
84,0.5206459,0.39729166,"('inferior', 'superior')",1.0283345,0.9389665,0.7744902,0.6681291,-0.1063611
85,-1.6266378,-1.6772729,"('insignificant', 'prestigious')",0.40098906,0.23593725,-0.6128244,-0.7206678,-0.1078434
86,-1.1208007,-1.2488742,"('uninfluential', 'influential')",0.09060091,-0.016202718,-0.5150999,-0.6325384,-0.1174385
87,0.15757728,0.124345616,"('unsuccessful', 'successful')",1.009705,1.1176282,0.5836411,0.6209869,0.0373458
88,-0.47867465,-0.53227437,"('low', 'eminent')",0.38736403,0.3540249,-0.0456553,-0.0891247,-0.0434694
