,nisource_male,nisource_female,tuple,inc_male,inc_female,average_male,average_female,female-male
28,-0.7926385,-0.87843376,"('disloyal', 'loyal')",0.75055593,0.63763154,-0.0210413,-0.1204011,-0.0993598
29,-0.36816496,-0.4104274,"('unfair', 'fair')",-0.63418317,-0.789365,-0.5011741,-0.5998962,-0.0987221
30,0.31722158,0.33911458,"('intolerant', 'tolerant')",1.5632001,1.5749981,0.9402108,0.9570563,0.0168455
31,-1.2461187,-1.2069613,"('evil', 'good')",-0.625839,-0.77126545,-0.9359788,-0.9891133,-0.0531345
32,-0.6365111,-0.6479764,"('unkind', 'kind')",0.63128287,0.5520934,-0.0026141,-0.0479415,-0.0453274
33,0.16124436,0.08397132,"('wrong', 'right')",-0.510387,-0.59882134,-0.1745713,-0.257425,-0.0828537
34,-0.15571703,-0.038637098,"('mean', 'honorable')",5.4153395,5.5528092,2.6298113,2.757086,0.1272747
35,0.38036555,0.23182443,"('corrupt', 'incorrupt')",0.12077505,-0.11916452,0.2505703,0.05633,-0.1942403
36,-0.944446,-1.0518134,"('hostile', 'amicable')",0.3897641,0.08849278,-0.2773409,-0.4816603,-0.2043194
37,0.4235304,0.44901922,"('fake', 'genuine')",0.34390125,0.37788802,0.3837158,0.4134536,0.0297378
38,-1.6425873,-1.6366297,"('untruthful', 'truthful')",-0.4052932,-0.35981002,-1.0239402,-0.9982198,0.0257204
39,0.78789866,0.7995535,"('exploitative', 'cooperative')",0.28916773,0.3337156,0.5385332,0.5666345,0.0281013
40,0.104163125,0.092314094,"('stingy', 'generous')",-1.1079001,-1.2798066,-0.5018685,-0.5937462,-0.0918777
41,-0.532711,-0.4780428,"('unforgiving', 'forgiving')",0.044651657,-0.06548911,-0.2440297,-0.2717659,-0.0277362
42,0.9522102,1.1538401,"('unreliable', 'reliable')",-2.9589674,-2.835907,-1.0033786,-0.8410335,0.1623451
43,-0.87700486,-0.771324,"('irresponsible', 'responsible')",0.42055494,0.485347,-0.228225,-0.1429885,0.0852365
44,1.328785,1.3152795,"('prejudiced', 'unprejudiced')",-1.2263321,-1.2035968,0.0512264,0.0558413,0.0046149
45,-0.6881637,-0.55304587,"('incompetent', 'competent')",-0.041865,-0.02891966,-0.3650143,-0.2909828,0.0740315
46,-0.19727223,-0.10330866,"('uncompetitive', 'competitive')",-0.64006084,-0.60385704,-0.4186665,-0.3535829,0.0650836
47,0.2493736,0.3212487,"('stupid', 'smart')",5.092304,5.215301,2.6708388,2.7682748,0.097436
48,-0.54852957,-0.56478727,"('unintelligent', 'intelligent')",0.76037395,0.8205542,0.1059222,0.1278835,0.0219613
49,-0.30493265,-0.16854,"('unable', 'able')",-0.23146585,-0.12918708,-0.2681993,-0.1488635,0.1193358
50,0.45959118,0.50599384,"('clumsy', 'skillful')",0.16336969,0.08980678,0.3114804,0.2979003,-0.0135801
51,-0.7030802,-0.75701946,"('uneducated', 'educated')",0.19843204,0.16639115,-0.2523241,-0.2953142,-0.0429901
52,-0.30479434,-0.5132505,"('irrational', 'rational')",0.53341854,0.31655574,0.1143121,-0.0983474,-0.2126595
53,-1.3559381,-1.3667737,"('uncreative', 'creative')",0.7198863,0.63637537,-0.3180259,-0.3651992,-0.0471733
54,-0.459257,-0.55836457,"('incapable', 'capable')",1.0014797,1.00774,0.2711114,0.2246877,-0.0464237
55,0.018782891,0.1136785,"('incompetent', 'clever')",0.2384932,0.29286152,0.128638,0.20327,0.074632
56,0.1548071,0.20805515,"('impractical', 'practical')",-0.14435595,-0.06576301,0.0052256,0.0711461,0.0659205
57,-0.3452538,-0.30258816,"('unimaginative', 'imaginative')",-1.949339,-1.9628792,-1.1472964,-1.1327337,0.0145627
58,-0.7884864,-0.8112391,"('undiscriminating', 'discriminating')",0.23229112,0.123973176,-0.2780977,-0.343633,-0.0655353
59,-0.28745726,-0.31431082,"('foolish', 'wise')",0.45415863,0.4118054,0.0833507,0.0487473,-0.0346034
60,0.3697144,0.45716813,"('inefficient', 'efficient')",-0.31758994,-0.086164325,0.0260622,0.1855019,0.1594397
61,-0.18511118,-0.31965324,"('illogical', 'logical')",0.2603865,0.12073448,0.0376377,-0.0994594,-0.1370971
62,0.27262533,0.3936414,"('incompetent', 'brilliant')",0.08435336,0.28549924,0.1784893,0.3395703,0.161081
63,-0.9157204,-0.7435713,"('unperceptive', 'insightful')",0.6899624,0.8137525,-0.112879,0.0350906,0.1479696
64,0.29560244,0.27485782,"('shy', 'confident')",-6.253981,-6.2289095,-2.9791894,-2.9770257,0.0021637
65,0.10911012,0.04712388,"('insecure', 'secure')",-0.5046925,-0.4548951,-0.1977912,-0.2038856,-0.0060944
66,-0.18327719,-0.24715734,"('inactive', 'active')",0.6083557,0.5398628,0.2125393,0.1463527,-0.0661866
67,0.528626,0.5659209,"('doubtful', 'determined')",-0.46439674,-0.39677963,0.0321146,0.0845706,0.052456
68,-0.04942125,-0.0888048,"('dependent', 'independent')",-0.73283094,-0.76008856,-0.3911261,-0.4244467,-0.0333206
69,0.96832377,0.931997,"('lazy', 'industrious')",-0.21324965,-0.2646647,0.3775371,0.3336661,-0.043871
70,0.2146284,0.37366053,"('lethargic', 'energetic')",0.5983459,0.7215517,0.4064871,0.5476061,0.141119
71,-0.9230756,-0.93937826,"('diffident', 'self-confident')",0.49047643,0.47456312,-0.2162996,-0.2324076,-0.016108
72,-0.84235144,-0.8666214,"('unambitious', 'ambitious')",-0.94905156,-0.94144446,-0.8957015,-0.9040329,-0.0083314
73,1.2507857,1.2086686,"('helpless', 'self-reliant')",-2.4386628,-2.485379,-0.5939385,-0.6383552,-0.0444167
74,-0.2307933,-0.14088261,"('undedicated', 'dedicated')",0.1850009,0.14456823,-0.0228962,0.0018428,0.024739
75,0.04989431,0.05014561,"('meek', 'impulsive')",-0.46327138,-0.4516531,-0.2066885,-0.2007537,0.0059348
76,0.95079947,1.0894045,"('anxious', 'daring')",0.0832672,0.22117388,0.5170333,0.6552892,0.1382559
77,-0.41001934,-0.3677161,"('unmotivated', 'motivated')",-1.3460679,-1.202548,-0.8780437,-0.7851321,0.0929116
78,-1.0988277,-0.97286636,"('nonresilient', 'resilient')",0.1406154,0.19389792,-0.4791062,-0.3894842,0.089622
79,-0.74347615,-0.75071496,"('wavering', 'unwavering')",-0.2361948,-0.25393566,-0.4898355,-0.5023253,-0.0124898
80,0.9799669,0.98773664,"('dominated', 'dominating')",-1.4470607,-1.3320745,-0.2335469,-0.1721689,0.061378
81,1.0865272,1.0310909,"('submissive', 'aggressive')",-0.675228,-0.516195,0.2056496,0.2574479,0.0517983
82,-0.5380169,-0.5023161,"('poor', 'rich')",5.5215917,5.5603237,2.4917874,2.5290039,0.0372165
83,-0.293793,-0.3042684,"('powerless', 'powerful')",-1.1744113,-1.2062784,-0.7341021,-0.7552734,-0.0211713
84,0.5808854,0.47024885,"('inferior', 'superior')",1.0963619,0.98173624,0.8386236,0.7259926,-0.112631
85,-0.7334665,-0.8128257,"('insignificant', 'prestigious')",1.0621246,0.9129462,0.1643291,0.0500603,-0.1142688
86,-1.9575362,-1.9603072,"('uninfluential', 'influential')",-0.23239699,-0.33032927,-1.0949667,-1.1453183,-0.0503516
87,0.6762397,0.5979632,"('unsuccessful', 'successful')",0.8818941,0.92816925,0.7790669,0.7630662,-0.0160007
88,-0.016170364,-0.101729125,"('low', 'eminent')",0.30915523,0.3004269,0.1464924,0.0993489,-0.0471435
