,disney_male,disney_female,tuple,walt_male,walt_female,co_male,co_female,average_male,average_female,female-male
17,0.15207142,0.25448957,"('nasty', 'nice')",0.0655445,0.2339827,-0.45610416,-0.3981615,-0.0794961,0.0301036,0.1095997
18,0.046303175,0.18008521,"('disagreeable', 'welcoming')",0.8181026,0.74924695,-0.85254604,-0.891181,0.0039532,0.012717,0.0087638
19,-0.35979325,-0.19430733,"('inhospitable', 'hospitable')",0.07032982,0.21228871,-0.4561624,-0.3200127,-0.248542,-0.1006771,0.1478649
20,-0.3054265,-0.29094386,"('rough', 'thoughtful')",-0.40778804,-0.4827214,0.40470803,0.44399357,-0.1028355,-0.1098906,-0.0070551
21,-0.6443131,-0.7094217,"('immoral', 'moral')",-0.55488205,-0.75180405,-0.6317329,-0.7401828,-0.6103094,-0.7338029,-0.1234935
22,-1.138,-1.1928854,"('untrustworthy', 'trustworthy')",-1.2735078,-1.4797928,-0.82449263,-0.8650625,-1.0786668,-1.1792469,-0.1005801
23,0.9896174,0.9328576,"('insincere', 'sincere')",0.45480078,0.34277102,6.018518,5.8299603,2.4876455,2.3685296,-0.1191159
24,-0.17801397,-0.20668456,"('dishonest', 'honest')",-0.5219701,-0.6340537,0.5426542,0.462476,-0.0524433,-0.1260874,-0.0736441
25,0.26198503,0.26114988,"('egoistic', 'altruistic')",0.20905375,0.23870455,1.279286,1.2549853,0.5834416,0.5849466,0.001505
26,1.0883985,0.97828704,"('hardhearted', 'benevolent')",2.0671875,1.9499359,1.178216,1.1381956,1.4446007,1.3554729,-0.0891278
27,0.1005722,0.14760154,"('hardhearted', 'softhearted')",-0.007642815,-0.053632766,0.6734214,0.58009243,0.2554502,0.2246871,-0.0307631
28,0.31748724,0.23074165,"('disloyal', 'loyal')",-0.066567704,-0.20763235,0.97242475,0.79274935,0.4077814,0.2719529,-0.1358285
29,0.09249076,0.14978378,"('unfair', 'fair')",-0.63825524,-0.6145998,-0.8566881,-0.8919003,-0.4674842,-0.4522388,0.0152454
30,0.24402198,0.14843649,"('intolerant', 'tolerant')",-0.40161598,-0.5824814,0.42635086,0.32686552,0.0895856,-0.0357265,-0.1253121
31,-0.9888395,-0.66358787,"('evil', 'good')",-0.29676545,-0.06353008,-1.1390692,-1.0478283,-0.8082247,-0.5916487,0.216576
32,1.3786966,1.3029904,"('unkind', 'kind')",1.1518611,1.0425442,0.79758143,0.5811871,1.1093797,0.975574,-0.1338057
33,0.3744736,0.35214397,"('wrong', 'right')",0.7798946,0.7421857,-0.68577445,-0.68845177,0.1561979,0.1352926,-0.0209053
34,-0.6007976,-0.41504073,"('mean', 'honorable')",-0.034615405,0.06657987,5.37473,5.4458976,1.5797723,1.6991456,0.1193733
35,-0.16013312,-0.19301137,"('corrupt', 'incorrupt')",-0.053218313,-0.0067611896,-0.8491187,-0.7749052,-0.3541567,-0.3248926,0.0292641
36,-0.47235233,-0.3315653,"('hostile', 'amicable')",0.45166862,0.47914985,-0.29653677,-0.30864054,-0.1057402,-0.0536853,0.0520549
37,-1.0553385,-1.0737039,"('fake', 'genuine')",-1.6414156,-1.742277,0.069441214,0.104121484,-0.8757709,-0.9039532,-0.0281823
38,-0.026616681,0.034697317,"('untruthful', 'truthful')",-0.21877244,-0.20464748,-0.08646327,-0.078588724,-0.1106175,-0.0828463,0.0277712
39,0.59960943,0.5932154,"('exploitative', 'cooperative')",0.50731015,0.5331579,0.57747895,0.6537208,0.5614661,0.5933647,0.0318986
40,-0.33765352,-0.22088093,"('stingy', 'generous')",-0.28335902,-0.35786596,-2.3727849,-2.4364612,-0.9979324,-1.0050694,-0.007137
41,-1.0520656,-0.94495285,"('unforgiving', 'forgiving')",-0.8650829,-0.94359183,0.1734542,0.06454784,-0.5812315,-0.6079989,-0.0267674
42,0.42436367,0.4727945,"('unreliable', 'reliable')",0.038949646,-0.05333466,-2.9003024,-2.8629742,-0.8123297,-0.8145048,-0.0021751
43,0.19821998,0.33226886,"('irresponsible', 'responsible')",-0.4807745,-0.49877182,0.42092898,0.48414138,0.0461248,0.1058795,0.0597547
44,-0.6910295,-0.6520396,"('prejudiced', 'unprejudiced')",-1.6991779,-1.5615318,-1.084289,-0.9757777,-1.1581655,-1.0631163,0.0950492
45,-1.1040989,-0.97548807,"('incompetent', 'competent')",-1.3168432,-1.433238,-0.585995,-0.72700113,-1.0023123,-1.0452425,-0.0429302
46,-0.95853084,-0.9289005,"('uncompetitive', 'competitive')",-1.1903077,-1.351202,-0.5942264,-0.78116095,-0.914355,-1.0204212,-0.1060662
47,0.21491759,0.25510597,"('stupid', 'smart')",0.73225766,0.71670467,5.0309567,5.073733,1.9927107,2.0151812,0.0224705
48,0.42442507,0.4401887,"('unintelligent', 'intelligent')",0.2485109,0.17497885,-0.16080819,-0.25571007,0.1707093,0.1198192,-0.0508901
49,0.370156,0.49900866,"('unable', 'able')",0.22428662,0.32492012,-0.7003919,-0.6727579,-0.0353164,0.0503903,0.0857067
50,0.65192753,0.6225246,"('clumsy', 'skillful')",-0.21582046,-0.2707006,-0.26410285,-0.3133031,0.0573347,0.0128403,-0.0444944
51,-0.00011944398,-0.18066584,"('uneducated', 'educated')",0.3107505,0.18739524,0.5634507,0.30242503,0.2913606,0.1030515,-0.1883091
52,-0.30359033,-0.37850106,"('irrational', 'rational')",0.6797398,0.7026338,-0.1392211,-0.1525152,0.0789761,0.0572058,-0.0217703
53,1.5669599,1.6065269,"('uncreative', 'creative')",1.4837487,1.2908962,0.86688155,0.8221038,1.3058634,1.2398423,-0.0660211
54,0.2916615,0.21735665,"('incapable', 'capable')",0.48990816,0.54355085,0.8107286,0.7573391,0.5307661,0.5060822,-0.0246839
55,0.14895464,0.15731925,"('incompetent', 'clever')",-0.19670008,-0.35810113,0.31553647,0.17737964,0.0892637,-0.0078007,-0.0970644
56,1.0266886,0.9741507,"('impractical', 'practical')",0.59085464,0.48234564,-0.012948476,-0.09220951,0.5348649,0.4547623,-0.0801026
57,-0.15151311,-0.14315921,"('unimaginative', 'imaginative')",-0.36916128,-0.563671,-3.2901382,-3.3033347,-1.2702709,-1.3367216,-0.0664507
58,-0.32435244,-0.2750268,"('undiscriminating', 'discriminating')",-0.16526921,-0.24783646,0.037127763,0.0055270754,-0.1508313,-0.1724454,-0.0216141
59,1.3718694,1.3853765,"('foolish', 'wise')",1.5995082,1.786835,0.06544782,0.11739931,1.0122751,1.0965369,0.0842618
60,-0.00019650906,0.0028890483,"('inefficient', 'efficient')",-0.5905713,-0.66774154,0.056138463,0.12739286,-0.1782098,-0.1791532,-0.0009434
61,0.7357601,0.6285035,"('illogical', 'logical')",0.82456183,0.67601395,-0.03663478,-0.21389517,0.5078957,0.3635408,-0.1443549
62,0.300407,0.3631792,"('incompetent', 'brilliant')",-0.42824644,-0.41244632,0.040967908,0.07301203,-0.0289572,0.007915,0.0368722
63,0.071189925,0.1469819,"('unperceptive', 'insightful')",0.24953857,0.19638442,0.51369876,0.48977,0.2781424,0.2777121,-0.0004303
64,-0.84634197,-0.90925723,"('shy', 'confident')",-0.9280501,-0.9240672,-6.105516,-6.0551543,-2.626636,-2.6294929,-0.0028569
65,0.42037684,0.21013686,"('insecure', 'secure')",-0.015808288,-0.15732253,0.22102064,0.13142523,0.2085297,0.0614132,-0.1471165
66,-0.66341543,-0.5984627,"('inactive', 'active')",-0.24755938,-0.19651018,0.17280282,0.22390273,-0.2460573,-0.1903567,0.0557006
67,-0.14864519,-0.3102996,"('doubtful', 'determined')",-0.36216038,-0.38486367,-0.24798304,-0.23681733,-0.2529295,-0.3106602,-0.0577307
68,-0.7803354,-0.90187186,"('dependent', 'independent')",-1.0146824,-1.133486,-1.4399192,-1.522302,-1.0783124,-1.1858867,-0.1075743
69,-0.630487,-0.5814787,"('lazy', 'industrious')",-0.18770504,-0.01288196,-1.3524559,-1.19494,-0.7235493,-0.5964336,0.1271157
70,-0.7203015,-0.68444014,"('lethargic', 'energetic')",-1.5691792,-1.6722652,0.33312908,0.26412344,-0.6521172,-0.6975272,-0.04541
71,1.0964268,1.1724582,"('diffident', 'self-confident')",2.0272465,2.144987,0.41006798,0.3966056,1.1779138,1.2380169,0.0601031
72,0.861988,0.87816536,"('unambitious', 'ambitious')",1.0233674,1.0392262,-0.9044925,-0.7889399,0.3269543,0.3761505,0.0491962
73,0.13907033,0.16060692,"('helpless', 'self-reliant')",-0.028146751,0.01844559,-3.6091359,-3.4232304,-1.1660708,-1.0813926,0.0846782
74,0.29871738,0.37575462,"('undedicated', 'dedicated')",0.32491925,0.23611769,0.045622393,0.021387465,0.2230863,0.2110866,-0.0119997
75,-1.0764008,-0.94270605,"('meek', 'impulsive')",-0.78747964,-0.6517186,-0.41467246,-0.27747595,-0.7595176,-0.6239669,0.1355507
76,0.16088726,0.19619294,"('anxious', 'daring')",-0.8672732,-0.97978115,0.24226472,0.18373065,-0.1547071,-0.1999525,-0.0452454
77,-1.502125,-1.3820404,"('unmotivated', 'motivated')",-0.9974248,-1.0002154,-0.94609714,-0.90615106,-1.148549,-1.0961356,0.0524134
78,-0.24727854,-0.11581975,"('nonresilient', 'resilient')",-0.16181685,-0.20435415,-0.16084808,-0.10315156,-0.1899812,-0.1411085,0.0488727
79,-0.48478583,-0.34036696,"('wavering', 'unwavering')",-0.16337353,-0.07757133,-0.7499964,-0.70370686,-0.4660519,-0.3738817,0.0921702
80,-0.7867507,-0.9554482,"('dominated', 'dominating')",-1.5574274,-1.6275685,-0.97099686,-0.9969321,-1.1050584,-1.1933162,-0.0882578
81,-1.3712461,-1.5180236,"('submissive', 'aggressive')",-1.7305212,-1.8344347,-0.66161823,-0.73743933,-1.2544618,-1.3632992,-0.1088374
82,0.32979703,0.348372,"('poor', 'rich')",0.13142835,0.05304573,6.188878,6.074627,2.2167012,2.1586816,-0.0580196
83,-0.10853921,-0.18104225,"('powerless', 'powerful')",0.055318873,0.025799915,-1.1297833,-1.2008815,-0.3943346,-0.4520413,-0.0577067
84,0.90447104,0.8465608,"('inferior', 'superior')",0.8211146,0.7813089,0.45614824,0.4570613,0.7272446,0.694977,-0.0322676
85,1.1829041,1.2841055,"('insignificant', 'prestigious')",1.859258,1.9863913,-0.27471927,-0.2572396,0.922481,1.0044191,0.0819381
86,-0.17795204,-0.3144806,"('uninfluential', 'influential')",0.057112742,-0.22000873,-0.5060546,-0.7158115,-0.2089646,-0.416767,-0.2078024
87,0.5188737,0.38091058,"('unsuccessful', 'successful')",0.5158137,0.56832206,0.5240302,0.42067602,0.5195725,0.4566362,-0.0629363
88,1.2964801,1.183382,"('low', 'eminent')",0.6918313,0.648096,-0.13214666,-0.30154192,0.6187216,0.5099787,-0.1087429
