,sun_male,sun_female,tuple,microsystems_male,microsystems_female,inc_male,inc_female,average_male,average_female,female-male
33,1.1564176,1.0268409,"('wrong', 'right')",1.3900243,1.2726326,-0.36775595,-0.41557088,0.7262287,0.6279676,-0.0982611
34,-0.24264,-0.21254945,"('mean', 'honorable')",-0.786392,-0.7026266,5.780739,5.9481955,1.5839024,1.6776732,0.0937708
35,0.5773127,0.54787594,"('corrupt', 'incorrupt')",2.1750612,2.066813,0.13714549,0.0025409218,0.9631732,0.8724099,-0.0907633
36,0.47894025,0.31512773,"('hostile', 'amicable')",1.7688509,1.5545704,0.488824,0.2795022,0.9122051,0.7164001,-0.195805
37,-0.68974406,-0.7050987,"('fake', 'genuine')",-0.7324883,-0.67498076,0.0150703825,0.07569056,-0.469054,-0.4347963,0.0342577
38,-0.6106276,-0.6717453,"('untruthful', 'truthful')",-0.998999,-1.0059905,-0.106625415,-0.13542767,-0.572084,-0.6043878,-0.0323038
39,1.2509798,1.3341807,"('exploitative', 'cooperative')",0.44961464,0.46095845,0.25725067,0.28149024,0.652615,0.6922098,0.0395948
40,0.17679471,0.08215208,"('stingy', 'generous')",0.6488923,0.6865444,-1.290713,-1.3903859,-0.1550087,-0.2072298,-0.0522211
41,-0.39620522,-0.639592,"('unforgiving', 'forgiving')",-0.87435824,-0.94103193,0.15434667,-0.032080103,-0.3720723,-0.537568,-0.1654957
42,-1.527722,-1.52901,"('unreliable', 'reliable')",-1.6563312,-1.5549203,-3.2883759,-3.2068148,-2.1574764,-2.0969151,0.0605613
43,-1.5462602,-1.5198354,"('irresponsible', 'responsible')",-3.1644943,-3.0964057,-0.553746,-0.512115,-1.7548335,-1.709452,0.0453815
44,-1.0128386,-0.84441566,"('prejudiced', 'unprejudiced')",0.49872467,0.60651296,-1.34989,-1.2762334,-0.6213346,-0.504712,0.1166226
45,-2.1534667,-2.347605,"('incompetent', 'competent')",-2.6950905,-2.6673696,-0.8136061,-0.86965716,-1.8873879,-1.9615439,-0.074156
46,-1.5954548,-1.679028,"('uncompetitive', 'competitive')",-2.2431467,-2.1718876,-0.8591332,-0.84653956,-1.5659116,-1.5658185,9.31e-05
47,-0.013874777,0.047507606,"('stupid', 'smart')",-0.6035007,-0.5460735,4.9776454,5.074336,1.4534233,1.5252568,0.0718335
48,0.98694867,0.7852563,"('unintelligent', 'intelligent')",-0.04460346,-0.15348959,0.7562746,0.6504461,0.5662066,0.4274043,-0.1388023
49,-0.12802228,-0.17611596,"('unable', 'able')",-0.053553697,-0.06093743,-0.46147493,-0.33332902,-0.2143503,-0.1901275,0.0242228
50,-0.8779455,-0.8361322,"('clumsy', 'skillful')",0.92143965,0.953771,-0.07942862,-0.09687435,-0.0119782,0.0069215,0.0188997
51,-1.1041955,-1.274103,"('uneducated', 'educated')",-0.5717234,-0.63098264,0.7917172,0.7235745,-0.2947339,-0.3938371,-0.0991032
52,0.91787255,0.80079657,"('irrational', 'rational')",1.6317955,1.4885293,-0.37446162,-0.5124226,0.7250688,0.5923011,-0.1327677
53,0.21227986,0.09546096,"('uncreative', 'creative')",0.24512926,0.13263638,0.7066236,0.62193644,0.3880109,0.2833446,-0.1046663
54,0.3336265,0.19914421,"('incapable', 'capable')",0.3656233,0.23454608,0.76890963,0.81155264,0.4893865,0.415081,-0.0743055
55,-1.2540694,-1.4064145,"('incompetent', 'clever')",-2.3390906,-2.3163044,-0.013069116,-0.026602827,-1.2020764,-1.2497739,-0.0476975
56,-1.3035141,-1.5602005,"('impractical', 'practical')",-2.210818,-2.2345994,-0.46099928,-0.4944369,-1.3251105,-1.4297455,-0.104635
57,-1.1604065,-1.3982471,"('unimaginative', 'imaginative')",-1.6455778,-1.7672632,-2.5261967,-2.6685226,-1.7773937,-1.9446777,-0.167284
58,-0.8397456,-1.0169948,"('undiscriminating', 'discriminating')",-0.6363519,-0.7165893,-0.16528413,-0.19898462,-0.5471272,-0.6441896,-0.0970624
59,1.025374,1.0557315,"('foolish', 'wise')",0.680966,0.65145594,-0.23134741,-0.2496967,0.4916642,0.4858302,-0.005834
60,-0.993901,-1.029614,"('inefficient', 'efficient')",-2.0082316,-1.8944448,-0.17116387,-0.017494686,-1.0577655,-0.9805179,0.0772476
61,0.2251473,0.04683087,"('illogical', 'logical')",-0.4046391,-0.5302732,0.090862714,0.0016788077,-0.029543,-0.1605878,-0.1310448
62,-0.945789,-0.94280505,"('incompetent', 'brilliant')",-1.7275981,-1.617099,-0.3173764,-0.15314937,-0.9969211,-0.9043512,0.0925699
63,-1.6351012,-1.6684147,"('unperceptive', 'insightful')",-2.0179472,-1.9663882,0.45726714,0.56241715,-1.0652605,-1.0241286,0.0411319
64,-1.577234,-1.6925505,"('shy', 'confident')",-1.1629453,-1.190788,-6.657619,-6.752125,-3.1325995,-3.2118212,-0.0792217
65,-0.71742666,-0.7680036,"('insecure', 'secure')",-2.0488605,-2.0296533,-0.70552534,-0.6815924,-1.1572709,-1.1597498,-0.0024789
66,-0.6658349,-0.63889927,"('inactive', 'active')",-0.32864058,-0.3263062,0.91785187,0.96372515,-0.0255412,-0.0004934,0.0250478
67,0.006401032,-0.12108104,"('doubtful', 'determined')",0.26495016,0.26661026,-0.4180623,-0.41931993,-0.0489037,-0.0912636,-0.0423599
68,-1.4282796,-1.5440936,"('dependent', 'independent')",-1.2699243,-1.3326685,-0.6093616,-0.62509495,-1.1025219,-1.1672857,-0.0647638
69,-0.2841648,-0.29987395,"('lazy', 'industrious')",2.36204,2.3566628,-0.61845034,-0.5820394,0.4864749,0.4915832,0.0051083
70,-2.214227,-2.1992154,"('lethargic', 'energetic')",-2.1614394,-2.090469,0.08180804,0.15845971,-1.4312862,-1.3770749,0.0542113
71,1.3660833,1.3091197,"('diffident', 'self-confident')",1.3161,1.2859282,0.6557084,0.59381354,1.1126305,1.0629538,-0.0496767
72,-0.12539643,-0.053266786,"('unambitious', 'ambitious')",-1.0937425,-1.0630374,-0.9528936,-0.9135221,-0.7240108,-0.6766087,0.0474021
73,0.8966946,0.9454197,"('helpless', 'self-reliant')",1.1688505,1.1311724,-3.22216,-3.0987444,-0.3855383,-0.3407174,0.0448209
74,-0.19671948,-0.2688871,"('undedicated', 'dedicated')",-0.6150772,-0.5881686,-0.07568094,-0.09210649,-0.2958259,-0.3163874,-0.0205615
75,-0.37737235,-0.38766524,"('meek', 'impulsive')",0.8162921,0.7667442,-0.06811298,-0.037261993,0.1236023,0.113939,-0.0096633
76,-1.4261409,-1.3110688,"('anxious', 'daring')",-1.6708537,-1.5603969,0.2684125,0.40285802,-0.9428607,-0.8228692,0.1199915
77,-0.28471527,-0.46666703,"('unmotivated', 'motivated')",-0.7098723,-0.7180868,-0.9968352,-0.9680174,-0.6638076,-0.7175904,-0.0537828
78,-0.72786504,-0.78905493,"('nonresilient', 'resilient')",1.1584824,1.2158155,0.29068115,0.4292281,0.2404329,0.2853296,0.0448967
79,0.29251683,0.21402995,"('wavering', 'unwavering')",0.46801823,0.34881,-0.16034539,-0.17144671,0.2000632,0.1304644,-0.0695988
80,-1.048838,-0.94808155,"('dominated', 'dominating')",-1.1588204,-0.97991896,-1.0468628,-0.89714074,-1.0848404,-0.9417137,0.1431267
81,-1.8313513,-1.998313,"('submissive', 'aggressive')",-2.5008812,-2.4920816,-0.68296576,-0.6525444,-1.6717327,-1.714313,-0.0425803
82,-1.9133533,-1.9740152,"('poor', 'rich')",-1.452764,-1.4241147,5.483069,5.560949,0.7056505,0.7209396,0.0152891
83,1.3457104,1.1350287,"('powerless', 'powerful')",0.6709302,0.64194655,-0.5192479,-0.5751625,0.4991309,0.4006042,-0.0985267
84,1.3100933,1.1687765,"('inferior', 'superior')",1.2799498,1.1948252,0.8400749,0.8117487,1.1433727,1.0584501,-0.0849226
85,2.2566605,2.2819836,"('insignificant', 'prestigious')",2.7781456,2.716059,0.7158482,0.6982148,1.9168847,1.8987525,-0.0181322
86,-0.024206594,-0.3604976,"('uninfluential', 'influential')",-1.2905989,-1.4864415,0.013017325,-0.16715868,-0.4339294,-0.6713659,-0.2374365
87,-1.278293,-1.3037493,"('unsuccessful', 'successful')",-0.1786757,-0.106518835,0.47059563,0.55232984,-0.328791,-0.2859794,0.0428116
88,-0.707521,-0.7463031,"('low', 'eminent')",-0.44794986,-0.5039302,0.10765235,0.025818134,-0.3492728,-0.4081384,-0.0588656
