,cbre_male,cbre_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
57,-0.82243913,-0.89291596,"('unimaginative', 'imaginative')",-0.13555361,-0.18793812,-2.3004367,-2.3208618,-1.0861432,-1.1339053,-0.0477621
58,0.6458491,0.54968745,"('undiscriminating', 'discriminating')",0.97527444,0.93037367,0.22428809,0.20868985,0.6151372,0.562917,-0.0522202
59,0.99738574,1.0066218,"('foolish', 'wise')",-1.113025,-1.0901606,0.3764123,0.3772553,0.0869244,0.0979055,0.0109811
60,0.04986664,0.10069456,"('inefficient', 'efficient')",1.7124337,1.7789811,-0.43888146,-0.27579275,0.4411396,0.5346276,0.093488
61,0.6600055,0.4994504,"('illogical', 'logical')",-0.24274465,-0.31165007,0.35477874,0.27051944,0.2573465,0.1527733,-0.1045732
62,0.7483834,0.8318786,"('incompetent', 'brilliant')",0.8936392,1.0200316,0.07959956,0.21616574,0.5738741,0.6893586,0.1154845
63,0.39328495,0.4646298,"('unperceptive', 'insightful')",1.2510723,1.3140519,0.8544534,0.97306204,0.8329368,0.9172479,0.0843111
64,0.29113394,0.33322895,"('shy', 'confident')",1.0622222,1.1114652,-6.3777,-6.31305,-1.6747812,-1.6227853,0.0519959
65,-0.33286947,-0.4101072,"('insecure', 'secure')",1.2984823,1.2917962,-0.34868634,-0.33804524,0.2056422,0.1812146,-0.0244276
66,-0.099741615,-0.096040644,"('inactive', 'active')",0.38108397,0.39436704,0.87325466,0.86453515,0.3848657,0.3876205,0.0027548
67,0.031573992,0.11894702,"('doubtful', 'determined')",0.63922715,0.72855663,-0.4650665,-0.4060572,0.0685782,0.1471488,0.0785706
68,-0.62199366,-0.6227758,"('dependent', 'independent')",-0.1734618,-0.24193783,-0.81412494,-0.80887115,-0.5365268,-0.5578616,-0.0213348
69,1.3833014,1.475208,"('lazy', 'industrious')",-0.15350452,-0.1149492,-0.8606929,-0.78368,0.1230347,0.1921929,0.0691582
70,-0.41115427,-0.373643,"('lethargic', 'energetic')",0.8130482,0.89363956,0.5883414,0.6548233,0.3300784,0.3916066,0.0615282
71,0.9057743,0.96513015,"('diffident', 'self-confident')",-0.028471362,0.016239036,0.5187794,0.54844004,0.4653608,0.5099364,0.0445756
72,-0.8827963,-0.8549048,"('unambitious', 'ambitious')",0.24527901,0.29927608,-1.1748024,-1.1504253,-0.6041066,-0.5686847,0.0354219
73,1.137373,1.0832559,"('helpless', 'self-reliant')",-0.33084795,-0.37311733,-3.2898324,-3.26145,-0.8277691,-0.8504372,-0.0226681
74,0.36956215,0.31338462,"('undedicated', 'dedicated')",1.0682678,1.0845265,0.23527192,0.22262464,0.5577006,0.5401786,-0.017522
75,-0.61689305,-0.53740835,"('meek', 'impulsive')",-1.4809564,-1.448,-0.5015969,-0.4533608,-0.8664821,-0.812923,0.0535591
76,-0.13396598,-0.12096504,"('anxious', 'daring')",0.8189092,0.937103,0.27328533,0.29538125,0.3194095,0.3705064,0.0510969
77,-0.7053109,-0.68297035,"('unmotivated', 'motivated')",0.49957475,0.4924514,-1.4993645,-1.362338,-0.5683669,-0.517619,0.0507479
78,-0.7413378,-0.72937167,"('nonresilient', 'resilient')",0.6000264,0.6455759,-0.101244256,-0.009688714,-0.0808519,-0.0311615,0.0496904
79,-0.31017596,-0.34823048,"('wavering', 'unwavering')",-1.7410176,-1.7832792,0.086574346,0.052424684,-0.6548731,-0.6930284,-0.0381553
80,-0.13240856,-0.08956577,"('dominated', 'dominating')",1.4486979,1.5414212,-1.0507795,-0.9838844,0.0885033,0.1559903,0.067487
81,0.34040767,0.39906874,"('submissive', 'aggressive')",2.2033775,2.151868,-0.54173875,-0.44461018,0.6673488,0.7021089,0.0347601
82,-0.7972154,-0.84653515,"('poor', 'rich')",0.14077982,0.08446188,5.847852,5.774209,1.7304722,1.6707118,-0.0597604
83,0.055194896,0.04423931,"('powerless', 'powerful')",0.059816737,0.12429959,-0.88281775,-0.9054019,-0.2559354,-0.245621,0.0103144
84,0.45967892,0.3800751,"('inferior', 'superior')",0.16655865,0.14281033,0.6824918,0.635568,0.4362431,0.3861512,-0.0500919
85,0.6040755,0.5455143,"('insignificant', 'prestigious')",-0.6713083,-0.7356738,0.84730744,0.8001632,0.2600249,0.2033346,-0.0566903
86,-1.0538962,-1.1707346,"('uninfluential', 'influential')",-0.12904865,-0.1862321,-0.21849519,-0.27698743,-0.4671466,-0.5446514,-0.0775048
87,1.1037229,1.071304,"('unsuccessful', 'successful')",1.4798306,1.5196617,0.98089236,1.0606085,1.1881487,1.2171914,0.0290427
88,0.8396755,0.71652,"('low', 'eminent')",0.03183347,-0.1765993,0.7470154,0.7009498,0.5395081,0.4136235,-0.1258846
