,northrop_male,northrop_female,tuple,grumman_male,grumman_female,corp_male,corp_female,average_male,average_female,female-male
13,-1.5485291,-1.5597705,"('impolite', 'polite')",-2.6654696,-2.6555393,-1.5323284,-1.505616,-1.9154425,-1.9069751,0.0084674
14,-1.120647,-1.144938,"('antisocial', 'social')",-1.5415171,-1.5791503,-0.38137454,-0.385499,-1.0145129,-1.0365291,-0.0220162
15,0.7590003,0.709796,"('boring', 'funny')",0.122816406,0.11915645,-0.14469467,-0.08029121,0.2457073,0.2495537,0.0038464
16,0.26150548,0.2342528,"('unpopular', 'popular')",0.0556361,0.0514696,0.5708075,0.47254387,0.295983,0.2527554,-0.0432276
17,0.06741675,0.107008345,"('nasty', 'nice')",-0.42183337,-0.35457578,-0.29175994,-0.2153197,-0.2153922,-0.1542957,0.0610965
18,-0.041755617,-0.07982966,"('disagreeable', 'welcoming')",-1.0043159,-1.098841,-0.4526027,-0.57730705,-0.4995581,-0.5853259,-0.0857678
19,-0.2325784,-0.21087581,"('inhospitable', 'hospitable')",-0.17084758,-0.191844,-0.415402,-0.42150968,-0.2729427,-0.2747432,-0.0018005
20,-0.72274905,-0.69978285,"('rough', 'thoughtful')",-0.49418855,-0.52983654,1.1791879,1.1849717,-0.0125832,-0.0148826,-0.0022994
21,-0.7299041,-0.7390751,"('immoral', 'moral')",-2.0140023,-2.0889342,-1.2112087,-1.1574498,-1.3183718,-1.3284864,-0.0101146
22,-1.0098232,-1.0816214,"('untrustworthy', 'trustworthy')",-1.749901,-1.7780931,-1.1785804,-1.2322677,-1.3127681,-1.3639941,-0.051226
23,-1.1620675,-1.244399,"('insincere', 'sincere')",-1.9792933,-2.1048481,4.9933863,4.908491,0.6173418,0.5197481,-0.0975937
24,-0.4668604,-0.51142967,"('dishonest', 'honest')",-2.2812476,-2.3336885,-0.004458878,-0.018901818,-0.9175223,-0.9546733,-0.037151
25,1.3878803,1.4284276,"('egoistic', 'altruistic')",1.2152091,1.2343358,1.6944612,1.6872293,1.4325169,1.4499976,0.0174807
26,0.09146931,0.016781166,"('hardhearted', 'benevolent')",0.10293099,0.03529691,1.7956684,1.6535523,0.6633562,0.5685435,-0.0948127
27,-0.62982416,-0.6229107,"('hardhearted', 'softhearted')",-1.1791521,-1.1488043,1.2652861,1.144111,-0.1812301,-0.2092013,-0.0279712
28,-0.6413852,-0.79217076,"('disloyal', 'loyal')",-1.0848548,-1.2297465,0.7747863,0.6339181,-0.3171512,-0.4626664,-0.1455152
29,-0.4426841,-0.5394269,"('unfair', 'fair')",0.0016224794,-0.08161816,-0.07501054,-0.22572507,-0.1720241,-0.2822567,-0.1102326
30,-1.4698498,-1.5097315,"('intolerant', 'tolerant')",-1.8162435,-1.8977923,0.15393373,0.117769584,-1.0440532,-1.0965848,-0.0525316
31,0.704783,0.74997675,"('evil', 'good')",0.8753586,0.913419,-0.10764227,-0.19497833,0.4908331,0.4894725,-0.0013606
32,-0.7053821,-0.703556,"('unkind', 'kind')",-1.7231023,-1.7235621,0.24427973,0.11400834,-0.7280683,-0.7710365,-0.0429682
33,1.6928831,1.6104857,"('wrong', 'right')",2.0358648,1.9438763,-0.17752454,-0.20065197,1.1837411,1.1179033,-0.0658378
34,-0.33912706,-0.21821584,"('mean', 'honorable')",-1.21617,-1.1711397,4.8228126,4.909599,1.0891719,1.1734144,0.0842425
35,1.3922739,1.3806508,"('corrupt', 'incorrupt')",2.9578006,2.9465706,0.2354941,0.15412624,1.528523,1.4937825,-0.0347405
36,0.70408845,0.5928404,"('hostile', 'amicable')",1.0045418,0.8941837,0.49582946,0.30313915,0.7348199,0.5967211,-0.1380988
37,-0.023525208,-0.03166248,"('fake', 'genuine')",-0.4875903,-0.49146977,-0.29816148,-0.26395592,-0.269759,-0.2623627,0.0073963
38,-0.57314116,-0.5999541,"('untruthful', 'truthful')",-1.0171936,-1.0726951,-0.3034895,-0.3046022,-0.6312747,-0.6590838,-0.0278091
39,0.07144706,0.15618703,"('exploitative', 'cooperative')",-0.6023234,-0.54805064,0.35890174,0.44535404,-0.0573249,0.0178301,0.075155
40,-0.13124454,-0.17328453,"('stingy', 'generous')",-0.5040988,-0.54227775,-1.3786186,-1.5255965,-0.6713206,-0.7470529,-0.0757323
41,-1.1261859,-1.1929843,"('unforgiving', 'forgiving')",-1.9090631,-2.0309038,-0.12832609,-0.22331443,-1.0545251,-1.1490676,-0.0945425
42,-1.3587339,-1.3465513,"('unreliable', 'reliable')",-0.6805236,-0.70100677,-3.835603,-3.8555386,-1.9582869,-1.9676989,-0.009412
43,-1.9080541,-1.8699137,"('irresponsible', 'responsible')",-3.166341,-3.1927152,-0.3816852,-0.30544603,-1.8186935,-1.7893583,0.0293352
44,0.32654172,0.4420067,"('prejudiced', 'unprejudiced')",0.7037693,0.75059265,-1.5551287,-1.5078052,-0.1749392,-0.1050686,0.0698706
45,-1.8442688,-1.9642968,"('incompetent', 'competent')",-2.6074564,-2.7322335,-0.81237715,-0.8615194,-1.7547007,-1.8526832,-0.0979825
46,-1.4297878,-1.4599085,"('uncompetitive', 'competitive')",-2.8267992,-2.8498526,-1.5488088,-1.5253766,-1.935132,-1.9450458,-0.0099138
47,-0.7569524,-0.672146,"('stupid', 'smart')",-1.0370741,-0.9430302,4.3945684,4.4808655,0.8668474,0.9552298,0.0883824
48,-0.14949553,-0.20678033,"('unintelligent', 'intelligent')",-1.705892,-1.7770739,0.7253111,0.71802634,-0.3766921,-0.4219426,-0.0452505
49,-0.58906996,-0.5327973,"('unable', 'able')",-0.6127683,-0.59503794,-0.24251513,-0.14037529,-0.4814511,-0.4227368,0.0587143
50,-0.39267814,-0.4214901,"('clumsy', 'skillful')",0.6317033,0.5982795,0.39871877,0.24718487,0.2125813,0.1413247,-0.0712566
51,-1.0582713,-1.1277679,"('uneducated', 'educated')",-1.1763637,-1.2125171,-0.10348771,-0.18014844,-0.7793742,-0.8401445,-0.0607703
52,0.79779595,0.7347676,"('irrational', 'rational')",0.31118804,0.2447351,0.83562046,0.7346457,0.6482015,0.5713828,-0.0768187
53,-0.5642828,-0.6363717,"('uncreative', 'creative')",-0.89901537,-0.9789967,0.5383361,0.3611365,-0.3083207,-0.4180773,-0.1097566
54,0.26615572,0.29747537,"('incapable', 'capable')",0.6835944,0.6671032,0.8447782,0.8884134,0.5981761,0.617664,0.0194879
55,-0.9656893,-1.0216541,"('incompetent', 'clever')",-2.114602,-2.2042773,-0.24056968,-0.1983196,-1.1069536,-1.141417,-0.0344634
56,-1.3027523,-1.3640771,"('impractical', 'practical')",-1.4889398,-1.5700217,-1.4196905,-1.3828247,-1.4037941,-1.4389744,-0.0351803
57,-1.3144491,-1.4023801,"('unimaginative', 'imaginative')",-2.024749,-2.1327617,-3.1768885,-3.182799,-2.1720289,-2.2393138,-0.0672849
58,-0.23082796,-0.3342061,"('undiscriminating', 'discriminating')",-1.2111447,-1.3208983,-0.12000351,-0.15793285,-0.5206587,-0.6043458,-0.0836871
59,0.6677305,0.67718446,"('foolish', 'wise')",1.2348272,1.2848792,0.4405061,0.44528455,0.7810213,0.8024494,0.0214281
60,-1.1050075,-1.0805374,"('inefficient', 'efficient')",-2.1673992,-2.2068818,-0.8278955,-0.67218256,-1.3667674,-1.3198673,0.0469001
61,-0.10771326,-0.18695691,"('illogical', 'logical')",-1.2499015,-1.3413888,0.6868743,0.52365947,-0.2235802,-0.3348954,-0.1113152
62,-0.6655678,-0.60075843,"('incompetent', 'brilliant')",-1.7400522,-1.7209888,-0.23140469,-0.070056416,-0.8790083,-0.7972679,0.0817404
63,-1.447935,-1.4718539,"('unperceptive', 'insightful')",-2.01101,-2.0370116,-0.07165692,-0.07331568,-1.1768672,-1.1940603,-0.0171931
64,-0.25732404,-0.27581277,"('shy', 'confident')",-0.23578243,-0.22853324,-6.097689,-6.038568,-2.1969318,-2.1809713,0.0159605
65,-0.97999126,-1.033982,"('insecure', 'secure')",-1.8466265,-1.8872328,-0.61452943,-0.5306288,-1.147049,-1.1506146,-0.0035656
66,0.21301325,0.26762667,"('inactive', 'active')",0.44082332,0.5116557,0.4661032,0.49400902,0.3733133,0.4244304,0.0511171
67,0.41552037,0.40952182,"('doubtful', 'determined')",1.3442129,1.3300891,-0.50554,-0.49361354,0.4180644,0.4153325,-0.0027319
68,-0.34653467,-0.42040095,"('dependent', 'independent')",-0.09720662,-0.13393068,-0.79002935,-0.7969761,-0.4112569,-0.4504359,-0.039179
69,1.6734886,1.7271141,"('lazy', 'industrious')",2.8212044,2.8751502,0.19082572,0.22439477,1.5618396,1.6088864,0.0470468
70,-1.5137019,-1.5171411,"('lethargic', 'energetic')",-2.0596523,-2.0680902,-0.78046024,-0.71804947,-1.4512715,-1.4344269,0.0168446
71,1.0814383,1.136675,"('diffident', 'self-confident')",0.99345136,0.98635477,0.651294,0.6042654,0.9087279,0.9090984,0.0003705
72,-0.39548802,-0.37825626,"('unambitious', 'ambitious')",-0.92057127,-0.9189046,-0.5936335,-0.5939656,-0.6365643,-0.6303755,0.0061888
73,0.4114931,0.40397787,"('helpless', 'self-reliant')",1.1349725,1.1537563,-2.79298,-2.7552154,-0.4155048,-0.3991604,0.0163444
74,-0.37555665,-0.45850623,"('undedicated', 'dedicated')",-0.6767863,-0.74876034,-0.5061314,-0.63677615,-0.5194914,-0.6146809,-0.0951895
75,0.54090184,0.6085046,"('meek', 'impulsive')",1.3250196,1.388141,-0.47282127,-0.37452793,0.4643668,0.5407059,0.0763391
76,-1.395459,-1.3902302,"('anxious', 'daring')",-1.6665827,-1.6350927,-1.194846,-1.0752251,-1.4189626,-1.3668493,0.0521133
77,-0.95511585,-0.927913,"('unmotivated', 'motivated')",-0.39007854,-0.44548592,-1.2184954,-1.0706728,-0.8545632,-0.8146906,0.0398726
78,-0.66360754,-0.63421994,"('nonresilient', 'resilient')",-0.008932095,-0.06315537,0.7418171,0.67976034,0.0230925,-0.0058717,-0.0289642
79,0.3062308,0.27082565,"('wavering', 'unwavering')",0.9427891,0.9013746,-0.118014134,-0.14683649,0.3770019,0.3417879,-0.035214
80,-0.35282984,-0.28856468,"('dominated', 'dominating')",-0.53269815,-0.4614025,-1.2381786,-1.0264641,-0.7079022,-0.5921438,0.1157584
81,-0.8080701,-0.7787701,"('submissive', 'aggressive')",-1.1788503,-1.1736599,-1.5888797,-1.4096471,-1.1919333,-1.1206924,0.0712409
82,-1.5469618,-1.5297289,"('poor', 'rich')",-1.8552603,-1.8653396,5.1729746,5.0711656,0.5902508,0.558699,-0.0315518
83,0.0527065,0.077490635,"('powerless', 'powerful')",0.4033901,0.40622717,-1.0290748,-0.9535378,-0.1909927,-0.1566067,0.034386
84,0.40696347,0.3411836,"('inferior', 'superior')",0.46919525,0.4282605,1.1993998,1.1444594,0.6918529,0.6379678,-0.0538851
85,1.2475519,1.2997736,"('insignificant', 'prestigious')",1.8398476,1.8494027,0.92451113,0.81270474,1.3373035,1.320627,-0.0166765
86,-0.92738473,-1.069367,"('uninfluential', 'influential')",-2.0096126,-2.115344,-0.59834534,-0.739095,-1.1784476,-1.3079353,-0.1294877
87,-0.04058276,0.020057403,"('unsuccessful', 'successful')",0.027564969,0.11822043,0.88220006,0.9982732,0.2897274,0.3788503,0.0891229
88,-0.4226776,-0.4070197,"('low', 'eminent')",-0.52176875,-0.52915365,-0.5779998,-0.56353724,-0.5074821,-0.4999035,0.0075786
