,iqvia_male,iqvia_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
25,-1.435655,-1.4536043,"('egoistic', 'altruistic')",0.40393716,0.40746975,1.387372,1.2885927,0.1185514,0.0808194,-0.037732
26,0.2447118,0.24968511,"('hardhearted', 'benevolent')",1.5363619,1.5473841,1.462416,1.3398575,1.0811632,1.0456422,-0.035521
27,-0.23391256,-0.0808081,"('hardhearted', 'softhearted')",0.0043594018,-0.001417391,1.4072237,1.3021998,0.3925568,0.4066581,0.0141013
28,0.14246559,0.10523494,"('disloyal', 'loyal')",-0.2940742,-0.5079381,0.898835,0.70311975,0.2490755,0.1001389,-0.1489366
29,-0.5209255,-0.5208742,"('unfair', 'fair')",-0.7359417,-0.69408995,-0.44654655,-0.6148297,-0.5678046,-0.6099313,-0.0421267
30,1.5019296,1.498316,"('intolerant', 'tolerant')",2.0607584,1.9549899,1.7079488,1.6757371,1.7568789,1.709681,-0.0471979
31,-1.9707885,-1.8574578,"('evil', 'good')",-1.8679762,-1.729979,-1.2206954,-1.302384,-1.6864867,-1.6299402,0.0565465
32,0.2706052,0.23080043,"('unkind', 'kind')",0.44667524,0.26698834,0.90382725,0.74014276,0.5403692,0.4126438,-0.1277254
33,-0.40414724,-0.42702788,"('wrong', 'right')",-0.1565933,-0.081663266,-0.5614225,-0.5896399,-0.3740544,-0.3661103,0.0079441
34,0.06632817,0.21424218,"('mean', 'honorable')",-0.07591721,0.033412714,5.938402,5.9459333,1.976271,2.0645294,0.0882584
35,-0.95167494,-1.0058421,"('corrupt', 'incorrupt')",-1.6760024,-1.5533719,-0.17882349,-0.32191843,-0.9355003,-0.9603775,-0.0248772
36,-1.5613328,-1.5065324,"('hostile', 'amicable')",-1.2857176,-1.2416794,0.29213905,0.09933232,-0.8516371,-0.8829598,-0.0313227
37,-0.49883196,-0.44905734,"('fake', 'genuine')",-0.46892774,-0.48674628,0.26116297,0.23336673,-0.2355322,-0.2341456,0.0013866
38,-0.91776973,-0.83857304,"('untruthful', 'truthful')",-0.80599684,-0.8070195,0.2259928,0.24982643,-0.4992579,-0.4652553,0.0340026
39,1.0586184,1.0516192,"('exploitative', 'cooperative')",0.21523826,0.13925084,-0.06699247,-0.10023124,0.402288,0.3635463,-0.0387417
40,-0.3579818,-0.29682088,"('stingy', 'generous')",0.28248268,0.24568826,-1.3964475,-1.4106486,-0.4906489,-0.4872604,0.0033885
41,-0.3255671,-0.28583658,"('unforgiving', 'forgiving')",0.027315177,0.04742851,0.48344257,0.42552117,0.0617302,0.062371,0.0006408
42,0.24847698,0.30834982,"('unreliable', 'reliable')",1.3196533,1.3715839,-2.5471537,-2.4149053,-0.3263412,-0.2449905,0.0813507
43,0.5291585,0.61736315,"('irresponsible', 'responsible')",-0.004325956,-0.024754457,0.5651269,0.48684564,0.3633198,0.3598181,-0.0035017
44,0.35304192,0.25013864,"('prejudiced', 'unprejudiced')",-0.15015948,-0.07079082,-1.1709093,-1.1913835,-0.3226756,-0.3373452,-0.0146696
45,-0.07414578,0.07167451,"('incompetent', 'competent')",0.011811297,-0.14321235,-0.30396125,-0.32420698,-0.1220986,-0.1319149,-0.0098163
46,0.6882238,0.8128817,"('uncompetitive', 'competitive')",1.4691042,1.335379,-0.27566773,-0.18808185,0.6272201,0.6533929,0.0261728
47,0.3436302,0.43637493,"('stupid', 'smart')",0.65090066,0.64282787,5.3788176,5.282178,2.1244494,2.1204602,-0.0039892
48,0.9071534,0.9375061,"('unintelligent', 'intelligent')",-0.20048186,-0.30309737,0.587621,0.4997001,0.4314309,0.3780363,-0.0533946
49,0.5472825,0.67545295,"('unable', 'able')",-0.34737083,-0.27409798,-0.031173771,0.1280689,0.056246,0.1764746,0.1202286
50,0.036166072,0.12865849,"('clumsy', 'skillful')",-0.16092217,-0.075718194,-0.010863239,0.06422268,-0.0452064,0.0390543,0.0842607
51,-0.11617635,-0.20074958,"('uneducated', 'educated')",0.7128725,0.52825606,0.47890088,0.40814835,0.3585323,0.2452183,-0.113314
52,-0.632803,-0.7823325,"('irrational', 'rational')",-1.2101356,-1.2406137,-0.09670826,-0.23522756,-0.646549,-0.7527246,-0.1061756
53,-0.67137665,-0.60618305,"('uncreative', 'creative')",0.37269774,0.2974072,1.0596995,0.94012713,0.2536736,0.2104504,-0.0432232
54,0.16301134,0.113447875,"('incapable', 'capable')",0.22922616,0.23405041,0.9721376,0.95791966,0.4547917,0.4351393,-0.0196524
55,1.0676553,1.1438112,"('incompetent', 'clever')",0.5467461,0.34949392,0.07387624,0.065964624,0.5627592,0.5197566,-0.0430026
56,0.936013,0.90811014,"('impractical', 'practical')",0.61845505,0.54617655,0.12514783,0.14737,0.559872,0.5338856,-0.0259864
57,-0.55494064,-0.51251644,"('unimaginative', 'imaginative')",0.067898005,-0.10723511,-2.1634188,-2.185048,-0.8834871,-0.9349332,-0.0514461
58,-0.3757591,-0.29845744,"('undiscriminating', 'discriminating')",0.6969193,0.65031356,-0.033657495,-0.07307075,0.0958342,0.0929284,-0.0029058
59,-0.27855152,-0.31336662,"('foolish', 'wise')",-0.5874353,-0.5039233,0.41109174,0.38454884,-0.1516317,-0.144247,0.0073847
60,1.6521577,1.6880407,"('inefficient', 'efficient')",1.0885528,0.9298916,0.14884149,0.2151488,0.963184,0.9443604,-0.0188236
61,0.19895852,0.15054,"('illogical', 'logical')",-0.2477397,-0.4261428,0.27199838,0.13499036,0.0744057,-0.0468708,-0.1212765
62,1.120887,1.2873107,"('incompetent', 'brilliant')",0.85132384,0.8443705,0.20094186,0.37182644,0.7243842,0.8345025,0.1101183
63,-0.064188786,0.07891704,"('unperceptive', 'insightful')",1.4294757,1.411542,1.2050999,1.3336968,0.8567956,0.9413853,0.0845897
64,0.7834517,0.69553363,"('shy', 'confident')",1.0896553,0.98413604,-5.9936123,-5.902094,-1.3735018,-1.4074748,-0.033973
65,0.77689666,0.67960036,"('insecure', 'secure')",0.70049053,0.49271554,-0.29177856,-0.33277506,0.3952029,0.2798469,-0.115356
66,-1.4783924,-1.4514277,"('inactive', 'active')",0.5145159,0.55443466,1.0515711,1.0177406,0.0292315,0.0402492,0.0110177
67,0.23837891,0.08292182,"('doubtful', 'determined')",0.6328695,0.62671834,-0.23444372,-0.20374808,0.2122682,0.1686307,-0.0436375
68,-0.17056099,-0.22305591,"('dependent', 'independent')",-0.44073904,-0.5653695,-0.30749658,-0.34733555,-0.3062655,-0.378587,-0.0723215
69,-0.73299116,-0.72520614,"('lazy', 'industrious')",0.15886652,0.32380718,-0.36292768,-0.29595327,-0.3123508,-0.2324507,0.0799001
70,0.8636988,0.9902331,"('lethargic', 'energetic')",1.3168536,1.2519221,0.8695663,0.94600457,1.0167063,1.06272,0.0460137
71,0.50857115,0.56133586,"('diffident', 'self-confident')",0.58488375,0.63228506,0.6673385,0.6066984,0.5869311,0.6001064,0.0131753
72,-0.4245179,-0.42791077,"('unambitious', 'ambitious')",-0.17037039,-0.18285374,-1.4606593,-1.4402192,-0.6851825,-0.6836612,0.0015213
73,0.62794554,0.56828135,"('helpless', 'self-reliant')",0.0071968734,0.061147697,-3.3044775,-3.1911857,-0.8897783,-0.8539189,0.0358594
74,-0.06787959,0.0741507,"('undedicated', 'dedicated')",-0.060195986,-0.07699938,-0.13441512,-0.13339104,-0.0874969,-0.0454132,0.0420837
75,-0.03226533,-0.032831877,"('meek', 'impulsive')",-0.080608144,0.07773797,-0.34805995,-0.22778,-0.1536445,-0.060958,0.0926865
76,0.5980223,0.68854314,"('anxious', 'daring')",1.3484625,1.322286,0.5729493,0.661696,0.8398113,0.8908417,0.0510304
77,-0.011960469,0.0011171959,"('unmotivated', 'motivated')",0.9941424,0.8807236,-0.85381466,-0.8063269,0.0427891,0.0251713,-0.0176178
78,-0.7588882,-0.54028165,"('nonresilient', 'resilient')",0.2865148,0.39331138,0.32191625,0.48846787,-0.0501524,0.1138325,0.1639849
79,-1.6152232,-1.5727925,"('wavering', 'unwavering')",-1.7236171,-1.5957515,-0.03995126,-0.046407416,-1.1262639,-1.0716505,0.0546134
80,0.67840445,0.6258904,"('dominated', 'dominating')",0.6704736,0.61915827,-1.3673618,-1.2612224,-0.0061613,-0.0053912,0.0007701
81,0.90227664,0.71609676,"('submissive', 'aggressive')",1.5165348,1.2680221,-0.47637016,-0.44261324,0.6474804,0.5138352,-0.1336452
82,-0.26353356,-0.2450993,"('poor', 'rich')",0.9781842,0.9684617,5.735662,5.7222857,2.1501042,2.1485494,-0.0015548
83,0.37057832,0.29165828,"('powerless', 'powerful')",0.657892,0.67966354,-0.9595665,-0.9663541,0.0229679,0.0016559,-0.021312
84,0.78663105,0.66395414,"('inferior', 'superior')",0.0049086586,0.03945367,0.77726156,0.8241849,0.5229338,0.5091976,-0.0137362
85,-1.1222609,-1.0863996,"('insignificant', 'prestigious')",-0.14029023,0.077350505,0.7524376,0.75985086,-0.1700379,-0.0830661,0.0869718
86,-0.75901324,-0.7511451,"('uninfluential', 'influential')",-0.31722057,-0.4923196,-0.29144776,-0.38879743,-0.4558939,-0.5440874,-0.0881935
87,0.2027075,0.10797967,"('unsuccessful', 'successful')",0.6582997,0.6298795,0.52157843,0.60907036,0.4608619,0.4489765,-0.0118854
88,0.29432538,0.2971198,"('low', 'eminent')",0.24854879,0.20254949,0.27072394,0.24172634,0.2711994,0.2471319,-0.0240675
