,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
34,-1.0500184,-0.91468835,"('mean', 'honorable')",-0.4275489,-0.31881094,-0.031305537,0.06776274,6.0982265,6.122946,1.1473384,1.2393023,0.0919639
35,0.5545473,0.49800643,"('corrupt', 'incorrupt')",-1.1387302,-1.1283358,-1.9927154,-1.9309416,-0.4993735,-0.62612545,-0.7690679,-0.7968491,-0.0277812
36,0.43561503,0.528233,"('hostile', 'amicable')",-0.5617913,-0.38444003,-0.9384988,-0.94958353,0.30377436,0.14841186,-0.1902252,-0.1643447,0.0258805
37,-0.7489676,-0.76649404,"('fake', 'genuine')",-0.3062427,-0.29344156,-0.46756214,-0.4271126,0.19377427,0.19886282,-0.3322496,-0.3220463,0.0102033
38,-0.23395446,-0.22012194,"('untruthful', 'truthful')",0.7642166,0.7913101,-0.40993917,-0.42487574,0.18951201,0.23210496,0.0774587,0.0946043,0.0171456
39,0.4580799,0.43104252,"('exploitative', 'cooperative')",1.3238175,1.270694,0.33348697,0.377212,0.004198607,0.0360005,0.5298957,0.5287372,-0.0011585
40,-0.42839074,-0.33446175,"('stingy', 'generous')",0.910046,1.0120989,0.078193516,0.102526166,-1.7180594,-1.8318721,-0.2895527,-0.2629272,0.0266255
41,0.29823652,0.3721732,"('unforgiving', 'forgiving')",0.55084556,0.6441005,0.4007302,0.3961374,0.46196124,0.37507132,0.4279434,0.4468706,0.0189272
42,0.010260455,0.08319711,"('unreliable', 'reliable')",0.74456173,0.853317,1.062271,1.1303488,-2.9099956,-2.896429,-0.2732256,-0.2073915,0.0658341
43,-0.47328734,-0.39291787,"('irresponsible', 'responsible')",0.52782154,0.59554255,0.33771288,0.36641675,0.6008069,0.60543793,0.2482635,0.2936198,0.0453563
44,0.7797832,0.75378925,"('prejudiced', 'unprejudiced')",-0.2326541,-0.23048204,-0.2803193,-0.19650456,-1.3489134,-1.3098894,-0.2705259,-0.2457717,0.0247542
45,-0.9890152,-0.80912495,"('incompetent', 'competent')",0.577949,0.75338477,0.27065217,0.20376492,-0.22736245,-0.27962,-0.0919441,-0.0328988,0.0590453
46,-1.1365758,-1.0400804,"('uncompetitive', 'competitive')",0.38734156,0.46784592,1.7132463,1.7121197,-0.13329235,-0.12975901,0.2076799,0.2525315,0.0448516
47,-0.8266876,-0.78510123,"('stupid', 'smart')",-0.06337549,-0.023458056,0.7036758,0.7538717,5.4469495,5.4844317,1.3151406,1.3574361,0.0422955
48,-1.6440759,-1.6406775,"('unintelligent', 'intelligent')",-0.3477247,-0.34662202,-0.46238136,-0.47700882,0.3173918,0.2673446,-0.5341975,-0.5492409,-0.0150434
49,-0.32028633,-0.2032513,"('unable', 'able')",-0.27804726,-0.22406375,-0.41210017,-0.31860065,-0.194368,-0.08397885,-0.3012004,-0.2074736,0.0937268
50,0.5631218,0.6392052,"('clumsy', 'skillful')",-0.05616064,0.06212179,-0.37774175,-0.34797248,-0.077765554,-0.13368654,0.0128635,0.054917,0.0420535
51,-0.856797,-0.93126714,"('uneducated', 'educated')",-0.27885523,-0.44836158,0.5322394,0.3879279,0.35123688,0.28566027,-0.063044,-0.1765101,-0.1134661
52,-0.37836412,-0.42161992,"('irrational', 'rational')",-0.4165428,-0.50287086,-1.2510961,-1.2830961,-0.13766193,-0.23060703,-0.5459163,-0.6095484,-0.0636321
53,-0.676704,-0.6367357,"('uncreative', 'creative')",-0.40049544,-0.37318164,-0.07555407,-0.1314907,0.65340924,0.5565921,-0.1248361,-0.146204,-0.0213679
54,0.34200403,0.29590046,"('incapable', 'capable')",0.08703863,0.063534506,0.19274797,0.26027444,0.87287056,0.92147535,0.3736653,0.3852962,0.0116309
55,-0.2123564,-0.16839167,"('incompetent', 'clever')",1.3666813,1.3903934,0.540049,0.5073451,0.2746139,0.2805147,0.4922469,0.5024654,0.0102185
56,-0.4076926,-0.4067366,"('impractical', 'practical')",0.7025696,0.6887882,0.60652477,0.5482135,0.030326705,0.038177907,0.2329321,0.2171107,-0.0158214
57,-1.0820105,-1.075691,"('unimaginative', 'imaginative')",0.130853,0.12972985,-0.049916033,-0.11617387,-2.414012,-2.4442894,-0.8537714,-0.8766061,-0.0228347
58,0.02661927,0.13291647,"('undiscriminating', 'discriminating')",0.415081,0.49853313,1.1675007,1.1844335,0.22302319,0.17402193,0.458056,0.4974762,0.0394202
59,0.85198814,0.755875,"('foolish', 'wise')",-0.033795185,-0.13313043,-0.78407973,-0.7572069,0.05769907,0.052938055,0.0229531,-0.0203811,-0.0433342
60,-1.594103,-1.5284956,"('inefficient', 'efficient')",0.010432541,0.06904536,1.1485474,1.0845582,0.07639677,0.18040685,-0.0896816,-0.0486213,0.0410603
61,-0.5152667,-0.57304376,"('illogical', 'logical')",0.44471332,0.34056976,0.30893484,0.17171414,0.6081906,0.5321548,0.211643,0.1178487,-0.0937943
62,-0.1334363,-0.04121048,"('incompetent', 'brilliant')",1.0354193,1.1227664,0.8357165,0.8960772,0.06608335,0.19366881,0.4509457,0.5428255,0.0918798
63,-0.38890427,-0.26093268,"('unperceptive', 'insightful')",0.78432703,0.896892,1.2256315,1.2255999,0.8989165,0.9590341,0.6299927,0.7051483,0.0751556
64,-0.4473629,-0.50738114,"('shy', 'confident')",0.08288172,-0.039152108,1.0267614,0.99679977,-6.247719,-6.2198434,-1.3963597,-1.4423943,-0.0460346
65,-1.4011661,-1.6059222,"('insecure', 'secure')",-0.13760802,-0.35189286,0.65693396,0.50541115,-0.2453461,-0.29010278,-0.2817966,-0.4356267,-0.1538301
66,-0.61924285,-0.5707381,"('inactive', 'active')",-0.018317826,0.0016399138,0.46415213,0.49025634,0.9507655,0.9250892,0.1943392,0.2115618,0.0172226
67,-0.19773851,-0.22743085,"('doubtful', 'determined')",-0.32780713,-0.36612505,0.6151337,0.6079821,-0.2616183,-0.20496768,-0.0430076,-0.0476354,-0.0046278
68,-0.47197324,-0.47390673,"('dependent', 'independent')",-0.36758322,-0.42629674,-0.84396046,-0.88622946,-0.52490884,-0.53623253,-0.5521064,-0.5806664,-0.02856
69,0.73364395,0.85429436,"('lazy', 'industrious')",-0.16209753,-0.1007919,0.2733906,0.35777456,-0.78891754,-0.73591703,0.0140049,0.09384,0.0798351
70,-1.1626468,-1.0733742,"('lethargic', 'energetic')",0.38427424,0.43722582,0.8489108,0.8930422,0.506982,0.5491561,0.1443801,0.2015125,0.0571324
71,0.13850233,0.13708739,"('diffident', 'self-confident')",1.4558063,1.4023058,0.61495703,0.6661647,0.4503439,0.42312413,0.6649024,0.6571705,-0.0077319
72,-0.7461442,-0.79446626,"('unambitious', 'ambitious')",0.028567053,-0.005566187,-0.13040794,-0.12205565,-1.2945088,-1.2969551,-0.5356234,-0.5547608,-0.0191374
73,1.5402383,1.5400803,"('helpless', 'self-reliant')",1.4198185,1.3917432,0.1372661,0.2111278,-3.302304,-3.2673686,-0.0512453,-0.0311043,0.020141
74,0.31817755,0.5210707,"('undedicated', 'dedicated')",1.4310379,1.5514319,0.36610675,0.41662925,-0.060632948,-0.07320241,0.5136723,0.6039824,0.0903101
75,0.47805455,0.5519485,"('meek', 'impulsive')",0.23947985,0.37691477,-0.19564335,-0.07858141,-0.48057342,-0.40952763,0.0103294,0.1101886,0.0998592
76,0.06139936,0.074993,"('anxious', 'daring')",0.35274866,0.3606439,0.9958168,1.0151641,0.25801665,0.30113798,0.4169953,0.4379848,0.0209895
77,-0.9499028,-0.85551363,"('unmotivated', 'motivated')",-0.32700363,-0.14391375,0.6831877,0.6721406,-1.329179,-1.1939652,-0.4807244,-0.380313,0.1004114
78,-0.70749974,-0.52275306,"('nonresilient', 'resilient')",-0.2729228,-0.03266705,0.17353731,0.26260263,0.26189333,0.3359908,-0.136248,0.0107933,0.1470413
79,0.044558585,0.13295364,"('wavering', 'unwavering')",-0.70457965,-0.53192735,-1.7434978,-1.7106438,-0.21288411,-0.20640525,-0.6541008,-0.5790057,0.0750951
80,0.31765977,0.17109875,"('dominated', 'dominating')",0.42486122,0.27496514,0.8155248,0.7423679,-1.0819072,-1.0202185,0.1190347,0.0420533,-0.0769814
81,-1.4972692,-1.7713876,"('submissive', 'aggressive')",0.15119344,-0.14039424,1.548473,1.353096,-0.5163614,-0.48570985,-0.078491,-0.2610989,-0.1826079
82,-0.8574439,-0.8382905,"('poor', 'rich')",-0.24421464,-0.16640466,0.56908816,0.5418867,5.51361,5.48708,1.2452599,1.2560679,0.010808
83,-0.37341833,-0.3798277,"('powerless', 'powerful')",0.7287205,0.673379,0.8232488,0.9227698,-0.7402287,-0.7371611,0.1095806,0.11979,0.0102094
84,0.2804358,0.11443269,"('inferior', 'superior')",0.08751653,-0.09667732,0.03338231,0.042490132,0.9411898,0.9054029,0.3356311,0.2414121,-0.094219
85,1.188196,1.3433058,"('insignificant', 'prestigious')",0.20510615,0.2997388,-0.458638,-0.34615064,0.49929315,0.52411807,0.3584893,0.455253,0.0967637
86,-1.8008441,-1.7892681,"('uninfluential', 'influential')",-0.7040869,-0.7663524,-0.39480704,-0.49974838,-0.4435107,-0.5400413,-0.8358122,-0.8988526,-0.0630404
87,-0.2604997,-0.39999637,"('unsuccessful', 'successful')",-0.10028143,-0.3381787,0.9772444,0.9609431,0.6244032,0.7432292,0.3102166,0.2414993,-0.0687173
88,-0.92891175,-1.0123016,"('low', 'eminent')",-0.5270812,-0.6777948,0.024682464,-0.089718245,0.4050009,0.37916538,-0.2565774,-0.3501623,-0.0935849
