,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
54,1.3329437,1.2748225,"('incapable', 'capable')",0.95837754,0.81510276,1.356329,1.3218185,0.5243825,0.5583125,1.3688672,1.3966699,1.10818,1.0733452,-0.0348348
55,-0.8877953,-0.91624016,"('incompetent', 'clever')",-1.6838598,-1.6164188,0.062078297,-0.090988815,-2.133177,-2.0602324,-0.46082127,-0.47167426,-1.020715,-1.031111,-0.010396
56,0.055781502,-0.05291014,"('impractical', 'practical')",-0.32511666,-0.520087,-0.29562455,-0.4611644,-1.2242928,-1.2272638,-0.37792137,-0.36063594,-0.4334348,-0.5244123,-0.0909775
57,-0.07481857,-0.27533066,"('unimaginative', 'imaginative')",-1.0693308,-1.1988945,-0.17385548,-0.3651059,-1.1370344,-1.2011933,-3.2267623,-3.2061007,-1.1363604,-1.249325,-0.1129646
58,1.7672533,1.5593017,"('undiscriminating', 'discriminating')",0.49893725,0.47011137,0.5922626,0.54295367,0.8044976,0.72756255,-0.03419757,-0.025133539,0.7257507,0.6549592,-0.0707915
59,0.90342194,0.97329164,"('foolish', 'wise')",0.81378895,0.800475,1.0584358,1.0637426,0.18087223,0.16842285,0.93844837,0.9113203,0.7789935,0.7834505,0.004457
60,-0.36267096,-0.35642874,"('inefficient', 'efficient')",-1.3832809,-1.3916333,-0.23876137,-0.36778274,-2.0866227,-2.0060642,-0.5753436,-0.49814823,-0.9293359,-0.9240115,0.0053244
61,1.7514802,1.6468694,"('illogical', 'logical')",0.7437846,0.54131395,0.57288694,0.43669632,-0.5772612,-0.6292068,0.48094997,0.35302576,0.5943681,0.4697397,-0.1246284
62,0.11209343,0.22226614,"('incompetent', 'brilliant')",-0.30276078,-0.3046023,-0.13585782,-0.15084054,-1.5525485,-1.4315234,0.18293864,0.29404545,-0.339227,-0.2741309,0.0650961
63,0.48346058,0.43972984,"('unperceptive', 'insightful')",0.96806806,0.96362656,1.6417274,1.6226965,-0.70435375,-0.70702213,1.3196285,1.3929204,0.7417061,0.7423903,0.0006842
64,0.06707646,0.09278498,"('shy', 'confident')",-0.14815776,-0.24480115,0.10798682,0.09114661,0.27410358,0.3433123,-6.917067,-6.825253,-1.3232116,-1.3085621,0.0146495
65,-0.24244472,-0.34005713,"('insecure', 'secure')",-0.83581454,-0.99377465,0.38677356,0.22053683,-1.5462229,-1.5187536,-0.87665296,-0.8630038,-0.6228723,-0.6990105,-0.0761382
66,2.4162874,2.4168186,"('inactive', 'active')",2.1758218,2.1229708,2.3482819,2.3557649,3.0969832,3.034691,1.9555327,1.8746996,2.3985815,2.360989,-0.0375925
67,0.22405624,0.28372192,"('doubtful', 'determined')",0.11980958,0.09478921,0.17102608,0.20265019,0.11702448,0.22950901,-0.43943596,-0.3609383,0.0384961,0.0899464,0.0514503
68,-0.76876587,-0.80672485,"('dependent', 'independent')",0.30040503,0.27222323,-0.7317984,-0.77889895,-1.4163249,-1.4254668,-0.5107964,-0.581722,-0.6254561,-0.6641179,-0.0386618
69,1.2941846,1.3783553,"('lazy', 'industrious')",2.1057377,2.1258996,0.22410102,0.34984422,2.594541,2.5758038,-0.22272506,-0.24689052,1.1991679,1.2366025,0.0374346
70,-1.0332276,-1.0313544,"('lethargic', 'energetic')",-0.2718004,-0.21017836,0.76294786,0.72921956,-1.592201,-1.4823004,0.23019788,0.31758708,-0.3808167,-0.3354053,0.0454114
71,1.1848836,1.1862175,"('diffident', 'self-confident')",1.7171263,1.727528,0.23005559,0.26053488,0.102561176,0.13560131,1.1445069,1.1088636,0.8758267,0.883749,0.0079223
72,0.9368329,1.030464,"('unambitious', 'ambitious')",-0.14862306,-0.15846682,-0.69141585,-0.7637529,-0.5367284,-0.57055396,-0.8804682,-0.8068402,-0.2640805,-0.25383,0.0102505
73,1.498175,1.5907036,"('helpless', 'self-reliant')",1.5085682,1.5241432,-0.24179092,-0.13638064,1.4966205,1.4607899,-3.6952045,-3.5877345,0.1132737,0.1703043,0.0570306
74,0.8251227,0.7707962,"('undedicated', 'dedicated')",0.80801684,0.79901683,0.753099,0.7095756,-0.22180784,-0.24930552,0.37017778,0.38059708,0.5069217,0.4821361,-0.0247856
75,0.43564227,0.54402846,"('meek', 'impulsive')",0.6693836,0.79517514,0.45770237,0.5762846,1.709562,1.7708157,-0.05147416,0.07055124,0.6441632,0.751371,0.1072078
76,-0.3711725,-0.41045,"('anxious', 'daring')",-0.5555991,-0.5628315,1.4385539,1.4712652,-0.51272476,-0.3978203,-0.5635713,-0.49809906,-0.1129027,-0.0795871,0.0333156
77,1.1867784,1.1258163,"('unmotivated', 'motivated')",-0.49101922,-0.55032367,0.35685086,0.2758538,0.19673698,0.2044445,-0.9673921,-0.89667886,0.056391,0.0318224,-0.0245686
78,1.3142341,1.2008374,"('nonresilient', 'resilient')",0.45471555,0.50524634,1.0980203,1.0882242,0.9555849,0.8459208,0.70668626,0.7221224,0.9058483,0.8724702,-0.0333781
79,1.2043697,1.0837829,"('wavering', 'unwavering')",1.353179,1.2652389,0.92452604,0.9166569,0.669785,0.5704512,0.5757594,0.5580172,0.9455237,0.8788295,-0.0666942
80,-0.13694735,-0.1986815,"('dominated', 'dominating')",-0.058937058,-0.0934819,0.3424878,0.16987123,-0.19626936,-0.1548503,-1.3841873,-1.3292217,-0.2867707,-0.3212729,-0.0345022
81,-1.4908229,-1.6838536,"('submissive', 'aggressive')",-0.9001305,-1.0952777,0.6018226,0.3038907,-1.2269521,-1.1084212,-1.5935304,-1.4762709,-0.9219227,-1.0119865,-0.0900638
82,-0.75508624,-0.8509753,"('poor', 'rich')",-1.9391587,-2.031324,-0.43402565,-0.43859267,-1.4265783,-1.533336,6.0615916,5.9900107,0.3013486,0.2271565,-0.0741921
83,2.5167341,2.3989582,"('powerless', 'powerful')",1.5113328,1.4830818,1.1613208,1.103168,0.90080595,0.89372885,-0.3442054,-0.3373322,1.1491976,1.1083209,-0.0408767
84,1.4667284,1.3836904,"('inferior', 'superior')",0.90679777,0.77712655,1.1819844,1.0846603,0.63455063,0.58770627,0.65596247,0.66664827,0.9692047,0.8999663,-0.0692384
85,3.370059,3.3891392,"('insignificant', 'prestigious')",2.9054217,2.9332483,2.6046605,2.7108068,2.4773128,2.4428632,1.7202963,1.668217,2.61555,2.6288549,0.0133049
86,0.08429751,-0.17401634,"('uninfluential', 'influential')",-0.19105197,-0.38194978,0.2670221,-0.021254841,-1.2393508,-1.2804992,0.33454013,0.22407812,-0.1489086,-0.3267284,-0.1778198
87,1.368971,1.2444015,"('unsuccessful', 'successful')",1.063994,0.8790487,2.1468527,1.9548126,1.3390411,1.2986797,1.3467747,1.3362347,1.4531267,1.3426354,-0.1104913
88,0.5867593,0.42904902,"('low', 'eminent')",-0.45519882,-0.59186983,0.38925716,0.16971284,-1.2112325,-1.345983,0.47947502,0.40735263,-0.042188,-0.1863477,-0.1441597
